id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
30001;ES-MU;ES-MC;Abanilla;2021-12-01;137;371;0.63;22272.86;52279.73;0.57
30002;ES-MU;ES-MC;Abarán;2021-12-01;70;247;0.72;8627.40;32376.47;0.73
30003;ES-MU;ES-MC;Águilas;2021-12-01;421;962;0.56;61055.33;149643.48;0.59
30004;ES-MU;ES-MC;Albudeite;2021-12-01;19;94;0.80;1016.72;9941.79;0.90
30005;ES-MU;ES-MC;Alcantarilla;2021-12-01;158;594;0.73;19670.85;94803.46;0.79
30006;ES-MU;ES-MC;Aledo;2021-12-01;26;78;0.67;2460.35;8028.75;0.69
30007;ES-MU;ES-MC;Alguazas;2021-12-01;62;175;0.65;8670.12;30424.26;0.72
30008;ES-MU;ES-MC;Alhama de Murcia;2021-12-01;163;802;0.80;16769.28;129228.04;0.87
30009;ES-MU;ES-MC;Archena;2021-12-01;123;487;0.75;9820.25;73220.52;0.87
30010;ES-MU;ES-MC;Beniel;2021-12-01;43;238;0.82;6162.69;32095.93;0.81
30011;ES-MU;ES-MC;Blanca;2021-12-01;25;160;0.84;1209.46;17376.23;0.93
30012;ES-MU;ES-MC;Bullas;2021-12-01;74;393;0.81;12574.68;71662.80;0.82
30013;ES-MU;ES-MC;Calasparra;2021-12-01;105;383;0.73;23226.92;67140.05;0.65
30014;ES-MU;ES-MC;Campos del Río;2021-12-01;11;101;0.89;564.09;14355.65;0.96
30015;ES-MU;ES-MC;Caravaca de la Cruz;2021-12-01;369;541;0.32;53482.20;81831.58;0.35
30016;ES-MU;ES-MC;Cartagena;2021-12-01;1530;6449;0.76;177698.67;809090.21;0.78
30017;ES-MU;ES-MC;Cehegín;2021-12-01;241;670;0.64;36991.18;91865.47;0.60
30018;ES-MU;ES-MC;Ceutí;2021-12-01;31;407;0.92;2295.75;63433.36;0.96
30019;ES-MU;ES-MC;Cieza;2021-12-01;49;400;0.88;6352.37;66162.20;0.90
30020;ES-MU;ES-MC;Fortuna;2021-12-01;128;362;0.65;32418.04;73130.08;0.56
30021;ES-MU;ES-MC;Fuente Álamo de Murcia;2021-12-01;517;880;0.41;105362.15;158110.13;0.33
30022;ES-MU;ES-MC;Jumilla;2021-12-01;142;378;0.62;20123.59;66713.84;0.70
30023;ES-MU;ES-MC;Librilla;2021-12-01;70;254;0.72;10234.85;36180.75;0.72
30024;ES-MU;ES-MC;Lorca;2021-12-01;803;2164;0.63;72933.11;229380.48;0.68
30025;ES-MU;ES-MC;Lorquí;2021-12-01;93;381;0.76;15756.55;71095.19;0.78
30026;ES-MU;ES-MC;Mazarrón;2021-12-01;651;1557;0.58;66290.45;238155.93;0.72
30027;ES-MU;ES-MC;Molina de Segura;2021-12-01;614;1624;0.62;122086.65;374077.90;0.67
30028;ES-MU;ES-MC;Moratalla;2021-12-01;246;460;0.47;23830.65;46335.08;0.49
30029;ES-MU;ES-MC;Mula;2021-12-01;111;494;0.78;12310.15;64193.34;0.81
30030;ES-MU;ES-MC;Murcia;2021-12-01;3909;9674;0.60;612152.81;1556350.07;0.61
30031;ES-MU;ES-MC;Ojós;2021-12-01;5;32;0.84;228.20;2880.17;0.92
30032;ES-MU;ES-MC;Pliego;2021-12-01;24;219;0.89;1500.38;21609.84;0.93
30033;ES-MU;ES-MC;Puerto Lumbreras;2021-12-01;74;406;0.82;6746.10;59348.82;0.89
30034;ES-MU;ES-MC;Ricote;2021-12-01;13;98;0.87;625.14;8764.29;0.93
30035;ES-MU;ES-MC;San Javier;2021-12-01;306;1164;0.74;31974.19;201295.40;0.84
30036;ES-MU;ES-MC;San Pedro del Pinatar;2021-12-01;120;777;0.85;20883.33;146176.92;0.86
30037;ES-MU;ES-MC;Torre Pacheco;2021-12-01;342;2061;0.83;38458.21;295026.44;0.87
30038;ES-MU;ES-MC;Las Torres de Cotillas;2021-12-01;159;587;0.73;25664.74;128881.70;0.80
30039;ES-MU;ES-MC;Totana;2021-12-01;155;764;0.80;20191.26;109410.17;0.82
30040;ES-MU;ES-MC;Ulea;2021-12-01;14;65;0.78;475.94;5129.00;0.91
30041;ES-MU;ES-MC;La Unión;2021-12-01;184;687;0.73;18329.48;77874.91;0.76
30042;ES-MU;ES-MC;Villanueva del Río Segura;2021-12-01;29;116;0.75;2258.78;14165.98;0.84
30043;ES-MU;ES-MC;Yecla;2021-12-01;268;511;0.48;49300.04;104675.93;0.53
30901;ES-MU;ES-MC;Santomera;2021-12-01;78;406;0.81;22093.78;64619.59;0.66
30902;ES-MU;ES-MC;Los Alcázares;2021-12-01;13;733;0.98;1074.78;147778.24;0.99
