id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
27001;ES-LU;ES-GA;Abadín;2023-06-01;30;61;0.51;6057.75;12852.17;0.53
27002;ES-LU;ES-GA;Alfoz;2023-06-01;1;39;0.97;164.47;6910.64;0.98
27003;ES-LU;ES-GA;Antas de Ulla;2023-06-01;218;246;0.11;33764.66;39190.18;0.14
27004;ES-LU;ES-GA;Baleira;2023-06-01;185;257;0.28;24138.29;32551.16;0.26
27005;ES-LU;ES-GA;Barreiros;2023-06-01;42;88;0.52;5980.09;17917.39;0.67
27006;ES-LU;ES-GA;Becerreá;2023-06-01;292;350;0.17;38804.40;49959.22;0.22
27007;ES-LU;ES-GA;Begonte;2023-06-01;1;103;0.99;60.12;17709.90;1.00
27008;ES-LU;ES-GA;Bóveda;2023-06-01;143;160;0.11;19288.15;21965.71;0.12
27009;ES-LU;ES-GA;Carballedo;2023-06-01;355;412;0.14;39572.95;51077.66;0.23
27010;ES-LU;ES-GA;Castro de Rei;2023-06-01;319;469;0.32;39756.34;60109.24;0.34
27011;ES-LU;ES-GA;Castroverde;2023-06-01;376;423;0.11;47836.06;55648.27;0.14
27012;ES-LU;ES-GA;Cervantes;2023-06-01;332;376;0.12;39411.89;44536.83;0.12
27013;ES-LU;ES-GA;Cervo;2023-06-01;11;154;0.93;707.50;18460.63;0.96
27014;ES-LU;ES-GA;O Corgo;2023-06-01;426;464;0.08;53749.14;60150.56;0.11
27015;ES-LU;ES-GA;Cospeito;2023-06-01;62;133;0.53;15202.27;29717.08;0.49
27016;ES-LU;ES-GA;Chantada;2023-06-01;631;733;0.14;72662.85;90415.99;0.20
27017;ES-LU;ES-GA;Folgoso do Courel;2023-06-01;280;372;0.25;20507.78;31902.49;0.36
27018;ES-LU;ES-GA;A Fonsagrada;2023-06-01;470;543;0.13;54991.81;65558.18;0.16
27019;ES-LU;ES-GA;Foz;2023-06-01;5;166;0.97;500.98;31403.11;0.98
27020;ES-LU;ES-GA;Friol;2023-06-01;1;138;0.99;155.09;20652.08;0.99
27021;ES-LU;ES-GA;Xermade;2023-06-01;1;48;0.98;741.84;7040.87;0.89
27022;ES-LU;ES-GA;Guitiriz;2023-06-01;0;495;1.00;0.00;62779.53;1.00
27023;ES-LU;ES-GA;Guntín;2023-06-01;87;122;0.29;25363.92;37431.25;0.32
27024;ES-LU;ES-GA;O Incio;2023-06-01;260;348;0.25;33517.47;43516.77;0.23
27025;ES-LU;ES-GA;Xove;2023-06-01;3;42;0.93;269.26;7770.55;0.97
27026;ES-LU;ES-GA;Láncara;2023-06-01;321;350;0.08;37636.15;44216.46;0.15
27027;ES-LU;ES-GA;Lourenzá;2023-06-01;50;163;0.69;3702.60;20039.93;0.82
27028;ES-LU;ES-GA;Lugo;2023-06-01;17;2560;0.99;1181.58;362878.22;1.00
27029;ES-LU;ES-GA;Meira;2023-06-01;131;168;0.22;14905.02;21056.65;0.29
27030;ES-LU;ES-GA;Mondoñedo;2023-06-01;33;306;0.89;2345.44;33154.83;0.93
27031;ES-LU;ES-GA;Monforte de Lemos;2023-06-01;503;657;0.23;62325.47;103917.66;0.40
27032;ES-LU;ES-GA;Monterroso;2023-06-01;289;428;0.32;33672.62;50027.09;0.33
27033;ES-LU;ES-GA;Muras;2023-06-01;0;12;1.00;0.00;2273.16;1.00
27034;ES-LU;ES-GA;Navia de Suarna;2023-06-01;357;435;0.18;42382.00;51163.80;0.17
27035;ES-LU;ES-GA;Negueira de Muñiz;2023-06-01;4;43;0.91;205.04;4810.70;0.96
27037;ES-LU;ES-GA;As Nogais;2023-06-01;131;185;0.29;15572.23;24945.67;0.38
27038;ES-LU;ES-GA;Ourol;2023-06-01;3;13;0.77;125.50;1583.19;0.92
27039;ES-LU;ES-GA;Outeiro de Rei;2023-06-01;20;288;0.93;4841.28;56051.84;0.91
27040;ES-LU;ES-GA;Palas de Rei;2023-06-01;157;386;0.59;19411.94;51489.70;0.62
27041;ES-LU;ES-GA;Pantón;2023-06-01;214;271;0.21;36998.18;45233.85;0.18
27042;ES-LU;ES-GA;Paradela;2023-06-01;235;260;0.10;29835.66;34084.12;0.12
27043;ES-LU;ES-GA;O Páramo;2023-06-01;144;146;0.01;19503.31;20296.32;0.04
27044;ES-LU;ES-GA;A Pastoriza;2023-06-01;606;654;0.07;66959.27;74489.09;0.10
27045;ES-LU;ES-GA;Pedrafita do Cebreiro;2023-06-01;146;197;0.26;16103.78;24826.01;0.35
27046;ES-LU;ES-GA;Pol;2023-06-01;260;281;0.07;39725.58;42158.86;0.06
27047;ES-LU;ES-GA;A Pobra do Brollón;2023-06-01;330;351;0.06;32529.16;34188.91;0.05
27048;ES-LU;ES-GA;A Pontenova;2023-06-01;253;309;0.18;33906.59;45552.78;0.26
27049;ES-LU;ES-GA;Portomarín;2023-06-01;162;204;0.21;19476.40;26898.13;0.28
27050;ES-LU;ES-GA;Quiroga;2023-06-01;247;479;0.48;25615.93;51563.37;0.50
27051;ES-LU;ES-GA;Ribadeo;2023-06-01;258;485;0.47;26268.16;57768.27;0.55
27052;ES-LU;ES-GA;Ribas de Sil;2023-06-01;69;153;0.55;6908.52;17431.19;0.60
27053;ES-LU;ES-GA;Ribeira de Piquín;2023-06-01;73;149;0.51;8098.31;19225.34;0.58
27054;ES-LU;ES-GA;Riotorto;2023-06-01;127;156;0.19;21083.91;25415.78;0.17
27055;ES-LU;ES-GA;Samos;2023-06-01;232;245;0.05;21871.13;22886.82;0.04
27056;ES-LU;ES-GA;Rábade;2023-06-01;0;64;1.00;0.00;11846.33;1.00
27057;ES-LU;ES-GA;Sarria;2023-06-01;684;894;0.23;64229.49;95956.99;0.33
27058;ES-LU;ES-GA;O Saviñao;2023-06-01;403;496;0.19;54406.69;68168.99;0.20
27059;ES-LU;ES-GA;Sober;2023-06-01;507;572;0.11;43149.27;53375.10;0.19
27060;ES-LU;ES-GA;Taboada;2023-06-01;63;150;0.58;10390.51;25210.65;0.59
27061;ES-LU;ES-GA;Trabada;2023-06-01;92;158;0.42;7780.73;16143.44;0.52
27062;ES-LU;ES-GA;Triacastela;2023-06-01;46;106;0.57;5222.20;13992.53;0.63
27063;ES-LU;ES-GA;O Valadouro;2023-06-01;1;55;0.98;86.71;9367.72;0.99
27064;ES-LU;ES-GA;O Vicedo;2023-06-01;1;25;0.96;38.78;3591.51;0.99
27065;ES-LU;ES-GA;Vilalba;2023-06-01;755;1000;0.25;75719.29;112209.05;0.33
27066;ES-LU;ES-GA;Viveiro;2023-06-01;5;209;0.98;178.05;20920.15;0.99
27901;ES-LU;ES-GA;Baralla;2023-06-01;335;376;0.11;42908.38;50383.87;0.15
27902;ES-LU;ES-GA;Burela;2023-06-01;26;220;0.88;2082.27;38533.07;0.95
