id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
21001;ES-H;ES-AN;Alájar;2023-06-01;8;97;0.92;1293.54;6891.87;0.81
21002;ES-H;ES-AN;Aljaraque;2023-06-01;26;795;0.97;1773.49;126255.94;0.99
21003;ES-H;ES-AN;El Almendro;2023-06-01;0;49;1.00;0.00;6285.64;1.00
21004;ES-H;ES-AN;Almonaster la Real;2023-06-01;57;150;0.62;6356.58;13652.91;0.53
21005;ES-H;ES-AN;Almonte;2023-06-01;25;903;0.97;3755.28;129652.06;0.97
21006;ES-H;ES-AN;Alosno;2023-06-01;0;457;1.00;0.00;33677.34;1.00
21007;ES-H;ES-AN;Aracena;2023-06-01;14;541;0.97;961.95;43743.08;0.98
21008;ES-H;ES-AN;Aroche;2023-06-01;27;88;0.69;3365.63;10867.74;0.69
21009;ES-H;ES-AN;Arroyomolinos de León;2023-06-01;1;65;0.98;25.14;6943.00;1.00
21010;ES-H;ES-AN;Ayamonte;2023-06-01;33;709;0.95;1076.73;93936.60;0.99
21011;ES-H;ES-AN;Beas;2023-06-01;1;170;0.99;113.38;20169.76;0.99
21012;ES-H;ES-AN;Berrocal;2023-06-01;7;31;0.77;225.54;2795.33;0.92
21013;ES-H;ES-AN;Bollullos Par del Condado;2023-06-01;5;257;0.98;200.54;37199.05;0.99
21014;ES-H;ES-AN;Bonares;2023-06-01;0;122;1.00;0.00;12647.61;1.00
21015;ES-H;ES-AN;Cabezas Rubias;2023-06-01;0;68;1.00;0.00;6418.86;1.00
21016;ES-H;ES-AN;Cala;2023-06-01;1;81;0.99;34.63;10156.16;1.00
21017;ES-H;ES-AN;Calañas;2023-06-01;0;90;1.00;0.00;10440.22;1.00
21018;ES-H;ES-AN;El Campillo;2023-06-01;12;92;0.87;454.82;12110.04;0.96
21019;ES-H;ES-AN;Campofrío;2023-06-01;2;75;0.97;47.08;6320.39;0.99
21020;ES-H;ES-AN;Cañaveral de León;2023-06-01;6;33;0.82;425.75;3144.68;0.86
21021;ES-H;ES-AN;Cartaya;2023-06-01;1;612;1.00;84.13;81706.49;1.00
21022;ES-H;ES-AN;Castaño del Robledo;2023-06-01;3;56;0.95;37.10;2800.41;0.99
21023;ES-H;ES-AN;El Cerro de Andévalo;2023-06-01;0;149;1.00;0.00;14332.67;1.00
21024;ES-H;ES-AN;Corteconcepción;2023-06-01;21;45;0.53;1861.17;4260.92;0.56
21025;ES-H;ES-AN;Cortegana;2023-06-01;19;376;0.95;1731.26;26487.39;0.93
21026;ES-H;ES-AN;Cortelazor;2023-06-01;8;35;0.77;473.11;2845.27;0.83
21027;ES-H;ES-AN;Cumbres de Enmedio;2023-06-01;0;4;1.00;0.00;805.26;1.00
21028;ES-H;ES-AN;Cumbres de San Bartolomé;2023-06-01;8;27;0.70;890.53;3763.65;0.76
21029;ES-H;ES-AN;Cumbres Mayores;2023-06-01;48;146;0.67;3099.55;12901.76;0.76
21030;ES-H;ES-AN;Chucena;2023-06-01;0;70;1.00;0.00;7060.45;1.00
21031;ES-H;ES-AN;Encinasola;2023-06-01;1;74;0.99;16.51;7967.91;1.00
21032;ES-H;ES-AN;Escacena del Campo;2023-06-01;2;77;0.97;95.62;8795.69;0.99
21033;ES-H;ES-AN;Fuenteheridos;2023-06-01;24;47;0.49;2273.25;4480.72;0.49
21034;ES-H;ES-AN;Galaroza;2023-06-01;34;67;0.49;3448.60;10104.57;0.66
21035;ES-H;ES-AN;Gibraleón;2023-06-01;1;247;1.00;35.38;35385.17;1.00
21036;ES-H;ES-AN;La Granada de Río-Tinto;2023-06-01;0;34;1.00;0.00;2340.13;1.00
21037;ES-H;ES-AN;El Granado;2023-06-01;1;65;0.98;85.65;4882.24;0.98
21038;ES-H;ES-AN;Higuera de la Sierra;2023-06-01;0;155;1.00;0.00;10723.55;1.00
21039;ES-H;ES-AN;Hinojales;2023-06-01;11;28;0.61;1390.71;3631.02;0.62
21040;ES-H;ES-AN;Hinojos;2023-06-01;3;147;0.98;1005.94;22200.51;0.95
21041;ES-H;ES-AN;Huelva;2023-06-01;13;1413;0.99;737.75;174620.41;1.00
21042;ES-H;ES-AN;Isla Cristina;2023-06-01;7;407;0.98;389.12;58922.95;0.99
21043;ES-H;ES-AN;Jabugo;2023-06-01;16;130;0.88;2304.05;12165.38;0.81
21044;ES-H;ES-AN;Lepe;2023-06-01;37;734;0.95;1824.43;97503.48;0.98
21045;ES-H;ES-AN;Linares de la Sierra;2023-06-01;0;80;1.00;0.00;4009.14;1.00
21046;ES-H;ES-AN;Lucena del Puerto;2023-06-01;6;63;0.90;365.45;6679.97;0.95
21047;ES-H;ES-AN;Manzanilla;2023-06-01;0;79;1.00;0.00;10068.91;1.00
21048;ES-H;ES-AN;Los Marines;2023-06-01;10;30;0.67;453.42;2818.01;0.84
21049;ES-H;ES-AN;Minas de Riotinto;2023-06-01;1;199;0.99;85.10;18575.96;1.00
21050;ES-H;ES-AN;Moguer;2023-06-01;7;426;0.98;219.63;60589.13;1.00
21051;ES-H;ES-AN;La Nava;2023-06-01;7;19;0.63;459.06;1821.97;0.75
21052;ES-H;ES-AN;Nerva;2023-06-01;0;379;1.00;0.00;33741.76;1.00
21053;ES-H;ES-AN;Niebla;2023-06-01;5;168;0.97;173.35;19842.10;0.99
21054;ES-H;ES-AN;La Palma del Condado;2023-06-01;10;265;0.96;453.83;29313.29;0.98
21055;ES-H;ES-AN;Palos de la Frontera;2023-06-01;13;360;0.96;1973.49;68144.83;0.97
21056;ES-H;ES-AN;Paterna del Campo;2023-06-01;2;119;0.98;101.93;13015.10;0.99
21057;ES-H;ES-AN;Paymogo;2023-06-01;0;99;1.00;0.00;9868.93;1.00
21058;ES-H;ES-AN;Puebla de Guzmán;2023-06-01;0;219;1.00;0.00;17006.65;1.00
21059;ES-H;ES-AN;Puerto Moral;2023-06-01;0;51;1.00;0.00;2820.94;1.00
21060;ES-H;ES-AN;Punta Umbría;2023-06-01;2;645;1.00;133.33;81312.66;1.00
21061;ES-H;ES-AN;Rociana del Condado;2023-06-01;1;192;0.99;200.02;25408.69;0.99
21062;ES-H;ES-AN;Rosal de la Frontera;2023-06-01;5;47;0.89;902.05;9025.94;0.90
21063;ES-H;ES-AN;San Bartolomé de la Torre;2023-06-01;0;128;1.00;0.00;13673.59;1.00
21064;ES-H;ES-AN;San Juan del Puerto;2023-06-01;7;143;0.95;407.92;17984.37;0.98
21065;ES-H;ES-AN;Sanlúcar de Guadiana;2023-06-01;0;54;1.00;0.00;3397.26;1.00
21066;ES-H;ES-AN;San Silvestre de Guzmán;2023-06-01;0;92;1.00;0.00;5778.00;1.00
21067;ES-H;ES-AN;Santa Ana la Real;2023-06-01;0;49;1.00;0.00;4808.07;1.00
21068;ES-H;ES-AN;Santa Bárbara de Casa;2023-06-01;0;67;1.00;0.00;6922.45;1.00
21069;ES-H;ES-AN;Santa Olalla del Cala;2023-06-01;2;104;0.98;82.44;10677.59;0.99
21070;ES-H;ES-AN;Trigueros;2023-06-01;0;180;1.00;0.00;25249.28;1.00
21071;ES-H;ES-AN;Valdelarco;2023-06-01;6;38;0.84;846.25;3174.38;0.73
21072;ES-H;ES-AN;Valverde del Camino;2023-06-01;18;374;0.95;573.46;47353.84;0.99
21073;ES-H;ES-AN;Villablanca;2023-06-01;0;92;1.00;0.00;11201.57;1.00
21074;ES-H;ES-AN;Villalba del Alcor;2023-06-01;0;82;1.00;0.00;10400.97;1.00
21075;ES-H;ES-AN;Villanueva de las Cruces;2023-06-01;0;49;1.00;0.00;3488.72;1.00
21076;ES-H;ES-AN;Villanueva de los Castillejos;2023-06-01;0;117;1.00;0.00;13487.84;1.00
21077;ES-H;ES-AN;Villarrasa;2023-06-01;1;62;0.98;43.09;7721.73;0.99
21078;ES-H;ES-AN;Zalamea la Real;2023-06-01;5;216;0.98;103.45;17178.73;0.99
21079;ES-H;ES-AN;Zufre;2023-06-01;1;89;0.99;343.55;5834.34;0.94
21902;ES-H;ES-AN;La Zarza-Perrunal;2023-06-01;3;329;0.99;39.68;19826.81;1.00
