id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
02001;ES-AB;ES-CM;Abengibre;2023-06-01;11;81;0.86;377.25;9290.98;0.96
02002;ES-AB;ES-CM;Alatoz;2023-06-01;12;59;0.80;444.78;7468.58;0.94
02003;ES-AB;ES-CM;Albacete;2023-06-01;455;2508;0.82;56674.07;388274.01;0.85
02004;ES-AB;ES-CM;Albatana;2023-06-01;23;70;0.67;2063.60;9355.30;0.78
02005;ES-AB;ES-CM;Alborea;2023-06-01;23;79;0.71;1964.10;10096.96;0.81
02006;ES-AB;ES-CM;Alcadozo;2023-06-01;57;116;0.51;3812.96;12660.42;0.70
02007;ES-AB;ES-CM;Alcalá del Júcar;2023-06-01;75;159;0.53;7504.27;19549.10;0.62
02008;ES-AB;ES-CM;Alcaraz;2023-06-01;90;229;0.61;5762.07;20756.23;0.72
02009;ES-AB;ES-CM;Almansa;2023-06-01;81;454;0.82;11732.52;82060.91;0.86
02010;ES-AB;ES-CM;Alpera;2023-06-01;27;88;0.69;3682.35;16666.28;0.78
02011;ES-AB;ES-CM;Aýna;2023-06-01;109;226;0.52;6843.84;13771.76;0.50
02012;ES-AB;ES-CM;Balazote;2023-06-01;61;156;0.61;7892.49;21019.78;0.62
02013;ES-AB;ES-CM;Balsa de Ves;2023-06-01;18;95;0.81;1426.77;9524.77;0.85
02014;ES-AB;ES-CM;El Ballestero;2023-06-01;9;53;0.83;1006.72;7391.71;0.86
02015;ES-AB;ES-CM;Barrax;2023-06-01;19;151;0.87;1203.29;24704.58;0.95
02016;ES-AB;ES-CM;Bienservida;2023-06-01;22;101;0.78;1044.51;8290.32;0.87
02017;ES-AB;ES-CM;Bogarra;2023-06-01;149;274;0.46;6660.76;14357.48;0.54
02018;ES-AB;ES-CM;Bonete;2023-06-01;27;66;0.59;2523.47;8418.55;0.70
02019;ES-AB;ES-CM;El Bonillo;2023-06-01;31;117;0.74;7942.72;25583.34;0.69
02020;ES-AB;ES-CM;Carcelén;2023-06-01;7;61;0.89;560.23;5581.63;0.90
02021;ES-AB;ES-CM;Casas de Juan Núñez;2023-06-01;11;75;0.85;1670.64;13745.55;0.88
02022;ES-AB;ES-CM;Casas de Lázaro;2023-06-01;68;110;0.38;4537.75;9405.92;0.52
02023;ES-AB;ES-CM;Casas de Ves;2023-06-01;7;75;0.91;692.81;12387.02;0.94
02024;ES-AB;ES-CM;Casas-Ibáñez;2023-06-01;28;181;0.85;2536.91;25055.96;0.90
02025;ES-AB;ES-CM;Caudete;2023-06-01;75;305;0.75;12841.99;49423.04;0.74
02026;ES-AB;ES-CM;Cenizate;2023-06-01;14;87;0.84;1060.79;12576.86;0.92
02027;ES-AB;ES-CM;Corral-Rubio;2023-06-01;10;45;0.78;712.58;4495.47;0.84
02028;ES-AB;ES-CM;Cotillas;2023-06-01;11;76;0.86;312.78;3615.24;0.91
02029;ES-AB;ES-CM;Chinchilla de Monte-Aragón;2023-06-01;152;448;0.66;24074.66;58984.62;0.59
02030;ES-AB;ES-CM;Elche de la Sierra;2023-06-01;168;496;0.66;9186.37;44471.33;0.79
02031;ES-AB;ES-CM;Férez;2023-06-01;31;88;0.65;2123.86;7715.10;0.72
02032;ES-AB;ES-CM;Fuensanta;2023-06-01;27;77;0.65;1394.49;7079.13;0.80
