id,prov,ccaa,name
49126,ES-ZA,ES-CL,Moraleja de Sayago
49127,ES-ZA,ES-CL,Morales del Vino
49128,ES-ZA,ES-CL,Morales de Rey
49129,ES-ZA,ES-CL,Morales de Toro
49130,ES-ZA,ES-CL,Morales de Valverde
49131,ES-ZA,ES-CL,Moralina
49132,ES-ZA,ES-CL,Moreruela de los Infanzones
49133,ES-ZA,ES-CL,Moreruela de Tábara
49134,ES-ZA,ES-CL,Muelas de los Caballeros
49135,ES-ZA,ES-CL,Muelas del Pan
49136,ES-ZA,ES-CL,Muga de Sayago
49137,ES-ZA,ES-CL,Navianos de Valverde
49138,ES-ZA,ES-CL,Olmillos de Castro
49139,ES-ZA,ES-CL,Otero de Bodas
49141,ES-ZA,ES-CL,Pajares de la Lampreana
49142,ES-ZA,ES-CL,Palacios del Pan
49143,ES-ZA,ES-CL,Palacios de Sanabria
49145,ES-ZA,ES-CL,Pedralba de la Pradería
49146,ES-ZA,ES-CL,El Pego
49147,ES-ZA,ES-CL,Peleagonzalo
49148,ES-ZA,ES-CL,Peleas de Abajo
49149,ES-ZA,ES-CL,Peñausende
49150,ES-ZA,ES-CL,Peque
49151,ES-ZA,ES-CL,El Perdigón
49152,ES-ZA,ES-CL,Pereruela
49153,ES-ZA,ES-CL,Perilla de Castro
49154,ES-ZA,ES-CL,Pías
49155,ES-ZA,ES-CL,Piedrahita de Castro
49156,ES-ZA,ES-CL,Pinilla de Toro
49157,ES-ZA,ES-CL,Pino del Oro
49158,ES-ZA,ES-CL,El Piñero
49159,ES-ZA,ES-CL,Pobladura del Valle
49160,ES-ZA,ES-CL,Pobladura de Valderaduey
49162,ES-ZA,ES-CL,Porto
49163,ES-ZA,ES-CL,Pozoantiguo
49164,ES-ZA,ES-CL,Pozuelo de Tábara
49165,ES-ZA,ES-CL,Prado
49166,ES-ZA,ES-CL,Puebla de Sanabria
49167,ES-ZA,ES-CL,Pueblica de Valverde
49168,ES-ZA,ES-CL,Quintanilla del Monte
49169,ES-ZA,ES-CL,Quintanilla del Olmo
49170,ES-ZA,ES-CL,Quintanilla de Urz
49171,ES-ZA,ES-CL,Quiruelas de Vidriales
49172,ES-ZA,ES-CL,Rabanales
49173,ES-ZA,ES-CL,Rábano de Aliste
49174,ES-ZA,ES-CL,Requejo
49175,ES-ZA,ES-CL,Revellinos
49176,ES-ZA,ES-CL,Riofrío de Aliste
49177,ES-ZA,ES-CL,Rionegro del Puente
49178,ES-ZA,ES-CL,Roales
49179,ES-ZA,ES-CL,Robleda-Cervantes
49180,ES-ZA,ES-CL,Roelos de Sayago
49181,ES-ZA,ES-CL,Rosinos de la Requejada
49183,ES-ZA,ES-CL,Salce
49184,ES-ZA,ES-CL,Samir de los Caños
49185,ES-ZA,ES-CL,San Agustín del Pozo
49186,ES-ZA,ES-CL,San Cebrián de Castro
49187,ES-ZA,ES-CL,San Cristóbal de Entreviñas
49188,ES-ZA,ES-CL,San Esteban del Molar
49189,ES-ZA,ES-CL,San Justo
49190,ES-ZA,ES-CL,San Martín de Valderaduey
49191,ES-ZA,ES-CL,San Miguel de la Ribera
49192,ES-ZA,ES-CL,San Miguel del Valle
49193,ES-ZA,ES-CL,San Pedro de Ceque
49194,ES-ZA,ES-CL,San Pedro de la Nave-Almendra
49197,ES-ZA,ES-CL,Santa Clara de Avedillo
49199,ES-ZA,ES-CL,Santa Colomba de las Monjas
49200,ES-ZA,ES-CL,Santa Cristina de la Polvorosa
49201,ES-ZA,ES-CL,Santa Croya de Tera
49202,ES-ZA,ES-CL,Santa Eufemia del Barco
49203,ES-ZA,ES-CL,Santa María de la Vega
49204,ES-ZA,ES-CL,Santa María de Valverde
49205,ES-ZA,ES-CL,Santibáñez de Tera
49206,ES-ZA,ES-CL,Santibáñez de Vidriales
49207,ES-ZA,ES-CL,Santovenia
49208,ES-ZA,ES-CL,San Vicente de la Cabeza
49209,ES-ZA,ES-CL,San Vitero
49210,ES-ZA,ES-CL,Sanzoles
49214,ES-ZA,ES-CL,Tábara
49216,ES-ZA,ES-CL,Tapioles
49219,ES-ZA,ES-CL,Toro
49220,ES-ZA,ES-CL,La Torre del Valle
49221,ES-ZA,ES-CL,Torregamones
49222,ES-ZA,ES-CL,Torres del Carrizal
49223,ES-ZA,ES-CL,Trabazos
49224,ES-ZA,ES-CL,Trefacio
49225,ES-ZA,ES-CL,Uña de Quintana
49226,ES-ZA,ES-CL,Vadillo de la Guareña
49227,ES-ZA,ES-CL,Valcabado
49228,ES-ZA,ES-CL,Valdefinjas
49229,ES-ZA,ES-CL,Valdescorriel
49230,ES-ZA,ES-CL,Vallesa de la Guareña
49231,ES-ZA,ES-CL,Vega de Tera
49232,ES-ZA,ES-CL,Vega de Villalobos
49233,ES-ZA,ES-CL,Vegalatrave
49234,ES-ZA,ES-CL,Venialbo
49235,ES-ZA,ES-CL,Vezdemarbán
49236,ES-ZA,ES-CL,Vidayanes
49237,ES-ZA,ES-CL,Videmala
49238,ES-ZA,ES-CL,Villabrázaro
49239,ES-ZA,ES-CL,Villabuena del Puente
49240,ES-ZA,ES-CL,Villadepera
49241,ES-ZA,ES-CL,Villaescusa
49242,ES-ZA,ES-CL,Villafáfila
49243,ES-ZA,ES-CL,Villaferrueña
49244,ES-ZA,ES-CL,Villageriz
49245,ES-ZA,ES-CL,Villalazán
49246,ES-ZA,ES-CL,Villalba de la Lampreana
49247,ES-ZA,ES-CL,Villalcampo
49248,ES-ZA,ES-CL,Villalobos
49249,ES-ZA,ES-CL,Villalonso
49250,ES-ZA,ES-CL,Villalpando
49251,ES-ZA,ES-CL,Villalube
