id,prov,ccaa,name
19175,ES-GU,ES-CM,Mazarete
19176,ES-GU,ES-CM,Mazuecos
19177,ES-GU,ES-CM,Medranda
19178,ES-GU,ES-CM,Megina
19179,ES-GU,ES-CM,Membrillera
19181,ES-GU,ES-CM,Miedes de Atienza
19182,ES-GU,ES-CM,La Mierla
19183,ES-GU,ES-CM,Milmarcos
19184,ES-GU,ES-CM,Millana
19185,ES-GU,ES-CM,La Miñosa
19186,ES-GU,ES-CM,Mirabueno
19187,ES-GU,ES-CM,Miralrío
19188,ES-GU,ES-CM,Mochales
19189,ES-GU,ES-CM,Mohernando
19190,ES-GU,ES-CM,Molina de Aragón
19191,ES-GU,ES-CM,Monasterio
19192,ES-GU,ES-CM,Mondéjar
19193,ES-GU,ES-CM,Montarrón
19194,ES-GU,ES-CM,Moratilla de los Meleros
19195,ES-GU,ES-CM,Morenilla
19196,ES-GU,ES-CM,Muduex
19197,ES-GU,ES-CM,Las Navas de Jadraque
19198,ES-GU,ES-CM,Negredo
19199,ES-GU,ES-CM,Ocentejo
19200,ES-GU,ES-CM,El Olivar
19201,ES-GU,ES-CM,Olmeda de Cobeta
19202,ES-GU,ES-CM,La Olmeda de Jadraque
19203,ES-GU,ES-CM,El Ordial
19204,ES-GU,ES-CM,Orea
19208,ES-GU,ES-CM,Pálmaces de Jadraque
19209,ES-GU,ES-CM,Pardos
19210,ES-GU,ES-CM,Paredes de Sigüenza
19211,ES-GU,ES-CM,Pareja
19212,ES-GU,ES-CM,Pastrana
19213,ES-GU,ES-CM,El Pedregal
19214,ES-GU,ES-CM,Peñalén
19215,ES-GU,ES-CM,Peñalver
19216,ES-GU,ES-CM,Peralejos de las Truchas
19217,ES-GU,ES-CM,Peralveche
19218,ES-GU,ES-CM,Pinilla de Jadraque
19219,ES-GU,ES-CM,Pinilla de Molina
19220,ES-GU,ES-CM,Pioz
19221,ES-GU,ES-CM,Piqueras
19222,ES-GU,ES-CM,El Pobo de Dueñas
19223,ES-GU,ES-CM,Poveda de la Sierra
19224,ES-GU,ES-CM,Pozo de Almoguera
19225,ES-GU,ES-CM,Pozo de Guadalajara
19226,ES-GU,ES-CM,Prádena de Atienza
19227,ES-GU,ES-CM,Prados Redondos
19228,ES-GU,ES-CM,Puebla de Beleña
19229,ES-GU,ES-CM,Puebla de Valles
19230,ES-GU,ES-CM,Quer
19231,ES-GU,ES-CM,Rebollosa de Jadraque
19232,ES-GU,ES-CM,El Recuenco
19233,ES-GU,ES-CM,Renera
19234,ES-GU,ES-CM,Retiendas
19235,ES-GU,ES-CM,Riba de Saelices
19237,ES-GU,ES-CM,Rillo de Gallo
19238,ES-GU,ES-CM,Riofrío del Llano
19239,ES-GU,ES-CM,Robledillo de Mohernando
19240,ES-GU,ES-CM,Robledo de Corpes
19241,ES-GU,ES-CM,Romanillos de Atienza
19242,ES-GU,ES-CM,Romanones
19243,ES-GU,ES-CM,Rueda de la Sierra
19244,ES-GU,ES-CM,Sacecorbo
19245,ES-GU,ES-CM,Sacedón
19246,ES-GU,ES-CM,Saelices de la Sal
19247,ES-GU,ES-CM,Salmerón
19248,ES-GU,ES-CM,San Andrés del Congosto
19249,ES-GU,ES-CM,San Andrés del Rey
19250,ES-GU,ES-CM,Santiuste
19251,ES-GU,ES-CM,Saúca
19252,ES-GU,ES-CM,Sayatón
19254,ES-GU,ES-CM,Selas
19255,ES-GU,ES-CM,Setiles
19256,ES-GU,ES-CM,Sienes
19257,ES-GU,ES-CM,Sigüenza
