id,prov,ccaa,name
31087,ES-NA,ES-NC,Elgorriaga
31088,ES-NA,ES-NC,Noáin (Valle de Elorz)/Noain (Elortzibar)
31089,ES-NA,ES-NC,Enériz/Eneritz
31090,ES-NA,ES-NC,Eratsun
31091,ES-NA,ES-NC,Ergoiena
31092,ES-NA,ES-NC,Erro
31093,ES-NA,ES-NC,Ezcároz/Ezkaroze
31094,ES-NA,ES-NC,Eslava
31095,ES-NA,ES-NC,Esparza de Salazar
31096,ES-NA,ES-NC,Espronceda
31097,ES-NA,ES-NC,Estella-Lizarra
31098,ES-NA,ES-NC,Esteribar
31099,ES-NA,ES-NC,Etayo
31100,ES-NA,ES-NC,Eulate
31101,ES-NA,ES-NC,Ezcabarte
31102,ES-NA,ES-NC,Ezkurra
31103,ES-NA,ES-NC,Ezprogui
31104,ES-NA,ES-NC,Falces
31105,ES-NA,ES-NC,Fitero
31106,ES-NA,ES-NC,Fontellas
31107,ES-NA,ES-NC,Funes
31108,ES-NA,ES-NC,Fustiñana
31109,ES-NA,ES-NC,Galar
31110,ES-NA,ES-NC,Gallipienzo
31111,ES-NA,ES-NC,Gallués/Galoze
31112,ES-NA,ES-NC,Garaioa
31113,ES-NA,ES-NC,Garde
31114,ES-NA,ES-NC,Garínoain
31115,ES-NA,ES-NC,Garralda
31116,ES-NA,ES-NC,Genevilla
31117,ES-NA,ES-NC,Goizueta
31118,ES-NA,ES-NC,Goñi
31119,ES-NA,ES-NC,Güesa/Gorza
31120,ES-NA,ES-NC,Guesálaz
31121,ES-NA,ES-NC,Guirguillano/Girgillao
31122,ES-NA,ES-NC,Huarte/Uharte
31123,ES-NA,ES-NC,Uharte-Arakil
31124,ES-NA,ES-NC,Ibargoiti
31125,ES-NA,ES-NC,Igúzquiza
31126,ES-NA,ES-NC,Imotz
31127,ES-NA,ES-NC,Irañeta
31128,ES-NA,ES-NC,Isaba/Izaba
31129,ES-NA,ES-NC,Ituren
31130,ES-NA,ES-NC,Iturmendi
31131,ES-NA,ES-NC,Iza
31132,ES-NA,ES-NC,Izagaondoa
31133,ES-NA,ES-NC,Izalzu/Itzaltzu
31134,ES-NA,ES-NC,Jaurrieta
31135,ES-NA,ES-NC,Javier
31136,ES-NA,ES-NC,Juslapeña
31137,ES-NA,ES-NC,Beintza-Labaien
31138,ES-NA,ES-NC,Lakuntza
31139,ES-NA,ES-NC,Lana
31140,ES-NA,ES-NC,Lantz
31141,ES-NA,ES-NC,Lapoblación
31142,ES-NA,ES-NC,Larraga
31143,ES-NA,ES-NC,Larraona
31144,ES-NA,ES-NC,Larraun
31145,ES-NA,ES-NC,Lazagurría
31146,ES-NA,ES-NC,Leatxe/Leache
31147,ES-NA,ES-NC,Legarda
31148,ES-NA,ES-NC,Legaria
31149,ES-NA,ES-NC,Leitza
31150,ES-NA,ES-NC,Leoz
31151,ES-NA,ES-NC,Lerga
31152,ES-NA,ES-NC,Lerín
31153,ES-NA,ES-NC,Lesaka
31154,ES-NA,ES-NC,Lezaun
31155,ES-NA,ES-NC,Liédena
31156,ES-NA,ES-NC,Lizoáin-Arriasgoiti
31157,ES-NA,ES-NC,Lodosa
31158,ES-NA,ES-NC,Lónguida/Longida
31159,ES-NA,ES-NC,Lumbier
31160,ES-NA,ES-NC,Luquin
31161,ES-NA,ES-NC,Mañeru
31162,ES-NA,ES-NC,Marañón
31163,ES-NA,ES-NC,Marcilla
31164,ES-NA,ES-NC,Mélida
31165,ES-NA,ES-NC,Mendavia
31166,ES-NA,ES-NC,Mendaza
31167,ES-NA,ES-NC,Mendigorria
31168,ES-NA,ES-NC,Metauten
31169,ES-NA,ES-NC,Milagro
31170,ES-NA,ES-NC,Mirafuentes
31171,ES-NA,ES-NC,Miranda de Arga
31172,ES-NA,ES-NC,Monreal
31173,ES-NA,ES-NC,Monteagudo
31174,ES-NA,ES-NC,Morentin
31175,ES-NA,ES-NC,Mues
31176,ES-NA,ES-NC,Murchante
31177,ES-NA,ES-NC,Murieta
31178,ES-NA,ES-NC,Murillo el Cuende
31179,ES-NA,ES-NC,Murillo el Fruto
31180,ES-NA,ES-NC,Muruzábal
31181,ES-NA,ES-NC,Navascués / Nabaskoze
31182,ES-NA,ES-NC,Nazar
31183,ES-NA,ES-NC,Obanos
31184,ES-NA,ES-NC,Oco
31185,ES-NA,ES-NC,Ochagavía/Otsagabia
31186,ES-NA,ES-NC,Odieta
31187,ES-NA,ES-NC,Oitz
31188,ES-NA,ES-NC,Olaibar
31189,ES-NA,ES-NC,Olazti / Olazagutía
31190,ES-NA,ES-NC,Olejua
31191,ES-NA,ES-NC,Olite/Erriberri
31192,ES-NA,ES-NC,Olóriz
31193,ES-NA,ES-NC,Olza
31194,ES-NA,ES-NC,Valle de Ollo/Ollaran
31195,ES-NA,ES-NC,Orbaizeta
31196,ES-NA,ES-NC,Orbara
31197,ES-NA,ES-NC,Orísoain
31198,ES-NA,ES-NC,Oronz
31199,ES-NA,ES-NC,Oroz-Betelu / Orotz-Betelu
31200,ES-NA,ES-NC,Oteiza
31201,ES-NA,ES-NC,Pamplona/Iruña
31202,ES-NA,ES-NC,Peralta
31203,ES-NA,ES-NC,Petilla de Aragón
31204,ES-NA,ES-NC,Piedramillera
31205,ES-NA,ES-NC,Pitillas
31206,ES-NA,ES-NC,Puente la Reina/Gares
31207,ES-NA,ES-NC,Pueyo / Puiu
31208,ES-NA,ES-NC,Ribaforada
31209,ES-NA,ES-NC,Romanzado
31210,ES-NA,ES-NC,Roncal/Erronkari
31211,ES-NA,ES-NC,Orreaga/Roncesvalles
31212,ES-NA,ES-NC,Sada
