id,prov,ccaa,name
37144,ES-SA,ES-CL,Galisancho
37145,ES-SA,ES-CL,Gallegos de Argañán
37146,ES-SA,ES-CL,Gallegos de Solmirón
37147,ES-SA,ES-CL,Garcibuey
37148,ES-SA,ES-CL,Garcihernández
37149,ES-SA,ES-CL,Garcirrey
37150,ES-SA,ES-CL,Gejuelo del Barro
37151,ES-SA,ES-CL,Golpejas
37152,ES-SA,ES-CL,Gomecello
37154,ES-SA,ES-CL,Guadramiro
37155,ES-SA,ES-CL,Guijo de Ávila
37156,ES-SA,ES-CL,Guijuelo
37157,ES-SA,ES-CL,Herguijuela de Ciudad Rodrigo
37158,ES-SA,ES-CL,Herguijuela de la Sierra
37159,ES-SA,ES-CL,Herguijuela del Campo
37160,ES-SA,ES-CL,Hinojosa de Duero
37161,ES-SA,ES-CL,Horcajo de Montemayor
37162,ES-SA,ES-CL,Horcajo Medianero
37163,ES-SA,ES-CL,La Hoya
37164,ES-SA,ES-CL,Huerta
37165,ES-SA,ES-CL,Iruelos
37166,ES-SA,ES-CL,Ituero de Azaba
37167,ES-SA,ES-CL,Juzbado
37168,ES-SA,ES-CL,Lagunilla
37169,ES-SA,ES-CL,Larrodrigo
37170,ES-SA,ES-CL,Ledesma
37171,ES-SA,ES-CL,Ledrada
37172,ES-SA,ES-CL,Linares de Riofrío
37173,ES-SA,ES-CL,Lumbrales
37174,ES-SA,ES-CL,Macotera
37175,ES-SA,ES-CL,Machacón
37176,ES-SA,ES-CL,Madroñal
37177,ES-SA,ES-CL,El Maíllo
37178,ES-SA,ES-CL,Malpartida
37179,ES-SA,ES-CL,Mancera de Abajo
37180,ES-SA,ES-CL,El Manzano
37181,ES-SA,ES-CL,Martiago
37182,ES-SA,ES-CL,Martinamor
37183,ES-SA,ES-CL,Martín de Yeltes
37184,ES-SA,ES-CL,Masueco
37185,ES-SA,ES-CL,Castellanos de Villiquera
37186,ES-SA,ES-CL,La Mata de Ledesma
37187,ES-SA,ES-CL,Matilla de los Caños del Río
37188,ES-SA,ES-CL,La Maya
37189,ES-SA,ES-CL,Membribe de la Sierra
37190,ES-SA,ES-CL,Mieza
37191,ES-SA,ES-CL,El Milano
37192,ES-SA,ES-CL,Miranda de Azán
37193,ES-SA,ES-CL,Miranda del Castañar
37194,ES-SA,ES-CL,Mogarraz
37195,ES-SA,ES-CL,Molinillo
37196,ES-SA,ES-CL,Monforte de la Sierra
37197,ES-SA,ES-CL,Monleón
37198,ES-SA,ES-CL,Monleras
37199,ES-SA,ES-CL,Monsagro
37200,ES-SA,ES-CL,Montejo
37201,ES-SA,ES-CL,Montemayor del Río
37202,ES-SA,ES-CL,Monterrubio de Armuña
37203,ES-SA,ES-CL,Monterrubio de la Sierra
37204,ES-SA,ES-CL,Morasverdes
37205,ES-SA,ES-CL,Morille
37206,ES-SA,ES-CL,Moríñigo
37207,ES-SA,ES-CL,Moriscos
37208,ES-SA,ES-CL,Moronta
37209,ES-SA,ES-CL,Mozárbez
37211,ES-SA,ES-CL,Narros de Matalayegua
37212,ES-SA,ES-CL,Navacarros
37213,ES-SA,ES-CL,Nava de Béjar
37214,ES-SA,ES-CL,Nava de Francia
37215,ES-SA,ES-CL,Nava de Sotrobal
37216,ES-SA,ES-CL,Navales
