id,prov,ccaa,name
44158,ES-TE,ES-AR,Mora de Rubielos
44159,ES-TE,ES-AR,Moscardón
44160,ES-TE,ES-AR,Mosqueruela
44161,ES-TE,ES-AR,Muniesa
44163,ES-TE,ES-AR,Noguera de Albarracín
44164,ES-TE,ES-AR,Nogueras
44165,ES-TE,ES-AR,Nogueruelas
44167,ES-TE,ES-AR,Obón
44168,ES-TE,ES-AR,Odón
44169,ES-TE,ES-AR,Ojos Negros
44171,ES-TE,ES-AR,Olba
44172,ES-TE,ES-AR,Oliete
44173,ES-TE,ES-AR,Los Olmos
44174,ES-TE,ES-AR,Orihuela del Tremedal
44175,ES-TE,ES-AR,Orrios
44176,ES-TE,ES-AR,Palomar de Arroyos
44177,ES-TE,ES-AR,Pancrudo
44178,ES-TE,ES-AR,Las Parras de Castellote
44179,ES-TE,ES-AR,Peñarroya de Tastavíns / Pena-roja de Tastavins
44180,ES-TE,ES-AR,Peracense
44181,ES-TE,ES-AR,Peralejos
44182,ES-TE,ES-AR,Perales del Alfambra
44183,ES-TE,ES-AR,Pitarque
44184,ES-TE,ES-AR,Plou
44185,ES-TE,ES-AR,El Pobo
44187,ES-TE,ES-AR,La Portellada
44189,ES-TE,ES-AR,Pozondón
44190,ES-TE,ES-AR,Pozuel del Campo
44191,ES-TE,ES-AR,La Puebla de Híjar
44192,ES-TE,ES-AR,La Puebla de Valverde
44193,ES-TE,ES-AR,Puertomingalvo
44194,ES-TE,ES-AR,Ráfales / Ràfels
44195,ES-TE,ES-AR,Rillo
44196,ES-TE,ES-AR,Riodeva
44197,ES-TE,ES-AR,Ródenas
44198,ES-TE,ES-AR,Royuela
44199,ES-TE,ES-AR,Rubiales
44200,ES-TE,ES-AR,Rubielos de la Cérida
44201,ES-TE,ES-AR,Rubielos de Mora
44203,ES-TE,ES-AR,Salcedillo
44204,ES-TE,ES-AR,Saldón
44205,ES-TE,ES-AR,Samper de Calanda
44206,ES-TE,ES-AR,San Agustín
44207,ES-TE,ES-AR,San Martín del Río
44208,ES-TE,ES-AR,Santa Cruz de Nogueras
44209,ES-TE,ES-AR,Santa Eulalia
44210,ES-TE,ES-AR,Sarrión
