id,prov,ccaa,name
09174,ES-BU,ES-CL,Huerta de Rey
09175,ES-BU,ES-CL,Humada
09176,ES-BU,ES-CL,Hurones
09177,ES-BU,ES-CL,Ibeas de Juarros
09178,ES-BU,ES-CL,Ibrillos
09179,ES-BU,ES-CL,Iglesiarrubia
09180,ES-BU,ES-CL,Iglesias
09181,ES-BU,ES-CL,Isar
09182,ES-BU,ES-CL,Itero del Castillo
09183,ES-BU,ES-CL,Jaramillo de la Fuente
09184,ES-BU,ES-CL,Jaramillo Quemado
09189,ES-BU,ES-CL,Junta de Traslaloma
09190,ES-BU,ES-CL,Junta de Villalba de Losa
09191,ES-BU,ES-CL,Jurisdicción de Lara
09192,ES-BU,ES-CL,Jurisdicción de San Zadornil
09194,ES-BU,ES-CL,Lerma
09195,ES-BU,ES-CL,Llano de Bureba
09196,ES-BU,ES-CL,Madrigal del Monte
09197,ES-BU,ES-CL,Madrigalejo del Monte
09198,ES-BU,ES-CL,Mahamud
09199,ES-BU,ES-CL,Mambrilla de Castrejón
09200,ES-BU,ES-CL,Mambrillas de Lara
09201,ES-BU,ES-CL,Mamolar
09202,ES-BU,ES-CL,Manciles
09206,ES-BU,ES-CL,Mazuela
09208,ES-BU,ES-CL,Mecerreyes
09209,ES-BU,ES-CL,Medina de Pomar
09211,ES-BU,ES-CL,Melgar de Fernamental
09213,ES-BU,ES-CL,Merindad de Cuesta-Urria
09214,ES-BU,ES-CL,Merindad de Montija
09215,ES-BU,ES-CL,Merindad de Sotoscueva
09216,ES-BU,ES-CL,Merindad de Valdeporres
09217,ES-BU,ES-CL,Merindad de Valdivielso
09218,ES-BU,ES-CL,Milagros
09219,ES-BU,ES-CL,Miranda de Ebro
09220,ES-BU,ES-CL,Miraveche
09221,ES-BU,ES-CL,Modúbar de la Emparedada
09223,ES-BU,ES-CL,Monasterio de la Sierra
09224,ES-BU,ES-CL,Monasterio de Rodilla
09225,ES-BU,ES-CL,Moncalvillo
09226,ES-BU,ES-CL,Monterrubio de la Demanda
09227,ES-BU,ES-CL,Montorio
09228,ES-BU,ES-CL,Moradillo de Roa
09229,ES-BU,ES-CL,Nava de Roa
09230,ES-BU,ES-CL,Navas de Bureba
09231,ES-BU,ES-CL,Nebreda
09232,ES-BU,ES-CL,Neila
09235,ES-BU,ES-CL,Olmedillo de Roa
09236,ES-BU,ES-CL,Olmillos de Muñó
09238,ES-BU,ES-CL,Oña
09239,ES-BU,ES-CL,Oquillas
09241,ES-BU,ES-CL,Orbaneja Riopico
09242,ES-BU,ES-CL,Padilla de Abajo
09243,ES-BU,ES-CL,Padilla de Arriba
09244,ES-BU,ES-CL,Padrones de Bureba
09246,ES-BU,ES-CL,Palacios de la Sierra
09247,ES-BU,ES-CL,Palacios de Riopisuerga
09248,ES-BU,ES-CL,Palazuelos de la Sierra
09249,ES-BU,ES-CL,Palazuelos de Muñó
09250,ES-BU,ES-CL,Pampliega
09251,ES-BU,ES-CL,Pancorbo
09253,ES-BU,ES-CL,Pardilla
09255,ES-BU,ES-CL,Partido de la Sierra en Tobalina
09256,ES-BU,ES-CL,Pedrosa de Duero
09257,ES-BU,ES-CL,Pedrosa del Páramo
09258,ES-BU,ES-CL,Pedrosa del Príncipe
09259,ES-BU,ES-CL,Pedrosa de Río Úrbel
09261,ES-BU,ES-CL,Peñaranda de Duero
09262,ES-BU,ES-CL,Peral de Arlanza
09265,ES-BU,ES-CL,Piérnigas
09266,ES-BU,ES-CL,Pineda de la Sierra
09267,ES-BU,ES-CL,Pineda Trasmonte
09268,ES-BU,ES-CL,Pinilla de los Barruecos
09269,ES-BU,ES-CL,Pinilla de los Moros
09270,ES-BU,ES-CL,Pinilla Trasmonte
09272,ES-BU,ES-CL,Poza de la Sal
09273,ES-BU,ES-CL,Prádanos de Bureba
09274,ES-BU,ES-CL,Pradoluengo
09275,ES-BU,ES-CL,Presencio
09276,ES-BU,ES-CL,La Puebla de Arganzón
09277,ES-BU,ES-CL,Puentedura
09279,ES-BU,ES-CL,Quemada
09280,ES-BU,ES-CL,Quintanabureba
09281,ES-BU,ES-CL,Quintana del Pidio
09283,ES-BU,ES-CL,Quintanaélez
09287,ES-BU,ES-CL,Quintanaortuño
09288,ES-BU,ES-CL,Quintanapalla
09289,ES-BU,ES-CL,Quintanar de la Sierra
09292,ES-BU,ES-CL,Quintanavides
09294,ES-BU,ES-CL,Quintanilla de la Mata
09295,ES-BU,ES-CL,Quintanilla del Coco
09297,ES-BU,ES-CL,Las Quintanillas
09298,ES-BU,ES-CL,Quintanilla San García
09301,ES-BU,ES-CL,Quintanilla Vivar
09302,ES-BU,ES-CL,Rabanera del Pinar
09303,ES-BU,ES-CL,Rábanos
09304,ES-BU,ES-CL,Rabé de las Calzadas
09306,ES-BU,ES-CL,Rebolledo de la Torre
09307,ES-BU,ES-CL,Redecilla del Camino
09308,ES-BU,ES-CL,Redecilla del Campo
09309,ES-BU,ES-CL,Regumiel de la Sierra
09310,ES-BU,ES-CL,Reinoso
09311,ES-BU,ES-CL,Retuerta
09312,ES-BU,ES-CL,La Revilla y Ahedo
09314,ES-BU,ES-CL,Revilla del Campo
09315,ES-BU,ES-CL,Revillarruz
09316,ES-BU,ES-CL,Revilla Vallejera
09317,ES-BU,ES-CL,Rezmondo
09318,ES-BU,ES-CL,Riocavado de la Sierra
09321,ES-BU,ES-CL,Roa
09323,ES-BU,ES-CL,Rojas
09325,ES-BU,ES-CL,Royuela de Río Franco
09326,ES-BU,ES-CL,Rubena
09327,ES-BU,ES-CL,Rublacedo de Abajo
09328,ES-BU,ES-CL,Rucandio
09329,ES-BU,ES-CL,Salas de Bureba
09330,ES-BU,ES-CL,Salas de los Infantes
09332,ES-BU,ES-CL,Saldaña de Burgos
09334,ES-BU,ES-CL,Salinillas de Bureba
09335,ES-BU,ES-CL,San Adrián de Juarros
09337,ES-BU,ES-CL,San Juan del Monte
09338,ES-BU,ES-CL,San Mamés de Burgos
09339,ES-BU,ES-CL,San Martín de Rubiales
09340,ES-BU,ES-CL,San Millán de Lara
09343,ES-BU,ES-CL,Santa Cecilia
09345,ES-BU,ES-CL,Santa Cruz de la Salceda
09346,ES-BU,ES-CL,Santa Cruz del Valle Urbión
09347,ES-BU,ES-CL,Santa Gadea del Cid
09348,ES-BU,ES-CL,Santa Inés
09350,ES-BU,ES-CL,Santa María del Campo
09351,ES-BU,ES-CL,Santa María del Invierno
09352,ES-BU,ES-CL,Santa María del Mercadillo
09353,ES-BU,ES-CL,Santa María Ribarredonda
09354,ES-BU,ES-CL,Santa Olalla de Bureba
09355,ES-BU,ES-CL,Santibáñez de Esgueva
09356,ES-BU,ES-CL,Santibáñez del Val
09358,ES-BU,ES-CL,Santo Domingo de Silos
09360,ES-BU,ES-CL,San Vicente del Valle
09361,ES-BU,ES-CL,Sargentes de la Lora
09362,ES-BU,ES-CL,Sarracín
09363,ES-BU,ES-CL,Sasamón
09365,ES-BU,ES-CL,La Sequera de Haza
09366,ES-BU,ES-CL,Solarana
09368,ES-BU,ES-CL,Sordillos
09369,ES-BU,ES-CL,Sotillo de la Ribera
09372,ES-BU,ES-CL,Sotragero
09373,ES-BU,ES-CL,Sotresgudo
09374,ES-BU,ES-CL,Susinos del Páramo
09375,ES-BU,ES-CL,Tamarón
09377,ES-BU,ES-CL,Tardajos
09378,ES-BU,ES-CL,Tejada
09380,ES-BU,ES-CL,Terradillos de Esgueva
09381,ES-BU,ES-CL,Tinieblas de la Sierra
09382,ES-BU,ES-CL,Tobar
09384,ES-BU,ES-CL,Tordómar
09386,ES-BU,ES-CL,Torrecilla del Monte
09387,ES-BU,ES-CL,Torregalindo
09388,ES-BU,ES-CL,Torrelara
09389,ES-BU,ES-CL,Torrepadre
09390,ES-BU,ES-CL,Torresandino
09391,ES-BU,ES-CL,Tórtoles de Esgueva
09392,ES-BU,ES-CL,Tosantos
09394,ES-BU,ES-CL,Trespaderne
09395,ES-BU,ES-CL,Tubilla del Agua
09396,ES-BU,ES-CL,Tubilla del Lago
09398,ES-BU,ES-CL,Úrbel del Castillo
09400,ES-BU,ES-CL,Vadocondes
09403,ES-BU,ES-CL,Valdeande
09405,ES-BU,ES-CL,Valdezate
09406,ES-BU,ES-CL,Valdorros
09407,ES-BU,ES-CL,Valmala
09408,ES-BU,ES-CL,Vallarta de Bureba
09409,ES-BU,ES-CL,Valle de Manzanedo
09410,ES-BU,ES-CL,Valle de Mena
09411,ES-BU,ES-CL,Valle de Oca
09412,ES-BU,ES-CL,Valle de Tobalina
09413,ES-BU,ES-CL,Valle de Valdebezana
09414,ES-BU,ES-CL,Valle de Valdelaguna
09415,ES-BU,ES-CL,Valle de Valdelucio
09416,ES-BU,ES-CL,Valle de Zamanzas
09417,ES-BU,ES-CL,Vallejera
09418,ES-BU,ES-CL,Valles de Palenzuela
09419,ES-BU,ES-CL,Valluércanes
09421,ES-BU,ES-CL,La Vid y Barrios
09422,ES-BU,ES-CL,La Vid de Bureba
09423,ES-BU,ES-CL,Vileña
09424,ES-BU,ES-CL,Viloria de Rioja
09425,ES-BU,ES-CL,Vilviestre del Pinar
09427,ES-BU,ES-CL,Villadiego
09428,ES-BU,ES-CL,Villaescusa de Roa
09429,ES-BU,ES-CL,Villaescusa la Sombría
09430,ES-BU,ES-CL,Villaespasa
09431,ES-BU,ES-CL,Villafranca Montes de Oca
09432,ES-BU,ES-CL,Villafruela
09433,ES-BU,ES-CL,Villagalijo
09434,ES-BU,ES-CL,Villagonzalo Pedernales
09437,ES-BU,ES-CL,Villahoz
09438,ES-BU,ES-CL,Villalba de Duero
09439,ES-BU,ES-CL,Villalbilla de Burgos
09440,ES-BU,ES-CL,Villalbilla de Gumiel
09441,ES-BU,ES-CL,Villaldemiro
09442,ES-BU,ES-CL,Villalmanzo
09443,ES-BU,ES-CL,Villamayor de los Montes
09444,ES-BU,ES-CL,Villamayor de Treviño
09445,ES-BU,ES-CL,Villambistia
09446,ES-BU,ES-CL,Villamedianilla
09447,ES-BU,ES-CL,Villamiel de la Sierra
09448,ES-BU,ES-CL,Villangómez
09449,ES-BU,ES-CL,Villanueva de Argaño
09450,ES-BU,ES-CL,Villanueva de Carazo
09451,ES-BU,ES-CL,Villanueva de Gumiel
09454,ES-BU,ES-CL,Villanueva de Teba
09455,ES-BU,ES-CL,Villaquirán de la Puebla
09456,ES-BU,ES-CL,Villaquirán de los Infantes
09458,ES-BU,ES-CL,Villariezo
09460,ES-BU,ES-CL,Villasandino
09463,ES-BU,ES-CL,Villasur de Herreros
09464,ES-BU,ES-CL,Villatuelda
09466,ES-BU,ES-CL,Villaverde del Monte
09467,ES-BU,ES-CL,Villaverde-Mogina
09471,ES-BU,ES-CL,Villayerno Morquillas
09472,ES-BU,ES-CL,Villazopeque
09473,ES-BU,ES-CL,Villegas
09476,ES-BU,ES-CL,Villoruebo
09478,ES-BU,ES-CL,Vizcaínos
09480,ES-BU,ES-CL,Zael
09482,ES-BU,ES-CL,Zarzosa de Río Pisuerga
09483,ES-BU,ES-CL,Zazuar
09485,ES-BU,ES-CL,Zuñeda
09813,ES-BU,ES-CL,Comunidad de Vizcaínos y Jaramillo de la Fuente
09901,ES-BU,ES-CL,Quintanilla del Agua y Tordueles
09902,ES-BU,ES-CL,Valle de Santibáñez
09903,ES-BU,ES-CL,Villarcayo de Merindad de Castilla la Vieja
09904,ES-BU,ES-CL,Valle de las Navas
09905,ES-BU,ES-CL,Valle de Sedano
09906,ES-BU,ES-CL,Merindad de Río Ubierna
09907,ES-BU,ES-CL,Alfoz de Quintanadueñas
09908,ES-BU,ES-CL,Valle de Losa
-10906097,ES-BU,ES-CL,Comunidad de Canicosa de la Sierra y Vilviestre del Pinar
-10906113,ES-BU,ES-CL,Comunidad de Cubillo del Campo y Hontoria de la Cantera
-10906114,ES-BU,ES-CL,Comunidad de Los Ausines y Revilla del Campo
-10907058,ES-BU,ES-CL,Soncarazo
-10907059,ES-BU,ES-CL,Comunidad de Fuente Carazo
-10907060,ES-BU,ES-CL,Cabeza Alta
