id,prov,ccaa,name
42166,ES-SO,ES-CL,Santa Cruz de Yanguas
42167,ES-SO,ES-CL,Santa María de Huerta
42168,ES-SO,ES-CL,Santa María de las Hoyas
42171,ES-SO,ES-CL,Serón de Nágima
42172,ES-SO,ES-CL,Soliedra
42173,ES-SO,ES-CL,Soria
42174,ES-SO,ES-CL,Sotillo del Rincón
42175,ES-SO,ES-CL,Suellacabras
42176,ES-SO,ES-CL,Tajahuerce
42177,ES-SO,ES-CL,Tajueco
42178,ES-SO,ES-CL,Talveila
42181,ES-SO,ES-CL,Tardelcuende
42182,ES-SO,ES-CL,Taroda
42183,ES-SO,ES-CL,Tejado
42184,ES-SO,ES-CL,Torlengua
42185,ES-SO,ES-CL,Torreblacos
42187,ES-SO,ES-CL,Torrubia de Soria
42188,ES-SO,ES-CL,Trévago
42189,ES-SO,ES-CL,Ucero
42190,ES-SO,ES-CL,Vadillo
42191,ES-SO,ES-CL,Valdeavellano de Tera
42192,ES-SO,ES-CL,Valdegeña
42193,ES-SO,ES-CL,Valdelagua del Cerro
42194,ES-SO,ES-CL,Valdemaluque
42195,ES-SO,ES-CL,Valdenebro
42196,ES-SO,ES-CL,Valdeprado
42197,ES-SO,ES-CL,Valderrodilla
42198,ES-SO,ES-CL,Valtajeros
42200,ES-SO,ES-CL,Velamazán
42201,ES-SO,ES-CL,Velilla de la Sierra
42202,ES-SO,ES-CL,Velilla de los Ajos
42204,ES-SO,ES-CL,Viana de Duero
42205,ES-SO,ES-CL,Villaciervos
42206,ES-SO,ES-CL,Villanueva de Gormaz
42207,ES-SO,ES-CL,Villar del Ala
42208,ES-SO,ES-CL,Villar del Campo
42209,ES-SO,ES-CL,Villar del Río
42211,ES-SO,ES-CL,Los Villares de Soria
42212,ES-SO,ES-CL,Villasayas
42213,ES-SO,ES-CL,Villaseca de Arciel
42215,ES-SO,ES-CL,Vinuesa
42216,ES-SO,ES-CL,Vizmanos
42217,ES-SO,ES-CL,Vozmediano
42218,ES-SO,ES-CL,Yanguas
42219,ES-SO,ES-CL,Yelo
