id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
09001;ES-BU;ES-CL;Abajas;2022-02-01;1;40;0.98;7.46;2496.89;1.00
09003;ES-BU;ES-CL;Adrada de Haza;2022-02-01;0;26;1.00;0.00;2726.95;1.00
09006;ES-BU;ES-CL;Aguas Cándidas;2022-02-01;22;27;0.19;1627.77;2233.29;0.27
09007;ES-BU;ES-CL;Aguilar de Bureba;2022-02-01;1;17;0.94;66.31;2414.84;0.97
09009;ES-BU;ES-CL;Albillos;2022-02-01;1;52;0.98;111.77;3118.82;0.96
09010;ES-BU;ES-CL;Alcocero de Mola;2022-02-01;8;14;0.43;495.90;1538.06;0.68
09011;ES-BU;ES-CL;Alfoz de Bricia;2022-02-01;54;70;0.23;7092.38;8376.20;0.15
09012;ES-BU;ES-CL;Alfoz de Santa Gadea;2022-02-01;10;57;0.82;1410.40;5890.09;0.76
09013;ES-BU;ES-CL;Altable;2022-02-01;0;12;1.00;0.00;1187.95;1.00
09014;ES-BU;ES-CL;Los Altos;2022-02-01;40;157;0.75;2636.55;11240.89;0.77
09016;ES-BU;ES-CL;Ameyugo;2022-02-01;5;37;0.86;128.17;2181.66;0.94
09017;ES-BU;ES-CL;Anguix;2022-02-01;11;39;0.72;561.38;3326.83;0.83
09018;ES-BU;ES-CL;Aranda de Duero;2022-02-01;116;651;0.82;13847.74;97658.77;0.86
09019;ES-BU;ES-CL;Arandilla;2022-02-01;8;60;0.87;439.43;3502.06;0.87
09020;ES-BU;ES-CL;Arauzo de Miel;2022-02-01;0;98;1.00;0.00;6298.94;1.00
09021;ES-BU;ES-CL;Arauzo de Salce;2022-02-01;0;25;1.00;0.00;1551.71;1.00
09022;ES-BU;ES-CL;Arauzo de Torre;2022-02-01;1;32;0.97;39.31;1779.47;0.98
09023;ES-BU;ES-CL;Arcos;2022-02-01;15;103;0.85;2166.26;12923.39;0.83
09024;ES-BU;ES-CL;Arenillas de Riopisuerga;2022-02-01;6;49;0.88;66.15;4233.01;0.98
09025;ES-BU;ES-CL;Arija;2022-02-01;1;51;0.98;30.59;8062.69;1.00
09026;ES-BU;ES-CL;Arlanzón;2022-02-01;110;167;0.34;4775.57;9813.27;0.51
09027;ES-BU;ES-CL;Arraya de Oca;2022-02-01;0;14;1.00;0.00;1480.27;1.00
09029;ES-BU;ES-CL;Atapuerca;2022-02-01;17;105;0.84;560.24;5844.36;0.90
09030;ES-BU;ES-CL;Los Ausines;2022-02-01;11;95;0.88;893.30;5638.64;0.84
09032;ES-BU;ES-CL;Avellanosa de Muñó;2022-02-01;35;56;0.38;1906.42;3725.48;0.49
09033;ES-BU;ES-CL;Bahabón de Esgueva;2022-02-01;9;36;0.75;577.66;3574.67;0.84
09034;ES-BU;ES-CL;Los Balbases;2022-02-01;40;108;0.63;2621.26;7008.03;0.63
09035;ES-BU;ES-CL;Baños de Valdearados;2022-02-01;6;92;0.93;914.02;6951.69;0.87
09036;ES-BU;ES-CL;Bañuelos de Bureba;2022-02-01;19;19;0.00;1821.20;1821.20;0.00
09037;ES-BU;ES-CL;Barbadillo de Herreros;2022-02-01;12;63;0.81;252.53;3591.28;0.93
09038;ES-BU;ES-CL;Barbadillo del Mercado;2022-02-01;13;84;0.85;1118.03;5753.01;0.81
09039;ES-BU;ES-CL;Barbadillo del Pez;2022-02-01;26;36;0.28;1529.97;2346.85;0.35
09041;ES-BU;ES-CL;Barrio de Muñó;2022-02-01;14;14;0.00;934.02;934.02;0.00
09043;ES-BU;ES-CL;Los Barrios de Bureba;2022-02-01;34;71;0.52;2818.80;7024.68;0.60
09044;ES-BU;ES-CL;Barrios de Colina;2022-02-01;5;10;0.50;423.49;950.14;0.55
09045;ES-BU;ES-CL;Basconcillos del Tozo;2022-02-01;58;134;0.57;4124.66;12710.82;0.68
09046;ES-BU;ES-CL;Bascuñana;2022-02-01;8;25;0.68;498.79;1274.86;0.61
09047;ES-BU;ES-CL;Belbimbre;2022-02-01;24;27;0.11;1536.86;1911.77;0.20
09048;ES-BU;ES-CL;Belorado;2022-02-01;46;211;0.78;3995.64;15760.39;0.75
09050;ES-BU;ES-CL;Berberana;2022-02-01;2;33;0.94;267.97;3543.78;0.92
09051;ES-BU;ES-CL;Berlangas de Roa;2022-02-01;16;26;0.38;1137.58;2715.96;0.58
09052;ES-BU;ES-CL;Berzosa de Bureba;2022-02-01;0;12;1.00;0.00;1506.07;1.00
09054;ES-BU;ES-CL;Bozoó;2022-02-01;24;45;0.47;1915.74;3098.18;0.38
09055;ES-BU;ES-CL;Brazacorta;2022-02-01;21;39;0.46;1354.63;2916.92;0.54
09056;ES-BU;ES-CL;Briviesca;2022-02-01;22;281;0.92;1514.70;30628.51;0.95
09057;ES-BU;ES-CL;Bugedo;2022-02-01;14;48;0.71;1419.44;4528.55;0.69
09058;ES-BU;ES-CL;Buniel;2022-02-01;23;88;0.74;7752.57;14099.70;0.45
09059;ES-BU;ES-CL;Burgos;2022-02-01;260;3621;0.93;16474.76;320560.18;0.95
09060;ES-BU;ES-CL;Busto de Bureba;2022-02-01;2;36;0.94;127.07;4734.57;0.97
09061;ES-BU;ES-CL;Cabañes de Esgueva;2022-02-01;43;44;0.02;4228.55;4287.98;0.01
09062;ES-BU;ES-CL;Cabezón de la Sierra;2022-02-01;0;47;1.00;0.00;2287.10;1.00
09063;ES-BU;ES-CL;Cavia;2022-02-01;14;64;0.78;703.49;4141.13;0.83
09064;ES-BU;ES-CL;Caleruega;2022-02-01;3;92;0.97;301.71;6543.59;0.95
09065;ES-BU;ES-CL;Campillo de Aranda;2022-02-01;3;21;0.86;313.07;2455.46;0.87
09066;ES-BU;ES-CL;Campolara;2022-02-01;2;52;0.96;130.53;2522.13;0.95
09067;ES-BU;ES-CL;Canicosa de la Sierra;2022-02-01;61;63;0.03;7595.70;7914.54;0.04
09068;ES-BU;ES-CL;Cantabrana;2022-02-01;1;15;0.93;27.50;1001.51;0.97
09070;ES-BU;ES-CL;Carazo;2022-02-01;27;30;0.10;1820.16;2099.77;0.13
09071;ES-BU;ES-CL;Carcedo de Bureba;2022-02-01;6;27;0.78;546.70;2234.68;0.76
09072;ES-BU;ES-CL;Carcedo de Burgos;2022-02-01;22;114;0.81;880.55;11096.28;0.92
09073;ES-BU;ES-CL;Cardeñadijo;2022-02-01;10;116;0.91;589.76;11531.01;0.95
09074;ES-BU;ES-CL;Cardeñajimeno;2022-02-01;30;152;0.80;2202.15;15985.67;0.86
09075;ES-BU;ES-CL;Cardeñuela Riopico;2022-02-01;4;26;0.85;94.61;1598.94;0.94
09076;ES-BU;ES-CL;Carrias;2022-02-01;4;12;0.67;314.68;1202.10;0.74
09077;ES-BU;ES-CL;Cascajares de Bureba;2022-02-01;0;15;1.00;0.00;1711.04;1.00
09078;ES-BU;ES-CL;Cascajares de la Sierra;2022-02-01;14;38;0.63;842.29;1865.48;0.55
09079;ES-BU;ES-CL;Castellanos de Castro;2022-02-01;16;16;0.00;1586.61;1586.61;0.00
09082;ES-BU;ES-CL;Castildelgado;2022-02-01;0;27;1.00;0.00;2009.28;1.00
09083;ES-BU;ES-CL;Castil de Peones;2022-02-01;0;32;1.00;0.00;1426.70;1.00
09084;ES-BU;ES-CL;Castrillo de la Reina;2022-02-01;25;82;0.70;1264.69;5469.69;0.77
09085;ES-BU;ES-CL;Castrillo de la Vega;2022-02-01;4;82;0.95;57.89;7521.64;0.99
09086;ES-BU;ES-CL;Castrillo del Val;2022-02-01;39;165;0.76;2114.37;13618.19;0.84
09088;ES-BU;ES-CL;Castrillo de Riopisuerga;2022-02-01;0;28;1.00;0.00;2336.82;1.00
09090;ES-BU;ES-CL;Castrillo Mota de Judíos;2022-02-01;10;42;0.76;1054.09;2874.50;0.63
09091;ES-BU;ES-CL;Castrojeriz;2022-02-01;87;201;0.57;7369.26;20723.56;0.64
09093;ES-BU;ES-CL;Cayuela;2022-02-01;1;53;0.98;15.16;3905.70;1.00
09094;ES-BU;ES-CL;Cebrecos;2022-02-01;10;23;0.57;347.36;1251.20;0.72
09095;ES-BU;ES-CL;Celada del Camino;2022-02-01;2;41;0.95;572.90;3352.86;0.83
09098;ES-BU;ES-CL;Cerezo de Río Tirón;2022-02-01;4;91;0.96;196.81;6257.28;0.97
09100;ES-BU;ES-CL;Cerratón de Juarros;2022-02-01;1;11;0.91;43.75;1356.55;0.97
09101;ES-BU;ES-CL;Ciadoncha;2022-02-01;38;39;0.03;2972.88;3239.41;0.08
09102;ES-BU;ES-CL;Cillaperlata;2022-02-01;0;39;1.00;0.00;2117.61;1.00
09103;ES-BU;ES-CL;Cilleruelo de Abajo;2022-02-01;18;31;0.42;2428.22;3961.65;0.39
09104;ES-BU;ES-CL;Cilleruelo de Arriba;2022-02-01;17;17;0.00;2147.78;2147.78;0.00
09105;ES-BU;ES-CL;Ciruelos de Cervera;2022-02-01;2;75;0.97;70.29;3978.93;0.98
09108;ES-BU;ES-CL;Cogollos;2022-02-01;23;91;0.75;979.60;7087.12;0.86
09109;ES-BU;ES-CL;Condado de Treviño;2022-02-01;1;481;1.00;14.08;49182.56;1.00
09110;ES-BU;ES-CL;Contreras;2022-02-01;2;71;0.97;69.64;3465.02;0.98
09112;ES-BU;ES-CL;Coruña del Conde;2022-02-01;1;58;0.98;189.89;3324.77;0.94
09113;ES-BU;ES-CL;Covarrubias;2022-02-01;1;84;0.99;14.63;6664.38;1.00
09114;ES-BU;ES-CL;Cubillo del Campo;2022-02-01;5;57;0.91;63.01;2340.89;0.97
09115;ES-BU;ES-CL;Cubo de Bureba;2022-02-01;4;85;0.95;390.50;4863.89;0.92
09117;ES-BU;ES-CL;La Cueva de Roa;2022-02-01;4;13;0.69;118.28;1718.82;0.93
09119;ES-BU;ES-CL;Cuevas de San Clemente;2022-02-01;1;75;0.99;7.77;2842.23;1.00
09120;ES-BU;ES-CL;Encío;2022-02-01;4;19;0.79;167.65;1056.06;0.84
09122;ES-BU;ES-CL;Espinosa de Cervera;2022-02-01;0;62;1.00;0.00;2503.28;1.00
09123;ES-BU;ES-CL;Espinosa del Camino;2022-02-01;2;22;0.91;135.66;1647.03;0.92
09124;ES-BU;ES-CL;Espinosa de los Monteros;2022-02-01;16;211;0.92;2379.76;20924.41;0.89
09125;ES-BU;ES-CL;Estépar;2022-02-01;152;242;0.37;11912.40;19166.57;0.38
09127;ES-BU;ES-CL;Fontioso;2022-02-01;18;18;0.00;2208.71;2208.71;0.00
09128;ES-BU;ES-CL;Frandovínez;2022-02-01;4;64;0.94;148.71;3391.08;0.96
09129;ES-BU;ES-CL;Fresneda de la Sierra Tirón;2022-02-01;1;32;0.97;21.12;1705.61;0.99
09130;ES-BU;ES-CL;Fresneña;2022-02-01;39;53;0.26;4414.95;5973.96;0.26
09131;ES-BU;ES-CL;Fresnillo de las Dueñas;2022-02-01;11;50;0.78;952.53;5119.41;0.81
09132;ES-BU;ES-CL;Fresno de Río Tirón;2022-02-01;0;26;1.00;0.00;2499.72;1.00
09133;ES-BU;ES-CL;Fresno de Rodilla;2022-02-01;0;24;1.00;0.00;1317.66;1.00
09134;ES-BU;ES-CL;Frías;2022-02-01;3;90;0.97;73.32;11385.38;0.99
09135;ES-BU;ES-CL;Fuentebureba;2022-02-01;0;57;1.00;0.00;2534.34;1.00
09136;ES-BU;ES-CL;Fuentecén;2022-02-01;15;40;0.63;1011.33;3796.68;0.73
09137;ES-BU;ES-CL;Fuentelcésped;2022-02-01;14;29;0.52;1568.00;3647.83;0.57
09138;ES-BU;ES-CL;Fuentelisendo;2022-02-01;36;36;0.00;3495.15;3495.15;0.00
09139;ES-BU;ES-CL;Fuentemolinos;2022-02-01;9;20;0.55;590.75;1744.23;0.66
09140;ES-BU;ES-CL;Fuentenebro;2022-02-01;10;39;0.74;349.41;3679.83;0.91
09141;ES-BU;ES-CL;Fuentespina;2022-02-01;16;84;0.81;1266.67;7243.45;0.83
09143;ES-BU;ES-CL;Galbarros;2022-02-01;2;14;0.86;132.01;1117.16;0.88
09144;ES-BU;ES-CL;La Gallega;2022-02-01;3;47;0.94;135.14;2442.14;0.94
09148;ES-BU;ES-CL;Grijalba;2022-02-01;27;28;0.04;2425.05;2463.53;0.02
09149;ES-BU;ES-CL;Grisaleña;2022-02-01;13;13;0.00;1413.14;1413.14;0.00
09151;ES-BU;ES-CL;Gumiel de Izán;2022-02-01;11;138;0.92;744.92;9616.91;0.92
09152;ES-BU;ES-CL;Gumiel de Mercado;2022-02-01;34;37;0.08;4665.18;4928.72;0.05
09154;ES-BU;ES-CL;Hacinas;2022-02-01;7;81;0.91;182.18;4891.74;0.96
09155;ES-BU;ES-CL;Haza;2022-02-01;16;17;0.06;1104.26;1284.72;0.14
09159;ES-BU;ES-CL;Hontanas;2022-02-01;8;20;0.60;730.73;2074.36;0.65
09160;ES-BU;ES-CL;Hontangas;2022-02-01;12;26;0.54;1256.05;2758.13;0.54
09162;ES-BU;ES-CL;Hontoria de la Cantera;2022-02-01;0;62;1.00;0.00;4037.20;1.00
09163;ES-BU;ES-CL;Hontoria del Pinar;2022-02-01;3;242;0.99;168.74;13428.03;0.99
09164;ES-BU;ES-CL;Hontoria de Valdearados;2022-02-01;6;57;0.89;315.48;3485.10;0.91
09166;ES-BU;ES-CL;Las Hormazas;2022-02-01;21;31;0.32;2214.84;3070.63;0.28
09167;ES-BU;ES-CL;Hornillos del Camino;2022-02-01;6;16;0.63;443.15;1243.67;0.64
09168;ES-BU;ES-CL;La Horra;2022-02-01;47;66;0.29;2919.97;5615.52;0.48
09169;ES-BU;ES-CL;Hortigüela;2022-02-01;1;70;0.99;43.31;3745.26;0.99
09170;ES-BU;ES-CL;Hoyales de Roa;2022-02-01;5;39;0.87;119.67;3654.70;0.97
09172;ES-BU;ES-CL;Huérmeces;2022-02-01;15;46;0.67;1275.53;4077.70;0.69
09173;ES-BU;ES-CL;Huerta de Arriba;2022-02-01;32;39;0.18;2212.51;2930.65;0.25
09174;ES-BU;ES-CL;Huerta de Rey;2022-02-01;3;173;0.98;549.11;13187.76;0.96
09175;ES-BU;ES-CL;Humada;2022-02-01;66;69;0.04;6047.43;6477.48;0.07
09176;ES-BU;ES-CL;Hurones;2022-02-01;2;23;0.91;337.54;1730.73;0.80
09177;ES-BU;ES-CL;Ibeas de Juarros;2022-02-01;70;259;0.73;3776.71;19614.67;0.81
09178;ES-BU;ES-CL;Ibrillos;2022-02-01;15;15;0.00;880.81;880.81;0.00
09179;ES-BU;ES-CL;Iglesiarrubia;2022-02-01;3;32;0.91;273.65;2703.55;0.90
