id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
46001,ES-V,ES-VC,Ademuz,2021-03-13,23,70,0.67,2627.91,7351.48,0.64
46002,ES-V,ES-VC,Ador,2021-03-13,1,48,0.98,4.99,7930.50,1.00
46003,ES-V,ES-VC,Atzeneta d'Albaida,2021-03-13,10,68,0.85,940.36,5996.97,0.84
46004,ES-V,ES-VC,Agullent,2021-03-13,21,85,0.75,7537.41,15732.24,0.52
46005,ES-V,ES-VC,Alaquàs,2021-03-13,18,230,0.92,1345.32,41465.02,0.97
46006,ES-V,ES-VC,Albaida,2021-03-13,40,222,0.82,2403.32,24057.53,0.90
46007,ES-V,ES-VC,Albal,2021-03-13,37,237,0.84,3837.18,47111.64,0.92
46008,ES-V,ES-VC,Albalat de la Ribera,2021-03-13,2,92,0.98,116.47,14084.22,0.99
46009,ES-V,ES-VC,Albalat dels Sorells,2021-03-13,3,78,0.96,163.02,13346.48,0.99
46010,ES-V,ES-VC,Albalat dels Tarongers,2021-03-13,19,126,0.85,2658.49,20900.04,0.87
46011,ES-V,ES-VC,Alberic,2021-03-13,4,339,0.99,250.67,59242.12,1.00
46012,ES-V,ES-VC,Alborache,2021-03-13,2,65,0.97,61.79,9400.92,0.99
46013,ES-V,ES-VC,Alboraia / Alboraya,2021-03-13,31,306,0.90,2231.23,44081.24,0.95
46014,ES-V,ES-VC,Albuixech,2021-03-13,8,78,0.90,514.52,13900.78,0.96
46015,ES-V,ES-VC,Alcàsser,2021-03-13,9,184,0.95,313.20,28338.66,0.99
46016,ES-V,ES-VC,Alcàntera de Xúquer,2021-03-13,4,48,0.92,220.32,5734.69,0.96
46017,ES-V,ES-VC,Alzira,2021-03-13,82,745,0.89,5297.79,112790.37,0.95
46018,ES-V,ES-VC,Alcublas,2021-03-13,0,83,1.00,0.00,6897.04,1.00
46019,ES-V,ES-VC,l'Alcúdia,2021-03-13,0,359,1.00,0.00,52170.54,1.00
46020,ES-V,ES-VC,l'Alcúdia de Crespins,2021-03-13,5,136,0.96,285.83,16902.20,0.98
46021,ES-V,ES-VC,Aldaia,2021-03-13,27,405,0.93,1516.48,57476.92,0.97
46022,ES-V,ES-VC,Alfafar,2021-03-13,10,177,0.94,577.32,27247.50,0.98
46023,ES-V,ES-VC,Alfauir,2021-03-13,0,23,1.00,0.00,2315.31,1.00
46024,ES-V,ES-VC,Alfara de la Baronia,2021-03-13,2,45,0.96,416.32,4542.85,0.91
46025,ES-V,ES-VC,Alfara del Patriarca,2021-03-13,24,86,0.72,2697.64,11497.71,0.77
46026,ES-V,ES-VC,Alfarp,2021-03-13,0,57,1.00,0.00,8221.16,1.00
46027,ES-V,ES-VC,Alfarrasí,2021-03-13,0,42,1.00,0.00,5164.86,1.00
46028,ES-V,ES-VC,Algar de Palancia,2021-03-13,0,76,1.00,0.00,8106.63,1.00
46029,ES-V,ES-VC,Algemesí,2021-03-13,29,417,0.93,4378.85,65864.04,0.93
46030,ES-V,ES-VC,Algímia d'Alfara,2021-03-13,0,60,1.00,0.00,7452.43,1.00
46031,ES-V,ES-VC,Alginet,2021-03-13,7,263,0.97,620.07,48986.86,0.99
46032,ES-V,ES-VC,Almàssera,2021-03-13,2,79,0.97,234.83,10621.50,0.98
46033,ES-V,ES-VC,Almiserà,2021-03-13,0,20,1.00,0.00,1791.50,1.00
46034,ES-V,ES-VC,Almoines,2021-03-13,4,57,0.93,201.16,6210.12,0.97
46035,ES-V,ES-VC,Almussafes,2021-03-13,20,183,0.89,1642.55,25233.32,0.93
46036,ES-V,ES-VC,Alpuente,2021-03-13,1,179,0.99,201.63,17514.82,0.99
46037,ES-V,ES-VC,l'Alqueria de la Comtessa,2021-03-13,7,82,0.91,966.25,10147.85,0.90
46038,ES-V,ES-VC,Andilla,2021-03-13,3,30,0.90,129.67,3233.67,0.96
46039,ES-V,ES-VC,Anna,2021-03-13,6,95,0.94,873.82,11193.02,0.92
46040,ES-V,ES-VC,Antella,2021-03-13,0,55,1.00,0.00,5551.22,1.00
46041,ES-V,ES-VC,Aras de los Olmos,2021-03-13,8,88,0.91,851.38,8305.74,0.90
46042,ES-V,ES-VC,Aielo de Malferit,2021-03-13,2,83,0.98,509.77,14551.50,0.96
46043,ES-V,ES-VC,Aielo de Rugat,2021-03-13,3,10,0.70,136.82,1104.21,0.88
46044,ES-V,ES-VC,Ayora,2021-03-13,2,172,0.99,111.31,17955.04,0.99
46045,ES-V,ES-VC,Barxeta,2021-03-13,0,36,1.00,0.00,5847.92,1.00
46046,ES-V,ES-VC,Barx,2021-03-13,6,96,0.94,278.10,16006.58,0.98
46047,ES-V,ES-VC,Bèlgida,2021-03-13,1,62,0.98,48.23,5077.52,0.99
46048,ES-V,ES-VC,Bellreguard,2021-03-13,12,155,0.92,641.26,23249.73,0.97
46049,ES-V,ES-VC,Bellús,2021-03-13,0,26,1.00,0.00,2538.99,1.00
46050,ES-V,ES-VC,Benagéber,2021-03-13,0,18,1.00,0.00,2182.31,1.00
46051,ES-V,ES-VC,Benaguasil,2021-03-13,50,328,0.85,3291.53,53246.25,0.94
46052,ES-V,ES-VC,Benavites,2021-03-13,0,31,1.00,0.00,3103.90,1.00
46053,ES-V,ES-VC,Beneixida,2021-03-13,7,39,0.82,1351.26,7445.80,0.82
46054,ES-V,ES-VC,Benetússer,2021-03-13,12,98,0.88,621.09,15499.96,0.96
46055,ES-V,ES-VC,Beniarjó,2021-03-13,0,60,1.00,0.00,7896.05,1.00
46056,ES-V,ES-VC,Beniatjar,2021-03-13,0,10,1.00,0.00,1388.91,1.00
46057,ES-V,ES-VC,Benicolet,2021-03-13,1,31,0.97,17.62,2623.73,0.99
46058,ES-V,ES-VC,Benifairó de les Valls,2021-03-13,1,28,0.96,140.43,6002.91,0.98
46059,ES-V,ES-VC,Benifairó de la Valldigna,2021-03-13,0,47,1.00,0.00,6921.10,1.00
46060,ES-V,ES-VC,Benifaió,2021-03-13,15,199,0.92,1259.44,33327.78,0.96
46061,ES-V,ES-VC,Beniflá,2021-03-13,0,17,1.00,0.00,2866.30,1.00
46062,ES-V,ES-VC,Benigànim,2021-03-13,10,135,0.93,678.54,19395.95,0.97
46063,ES-V,ES-VC,Benimodo,2021-03-13,8,51,0.84,705.35,10182.82,0.93
46064,ES-V,ES-VC,Benimuslem,2021-03-13,7,56,0.88,492.99,4921.71,0.90
