id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
-10985729;ES-LE;ES-CL;Mancomunidad de Villagatón y Quintana del Castillo;2020-08-01;0;0;1;0.00;0.00;1
24001;ES-LE;ES-CL;Acebedo;2020-08-01;38;57;0.33;4175.24;7201.42;0.42
24002;ES-LE;ES-CL;Algadefe;2020-08-01;25;26;0.04;5657.44;6235.83;0.09
24003;ES-LE;ES-CL;Alija del Infantado;2020-08-01;48;82;0.41;5805.15;12499.08;0.54
24004;ES-LE;ES-CL;Almanza;2020-08-01;90;90;0.00;11183.74;11183.74;0.00
24005;ES-LE;ES-CL;La Antigua;2020-08-01;67;74;0.09;11034.13;12164.18;0.09
24006;ES-LE;ES-CL;Ardón;2020-08-01;0;116;1.00;0.00;13132.05;1.00
24007;ES-LE;ES-CL;Arganza;2020-08-01;10;128;0.92;912.89;14099.47;0.94
24008;ES-LE;ES-CL;Astorga;2020-08-01;116;354;0.67;11983.35;48532.01;0.75
24009;ES-LE;ES-CL;Balboa;2020-08-01;60;66;0.09;5855.99;6742.06;0.13
24010;ES-LE;ES-CL;La Bañeza;2020-08-01;80;246;0.67;12154.26;42088.24;0.71
24011;ES-LE;ES-CL;Barjas;2020-08-01;5;49;0.90;1399.41;9213.91;0.85
24012;ES-LE;ES-CL;Los Barrios de Luna;2020-08-01;63;63;0.00;9185.61;9185.61;0.00
24014;ES-LE;ES-CL;Bembibre;2020-08-01;188;510;0.63;16068.03;54732.82;0.71
24015;ES-LE;ES-CL;Benavides;2020-08-01;97;205;0.53;12890.90;26577.94;0.51
24016;ES-LE;ES-CL;Benuza;2020-08-01;4;76;0.95;898.51;14775.37;0.94
24017;ES-LE;ES-CL;Bercianos del Páramo;2020-08-01;83;84;0.01;12433.59;12484.65;0.00
24018;ES-LE;ES-CL;Bercianos del Real Camino;2020-08-01;0;62;1.00;0.00;6208.01;1.00
24019;ES-LE;ES-CL;Berlanga del Bierzo;2020-08-01;15;71;0.79;2185.83;9129.99;0.76
24020;ES-LE;ES-CL;Boca de Huérgano;2020-08-01;104;124;0.16;9405.98;12254.41;0.23
24021;ES-LE;ES-CL;Boñar;2020-08-01;72;115;0.37;12740.23;21391.51;0.40
