id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
06001;ES-BA;;Acedera;2018-08-01;8;59;0.86;645.95;10497.87;0.94
06002;ES-BA;;Aceuchal;2018-08-01;27;146;0.82;5382.52;27372.88;0.80
06003;ES-BA;;Ahillones;2018-08-01;9;49;0.82;1006.27;7772.27;0.87
06004;ES-BA;;Alange;2018-08-01;33;92;0.64;3400.69;13851.68;0.75
06005;ES-BA;;La Albuera;2018-08-01;18;78;0.77;1901.81;13758.64;0.86
06006;ES-BA;;Alburquerque;2018-08-01;33;206;0.84;2450.17;23228.73;0.89
06007;ES-BA;;Alconchel;2018-08-01;32;109;0.71;2247.25;13234.07;0.83
06008;ES-BA;;Alconera;2018-08-01;8;41;0.80;1085.34;5468.85;0.80
06009;ES-BA;;Aljucén;2018-08-01;8;29;0.72;458.53;2694.26;0.83
06010;ES-BA;;Almendral;2018-08-01;18;76;0.76;1362.78;9096.32;0.85
06011;ES-BA;;Almendralejo;2018-08-01;65;653;0.90;14857.73;121152.99;0.88
06012;ES-BA;;Arroyo de San Serván;2018-08-01;20;104;0.81;2434.68;21530.10;0.89
06013;ES-BA;;Atalaya;2018-08-01;4;32;0.88;335.76;3119.42;0.89
06014;ES-BA;;Azuaga;2018-08-01;46;258;0.82;2956.96;38479.09;0.92
06015;ES-BA;;Badajoz;2018-08-01;872;2667;0.67;117477.23;469904.74;0.75
06016;ES-BA;;Barcarrota;2018-08-01;17;57;0.70;2576.70;14324.23;0.82
06017;ES-BA;;Baterno;2018-08-01;2;24;0.92;275.83;2169.94;0.87
06018;ES-BA;;Benquerencia de la Serena;2018-08-01;36;51;0.29;6848.49;11134.58;0.38
06019;ES-BA;;Berlanga;2018-08-01;40;90;0.56;4673.51;16484.49;0.72
06020;ES-BA;;Bienvenida;2018-08-01;5;79;0.94;211.45;11765.18;0.98
06021;ES-BA;;Bodonal de la Sierra;2018-08-01;5;48;0.90;324.96;7164.62;0.95
06022;ES-BA;;Burguillos del Cerro;2018-08-01;31;161;0.81;2435.68;21484.85;0.89
06023;ES-BA;;Cabeza del Buey;2018-08-01;71;144;0.51;11248.22;29103.85;0.61
06024;ES-BA;;Cabeza la Vaca;2018-08-01;6;78;0.92;704.50;9823.24;0.93
06025;ES-BA;;Calamonte;2018-08-01;24;142;0.83;1172.45;23236.41;0.95
06026;ES-BA;;Calera de León;2018-08-01;7;49;0.86;499.95;4610.82;0.89
06027;ES-BA;;Calzadilla de los Barros;2018-08-01;10;70;0.86;689.82;8044.58;0.91
06028;ES-BA;;Campanario;2018-08-01;39;256;0.85;3801.68;33455.03;0.89
06029;ES-BA;;Campillo de Llerena;2018-08-01;17;41;0.59;2229.25;7804.86;0.71
06030;ES-BA;;Capilla;2018-08-01;11;29;0.62;1002.03;3936.74;0.75
06031;ES-BA;;Carmonita;2018-08-01;11;38;0.71;672.87;3688.73;0.82
06032;ES-BA;;El Carrascalejo;2018-08-01;7;15;0.53;472.24;1481.57;0.68
06033;ES-BA;;Casas de Don Pedro;2018-08-01;59;108;0.45;9766.78;18493.17;0.47
06034;ES-BA;;Casas de Reina;2018-08-01;1;34;0.97;20.22;3394.28;0.99
06035;ES-BA;;Castilblanco;2018-08-01;16;99;0.84;881.13;11953.95;0.93
06036;ES-BA;;Castuera;2018-08-01;55;243;0.77;4657.77;41607.33;0.89
06037;ES-BA;;La Codosera;2018-08-01;19;108;0.82;1404.71;13946.62;0.90
06038;ES-BA;;Cordobilla de Lácara;2018-08-01;6;41;0.85;292.41;6089.30;0.95
06039;ES-BA;;La Coronada;2018-08-01;23;109;0.79;2099.12;16026.21;0.87
06040;ES-BA;;Corte de Peleas;2018-08-01;4;38;0.89;597.27;7289.83;0.92
06041;ES-BA;;Cristina;2018-08-01;4;29;0.86;258.50;3909.27;0.93
06042;ES-BA;;Cheles;2018-08-01;17;69;0.75;1375.90;9081.32;0.85
06043;ES-BA;;Don Álvaro;2018-08-01;6;58;0.90;1564.78;7778.23;0.80
06044;ES-BA;;Don Benito;2018-08-01;334;930;0.64;55969.33;162735.37;0.66
06045;ES-BA;;Entrín Bajo;2018-08-01;5;33;0.85;959.90;4239.43;0.77
06046;ES-BA;;Esparragalejo;2018-08-01;9;53;0.83;510.08;7951.11;0.94
06047;ES-BA;;Esparragosa de la Serena;2018-08-01;9;58;0.84;258.49;6901.09;0.96
06048;ES-BA;;Esparragosa de Lares;2018-08-01;4;57;0.93;452.73;8195.38;0.94
06049;ES-BA;;Feria;2018-08-01;5;67;0.93;842.58;8531.18;0.90
06050;ES-BA;;Fregenal de la Sierra;2018-08-01;23;233;0.90;2374.01;27516.23;0.91
06051;ES-BA;;Fuenlabrada de los Montes;2018-08-01;25;136;0.82;2118.49;15697.29;0.87
06052;ES-BA;;Fuente de Cantos;2018-08-01;43;211;0.80;3541.47;28624.03;0.88
06053;ES-BA;;Fuente del Arco;2018-08-01;11;27;0.59;1240.04;3230.40;0.62
06054;ES-BA;;Fuente del Maestre;2018-08-01;39;224;0.83;4410.60;33558.08;0.87
06055;ES-BA;;Fuentes de León;2018-08-01;45;136;0.67;2303.43;15868.67;0.85
06056;ES-BA;;Garbayuela;2018-08-01;11;50;0.78;266.19;4940.61;0.95
06057;ES-BA;;Garlitos;2018-08-01;5;40;0.88;268.42;5771.59;0.95
06058;ES-BA;;La Garrovilla;2018-08-01;13;71;0.82;2333.15;12135.91;0.81
06059;ES-BA;;Granja de Torrehermosa;2018-08-01;30;86;0.65;4181.79;17571.45;0.76
06060;ES-BA;;Guareña;2018-08-01;83;185;0.55;12964.74;39436.74;0.67
06061;ES-BA;;La Haba;2018-08-01;24;86;0.72;2085.09;11421.28;0.82
