id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
21001;ES-H;ES-AN;Alájar;2025-12-01;8;101;0.92;423.05;6020.87;0.93
21002;ES-H;ES-AN;Aljaraque;2025-12-01;28;726;0.96;1899.39;105713.07;0.98
21003;ES-H;ES-AN;El Almendro;2025-12-01;1;50;0.98;144.73;6429.88;0.98
21004;ES-H;ES-AN;Almonaster la Real;2025-12-01;41;242;0.83;3723.87;16987.28;0.78
21005;ES-H;ES-AN;Almonte;2025-12-01;0;907;1.00;0.00;130272.39;1.00
21006;ES-H;ES-AN;Alosno;2025-12-01;0;456;1.00;0.00;33620.76;1.00
21007;ES-H;ES-AN;Aracena;2025-12-01;6;579;0.99;291.92;44295.26;0.99
21008;ES-H;ES-AN;Aroche;2025-12-01;4;192;0.98;60.41;12835.20;1.00
21009;ES-H;ES-AN;Arroyomolinos de León;2025-12-01;0;69;1.00;0.00;6943.52;1.00
21010;ES-H;ES-AN;Ayamonte;2025-12-01;1;708;1.00;15.71;93251.65;1.00
21011;ES-H;ES-AN;Beas;2025-12-01;3;183;0.98;573.68;20892.25;0.97
21012;ES-H;ES-AN;Berrocal;2025-12-01;1;47;0.98;88.46;3107.82;0.97
21013;ES-H;ES-AN;Bollullos Par del Condado;2025-12-01;2;278;0.99;154.35;37973.02;1.00
21014;ES-H;ES-AN;Bonares;2025-12-01;0;122;1.00;0.00;12649.41;1.00
21015;ES-H;ES-AN;Cabezas Rubias;2025-12-01;1;70;0.99;24.03;6457.45;1.00
21016;ES-H;ES-AN;Cala;2025-12-01;1;79;0.99;34.63;10001.04;1.00
21017;ES-H;ES-AN;Calañas;2025-12-01;2;92;0.98;632.37;11072.59;0.94
21018;ES-H;ES-AN;El Campillo;2025-12-01;12;95;0.87;454.82;12112.48;0.96
21019;ES-H;ES-AN;Campofrío;2025-12-01;2;76;0.97;47.08;6320.39;0.99
21020;ES-H;ES-AN;Cañaveral de León;2025-12-01;0;36;1.00;0.00;3205.38;1.00
21021;ES-H;ES-AN;Cartaya;2025-12-01;14;662;0.98;1283.17;87878.14;0.99
21022;ES-H;ES-AN;Castaño del Robledo;2025-12-01;3;56;0.95;37.10;2800.41;0.99
21023;ES-H;ES-AN;El Cerro de Andévalo;2025-12-01;0;153;1.00;0.00;14663.54;1.00
21024;ES-H;ES-AN;Corteconcepción;2025-12-01;0;72;1.00;0.00;3974.29;1.00
21025;ES-H;ES-AN;Cortegana;2025-12-01;5;393;0.99;424.76;26721.02;0.98
21026;ES-H;ES-AN;Cortelazor;2025-12-01;0;56;1.00;0.00;3487.69;1.00
21027;ES-H;ES-AN;Cumbres de Enmedio;2025-12-01;0;7;1.00;0.00;825.49;1.00
21028;ES-H;ES-AN;Cumbres de San Bartolomé;2025-12-01;0;48;1.00;0.00;4457.55;1.00
21029;ES-H;ES-AN;Cumbres Mayores;2025-12-01;0;142;1.00;0.00;11017.03;1.00
21030;ES-H;ES-AN;Chucena;2025-12-01;0;70;1.00;0.00;7060.45;1.00
21031;ES-H;ES-AN;Encinasola;2025-12-01;1;74;0.99;16.51;7962.00;1.00
21032;ES-H;ES-AN;Escacena del Campo;2025-12-01;6;81;0.93;1407.51;10102.98;0.86
21033;ES-H;ES-AN;Fuenteheridos;2025-12-01;6;96;0.94;198.57;6230.18;0.97
21034;ES-H;ES-AN;Galaroza;2025-12-01;0;102;1.00;0.00;8062.17;1.00
21035;ES-H;ES-AN;Gibraleón;2025-12-01;1;247;1.00;35.38;35385.17;1.00
