id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
47001;ES-VA;ES-CL;Adalia;2020-10-01;0;22;1.00;0.00;2748.65;1.00
47002;ES-VA;ES-CL;Aguasal;2020-10-01;6;19;0.68;236.65;1235.41;0.81
47003;ES-VA;ES-CL;Aguilar de Campos;2020-10-01;0;38;1.00;0.00;5539.41;1.00
47004;ES-VA;ES-CL;Alaejos;2020-10-01;11;88;0.88;919.43;13893.14;0.93
47005;ES-VA;ES-CL;Alcazarén;2020-10-01;17;87;0.80;2004.72;10165.98;0.80
47006;ES-VA;ES-CL;Aldea de San Miguel;2020-10-01;8;45;0.82;227.95;4421.42;0.95
47007;ES-VA;ES-CL;Aldeamayor de San Martín;2020-10-01;109;369;0.70;19645.54;76508.33;0.74
47008;ES-VA;ES-CL;Almenara de Adaja;2020-10-01;0;6;1.00;0.00;563.29;1.00
47009;ES-VA;ES-CL;Amusquillo;2020-10-01;4;32;0.88;417.87;2615.59;0.84
47010;ES-VA;ES-CL;Arroyo de la Encomienda;2020-10-01;58;409;0.86;3128.50;72390.21;0.96
47011;ES-VA;ES-CL;Ataquines;2020-10-01;16;56;0.71;1681.27;6851.15;0.75
47012;ES-VA;ES-CL;Bahabón;2020-10-01;5;31;0.84;218.54;3345.66;0.93
47013;ES-VA;ES-CL;Barcial de la Loma;2020-10-01;0;27;1.00;0.00;3306.71;1.00
47014;ES-VA;ES-CL;Barruelo del Valle;2020-10-01;0;17;1.00;0.00;1881.44;1.00
47015;ES-VA;ES-CL;Becilla de Valderaduey;2020-10-01;0;46;1.00;0.00;5993.61;1.00
47016;ES-VA;ES-CL;Benafarces;2020-10-01;0;24;1.00;0.00;2098.49;1.00
47017;ES-VA;ES-CL;Bercero;2020-10-01;0;34;1.00;0.00;2670.04;1.00
47018;ES-VA;ES-CL;Berceruelo;2020-10-01;0;18;1.00;0.00;1475.54;1.00
47019;ES-VA;ES-CL;Berrueces;2020-10-01;0;42;1.00;0.00;3099.25;1.00
47020;ES-VA;ES-CL;Bobadilla del Campo;2020-10-01;5;60;0.92;225.36;5382.25;0.96
47021;ES-VA;ES-CL;Bocigas;2020-10-01;1;16;0.94;34.01;1717.90;0.98
47022;ES-VA;ES-CL;Bocos de Duero;2020-10-01;4;6;0.33;267.13;560.85;0.52
47023;ES-VA;ES-CL;Boecillo;2020-10-01;130;376;0.65;14425.07;70091.45;0.79
47024;ES-VA;ES-CL;Bolaños de Campos;2020-10-01;0;51;1.00;0.00;4947.49;1.00
47025;ES-VA;ES-CL;Brahojos de Medina;2020-10-01;3;46;0.93;190.45;3282.89;0.94
47026;ES-VA;ES-CL;Bustillo de Chaves;2020-10-01;1;25;0.96;237.72;2823.90;0.92
47027;ES-VA;ES-CL;Cabezón de Pisuerga;2020-10-01;38;163;0.77;6976.93;24803.27;0.72
