id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
17001;ES-GI;ES-CT;Agullana;2020-10-01;1;77;0.99;46.61;6768.99;0.99
17002;ES-GI;ES-CT;Aiguaviva;2020-10-01;3;64;0.95;154.58;11261.42;0.99
17003;ES-GI;ES-CT;Albanyà;2020-10-01;2;26;0.92;40.20;1760.40;0.98
17004;ES-GI;ES-CT;Albons;2020-10-01;0;76;1;0;8569.93;1
17005;ES-GI;ES-CT;el Far d'Empordà;2020-10-01;0;66;1;0;6894.76;1
17006;ES-GI;ES-CT;Alp;2020-10-01;10;124;0.92;518.33;21688.93;0.98
17007;ES-GI;ES-CT;Amer;2020-10-01;5;98;0.95;125.38;10592.66;0.99
17008;ES-GI;ES-CT;Anglès;2020-10-01;18;164;0.89;1303.53;19836.80;0.93
17009;ES-GI;ES-CT;Arbúcies;2020-10-01;2;143;0.99;39.86;26136.16;1.00
17010;ES-GI;ES-CT;Argelaguer;2020-10-01;7;45;0.84;624.01;4629.58;0.87
17011;ES-GI;ES-CT;l'Armentera;2020-10-01;0;99;1;0;11369.13;1
17012;ES-GI;ES-CT;Avinyonet de Puigventós;2020-10-01;1;81;0.99;51.70;10295.36;0.99
17013;ES-GI;ES-CT;Begur;2020-10-01;26;478;0.95;1562.69;97051.50;0.98
17014;ES-GI;ES-CT;la Vajol;2020-10-01;0;26;1;0;1848.08;1
17015;ES-GI;ES-CT;Banyoles;2020-10-01;26;658;0.96;1905.00;75439.04;0.97
17016;ES-GI;ES-CT;Bàscara;2020-10-01;0;90;1;0;10448.44;1
17018;ES-GI;ES-CT;Bellcaire d'Empordà;2020-10-01;1;42;0.98;144.26;6664.43;0.98
17019;ES-GI;ES-CT;Besalú;2020-10-01;34;187;0.82;1363.13;20698.53;0.93
17020;ES-GI;ES-CT;Bescanó;2020-10-01;8;214;0.96;417.86;41492.37;0.99
17021;ES-GI;ES-CT;Beuda;2020-10-01;0;5;1;0;294.27;1
17022;ES-GI;ES-CT;la Bisbal d'Empordà;2020-10-01;5;230;0.98;207.77;34739.18;0.99
17023;ES-GI;ES-CT;Blanes;2020-10-01;27;661;0.96;2309.92;96611.32;0.98
17024;ES-GI;ES-CT;Bolvir;2020-10-01;2;89;0.98;101.17;21768.64;1.00
17025;ES-GI;ES-CT;Bordils;2020-10-01;17;62;0.73;1248.73;11687.56;0.89
17026;ES-GI;ES-CT;Borrassà;2020-10-01;0;45;1;0;5801.06;1
17027;ES-GI;ES-CT;Breda;2020-10-01;2;112;0.98;203.03;17545.65;0.99
17028;ES-GI;ES-CT;Brunyola i Sant Martí Sapresa;2020-10-01;3;18;0.83;299.47;2583.64;0.88
17029;ES-GI;ES-CT;Boadella i les Escaules;2020-10-01;0;35;1;0;2924.64;1
17030;ES-GI;ES-CT;Cabanes;2020-10-01;0;35;1;0;3962.02;1
17031;ES-GI;ES-CT;Cabanelles;2020-10-01;0;14;1;0;568.76;1
17032;ES-GI;ES-CT;Cadaqués;2020-10-01;34;292;0.88;1259.10;36500.80;0.97
17033;ES-GI;ES-CT;Caldes de Malavella;2020-10-01;16;366;0.96;1037.83;75332.99;0.99
17034;ES-GI;ES-CT;Calonge i Sant Antoni;2020-10-01;25;683;0.96;3377.16;138782.35;0.98
17035;ES-GI;ES-CT;Camós;2020-10-01;12;54;0.78;710.27;4996.18;0.86
17036;ES-GI;ES-CT;Campdevànol;2020-10-01;11;150;0.93;1181.07;16529.75;0.93
17037;ES-GI;ES-CT;Campelles;2020-10-01;0;20;1;0;2137.53;1
17038;ES-GI;ES-CT;Campllong;2020-10-01;1;30;0.97;34.38;5176.99;0.99
17039;ES-GI;ES-CT;Camprodon;2020-10-01;15;153;0.90;493.09;20911.45;0.98
17040;ES-GI;ES-CT;Canet d'Adri;2020-10-01;0;24;1;0;6239.61;1
17041;ES-GI;ES-CT;Cantallops;2020-10-01;0;53;1;0;4835.84;1
17042;ES-GI;ES-CT;Capmany;2020-10-01;0;80;1;0;6191.99;1
17043;ES-GI;ES-CT;Queralbs;2020-10-01;0;28;1;0;2995.55;1
17044;ES-GI;ES-CT;Cassà de la Selva;2020-10-01;2;221;0.99;218.47;38694.38;0.99
17046;ES-GI;ES-CT;Castellfollit de la Roca;2020-10-01;6;29;0.79;228.62;2776.58;0.92
17047;ES-GI;ES-CT;Castelló d'Empúries;2020-10-01;4;589;0.99;1403.00;89243.39;0.98
17048;ES-GI;ES-CT;Castell-Platja d'Aro;2020-10-01;12;672;0.98;603.32;127392.57;1.00
17049;ES-GI;ES-CT;Celrà;2020-10-01;12;184;0.93;1029.14;35254.82;0.97
17050;ES-GI;ES-CT;Cervià de Ter;2020-10-01;0;69;1;0;7564.58;1
17051;ES-GI;ES-CT;Cistella;2020-10-01;1;34;0.97;68.75;3128.07;0.98
17052;ES-GI;ES-CT;Siurana;2020-10-01;0;15;1;0;1124.08;1
17054;ES-GI;ES-CT;Colera;2020-10-01;1;67;0.99;69.90;9413.63;0.99
17055;ES-GI;ES-CT;Colomers;2020-10-01;1;41;0.98;27.77;3136.89;0.99
17056;ES-GI;ES-CT;Cornellà del Terri;2020-10-01;23;173;0.87;1325.05;17614.62;0.92
17057;ES-GI;ES-CT;Corçà;2020-10-01;0;103;1;0;10843.54;1
17058;ES-GI;ES-CT;Crespià;2020-10-01;2;46;0.96;29.98;2775.63;0.99
17060;ES-GI;ES-CT;Darnius;2020-10-01;3;49;0.94;261.73;4690.50;0.94
17061;ES-GI;ES-CT;Das;2020-10-01;0;41;1;0;10273.23;1
17062;ES-GI;ES-CT;l'Escala;2020-10-01;31;804;0.96;3716.46;131908.07;0.97
17063;ES-GI;ES-CT;Espinelves;2020-10-01;0;15;1;0;2108.02;1
17064;ES-GI;ES-CT;Espolla;2020-10-01;0;69;1;0;4729.89;1
17065;ES-GI;ES-CT;Esponellà;2020-10-01;8;27;0.70;646.02;3894;0.83
17066;ES-GI;ES-CT;Figueres;2020-10-01;18;972;0.98;939.31;104590.32;0.99
17067;ES-GI;ES-CT;Flaçà;2020-10-01;3;53;0.94;213.94;8022.93;0.97
17068;ES-GI;ES-CT;Foixà;2020-10-01;1;18;0.94;228.27;2871.10;0.92
17069;ES-GI;ES-CT;Fontanals de Cerdanya;2020-10-01;2;104;0.98;149.65;14562.81;0.99
17070;ES-GI;ES-CT;Fontanilles;2020-10-01;1;27;0.96;51.30;2903.09;0.98
17071;ES-GI;ES-CT;Fontcoberta;2020-10-01;16;92;0.83;941.99;10138.50;0.91
17073;ES-GI;ES-CT;Fornells de la Selva;2020-10-01;4;139;0.97;1401.65;26639.30;0.95
17074;ES-GI;ES-CT;Fortià;2020-10-01;0;61;1;0;8054.85;1
17075;ES-GI;ES-CT;Garrigàs;2020-10-01;0;43;1;0;3589.26;1
17076;ES-GI;ES-CT;Garrigoles;2020-10-01;0;30;1;0;2408.76;1
17077;ES-GI;ES-CT;Garriguella;2020-10-01;3;115;0.97;179.30;11675.61;0.98
17078;ES-GI;ES-CT;Ger;2020-10-01;2;70;0.97;65.40;11569.74;0.99
17079;ES-GI;ES-CT;Girona;2020-10-01;68;2134;0.97;5059.44;229708.47;0.98
17080;ES-GI;ES-CT;Gombrèn;2020-10-01;0;28;1;0;2634.02;1
17081;ES-GI;ES-CT;Gualta;2020-10-01;0;24;1;0;4384.20;1
17082;ES-GI;ES-CT;Guils de Cerdanya;2020-10-01;0;67;1;0;11189.13;1
17083;ES-GI;ES-CT;Hostalric;2020-10-01;9;122;0.93;504.24;20762.40;0.98
17084;ES-GI;ES-CT;Isòvol;2020-10-01;9;51;0.82;734.28;7068.75;0.90
17085;ES-GI;ES-CT;Jafre;2020-10-01;2;39;0.95;88.85;4192.59;0.98
17086;ES-GI;ES-CT;la Jonquera;2020-10-01;11;179;0.94;241.37;19721.79;0.99
17087;ES-GI;ES-CT;Juià;2020-10-01;0;24;1;0;2857.80;1
17088;ES-GI;ES-CT;Lladó;2020-10-01;1;73;0.99;33.61;7751.12;1.00
17089;ES-GI;ES-CT;Llagostera;2020-10-01;2;243;0.99;167.88;50403.73;1.00
17090;ES-GI;ES-CT;Llambilles;2020-10-01;0;29;1;0;4606.09;1
17091;ES-GI;ES-CT;Llanars;2020-10-01;0;47;1;0;6271.00;1
17092;ES-GI;ES-CT;Llançà;2020-10-01;3;388;0.99;217.47;51325.09;1.00
17093;ES-GI;ES-CT;Llers;2020-10-01;2;77;0.97;49.85;10525.91;1.00
17094;ES-GI;ES-CT;Llívia;2020-10-01;0;84;1;0;14505.85;1
17095;ES-GI;ES-CT;Lloret de Mar;2020-10-01;31;932;0.97;1514.87;202761.24;0.99
17096;ES-GI;ES-CT;les Llosses;2020-10-01;0;6;1;0;442.49;1
17097;ES-GI;ES-CT;Madremanya;2020-10-01;6;25;0.76;370.88;2850.80;0.87
17098;ES-GI;ES-CT;Maià de Montcal;2020-10-01;0;26;1;0;4992.86;1
17099;ES-GI;ES-CT;Meranges;2020-10-01;0;27;1;0;2576.15;1
17100;ES-GI;ES-CT;Masarac;2020-10-01;3;61;0.95;94.97;4764.71;0.98
17101;ES-GI;ES-CT;Massanes;2020-10-01;1;49;0.98;67.54;14278.64;1.00
17102;ES-GI;ES-CT;Maçanet de Cabrenys;2020-10-01;4;97;0.96;101.93;10750.41;0.99
17103;ES-GI;ES-CT;Maçanet de la Selva;2020-10-01;9;278;0.97;571.70;88649.45;0.99
17105;ES-GI;ES-CT;Mieres;2020-10-01;1;22;0.95;46.56;2270.26;0.98
17106;ES-GI;ES-CT;Mollet de Peralada;2020-10-01;0;27;1;0;1706.74;1
17107;ES-GI;ES-CT;Molló;2020-10-01;0;57;1;0;8181.27;1
