id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
11001;ES-CA;ES-AN;Alcalá de los Gazules;2025-06-01;21;127;0.83;2411.01;13683.50;0.82
11002;ES-CA;ES-AN;Alcalá del Valle;2025-06-01;22;135;0.84;1283.26;17444.06;0.93
11003;ES-CA;ES-AN;Algar;2025-06-01;7;67;0.90;220.73;5806.20;0.96
11004;ES-CA;ES-AN;Algeciras;2025-06-01;883;2090;0.58;82364.78;261899.89;0.69
11005;ES-CA;ES-AN;Algodonales;2025-06-01;46;116;0.60;6283.11;18641.58;0.66
11006;ES-CA;ES-AN;Arcos de la Frontera;2025-06-01;192;897;0.79;34770.28;118924.11;0.71
11007;ES-CA;ES-AN;Barbate;2025-06-01;167;671;0.75;33530.49;102078.80;0.67
11008;ES-CA;ES-AN;Los Barrios;2025-06-01;195;834;0.77;15235.64;102342.76;0.85
11009;ES-CA;ES-AN;Benaocaz;2025-06-01;19;80;0.76;1527.00;6200.22;0.75
11010;ES-CA;ES-AN;Bornos;2025-06-01;23;176;0.87;1726.98;19697.70;0.91
11011;ES-CA;ES-AN;El Bosque;2025-06-01;41;99;0.59;5261.88;14380.38;0.63
11012;ES-CA;ES-AN;Cádiz;2025-06-01;57;1024;0.94;3199.35;92544.68;0.97
11013;ES-CA;ES-AN;Castellar de la Frontera;2025-06-01;36;138;0.74;4700.43;18910.73;0.75
11014;ES-CA;ES-AN;Conil de la Frontera;2025-06-01;419;1093;0.62;73506.21;170472.78;0.57
11015;ES-CA;ES-AN;Chiclana de la Frontera;2025-06-01;1206;2790;0.57;210304.89;515438.14;0.59
11016;ES-CA;ES-AN;Chipiona;2025-06-01;144;668;0.78;22050.14;89510.07;0.75
11017;ES-CA;ES-AN;Espera;2025-06-01;13;208;0.94;2002.29;19971.14;0.90
11018;ES-CA;ES-AN;El Gastor;2025-06-01;18;57;0.68;5149.91;9484.69;0.46
11019;ES-CA;ES-AN;Grazalema;2025-06-01;44;109;0.60;3465.77;13266.56;0.74
11020;ES-CA;ES-AN;Jerez de la Frontera;2025-06-01;502;3620;0.86;74884.25;474621.29;0.84
11021;ES-CA;ES-AN;Jimena de la Frontera;2025-06-01;35;194;0.82;3837.77;25085.07;0.85
11022;ES-CA;ES-AN;La Línea de la Concepción;2025-06-01;131;1517;0.91;7321.40;145405.36;0.95
11023;ES-CA;ES-AN;Medina Sidonia;2025-06-01;112;436;0.74;20336.07;63881.89;0.68
11024;ES-CA;ES-AN;Olvera;2025-06-01;28;286;0.90;1644.83;25533.58;0.94
11025;ES-CA;ES-AN;Paterna de Rivera;2025-06-01;31;246;0.87;2563.20;26827.06;0.90
11026;ES-CA;ES-AN;Prado del Rey;2025-06-01;34;160;0.79;2472.47;21127.73;0.88
11027;ES-CA;ES-AN;El Puerto de Santa María;2025-06-01;428;1918;0.78;59296.01;353893.52;0.83
11028;ES-CA;ES-AN;Puerto Real;2025-06-01;275;851;0.68;31365.23;123480.67;0.75
11029;ES-CA;ES-AN;Puerto Serrano;2025-06-01;11;193;0.94;1822.64;26111.09;0.93
11030;ES-CA;ES-AN;Rota;2025-06-01;66;1116;0.94;8444.50;132915.29;0.94
11031;ES-CA;ES-AN;San Fernando;2025-06-01;342;908;0.62;33098.59;106747.68;0.69
11032;ES-CA;ES-AN;Sanlúcar de Barrameda;2025-06-01;36;1545;0.98;2543.28;226843.73;0.99
11033;ES-CA;ES-AN;San Roque;2025-06-01;497;1528;0.67;65826.32;208335.28;0.68
11034;ES-CA;ES-AN;Setenil de las Bodegas;2025-06-01;36;111;0.68;3404.21;13358.18;0.75
11035;ES-CA;ES-AN;Tarifa;2025-06-01;324;939;0.65;55376.85;127749.87;0.57
11036;ES-CA;ES-AN;Torre Alháquime;2025-06-01;36;49;0.27;3465.65;5374.42;0.36
11037;ES-CA;ES-AN;Trebujena;2025-06-01;14;222;0.94;960.71;29836.79;0.97
11038;ES-CA;ES-AN;Ubrique;2025-06-01;152;376;0.60;17648.77;39643.15;0.55
11039;ES-CA;ES-AN;Vejer de la Frontera;2025-06-01;183;560;0.67;33527.91;76013.47;0.56
11040;ES-CA;ES-AN;Villaluenga del Rosario;2025-06-01;0;43;1.00;0.00;4166.71;1.00
11041;ES-CA;ES-AN;Villamartín;2025-06-01;60;244;0.75;9215.99;39236.02;0.77
11042;ES-CA;ES-AN;Zahara;2025-06-01;19;64;0.70;2167.59;7524.42;0.71
11901;ES-CA;ES-AN;Benalup-Casas Viejas;2025-06-01;85;203;0.58;10535.41;31928.42;0.67
11902;ES-CA;ES-AN;San José del Valle;2025-06-01;26;140;0.81;4773.09;20661.84;0.77
11903;ES-CA;ES-AN;San Martín del Tesorillo;2025-06-01;20;76;0.74;5098.93;12322.65;0.59
