id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
07001;ES-PM;ES-IB;Alaró;2022-12-01;6;106;0.94;465.97;16476.30;0.97
07002;ES-PM;ES-IB;Alaior;2022-12-01;43;397;0.89;2142.28;51089.04;0.96
07003;ES-PM;ES-IB;Alcúdia;2022-12-01;130;690;0.81;14609.49;105174.05;0.86
07004;ES-PM;ES-IB;Algaida;2022-12-01;34;130;0.74;2846.20;18269.74;0.84
07005;ES-PM;ES-IB;Andratx;2022-12-01;81;490;0.83;6492.89;88003.99;0.93
07006;ES-PM;ES-IB;Artà;2022-12-01;38;315;0.88;2735.36;48660.69;0.94
07007;ES-PM;ES-IB;Banyalbufar;2022-12-01;1;45;0.98;21.59;5687.77;1.00
07008;ES-PM;ES-IB;Binissalem;2022-12-01;14;146;0.90;1120.22;23053.52;0.95
07009;ES-PM;ES-IB;Búger;2022-12-01;3;47;0.94;180.53;4137.38;0.96
07010;ES-PM;ES-IB;Bunyola;2022-12-01;24;163;0.85;2772.94;40839.03;0.93
07011;ES-PM;ES-IB;Calvià;2022-12-01;313;1507;0.79;18827.90;294890.20;0.94
07012;ES-PM;ES-IB;Campanet;2022-12-01;21;62;0.66;1976.94;10019.91;0.80
07013;ES-PM;ES-IB;Campos;2022-12-01;42;292;0.86;5809.46;70258.14;0.92
07014;ES-PM;ES-IB;Capdepera;2022-12-01;74;545;0.86;8716.60;100991.39;0.91
07015;ES-PM;ES-IB;Ciutadella;2022-12-01;105;896;0.88;17259.27;137283.10;0.87
07016;ES-PM;ES-IB;Consell;2022-12-01;16;80;0.80;1045.31;11033.99;0.91
07017;ES-PM;ES-IB;Costitx;2022-12-01;13;51;0.75;1456.34;5201.49;0.72
07018;ES-PM;ES-IB;Deià;2022-12-01;9;38;0.76;1125.48;5566.65;0.80
07019;ES-PM;ES-IB;Escorca;2022-12-01;15;23;0.35;3599.20;5835.07;0.38
07020;ES-PM;ES-IB;Esporles;2022-12-01;34;162;0.79;8291.31;36503.17;0.77
07021;ES-PM;ES-IB;Estellencs;2022-12-01;22;38;0.42;2490.18;4890.48;0.49
07022;ES-PM;ES-IB;Felanich;2022-12-01;104;521;0.80;17222.11;92210.52;0.81
07023;ES-PM;ES-IB;Ferreries;2022-12-01;24;163;0.85;4146.73;17226.80;0.76
07024;ES-PM;ES-IB;Formentera;2022-12-01;153;260;0.41;35436.71;56681.50;0.37
07025;ES-PM;ES-IB;Fornalutx;2022-12-01;7;30;0.77;405.53;2140.61;0.81
07026;ES-PM;ES-IB;Eivissa;2022-12-01;165;570;0.71;17173.00;80083.31;0.79
07027;ES-PM;ES-IB;Inca;2022-12-01;78;472;0.83;4684.24;62491.97;0.93
07028;ES-PM;ES-IB;Lloret de Vistalegre;2022-12-01;3;33;0.91;611.96;4354.92;0.86
07029;ES-PM;ES-IB;Lloseta;2022-12-01;22;112;0.80;1864.97;15515.83;0.88
07030;ES-PM;ES-IB;Llubí;2022-12-01;17;64;0.73;3433.84;12414.31;0.72
07031;ES-PM;ES-IB;Llucmajor;2022-12-01;129;731;0.82;10773.22;161277.04;0.93
07032;ES-PM;ES-IB;Maó;2022-12-01;94;703;0.87;16357.93;97901.15;0.83
07033;ES-PM;ES-IB;Manacor;2022-12-01;210;1117;0.81;30593.62;204417.63;0.85
07034;ES-PM;ES-IB;Mancor de la Vall;2022-12-01;5;44;0.89;408.28;5621.53;0.93
07035;ES-PM;ES-IB;Maria de la Salut;2022-12-01;16;85;0.81;1485.92;13270.52;0.89
07036;ES-PM;ES-IB;Marratxí;2022-12-01;261;935;0.72;25506.44;195722.83;0.87
07037;ES-PM;ES-IB;es Mercadal;2022-12-01;77;366;0.79;8127.44;63950.38;0.87
07038;ES-PM;ES-IB;Montuïri;2022-12-01;29;92;0.68;3396.50;12131.08;0.72
07039;ES-PM;ES-IB;Muro;2022-12-01;43;298;0.86;3170.49;41039.13;0.92
07040;ES-PM;ES-IB;Palma;2022-12-01;686;4132;0.83;69677.14;716190.19;0.90
07041;ES-PM;ES-IB;Petra;2022-12-01;16;115;0.86;3000.49;17685.72;0.83
07042;ES-PM;ES-IB;Pollença;2022-12-01;131;518;0.75;15219.67;80569.59;0.81
07043;ES-PM;ES-IB;Porreres;2022-12-01;19;110;0.83;1920.55;16226.56;0.88
07044;ES-PM;ES-IB;sa Pobla;2022-12-01;30;219;0.86;7363.06;53510.91;0.86
07045;ES-PM;ES-IB;Puigpunyent;2022-12-01;16;67;0.76;2690.70;14904.93;0.82
07046;ES-PM;ES-IB;Sant Antoni de Portmany;2022-12-01;324;583;0.44;119460.72;173590.31;0.31
07047;ES-PM;ES-IB;Sencelles;2022-12-01;12;57;0.79;701.34;6755.79;0.90
07048;ES-PM;ES-IB;Sant Josep de sa Talaia;2022-12-01;378;763;0.50;112985.90;228228.66;0.50
07049;ES-PM;ES-IB;Sant Joan;2022-12-01;12;66;0.82;1411.48;11051.10;0.87
07050;ES-PM;ES-IB;Sant Joan de Labritja;2022-12-01;83;118;0.30;28899.90;40462.61;0.29
07051;ES-PM;ES-IB;Sant Llorenç des Cardassar;2022-12-01;92;414;0.78;6808.30;64119.67;0.89
07052;ES-PM;ES-IB;Sant Lluís;2022-12-01;53;499;0.89;3741.56;73513.12;0.95
07053;ES-PM;ES-IB;Santa Eugènia;2022-12-01;6;33;0.82;807.88;5819.20;0.86
07054;ES-PM;ES-IB;Santa Eulària des Riu;2022-12-01;544;1235;0.56;180216.18;335951.39;0.46
07055;ES-PM;ES-IB;Santa Margalida;2022-12-01;75;401;0.81;6795.64;71369.90;0.90
