id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
42001,ES-SO,ES-CL,Abejar,2021-02-13,30,57,0.47,2786.08,6788.74,0.59
42003,ES-SO,ES-CL,Adradas,2021-02-13,15,34,0.56,1556.53,4020.47,0.61
42004,ES-SO,ES-CL,Ágreda,2021-02-13,16,194,0.92,1392.10,22163.57,0.94
42006,ES-SO,ES-CL,Alconaba,2021-02-13,13,44,0.70,1829.05,5784.18,0.68
42007,ES-SO,ES-CL,Alcubilla de Avellaneda,2021-02-13,0,32,1.00,0.00,2415.58,1.00
42008,ES-SO,ES-CL,Alcubilla de las Peñas,2021-02-13,18,39,0.54,1712.36,4616.15,0.63
42009,ES-SO,ES-CL,Aldealafuente,2021-02-13,17,36,0.53,1232.61,2749.01,0.55
42010,ES-SO,ES-CL,Aldealices,2021-02-13,8,8,0.00,1122.46,1122.46,0.00
42011,ES-SO,ES-CL,Aldealpozo,2021-02-13,10,10,0.00,1071.77,1071.77,0.00
42012,ES-SO,ES-CL,Aldealseñor,2021-02-13,12,12,0.00,1565.89,1565.89,0.00
42013,ES-SO,ES-CL,Aldehuela de Periáñez,2021-02-13,6,13,0.54,494.17,1485.29,0.67
42014,ES-SO,ES-CL,Las Aldehuelas,2021-02-13,34,43,0.21,1758.43,2419.20,0.27
42015,ES-SO,ES-CL,Alentisque,2021-02-13,6,13,0.54,667.08,1242.64,0.46
42016,ES-SO,ES-CL,Aliud,2021-02-13,3,12,0.75,97.62,1034.62,0.91
42017,ES-SO,ES-CL,Almajano,2021-02-13,6,32,0.81,749.83,2794.44,0.73
42018,ES-SO,ES-CL,Almaluez,2021-02-13,34,47,0.28,3518.88,5147.26,0.32
42019,ES-SO,ES-CL,Almarza,2021-02-13,17,151,0.89,1786.50,15181.35,0.88
42020,ES-SO,ES-CL,Almazán,2021-02-13,17,265,0.94,1930.34,31756.79,0.94
42021,ES-SO,ES-CL,Almazul,2021-02-13,16,40,0.60,1739.67,4127.34,0.58
42022,ES-SO,ES-CL,Almenar de Soria,2021-02-13,33,78,0.58,2943.41,9353.24,0.69
42023,ES-SO,ES-CL,Alpanseque,2021-02-13,5,19,0.74,366.04,2261.18,0.84
42024,ES-SO,ES-CL,Arancón,2021-02-13,14,39,0.64,1219.43,3330.35,0.63
42025,ES-SO,ES-CL,Arcos de Jalón,2021-02-13,161,323,0.50,16070.31,32295.15,0.50
42026,ES-SO,ES-CL,Arenillas,2021-02-13,6,16,0.63,317.94,1588.97,0.80
42027,ES-SO,ES-CL,Arévalo de la Sierra,2021-02-13,1,42,0.98,44.33,3641.50,0.99
42028,ES-SO,ES-CL,Ausejo de la Sierra,2021-02-13,24,24,0.00,3180.83,3180.83,0.00
42029,ES-SO,ES-CL,Baraona,2021-02-13,45,71,0.37,3685.60,6399.78,0.42
42030,ES-SO,ES-CL,Barca,2021-02-13,2,35,0.94,63.82,3462.85,0.98
42031,ES-SO,ES-CL,Barcones,2021-02-13,2,24,0.92,52.38,1872.60,0.97
42032,ES-SO,ES-CL,Bayubas de Abajo,2021-02-13,6,26,0.77,552.87,2605.98,0.79
42033,ES-SO,ES-CL,Bayubas de Arriba,2021-02-13,4,15,0.73,236.61,1164.18,0.80
