id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
-10973818;ES-M;ES-MD;El Redegüelo;2024-11-01;0;0;1;0.00;0.00;1
-10973901;ES-M;ES-MD;Los Baldíos;2024-11-01;0;8;1.00;0.00;1806.74;1.00
28001;ES-M;ES-MD;La Acebeda;2024-11-01;3;13;0.77;94.23;850.91;0.89
28002;ES-M;ES-MD;Ajalvir;2024-11-01;4;127;0.97;213.88;16265.78;0.99
28003;ES-M;ES-MD;Alameda del Valle;2024-11-01;15;53;0.72;870.74;5693.86;0.85
28004;ES-M;ES-MD;El Álamo;2024-11-01;60;318;0.81;4042.46;55435.85;0.93
28005;ES-M;ES-MD;Alcalá de Henares;2024-11-01;433;2550;0.83;32843.00;318802.56;0.90
28006;ES-M;ES-MD;Alcobendas;2024-11-01;530;1782;0.70;31928.92;199643.66;0.84
28007;ES-M;ES-MD;Alcorcón;2024-11-01;223;1398;0.84;10172.97;197066.24;0.95
28008;ES-M;ES-MD;Aldea del Fresno;2024-11-01;33;180;0.82;5153.36;35374.83;0.85
28009;ES-M;ES-MD;Algete;2024-11-01;82;310;0.74;5894.01;68736.32;0.91
28010;ES-M;ES-MD;Alpedrete;2024-11-01;19;431;0.96;776.34;70572.65;0.99
28011;ES-M;ES-MD;Ambite;2024-11-01;2;81;0.98;352.38;18534.56;0.98
28012;ES-M;ES-MD;Anchuelo;2024-11-01;4;73;0.95;387.82;9170.07;0.96
28013;ES-M;ES-MD;Aranjuez;2024-11-01;113;887;0.87;5429.51;147405.72;0.96
28014;ES-M;ES-MD;Arganda del Rey;2024-11-01;185;1021;0.82;18088.56;152056.43;0.88
28015;ES-M;ES-MD;Arroyomolinos;2024-11-01;62;406;0.85;2880.81;88093.33;0.97
28016;ES-M;ES-MD;El Atazar;2024-11-01;5;37;0.86;123.06;2187.92;0.94
28017;ES-M;ES-MD;Batres;2024-11-01;7;95;0.93;326.38;19678.03;0.98
28018;ES-M;ES-MD;Becerril de la Sierra;2024-11-01;33;391;0.92;2055.81;52070.52;0.96
28019;ES-M;ES-MD;Belmonte de Tajo;2024-11-01;2;102;0.98;90.76;10928.99;0.99
28020;ES-M;ES-MD;Berzosa del Lozoya;2024-11-01;12;48;0.75;496.86;4856.20;0.90
28021;ES-M;ES-MD;El Berrueco;2024-11-01;10;63;0.84;946.33;7557.01;0.87
28022;ES-M;ES-MD;Boadilla del Monte;2024-11-01;209;1159;0.82;23287.45;247776.42;0.91
28023;ES-M;ES-MD;El Boalo;2024-11-01;47;428;0.89;2957.44;56490.02;0.95
28024;ES-M;ES-MD;Braojos;2024-11-01;0;44;1.00;0.00;3942.24;1.00
28025;ES-M;ES-MD;Brea de Tajo;2024-11-01;8;63;0.87;1043.76;6535.41;0.84
28026;ES-M;ES-MD;Brunete;2024-11-01;27;233;0.88;1815.60;35044.13;0.95
28027;ES-M;ES-MD;Buitrago del Lozoya;2024-11-01;9;131;0.93;311.46;13027.03;0.98
28028;ES-M;ES-MD;Bustarviejo;2024-11-01;55;215;0.74;3966.38;25741.40;0.85
28029;ES-M;ES-MD;Cabanillas de la Sierra;2024-11-01;8;56;0.86;517.88;10882.21;0.95
28030;ES-M;ES-MD;La Cabrera;2024-11-01;66;259;0.75;4692.88;27165.82;0.83
