id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
48001;ES-BI;ES-PV;Abadiño;2022-11-01;102;195;0.48;11113.15;20975.31;0.47
48002;ES-BI;ES-PV;Abanto y Ciérvana-Abanto Zierbena;2022-11-01;44;137;0.68;7831.11;25627.23;0.69
48003;ES-BI;ES-PV;Amorebieta-Etxano;2022-11-01;128;306;0.58;10240.80;32416.11;0.68
48004;ES-BI;ES-PV;Amoroto;2022-11-01;9;9;0.00;1088.35;1088.35;0.00
48005;ES-BI;ES-PV;Arakaldo;2022-11-01;0;21;1.00;0.00;3472.47;1.00
48006;ES-BI;ES-PV;Arantzazu;2022-11-01;7;11;0.36;584.76;1109.63;0.47
48007;ES-BI;ES-PV;Munitibar-Arbatzegi Gerrikaitz;2022-11-01;9;16;0.44;1128.68;1886.64;0.40
48008;ES-BI;ES-PV;Artzentales;2022-11-01;3;23;0.87;423.68;1422.97;0.70
48009;ES-BI;ES-PV;Arrankudiaga-Zollo;2022-11-01;48;52;0.08;6585.20;7243.66;0.09
48010;ES-BI;ES-PV;Arrieta;2022-11-01;21;21;0.00;1120.47;1120.47;0.00
48011;ES-BI;ES-PV;Arrigorriaga;2022-11-01;43;131;0.67;3148.43;12524.50;0.75
48012;ES-BI;ES-PV;Bakio;2022-11-01;17;126;0.87;802.46;15880.38;0.95
48013;ES-BI;ES-PV;Barakaldo;2022-11-01;118;1099;0.89;6672.21;104617.52;0.94
48014;ES-BI;ES-PV;Barrika;2022-11-01;15;41;0.63;2276.49;7211.47;0.68
48015;ES-BI;ES-PV;Basauri;2022-11-01;128;404;0.68;8492.73;44677.58;0.81
48016;ES-BI;ES-PV;Berango;2022-11-01;29;114;0.75;3160.20;17376.79;0.82
48017;ES-BI;ES-PV;Bermeo;2022-11-01;54;193;0.72;5042.28;20474.48;0.75
48018;ES-BI;ES-PV;Berriatua;2022-11-01;7;25;0.72;1799.07;3585.68;0.50
48019;ES-BI;ES-PV;Berriz;2022-11-01;105;124;0.15;11662.75;14714.80;0.21
48020;ES-BI;ES-PV;Bilbao;2022-11-01;336;2512;0.87;17102.52;290003.21;0.94
48021;ES-BI;ES-PV;Busturia;2022-11-01;58;73;0.21;7022.92;9275.41;0.24
48022;ES-BI;ES-PV;Karrantza Harana / Valle de Carranza;2022-11-01;6;87;0.93;2810.70;14653.18;0.81
48023;ES-BI;ES-PV;Artea;2022-11-01;1;19;0.95;183.94;2997.21;0.94
48024;ES-BI;ES-PV;Zeanuri;2022-11-01;26;29;0.10;3019.80;3247.25;0.07
48025;ES-BI;ES-PV;Zeberio;2022-11-01;12;12;0.00;1439.23;1439.23;0.00
48026;ES-BI;ES-PV;Dima;2022-11-01;46;52;0.12;4182.09;5093.02;0.18
48027;ES-BI;ES-PV;Durango;2022-11-01;164;344;0.52;11436.78;40474.28;0.72
48028;ES-BI;ES-PV;Ea;2022-11-01;16;35;0.54;1005.63;3350.30;0.70
48029;ES-BI;ES-PV;Etxebarri;2022-11-01;63;239;0.74;3389.85;20593.62;0.84
48030;ES-BI;ES-PV;Etxebarria;2022-11-01;26;26;0.00;2927.50;2927.50;0.00
48031;ES-BI;ES-PV;Elantxobe;2022-11-01;2;16;0.88;73.90;1750.71;0.96
48032;ES-BI;ES-PV;Elorrio;2022-11-01;78;132;0.41;10920.56;18518.63;0.41
48033;ES-BI;ES-PV;Ereño;2022-11-01;2;2;0.00;216.83;216.83;0.00
48034;ES-BI;ES-PV;Ermua;2022-11-01;59;136;0.57;3565.32;11640.40;0.69
48035;ES-BI;ES-PV;Fruiz;2022-11-01;10;26;0.62;893.15;2024.80;0.56
48036;ES-BI;ES-PV;Galdakao;2022-11-01;228;476;0.52;20774.17;54465.72;0.62
48037;ES-BI;ES-PV;Galdames;2022-11-01;1;27;0.96;55.70;6901.43;0.99
48038;ES-BI;ES-PV;Gamiz-Fika;2022-11-01;19;39;0.51;2929.10;4662.05;0.37
48039;ES-BI;ES-PV;Garai;2022-11-01;7;7;0.00;666.79;666.79;0.00
48040;ES-BI;ES-PV;Gatika;2022-11-01;8;34;0.76;436.81;3514.47;0.88
48041;ES-BI;ES-PV;Gautegiz Arteaga;2022-11-01;36;36;0.00;4659.48;4659.48;0.00
48042;ES-BI;ES-PV;Gordexola;2022-11-01;12;62;0.81;918.69;9985.23;0.91
48043;ES-BI;ES-PV;Gorliz;2022-11-01;43;135;0.68;6458.52;21771.75;0.70
48044;ES-BI;ES-PV;Getxo;2022-11-01;92;668;0.86;9152.63;93806.49;0.90
48045;ES-BI;ES-PV;Güeñes;2022-11-01;20;136;0.85;3904.74;16245.02;0.76
48046;ES-BI;ES-PV;Gernika-Lumo;2022-11-01;142;269;0.47;12605.56;30151.69;0.58
48047;ES-BI;ES-PV;Gizaburuaga;2022-11-01;1;1;0.00;121.56;121.56;0.00
48048;ES-BI;ES-PV;Ibarrangelu;2022-11-01;9;22;0.59;606.35;1642.01;0.63
48049;ES-BI;ES-PV;Ispaster;2022-11-01;22;22;0.00;2349.09;2349.09;0.00
48050;ES-BI;ES-PV;Izurtza;2022-11-01;6;6;0.00;920.72;920.72;0.00
48051;ES-BI;ES-PV;Lanestosa;2022-11-01;5;22;0.77;215.01;2802.72;0.92
48052;ES-BI;ES-PV;Larrabetzu;2022-11-01;33;78;0.58;1316.59;6371.81;0.79
48053;ES-BI;ES-PV;Laukiz;2022-11-01;11;25;0.56;3456.47;5109.49;0.32
48054;ES-BI;ES-PV;Leioa;2022-11-01;169;459;0.63;10706.80;49479.93;0.78
48055;ES-BI;ES-PV;Lemoa;2022-11-01;73;73;0.00;9666.38;9666.38;0.00
48056;ES-BI;ES-PV;Lemoiz;2022-11-01;41;78;0.47;2108.70;5931.15;0.64
48057;ES-BI;ES-PV;Lekeitio;2022-11-01;74;152;0.51;5789.61;15486.09;0.63
48058;ES-BI;ES-PV;Mallabia;2022-11-01;36;38;0.05;6840.45;7051.34;0.03
48059;ES-BI;ES-PV;Mañaria;2022-11-01;5;28;0.82;314.79;1432.42;0.78
48060;ES-BI;ES-PV;Markina-Xemein;2022-11-01;42;101;0.58;2462.45;7950.03;0.69
48061;ES-BI;ES-PV;Maruri-Jatabe;2022-11-01;7;25;0.72;476.40;3087.24;0.85
48062;ES-BI;ES-PV;Mendata;2022-11-01;9;12;0.25;1097.25;1498.66;0.27
48063;ES-BI;ES-PV;Mendexa;2022-11-01;3;5;0.40;170.99;781.75;0.78
48064;ES-BI;ES-PV;Meñaka;2022-11-01;5;14;0.64;742.25;1531.11;0.52
48065;ES-BI;ES-PV;Ugao-Miraballes;2022-11-01;26;66;0.61;1620.34;5335.29;0.70
48066;ES-BI;ES-PV;Morga;2022-11-01;10;11;0.09;1292.50;1348.70;0.04
48067;ES-BI;ES-PV;Muxika;2022-11-01;35;35;0.00;2370.24;2370.24;0.00
48068;ES-BI;ES-PV;Mundaka;2022-11-01;29;96;0.70;1025.10;6314.36;0.84
48069;ES-BI;ES-PV;Mungia;2022-11-01;218;477;0.54;19915.33;52686.20;0.62
48070;ES-BI;ES-PV;Aulesti;2022-11-01;11;17;0.35;1122.11;1880.93;0.40
48071;ES-BI;ES-PV;Muskiz;2022-11-01;77;172;0.55;7207.85;26135.75;0.72
48072;ES-BI;ES-PV;Otxandio;2022-11-01;44;78;0.44;2848.14;5921.25;0.52
48073;ES-BI;ES-PV;Ondarroa;2022-11-01;23;80;0.71;644.40;11215.27;0.94
48074;ES-BI;ES-PV;Urduña/Orduña;2022-11-01;87;112;0.22;14207.68;17693.23;0.20
48075;ES-BI;ES-PV;Orozko;2022-11-01;53;83;0.36;4367.45;10849.33;0.60
48076;ES-BI;ES-PV;Sukarrieta;2022-11-01;7;21;0.67;192.13;1448.99;0.87
48077;ES-BI;ES-PV;Plentzia;2022-11-01;31;93;0.67;2358.44;13971.39;0.83
48078;ES-BI;ES-PV;Portugalete;2022-11-01;79;428;0.82;2682.81;41646.71;0.94
48079;ES-BI;ES-PV;Errigoiti;2022-11-01;9;19;0.53;703.65;1297.68;0.46
48080;ES-BI;ES-PV;Valle de Trápaga-Trapagaran;2022-11-01;62;311;0.80;2470.55;27613.16;0.91
48081;ES-BI;ES-PV;Lezama;2022-11-01;22;35;0.37;5880.92;8104.63;0.27
48082;ES-BI;ES-PV;Santurtzi;2022-11-01;61;235;0.74;2936.82;25688.31;0.89
48083;ES-BI;ES-PV;Ortuella;2022-11-01;31;210;0.85;1273.69;20606.06;0.94
48084;ES-BI;ES-PV;Sestao;2022-11-01;40;295;0.86;1329.57;27558.53;0.95
48085;ES-BI;ES-PV;Sopelana;2022-11-01;119;288;0.59;11020.14;38481.02;0.71
48086;ES-BI;ES-PV;Sopuerta;2022-11-01;10;38;0.74;3090.70;7424.77;0.58
48087;ES-BI;ES-PV;Trucios-Turtzioz;2022-11-01;2;33;0.94;147.78;4035.88;0.96
48088;ES-BI;ES-PV;Ubide;2022-11-01;33;33;0.00;2694.94;2694.94;0.00
48089;ES-BI;ES-PV;Urduliz;2022-11-01;29;80;0.64;3558.40;11607.40;0.69
48090;ES-BI;ES-PV;Balmaseda;2022-11-01;26;91;0.71;2093.58;12012.47;0.83
48091;ES-BI;ES-PV;Atxondo;2022-11-01;9;24;0.63;492.12;2485.74;0.80
48092;ES-BI;ES-PV;Bedia;2022-11-01;20;25;0.20;1703.09;2384.70;0.29
48093;ES-BI;ES-PV;Areatza;2022-11-01;2;29;0.93;112.43;2156.93;0.95
48094;ES-BI;ES-PV;Igorre;2022-11-01;17;92;0.82;1872.15;9049.21;0.79
48095;ES-BI;ES-PV;Zaldibar;2022-11-01;43;48;0.10;5580.30;6374.95;0.12
48096;ES-BI;ES-PV;Zalla;2022-11-01;26;261;0.90;1479.62;22786.51;0.94
48097;ES-BI;ES-PV;Zaratamo;2022-11-01;16;26;0.38;2745.96;4227.60;0.35
48901;ES-BI;ES-PV;Derio;2022-11-01;94;193;0.51;7950.80;24856.18;0.68
48902;ES-BI;ES-PV;Erandio;2022-11-01;88;293;0.70;6391.02;34394.33;0.81
48903;ES-BI;ES-PV;Loiu;2022-11-01;41;70;0.41;6388.66;11776.42;0.46
48904;ES-BI;ES-PV;Sondika;2022-11-01;73;132;0.45;7301.71;20628.95;0.65
48905;ES-BI;ES-PV;Zamudio;2022-11-01;209;269;0.22;16719.66;25758.71;0.35
48906;ES-BI;ES-PV;Forua;2022-11-01;19;27;0.30;1173.73;2551.61;0.54
48907;ES-BI;ES-PV;Kortezubi;2022-11-01;9;9;0.00;904.23;904.23;0.00
48908;ES-BI;ES-PV;Murueta;2022-11-01;7;7;0.00;868.84;868.84;0.00
48909;ES-BI;ES-PV;Nabarniz;2022-11-01;8;8;0.00;1268.55;1268.55;0.00
48910;ES-BI;ES-PV;Iurreta;2022-11-01;88;101;0.13;10492.91;11873.40;0.12
48911;ES-BI;ES-PV;Ajangiz;2022-11-01;5;5;0.00;1217.64;1217.64;0.00
48912;ES-BI;ES-PV;Alonsotegi;2022-11-01;6;53;0.89;297.50;5525.97;0.95
48913;ES-BI;ES-PV;Zierbena;2022-11-01;12;65;0.82;1099.61;7043.20;0.84
48914;ES-BI;ES-PV;Arratzu;2022-11-01;8;8;0.00;1181.11;1181.11;0.00
48915;ES-BI;ES-PV;Ziortza-Bolibar;2022-11-01;0;9;1.00;0.00;760.17;1.00
