id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
48001;ES-BI;ES-PV;Abadiño;2022-09-01;102;195;0.48;11113.15;20975.31;0.47
48002;ES-BI;ES-PV;Abanto y Ciérvana-Abanto Zierbena;2022-09-01;46;133;0.65;8591.09;25409.86;0.66
48003;ES-BI;ES-PV;Amorebieta-Etxano;2022-09-01;126;304;0.59;10172.30;32276.39;0.68
48004;ES-BI;ES-PV;Amoroto;2022-09-01;9;9;0.00;1088.35;1088.35;0.00
48005;ES-BI;ES-PV;Arakaldo;2022-09-01;0;21;1.00;0.00;3472.47;1.00
48006;ES-BI;ES-PV;Arantzazu;2022-09-01;7;11;0.36;584.76;1109.63;0.47
48007;ES-BI;ES-PV;Munitibar-Arbatzegi Gerrikaitz;2022-09-01;9;16;0.44;1128.68;1886.64;0.40
48008;ES-BI;ES-PV;Artzentales;2022-09-01;3;23;0.87;423.68;1422.97;0.70
48009;ES-BI;ES-PV;Arrankudiaga-Zollo;2022-09-01;48;52;0.08;6585.20;7243.66;0.09
48010;ES-BI;ES-PV;Arrieta;2022-09-01;21;21;0.00;1120.47;1120.47;0.00
48011;ES-BI;ES-PV;Arrigorriaga;2022-09-01;43;131;0.67;3148.43;12524.50;0.75
48012;ES-BI;ES-PV;Bakio;2022-09-01;17;122;0.86;802.46;16308.89;0.95
48013;ES-BI;ES-PV;Barakaldo;2022-09-01;116;1091;0.89;7624.60;104165.05;0.93
48014;ES-BI;ES-PV;Barrika;2022-09-01;10;32;0.69;1304.87;6113.10;0.79
48015;ES-BI;ES-PV;Basauri;2022-09-01;128;402;0.68;8492.73;44507.25;0.81
48016;ES-BI;ES-PV;Berango;2022-09-01;33;112;0.71;3687.80;17084.98;0.78
48017;ES-BI;ES-PV;Bermeo;2022-09-01;54;193;0.72;5042.28;20474.48;0.75
48018;ES-BI;ES-PV;Berriatua;2022-09-01;7;25;0.72;1799.07;3585.68;0.50
48019;ES-BI;ES-PV;Berriz;2022-09-01;105;124;0.15;11662.75;14714.80;0.21
48020;ES-BI;ES-PV;Bilbao;2022-09-01;337;2510;0.87;17304.14;289986.26;0.94
48021;ES-BI;ES-PV;Busturia;2022-09-01;58;73;0.21;7022.92;9275.41;0.24
48022;ES-BI;ES-PV;Karrantza Harana / Valle de Carranza;2022-09-01;6;87;0.93;2810.70;14653.18;0.81
48023;ES-BI;ES-PV;Artea;2022-09-01;1;19;0.95;183.94;2997.21;0.94
48024;ES-BI;ES-PV;Zeanuri;2022-09-01;26;29;0.10;3019.80;3247.25;0.07
48025;ES-BI;ES-PV;Zeberio;2022-09-01;12;12;0.00;1439.23;1439.23;0.00
48026;ES-BI;ES-PV;Dima;2022-09-01;46;52;0.12;4182.09;5093.02;0.18
48027;ES-BI;ES-PV;Durango;2022-09-01;164;344;0.52;11436.79;40474.29;0.72
48028;ES-BI;ES-PV;Ea;2022-09-01;16;35;0.54;1005.63;3350.30;0.70
48029;ES-BI;ES-PV;Etxebarri;2022-09-01;67;242;0.72;3434.75;20638.52;0.83
48030;ES-BI;ES-PV;Etxebarria;2022-09-01;26;26;0.00;2927.50;2927.50;0.00
48031;ES-BI;ES-PV;Elantxobe;2022-09-01;2;16;0.88;73.90;1750.71;0.96
48032;ES-BI;ES-PV;Elorrio;2022-09-01;78;132;0.41;10920.56;18518.63;0.41
48033;ES-BI;ES-PV;Ereño;2022-09-01;2;2;0.00;216.83;216.83;0.00
48034;ES-BI;ES-PV;Ermua;2022-09-01;59;136;0.57;3565.32;11640.40;0.69
48035;ES-BI;ES-PV;Fruiz;2022-09-01;10;26;0.62;893.15;2024.80;0.56
48036;ES-BI;ES-PV;Galdakao;2022-09-01;228;476;0.52;20774.17;54465.72;0.62
48037;ES-BI;ES-PV;Galdames;2022-09-01;0;25;1.00;0.00;6859.18;1.00
48038;ES-BI;ES-PV;Gamiz-Fika;2022-09-01;19;39;0.51;2929.10;4662.05;0.37
48039;ES-BI;ES-PV;Garai;2022-09-01;7;7;0.00;666.79;666.79;0.00
48040;ES-BI;ES-PV;Gatika;2022-09-01;6;32;0.81;282.11;3368.63;0.92
48041;ES-BI;ES-PV;Gautegiz Arteaga;2022-09-01;36;36;0.00;4659.48;4659.48;0.00
48042;ES-BI;ES-PV;Gordexola;2022-09-01;12;62;0.81;918.69;9985.23;0.91
48043;ES-BI;ES-PV;Gorliz;2022-09-01;43;135;0.68;6458.52;21771.75;0.70
48044;ES-BI;ES-PV;Getxo;2022-09-01;102;669;0.85;9788.25;94309.64;0.90
48045;ES-BI;ES-PV;Güeñes;2022-09-01;20;136;0.85;3904.74;16245.02;0.76
48046;ES-BI;ES-PV;Gernika-Lumo;2022-09-01;142;269;0.47;12605.56;30151.69;0.58
48047;ES-BI;ES-PV;Gizaburuaga;2022-09-01;1;1;0.00;121.56;121.56;0.00
48048;ES-BI;ES-PV;Ibarrangelu;2022-09-01;9;22;0.59;606.35;1642.01;0.63
48049;ES-BI;ES-PV;Ispaster;2022-09-01;22;22;0.00;2349.09;2349.09;0.00
48050;ES-BI;ES-PV;Izurtza;2022-09-01;6;6;0.00;920.72;920.72;0.00
48051;ES-BI;ES-PV;Lanestosa;2022-09-01;5;22;0.77;215.01;2802.72;0.92
48052;ES-BI;ES-PV;Larrabetzu;2022-09-01;33;78;0.58;1316.59;6371.81;0.79
48053;ES-BI;ES-PV;Laukiz;2022-09-01;11;25;0.56;3456.47;5109.49;0.32
48054;ES-BI;ES-PV;Leioa;2022-09-01;161;432;0.63;10438.73;48518.15;0.78
48055;ES-BI;ES-PV;Lemoa;2022-09-01;73;74;0.01;9666.38;9674.32;0.00
48056;ES-BI;ES-PV;Lemoiz;2022-09-01;42;78;0.46;2595.11;5931.15;0.56
48057;ES-BI;ES-PV;Lekeitio;2022-09-01;74;152;0.51;5789.61;15486.09;0.63
48058;ES-BI;ES-PV;Mallabia;2022-09-01;36;38;0.05;6840.45;7051.34;0.03
48059;ES-BI;ES-PV;Mañaria;2022-09-01;5;28;0.82;314.79;1432.42;0.78
48060;ES-BI;ES-PV;Markina-Xemein;2022-09-01;42;101;0.58;2462.45;7950.03;0.69
