id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
31001,ES-NA,ES-NC,Abáigar,2020-01-01,4,21,0.81,222.43,1834.73,0.88
31002,ES-NA,ES-NC,Abárzuza,2020-01-01,7,56,0.88,246.63,5594.22,0.96
31003,ES-NA,ES-NC,Abaurregaina/Abaurrea Alta,2020-01-01,0,22,1.00,0.00,3198.67,1.00
31004,ES-NA,ES-NC,Abaurrepea/Abaurrea Baja,2020-01-01,0,9,1.00,0.00,846.09,1.00
31005,ES-NA,ES-NC,Aberin,2020-01-01,2,23,0.91,243.30,3133.61,0.92
31006,ES-NA,ES-NC,Ablitas,2020-01-01,2,85,0.98,307.69,14574.82,0.98
31007,ES-NA,ES-NC,Adiós,2020-01-01,0,18,1.00,0.00,2137.74,1.00
31008,ES-NA,ES-NC,Aguilar de Codés,2020-01-01,1,12,0.92,29.36,2378.93,0.99
31009,ES-NA,ES-NC,Aibar/Oibar,2020-01-01,4,59,0.93,264.40,7711.75,0.97
31010,ES-NA,ES-NC,Altsasu/Alsasua,2020-01-01,2,162,0.99,276.37,19309.63,0.99
31011,ES-NA,ES-NC,Allín,2020-01-01,7,94,0.93,574.01,12757.80,0.96
31012,ES-NA,ES-NC,Allo,2020-01-01,0,48,1.00,0.00,7416.38,1.00
31013,ES-NA,ES-NC,Améscoa Baja,2020-01-01,5,113,0.96,190.53,11877.40,0.98
31014,ES-NA,ES-NC,Ancín,2020-01-01,2,39,0.95,384.33,6636.34,0.94
31015,ES-NA,ES-NC,Andosilla,2020-01-01,11,106,0.90,736.79,15201.59,0.95
31016,ES-NA,ES-NC,Ansoáin,2020-01-01,1,58,0.98,161.75,10537.47,0.98
31017,ES-NA,ES-NC,Anue,2020-01-01,1,56,0.98,36.63,5453.35,0.99
31018,ES-NA,ES-NC,Añorbe,2020-01-01,1,31,0.97,16.47,4523.85,1.00
31019,ES-NA,ES-NC,Aoiz/Agoitz,2020-01-01,11,61,0.82,1435.61,11950.52,0.88
31020,ES-NA,ES-NC,Araitz,2020-01-01,4,29,0.86,121.08,3223.15,0.96
31021,ES-NA,ES-NC,Aranarache,2020-01-01,0,13,1.00,0.00,1470.41,1.00
31022,ES-NA,ES-NC,Arantza,2020-01-01,3,30,0.90,92.41,2392.06,0.96
31023,ES-NA,ES-NC,Aranguren,2020-01-01,62,374,0.83,4900.00,43472.32,0.89
31024,ES-NA,ES-NC,Arano,2020-01-01,0,10,1.00,0.00,703.76,1.00
31025,ES-NA,ES-NC,Arakil,2020-01-01,0,84,1.00,0.00,10288.05,1.00
31026,ES-NA,ES-NC,Aras,2020-01-01,0,44,1.00,0.00,3461.86,1.00
31027,ES-NA,ES-NC,Arbizu,2020-01-01,0,37,1.00,0.00,4615.78,1.00
31028,ES-NA,ES-NC,Arce/Artzi,2020-01-01,4,66,0.94,144.25,6391.83,0.98
31029,ES-NA,ES-NC,Los Arcos,2020-01-01,3,50,0.94,244.83,6152.85,0.96
31030,ES-NA,ES-NC,Arellano,2020-01-01,1,17,0.94,42.83,2915.86,0.99
31031,ES-NA,ES-NC,Areso,2020-01-01,3,35,0.91,1694.21,4878.35,0.65
31032,ES-NA,ES-NC,Arguedas,2020-01-01,15,130,0.88,641.78,12947.77,0.95
31033,ES-NA,ES-NC,Aria,2020-01-01,0,11,1.00,0.00,978.75,1.00
31034,ES-NA,ES-NC,Aribe,2020-01-01,0,5,1.00,0.00,380.88,1.00
31035,ES-NA,ES-NC,Armañanzas,2020-01-01,1,13,0.92,79.12,1300.56,0.94
31036,ES-NA,ES-NC,Arróniz,2020-01-01,1,47,0.98,21.98,6794.92,1.00
31037,ES-NA,ES-NC,Arruazu,2020-01-01,0,11,1.00,0.00,879.93,1.00
31038,ES-NA,ES-NC,Artajona,2020-01-01,2,75,0.97,263.78,11352.93,0.98
31039,ES-NA,ES-NC,Artazu,2020-01-01,0,11,1.00,0.00,1125.61,1.00
31040,ES-NA,ES-NC,Atez,2020-01-01,0,35,1.00,0.00,4697.21,1.00
31041,ES-NA,ES-NC,Ayegui,2020-01-01,7,136,0.95,646.36,21668.51,0.97
31042,ES-NA,ES-NC,Azagra,2020-01-01,4,80,0.95,492.05,14106.36,0.97
31043,ES-NA,ES-NC,Azuelo,2020-01-01,0,12,1.00,0.00,1059.21,1.00
31044,ES-NA,ES-NC,Bakaiku,2020-01-01,0,31,1.00,0.00,2722.37,1.00
31045,ES-NA,ES-NC,Barásoain,2020-01-01,10,47,0.79,1161.55,6199.33,0.81
31046,ES-NA,ES-NC,Barbarin,2020-01-01,0,10,1.00,0.00,1456.72,1.00
31047,ES-NA,ES-NC,Bargota,2020-01-01,1,29,0.97,72.57,3844.79,0.98
31048,ES-NA,ES-NC,Barillas,2020-01-01,1,24,0.96,43.84,3485.35,0.99
31049,ES-NA,ES-NC,Basaburúa Mayor,2020-01-01,6,98,0.94,1426.47,10527.55,0.86
31050,ES-NA,ES-NC,Baztan,2020-01-01,28,316,0.91,4188.75,43004.26,0.90
31051,ES-NA,ES-NC,Beire,2020-01-01,1,29,0.97,64.16,3719.11,0.98
31052,ES-NA,ES-NC,Belascoáin,2020-01-01,0,16,1.00,0.00,1995.76,1.00
31053,ES-NA,ES-NC,Berbinzana,2020-01-01,0,35,1.00,0.00,4757.27,1.00
31054,ES-NA,ES-NC,Bertizarana,2020-01-01,1,28,0.96,217.37,3093.56,0.93
31055,ES-NA,ES-NC,Betelu,2020-01-01,0,23,1.00,0.00,2876.95,1.00
31056,ES-NA,ES-NC,Biurrun-Olcoz,2020-01-01,7,43,0.84,270.97,5615.24,0.95
31057,ES-NA,ES-NC,Buñuel,2020-01-01,15,81,0.81,1239.41,18074.95,0.93
31058,ES-NA,ES-NC,Auritz/Burguete,2020-01-01,4,18,0.78,192.69,2430.31,0.92
31059,ES-NA,ES-NC,Burgui/Burgi,2020-01-01,1,23,0.96,88.81,2906.84,0.97
31060,ES-NA,ES-NC,Burlada/Burlata,2020-01-01,23,181,0.87,1914.95,20125.48,0.90
31061,ES-NA,ES-NC,El Busto,2020-01-01,1,15,0.93,72.40,1889.65,0.96
31062,ES-NA,ES-NC,Cabanillas,2020-01-01,0,28,1.00,0.00,8840.48,1.00
31063,ES-NA,ES-NC,Cabredo,2020-01-01,0,0,1,0.00,0.00,1
31064,ES-NA,ES-NC,Cadreita,2020-01-01,1,65,0.98,70.14,12755.47,0.99
31065,ES-NA,ES-NC,Caparroso,2020-01-01,6,67,0.91,895.53,12025.68,0.93
31066,ES-NA,ES-NC,Cárcar,2020-01-01,1,44,0.98,66.46,9535.46,0.99
31067,ES-NA,ES-NC,Carcastillo,2020-01-01,4,121,0.97,196.45,18449.10,0.99
31068,ES-NA,ES-NC,Cascante,2020-01-01,19,115,0.83,1994.73,14781.24,0.87
31069,ES-NA,ES-NC,Cáseda,2020-01-01,1,62,0.98,1473.71,11474.02,0.87
31070,ES-NA,ES-NC,Castejón,2020-01-01,16,84,0.81,3387.03,22382.13,0.85
31071,ES-NA,ES-NC,Castillonuevo,2020-01-01,1,7,0.86,49.30,550.76,0.91
31072,ES-NA,ES-NC,Cintruénigo,2020-01-01,13,185,0.93,1759.18,41967.64,0.96
31073,ES-NA,ES-NC,Ziordia,2020-01-01,1,26,0.96,95.43,3279.01,0.97
31074,ES-NA,ES-NC,Cirauqui,2020-01-01,4,65,0.94,95.72,5973.44,0.98
31075,ES-NA,ES-NC,Ciriza,2020-01-01,2,11,0.82,171.85,1707.15,0.90
31076,ES-NA,ES-NC,Cizur,2020-01-01,39,257,0.85,1960.13,25218.98,0.92
31077,ES-NA,ES-NC,Corella,2020-01-01,25,183,0.86,2141.55,30636.76,0.93
31078,ES-NA,ES-NC,Cortes,2020-01-01,8,107,0.93,275.20,15732.55,0.98
