id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
36001,ES-PO,ES-GA,Arbo,2020-01-01,384,396,0.03,63065.96,65337.59,0.03
36002,ES-PO,ES-GA,Barro,2020-01-01,95,96,0.01,28925.26,29029.11,0.00
36003,ES-PO,ES-GA,Baiona,2020-01-01,142,389,0.63,20523.89,59578.58,0.66
36004,ES-PO,ES-GA,Bueu,2020-01-01,200,258,0.22,52795.99,66197.03,0.20
36005,ES-PO,ES-GA,Caldas de Reis,2020-01-01,173,208,0.17,41830.69,47119.52,0.11
36006,ES-PO,ES-GA,Cambados,2020-01-01,319,377,0.15,71176.74,82878.59,0.14
36007,ES-PO,ES-GA,Campo Lameiro,2020-01-01,169,169,0.00,27843.28,27843.28,0.00
36008,ES-PO,ES-GA,Cangas,2020-01-01,308,565,0.45,62782.96,112312.78,0.44
36009,ES-PO,ES-GA,A Cañiza,2020-01-01,435,462,0.06,63954.25,67878.73,0.06
36010,ES-PO,ES-GA,Catoira,2020-01-01,88,88,0.00,20579.92,20579.92,0.00
36011,ES-PO,ES-GA,Cerdedo,2020-01-01,205,218,0.06,24680.23,26570.42,0.07
36012,ES-PO,ES-GA,Cotobade,2020-01-01,354,356,0.01,55094.02,55610.88,0.01
36013,ES-PO,ES-GA,Covelo,2020-01-01,470,476,0.01,79876.53,80764.55,0.01
36014,ES-PO,ES-GA,Crecente,2020-01-01,307,307,0.00,57431.39,57431.39,0.00
36015,ES-PO,ES-GA,Cuntis,2020-01-01,79,90,0.12,24764.05,25774.45,0.04
36016,ES-PO,ES-GA,Dozón,2020-01-01,101,101,0.00,16403.45,16403.45,0.00
36017,ES-PO,ES-GA,A Estrada,2020-01-01,124,210,0.41,19373.44,37911.10,0.49
36018,ES-PO,ES-GA,Forcarei,2020-01-01,300,321,0.07,37062.21,39871.48,0.07
36019,ES-PO,ES-GA,Fornelos de Montes,2020-01-01,165,175,0.06,25301.47,26344.30,0.04
36020,ES-PO,ES-GA,Agolada,2020-01-01,325,341,0.05,38606.94,40000.61,0.03
36021,ES-PO,ES-GA,Gondomar,2020-01-01,319,331,0.04,57305.22,60022.37,0.05
36022,ES-PO,ES-GA,O Grove,2020-01-01,232,333,0.30,34078.43,50884.14,0.33
36023,ES-PO,ES-GA,A Guarda,2020-01-01,172,312,0.45,26170.66,48595.17,0.46
36024,ES-PO,ES-GA,Lalín,2020-01-01,690,834,0.17,99359.36,121019.24,0.18
36025,ES-PO,ES-GA,A Lama,2020-01-01,211,212,0.00,32299.70,32402.00,0.00
36026,ES-PO,ES-GA,Marín,2020-01-01,277,346,0.20,77314.03,87231.28,0.11
36027,ES-PO,ES-GA,Meaño,2020-01-01,148,148,0.00,35294.96,35294.96,0.00
36028,ES-PO,ES-GA,Meis,2020-01-01,244,250,0.02,57464.09,58275.43,0.01
36029,ES-PO,ES-GA,Moaña,2020-01-01,278,334,0.17,76010.56,87130.28,0.13
36030,ES-PO,ES-GA,Mondariz,2020-01-01,534,553,0.03,86212.24,89237.18,0.03
36031,ES-PO,ES-GA,Mondariz-Balneario,2020-01-01,26,34,0.24,3987.11,6109.50,0.35
36032,ES-PO,ES-GA,Moraña,2020-01-01,173,190,0.09,34789.25,37049.06,0.06
36033,ES-PO,ES-GA,Mos,2020-01-01,317,369,0.14,47934.37,59294.69,0.19
36034,ES-PO,ES-GA,As Neves,2020-01-01,397,408,0.03,72794.91,74946.59,0.03
36035,ES-PO,ES-GA,Nigrán,2020-01-01,189,288,0.34,42972.42,69089.48,0.38
36036,ES-PO,ES-GA,Oia,2020-01-01,232,235,0.01,43388.32,44140.88,0.02
36037,ES-PO,ES-GA,Pazos de Borbén,2020-01-01,85,88,0.03,19159.21,19435.59,0.01
36038,ES-PO,ES-GA,Pontevedra,2020-01-01,759,1404,0.46,155784.31,242726.15,0.36
36039,ES-PO,ES-GA,O Porriño,2020-01-01,340,484,0.30,56725.55,81105.29,0.30
36040,ES-PO,ES-GA,Portas,2020-01-01,46,46,0.00,17150.61,17150.61,0.00
36041,ES-PO,ES-GA,Poio,2020-01-01,276,566,0.51,31581.95,104124.28,0.70
36042,ES-PO,ES-GA,Ponteareas,2020-01-01,1076,1200,0.10,137516.06,154700.37,0.11
36043,ES-PO,ES-GA,Ponte Caldelas,2020-01-01,128,161,0.20,23633.56,30035.57,0.21
36044,ES-PO,ES-GA,Pontecesures,2020-01-01,64,108,0.41,13741.90,19330.23,0.29
36045,ES-PO,ES-GA,Redondela,2020-01-01,613,776,0.21,107406.63,142705.67,0.25
36046,ES-PO,ES-GA,Ribadumia,2020-01-01,223,227,0.02,59938.04,60350.08,0.01
36047,ES-PO,ES-GA,Rodeiro,2020-01-01,305,313,0.03,43546.74,44851.02,0.03
36048,ES-PO,ES-GA,O Rosal,2020-01-01,95,473,0.80,5939.70,78234.67,0.92
36049,ES-PO,ES-GA,Salceda de Caselas,2020-01-01,171,190,0.10,26246.23,29076.02,0.10
36050,ES-PO,ES-GA,Salvaterra de Miño,2020-01-01,535,578,0.07,75035.87,82373.15,0.09
36051,ES-PO,ES-GA,Sanxenxo,2020-01-01,398,462,0.14,81112.80,88358.93,0.08
36052,ES-PO,ES-GA,Silleda,2020-01-01,416,458,0.09,73040.12,80371.79,0.09
36053,ES-PO,ES-GA,Soutomaior,2020-01-01,78,114,0.32,18618.33,26059.63,0.29
36054,ES-PO,ES-GA,Tomiño,2020-01-01,517,550,0.06,124963.62,128988.15,0.03
36055,ES-PO,ES-GA,Tui,2020-01-01,372,492,0.24,72485.02,88927.18,0.18
36056,ES-PO,ES-GA,Valga,2020-01-01,144,148,0.03,29597.20,32890.75,0.10
36057,ES-PO,ES-GA,Vigo,2020-01-01,1428,3483,0.59,167893.41,559622.89,0.70
36058,ES-PO,ES-GA,Vilaboa,2020-01-01,142,142,0.00,45162.22,45162.22,0.00
36059,ES-PO,ES-GA,Vila de Cruces,2020-01-01,377,402,0.06,58578.73,61649.79,0.05
36060,ES-PO,ES-GA,Vilagarcía de Arousa,2020-01-01,202,605,0.67,39899.29,117120.87,0.66
36061,ES-PO,ES-GA,Vilanova de Arousa,2020-01-01,271,327,0.17,55759.42,62451.33,0.11
