id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
27009,Carballedo,2020-01-01,411,411,0.00,48653.78,48653.78,0.00
27010,Castro de Rei,2020-01-01,485,502,0.03,59117.53,55948.59,0.05
27011,Castroverde,2020-01-01,395,407,0.03,54335.17,52441.71,0.03
27012,Cervantes,2020-01-01,370,375,0.01,44349.56,43249.69,0.02
27013,Cervo,2020-01-01,57,139,0.59,18773.74,7163.73,0.62
27014,O Corgo,2020-01-01,461,473,0.03,62507.63,59527.30,0.05
27015,Cospeito,2020-01-01,78,104,0.25,24888.28,18770.78,0.25
27016,Chantada,2020-01-01,664,722,0.08,86556.28,77311.73,0.11
27017,Folgoso do Courel,2020-01-01,375,375,0.00,33056.50,33056.50,0.00
27018,A Fonsagrada,2020-01-01,526,550,0.04,70334.16,65346.75,0.07
27019,Foz,2020-01-01,91,193,0.53,36973.20,14009.55,0.62
27020,Friol,2020-01-01,78,98,0.20,15300.75,12345.60,0.19
27021,Xermade,2020-01-01,63,64,0.02,8026.66,7951.19,0.01
27022,Guitiriz,2020-01-01,456,536,0.15,67584.89,53785.38,0.20
27023,Guntín,2020-01-01,75,80,0.06,26136.88,24856.19,0.05
27024,O Incio,2020-01-01,333,338,0.01,36861.87,36004.54,0.02
27025,Xove,2020-01-01,28,47,0.40,8610.79,4161.67,0.52
27026,Láncara,2020-01-01,353,369,0.04,45199.42,40653.88,0.10
27027,Lourenzá,2020-01-01,161,178,0.10,20213.75,17901.37,0.11
27028,Lugo,2020-01-01,1142,2547,0.55,352700.04,161221.61,0.54
27029,Meira,2020-01-01,144,160,0.10,20474.37,17140.91,0.16
27030,Mondoñedo,2020-01-01,284,353,0.20,40081.36,31451.32,0.22
27031,Monforte de Lemos,2020-01-01,510,639,0.20,92293.96,62409.28,0.32
27032,Monterroso,2020-01-01,302,389,0.22,51861.75,39383.69,0.24
27033,Muras,2020-01-01,11,14,0.21,2099.30,1268.10,0.40
27034,Navia de Suarna,2020-01-01,401,420,0.05,47826.35,46044.72,0.04
27035,Negueira de Muñiz,2020-01-01,39,39,0.00,4606.38,4606.38,0.00
27037,As Nogais,2020-01-01,170,179,0.05,24814.96,23350.41,0.06
27038,Ourol,2020-01-01,13,18,0.28,2365.53,1196.48,0.49
27039,Outeiro de Rei,2020-01-01,189,198,0.05,42192.21,40194.65,0.05
27040,Palas de Rei,2020-01-01,365,389,0.06,51344.25,48025.40,0.06
27041,Pantón,2020-01-01,229,245,0.07,41838.23,39289.85,0.06
27042,Paradela,2020-01-01,239,245,0.02,32102.35,31187.60,0.03
27043,O Páramo,2020-01-01,147,147,0.00,20122.67,20122.67,0.00
27044,A Pastoriza,2020-01-01,676,699,0.03,77525.25,73446.20,0.05
27045,Pedrafita do Cebreiro,2020-01-01,190,201,0.05,25151.79,23241.91,0.08
27046,Pol,2020-01-01,277,282,0.02,41925.26,41130.92,0.02
27047,A Pobra do Brollón,2020-01-01,328,347,0.05,34083.90,32429.59,0.05
27048,A Pontenova,2020-01-01,315,326,0.03,47488.17,42963.56,0.10
27049,Portomarín,2020-01-01,170,198,0.14,25231.62,21031.25,0.17
27050,Quiroga,2020-01-01,402,445,0.10,50643.48,45656.68,0.10
27051,Ribadeo,2020-01-01,309,459,0.33,59291.25,36681.58,0.38
27052,Ribas de Sil,2020-01-01,134,143,0.06,16294.89,14982.88,0.08
27053,Ribeira de Piquín,2020-01-01,147,147,0.00,18442.06,18442.06,0.00
27054,Riotorto,2020-01-01,155,164,0.05,23362.97,21757.15,0.07
27055,Samos,2020-01-01,229,239,0.04,22671.54,21836.47,0.04
27056,Rábade,2020-01-01,12,60,0.80,12697.95,2874.64,0.77
27057,Sarria,2020-01-01,744,886,0.16,95158.26,70993.16,0.25
27058,O Saviñao,2020-01-01,429,477,0.10,68120.02,61117.45,0.10
27059,Sober,2020-01-01,574,577,0.01,51539.80,51266.80,0.01
27060,Taboada,2020-01-01,63,109,0.42,17673.65,10609.70,0.40
27061,Trabada,2020-01-01,200,210,0.05,19417.20,17963.36,0.07
27062,Triacastela,2020-01-01,93,98,0.05,13609.26,12516.74,0.08
27063,O Valadouro,2020-01-01,38,61,0.38,10309.11,6420.22,0.38
27064,O Vicedo,2020-01-01,53,67,0.21,11561.54,9199.92,0.20
27065,Vilalba,2020-01-01,958,1040,0.08,144090.31,126179.73,0.12
27066,Viveiro,2020-01-01,88,220,0.60,21708.99,6536.21,0.70
27901,Baralla,2020-01-01,343,377,0.09,50049.23,44430.86,0.11
27902,Burela,2020-01-01,53,210,0.75,38828.94,6498.57,0.83
32001,Allariz,2020-01-01,215,315,0.32,34956.40,21146.22,0.40
32002,Amoeiro,2020-01-01,179,179,0.00,36290.50,36290.50,0.00
32003,A Arnoia,2020-01-01,95,95,0.00,14438.45,14438.45,0.00
32004,Avión,2020-01-01,209,209,0.00,33575.13,33575.13,0.00
32005,Baltar,2020-01-01,135,137,0.01,20853.93,18730.27,0.10
32006,Bande,2020-01-01,279,289,0.03,30269.16,28907.44,0.04
32007,Baños de Molgas,2020-01-01,249,251,0.01,27857.99,27309.43,0.02
32008,Barbadás,2020-01-01,193,301,0.36,50074.84,31285.86,0.38
32009,O Barco de Valdeorras,2020-01-01,208,428,0.51,58151.48,25571.33,0.56
32010,Beade,2020-01-01,17,27,0.37,5691.81,3071.97,0.46
32011,Beariz,2020-01-01,80,85,0.06,12242.44,10585.16,0.14
32012,Os Blancos,2020-01-01,119,119,0.00,15527.04,15527.04,0.00
32013,Boborás,2020-01-01,283,286,0.01,39514.17,39116.55,0.01
32014,A Bola,2020-01-01,149,149,0.00,16844.68,16844.68,0.00
32015,O Bolo,2020-01-01,223,235,0.05,32439.81,31127.87,0.04
32016,Calvos de Randín,2020-01-01,174,175,0.01,23066.50,23021.26,0.00
32017,Carballeda de Valdeorras,2020-01-01,155,159,0.03,25437.34,23698.19,0.07
32018,Carballeda de Avia,2020-01-01,157,160,0.02,22406.35,22076.12,0.01
32019,O Carballiño,2020-01-01,412,490,0.16,74138.84,60176.35,0.19
32020,Cartelle,2020-01-01,333,334,0.00,48081.42,47998.82,0.00
32021,Castrelo do Val,2020-01-01,221,232,0.05,24265.38,21838.27,0.10
32022,Castrelo de Miño,2020-01-01,149,158,0.06,29963.54,28455.46,0.05
32023,Castro Caldelas,2020-01-01,277,331,0.16,28943.16,21107.89,0.27
32024,Celanova,2020-01-01,355,401,0.11,50086.39,43414.11,0.13
32025,Cenlle,2020-01-01,133,142,0.06,21318.12,20521.41,0.04
32026,Coles,2020-01-01,188,190,0.01,36425.34,36181.34,0.01
32027,Cortegada,2020-01-01,131,145,0.10,22546.39,19516.66,0.13
32028,Cualedro,2020-01-01,226,232,0.03,27052.06,26174.20,0.03
32029,Chandrexa de Queixa,2020-01-01,66,66,0.00,7699.85,7699.85,0.00
32030,Entrimo,2020-01-01,114,116,0.02,19780.78,19695.59,0.00
32031,Esgos,2020-01-01,181,181,0.00,16471.31,16471.31,0.00
32032,Xinzo de Limia,2020-01-01,374,398,0.06,70815.68,65098.73,0.08
32033,Gomesende,2020-01-01,140,140,0.00,18207.22,18207.22,0.00
32034,A Gudiña,2020-01-01,128,166,0.23,20371.85,14099.64,0.31
32035,O Irixo,2020-01-01,247,247,0.00,32371.03,32371.03,0.00
32036,Xunqueira de Ambía,2020-01-01,134,160,0.16,20407.68,18778.28,0.08
32037,Xunqueira de Espadanedo,2020-01-01,106,106,0.00,14789.71,14789.71,0.00
32038,Larouco,2020-01-01,40,75,0.47,9409.81,5516.21,0.41
32039,Laza,2020-01-01,186,227,0.18,32857.63,28987.81,0.12
32040,Leiro,2020-01-01,141,142,0.01,23715.98,23427.07,0.01
32041,Lobeira,2020-01-01,126,130,0.03,19646.22,18900.90,0.04
32042,Lobios,2020-01-01,209,209,0.00,30636.20,30636.20,0.00
32043,Maceda,2020-01-01,320,361,0.11,34430.30,28795.82,0.16
32044,Manzaneda,2020-01-01,210,233,0.10,20070.42,17947.77,0.11
32045,Maside,2020-01-01,263,269,0.02,35220.42,34460.48,0.02
32046,Melón,2020-01-01,147,147,0.00,22182.38,22182.38,0.00
32047,A Merca,2020-01-01,286,293,0.02,35138.85,34370.43,0.02
32048,A Mezquita,2020-01-01,102,134,0.24,16390.82,12171.20,0.26
32049,Montederramo,2020-01-01,259,266,0.03,19473.95,18717.96,0.04
32050,Monterrei,2020-01-01,218,238,0.08,32724.00,29766.92,0.09
32051,Muíños,2020-01-01,235,241,0.02,27482.15,25984.11,0.05
32052,Nogueira de Ramuín,2020-01-01,396,397,0.00,34836.88,34777.41,0.00
32053,Oímbra,2020-01-01,153,154,0.01,19170.83,19085.11,0.00
32054,Ourense,2020-01-01,1067,1832,0.42,262138.29,152353.85,0.42
32055,Paderne de Allariz,2020-01-01,194,194,0.00,23494.67,23494.67,0.00
32056,Padrenda,2020-01-01,227,234,0.03,26669.56,25780.02,0.03
32057,Parada de Sil,2020-01-01,180,183,0.02,14935.82,14814.44,0.01
32058,O Pereiro de Aguiar,2020-01-01,471,485,0.03,50755.15,48719.55,0.04
32059,A Peroxa,2020-01-01,237,237,0.00,34122.76,34122.76,0.00
32060,Petín,2020-01-01,60,81,0.26,12873.48,7899.10,0.39
32061,Piñor,2020-01-01,185,185,0.00,17496.43,17496.43,0.00
32062,Porqueira,2020-01-01,151,157,0.04,19767.64,18358.66,0.07
32063,A Pobra de Trives,2020-01-01,282,318,0.11,32998.07,27176.61,0.18
32064,Pontedeva,2020-01-01,48,48,0.00,6752.15,6752.15,0.00
32065,Punxín,2020-01-01,80,80,0.00,15657.55,15657.55,0.00
32066,Quintela de Leirado,2020-01-01,91,91,0.00,10905.78,10905.78,0.00
32067,Rairiz de Veiga,2020-01-01,174,174,0.00,22532.11,22532.11,0.00
32068,Ramirás,2020-01-01,218,218,0.00,31887.74,31887.74,0.00
32069,Ribadavia,2020-01-01,145,186,0.22,27478.85,22987.51,0.16
32070,San Xoán de Río,2020-01-01,193,195,0.01,16941.77,16591.30,0.02
32071,Riós,2020-01-01,402,402,0.00,35052.12,35052.12,0.00
32072,A Rúa,2020-01-01,70,204,0.66,30039.67,8500.55,0.72
32073,Rubiá,2020-01-01,146,174,0.16,24842.02,20806.20,0.16
32074,San Amaro,2020-01-01,132,132,0.00,12354.44,12354.44,0.00
32075,San Cibrao das Viñas,2020-01-01,232,244,0.05,35752.12,33691.96,0.06
32076,San Cristovo de Cea,2020-01-01,377,378,0.00,41622.93,41560.69,0.00
32077,Sandiás,2020-01-01,124,126,0.02,15329.36,15143.35,0.01
32078,Sarreaus,2020-01-01,127,127,0.00,20519.20,20519.20,0.00
32079,Taboadela,2020-01-01,45,45,0.00,7381.76,7381.76,0.00
32080,A Teixeira,2020-01-01,37,44,0.16,8682.81,7588.49,0.13
32081,Toén,2020-01-01,189,189,0.00,34579.26,34579.26,0.00
32082,Trasmiras,2020-01-01,141,147,0.04,21395.77,20135.89,0.06
32083,A Veiga,2020-01-01,228,228,0.00,34191.24,34191.24,0.00
32084,Verea,2020-01-01,182,182,0.00,26681.88,26681.88,0.00
32085,Verín,2020-01-01,320,430,0.26,71845.13,47958.41,0.33
32086,Viana do Bolo,2020-01-01,443,490,0.10,61306.76,52736.01,0.14
32087,Vilamarín,2020-01-01,123,123,0.00,24694.82,24694.82,0.00
32088,Vilamartín de Valdeorras,2020-01-01,130,144,0.10,18033.60,15975.41,0.11
32089,Vilar de Barrio,2020-01-01,160,181,0.12,22997.63,20181.90,0.12
32090,Vilar de Santos,2020-01-01,90,93,0.03,14274.09,13350.38,0.06
32091,Vilardevós,2020-01-01,276,292,0.05,37568.82,35605.24,0.05
32092,Vilariño de Conso,2020-01-01,109,122,0.11,15337.64,13468.69,0.12
36001,Arbo,2020-01-01,384,396,0.03,65337.59,63065.96,0.03
36002,Barro,2020-01-01,95,96,0.01,29029.11,28925.26,0.00
36003,Baiona,2020-01-01,142,389,0.63,59578.58,20523.89,0.66
36004,Bueu,2020-01-01,200,258,0.22,66197.03,52795.99,0.20
36005,Caldas de Reis,2020-01-01,173,208,0.17,47119.52,41830.69,0.11
36006,Cambados,2020-01-01,319,377,0.15,82878.59,71176.74,0.14
36007,Campo Lameiro,2020-01-01,169,169,0.00,27843.28,27843.28,0.00
36008,Cangas,2020-01-01,308,565,0.45,112312.78,62782.96,0.44
36009,A Cañiza,2020-01-01,435,462,0.06,67878.73,63954.25,0.06
36010,Catoira,2020-01-01,88,88,0.00,20579.92,20579.92,0.00
36011,Cerdedo,2020-01-01,205,218,0.06,26570.42,24680.23,0.07
36012,Cotobade,2020-01-01,354,356,0.01,55610.88,55094.02,0.01
36013,Covelo,2020-01-01,470,476,0.01,80764.55,79876.53,0.01
36014,Crecente,2020-01-01,307,307,0.00,57431.39,57431.39,0.00
36015,Cuntis,2020-01-01,79,90,0.12,25774.45,24764.05,0.04
36016,Dozón,2020-01-01,101,101,0.00,16403.45,16403.45,0.00
36017,A Estrada,2020-01-01,124,210,0.41,37911.10,19373.44,0.49
36018,Forcarei,2020-01-01,300,321,0.07,39871.48,37062.21,0.07
36019,Fornelos de Montes,2020-01-01,165,175,0.06,26344.30,25301.47,0.04
36020,Agolada,2020-01-01,325,341,0.05,40000.61,38606.94,0.03
36021,Gondomar,2020-01-01,319,331,0.04,60022.37,57305.22,0.05
36022,O Grove,2020-01-01,232,333,0.30,50884.14,34078.43,0.33
36023,A Guarda,2020-01-01,172,312,0.45,48595.17,26170.66,0.46
36024,Lalín,2020-01-01,690,834,0.17,121019.24,99359.36,0.18
36025,A Lama,2020-01-01,211,212,0.00,32402.00,32299.70,0.00
36026,Marín,2020-01-01,277,346,0.20,87231.28,77314.03,0.11
36027,Meaño,2020-01-01,148,148,0.00,35294.96,35294.96,0.00
36028,Meis,2020-01-01,244,250,0.02,58275.43,57464.09,0.01
36029,Moaña,2020-01-01,278,334,0.17,87130.28,76010.56,0.13
36030,Mondariz,2020-01-01,534,553,0.03,89237.18,86212.24,0.03
36031,Mondariz-Balneario,2020-01-01,26,34,0.24,6109.50,3987.11,0.35
36032,Moraña,2020-01-01,173,190,0.09,37049.06,34789.25,0.06
36033,Mos,2020-01-01,317,369,0.14,59294.69,47934.37,0.19
36034,As Neves,2020-01-01,397,408,0.03,74946.59,72794.91,0.03
36035,Nigrán,2020-01-01,189,288,0.34,69089.48,42972.42,0.38
36036,Oia,2020-01-01,232,235,0.01,44140.88,43388.32,0.02
36037,Pazos de Borbén,2020-01-01,85,88,0.03,19435.59,19159.21,0.01
36038,Pontevedra,2020-01-01,759,1404,0.46,242726.15,155784.31,0.36
36039,O Porriño,2020-01-01,340,484,0.30,81105.29,56725.55,0.30
36040,Portas,2020-01-01,46,46,0.00,17150.61,17150.61,0.00
36041,Poio,2020-01-01,276,566,0.51,104124.28,31581.95,0.70
36042,Ponteareas,2020-01-01,1076,1200,0.10,154700.37,137516.06,0.11
36043,Ponte Caldelas,2020-01-01,128,161,0.20,30035.57,23633.56,0.21
36044,Pontecesures,2020-01-01,64,108,0.41,19330.23,13741.90,0.29
36045,Redondela,2020-01-01,613,776,0.21,142705.67,107406.63,0.25
36046,Ribadumia,2020-01-01,223,227,0.02,60350.08,59938.04,0.01
36047,Rodeiro,2020-01-01,305,313,0.03,44851.02,43546.74,0.03
36048,O Rosal,2020-01-01,95,473,0.80,78234.67,5939.70,0.92
36049,Salceda de Caselas,2020-01-01,171,190,0.10,29076.02,26246.23,0.10
36050,Salvaterra de Miño,2020-01-01,535,578,0.07,82373.15,75035.87,0.09
36051,Sanxenxo,2020-01-01,398,462,0.14,88358.93,81112.80,0.08
36052,Silleda,2020-01-01,416,458,0.09,80371.79,73040.12,0.09
36053,Soutomaior,2020-01-01,78,114,0.32,26059.63,18618.33,0.29
36054,Tomiño,2020-01-01,517,550,0.06,128988.15,124963.62,0.03
36055,Tui,2020-01-01,372,492,0.24,88927.18,72485.02,0.18
36056,Valga,2020-01-01,144,148,0.03,32890.75,29597.20,0.10
36057,Vigo,2020-01-01,1428,3483,0.59,559622.89,167893.41,0.70
36058,Vilaboa,2020-01-01,142,142,0.00,45162.22,45162.22,0.00
36059,Vila de Cruces,2020-01-01,377,402,0.06,61649.79,58578.73,0.05
36060,Vilagarcía de Arousa,2020-01-01,202,605,0.67,117120.87,39899.29,0.66
36061,Vilanova de Arousa,2020-01-01,271,327,0.17,62451.33,55759.42,0.11
36901,A Illa de Arousa,2020-01-01,31,111,0.72,16341.16,2900.96,0.82
