id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
02001,ES-AB,ES-CM,Abengibre,2020-02-01,11,76,0.86,311.04,9092.71,0.97
02002,ES-AB,ES-CM,Alatoz,2020-02-01,19,68,0.72,884.94,8395.23,0.89
02003,ES-AB,ES-CM,Albacete,2020-02-01,389,2072,0.81,53245.82,345716.64,0.85
02004,ES-AB,ES-CM,Albatana,2020-02-01,30,75,0.60,2734.84,9801.72,0.72
02005,ES-AB,ES-CM,Alborea,2020-02-01,23,79,0.71,1964.10,10096.96,0.81
02006,ES-AB,ES-CM,Alcadozo,2020-02-01,49,108,0.55,3895.08,12962.39,0.70
02007,ES-AB,ES-CM,Alcalá del Júcar,2020-02-01,79,162,0.51,7970.12,19947.95,0.60
02008,ES-AB,ES-CM,Alcaraz,2020-02-01,77,210,0.63,5577.82,20598.28,0.73
02009,ES-AB,ES-CM,Almansa,2020-02-01,104,438,0.76,17269.11,85036.82,0.80
02010,ES-AB,ES-CM,Alpera,2020-02-01,27,89,0.70,3668.21,16724.70,0.78
02011,ES-AB,ES-CM,Ayna,2020-02-01,100,204,0.51,7363.99,13791.89,0.47
02012,ES-AB,ES-CM,Balazote,2020-02-01,62,157,0.61,8078.57,21205.87,0.62
02013,ES-AB,ES-CM,Balsa de Ves,2020-02-01,18,91,0.80,1434.99,9485.66,0.85
02014,ES-AB,ES-CM,El Ballestero,2020-02-01,9,53,0.83,1006.72,7391.70,0.86
02015,ES-AB,ES-CM,Barrax,2020-02-01,36,149,0.76,5636.07,24712.81,0.77
02016,ES-AB,ES-CM,Bienservida,2020-02-01,19,99,0.81,956.93,8225.30,0.88
02017,ES-AB,ES-CM,Bogarra,2020-02-01,133,240,0.45,6487.47,13669.45,0.53
02018,ES-AB,ES-CM,Bonete,2020-02-01,27,66,0.59,2523.47,8418.55,0.70
02019,ES-AB,ES-CM,El Bonillo,2020-02-01,36,119,0.70,8705.12,25999.72,0.67
02020,ES-AB,ES-CM,Carcelén,2020-02-01,8,89,0.91,645.80,7003.61,0.91
02021,ES-AB,ES-CM,Casas de Juan Núñez,2020-02-01,11,75,0.85,1670.61,13942.29,0.88
02022,ES-AB,ES-CM,Casas de Lázaro,2020-02-01,68,110,0.38,5061.26,9916.53,0.49
02023,ES-AB,ES-CM,Casas de Ves,2020-02-01,7,75,0.91,692.81,12387.02,0.94
02024,ES-AB,ES-CM,Casas-Ibáñez,2020-02-01,28,181,0.85,2317.63,24836.68,0.91
02025,ES-AB,ES-CM,Caudete,2020-02-01,66,312,0.79,11249.53,53353.03,0.79
02026,ES-AB,ES-CM,Cenizate,2020-02-01,17,86,0.80,1489.01,12601.64,0.88
02027,ES-AB,ES-CM,Corral-Rubio,2020-02-01,12,44,0.73,790.59,3732.51,0.79
02028,ES-AB,ES-CM,Cotillas,2020-02-01,11,71,0.85,302.65,3456.17,0.91
02029,ES-AB,ES-CM,Chinchilla de Monte-Aragón,2020-02-01,150,430,0.65,18199.30,52029.87,0.65
02030,ES-AB,ES-CM,Elche de la Sierra,2020-02-01,177,481,0.63,10661.77,44857.03,0.76
02031,ES-AB,ES-CM,Férez,2020-02-01,41,99,0.59,2422.00,8034.64,0.70
02032,ES-AB,ES-CM,Fuensanta,2020-02-01,30,78,0.62,1487.42,7096.87,0.79
02033,ES-AB,ES-CM,Fuente-Álamo,2020-02-01,23,170,0.86,1942.23,24709.01,0.92
02034,ES-AB,ES-CM,Fuentealbilla,2020-02-01,26,145,0.82,2596.95,18135.57,0.86
02035,ES-AB,ES-CM,La Gineta,2020-02-01,48,171,0.72,4372.48,24135.44,0.82
02036,ES-AB,ES-CM,Golosalvo,2020-02-01,3,26,0.88,105.39,2470.63,0.96
02037,ES-AB,ES-CM,Hellín,2020-02-01,283,971,0.71,27820.53,121244.29,0.77
