id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
43001;ES-T;ES-CT;Aiguamúrcia;2024-03-01;10;85;0.88;1332.26;17274.68;0.92
43002;ES-T;ES-CT;Albinyana;2024-03-01;16;160;0.90;1093.25;21856.41;0.95
43003;ES-T;ES-CT;l'Albiol;2024-03-01;3;19;0.84;97.08;5448.54;0.98
43004;ES-T;ES-CT;Alcanar;2024-03-01;13;459;0.97;1014.20;58591.10;0.98
43005;ES-T;ES-CT;Alcover;2024-03-01;20;224;0.91;2020.26;30517.07;0.93
43006;ES-T;ES-CT;Aldover;2024-03-01;0;30;1.00;0.00;2743.94;1.00
43007;ES-T;ES-CT;l'Aleixar;2024-03-01;1;44;0.98;26.07;5045.31;0.99
43008;ES-T;ES-CT;Alfara de Carles;2024-03-01;10;32;0.69;296.69;2491.42;0.88
43009;ES-T;ES-CT;Alforja;2024-03-01;5;112;0.96;203.34;16119.52;0.99
43010;ES-T;ES-CT;Alió;2024-03-01;0;45;1.00;0.00;4154.31;1.00
43011;ES-T;ES-CT;Almoster;2024-03-01;7;63;0.89;248.18;9192.47;0.97
43012;ES-T;ES-CT;Altafulla;2024-03-01;17;304;0.94;848.70;32981.93;0.97
43013;ES-T;ES-CT;l'Ametlla de Mar;2024-03-01;9;519;0.98;682.40;103922.36;0.99
43014;ES-T;ES-CT;Amposta;2024-03-01;30;469;0.94;1370.22;79699.74;0.98
43015;ES-T;ES-CT;Arbolí;2024-03-01;4;11;0.64;188.95;867.18;0.78
43016;ES-T;ES-CT;l'Arboç;2024-03-01;7;157;0.96;264.51;21272.02;0.99
43017;ES-T;ES-CT;l'Argentera;2024-03-01;1;35;0.97;18.15;1997.76;0.99
43018;ES-T;ES-CT;Arnes;2024-03-01;0;62;1.00;0.00;4275.89;1.00
43019;ES-T;ES-CT;Ascó;2024-03-01;28;108;0.74;1461.35;10831.81;0.87
43020;ES-T;ES-CT;Banyeres del Penedès;2024-03-01;5;189;0.97;315.18;26798.76;0.99
43021;ES-T;ES-CT;Barberà de la Conca;2024-03-01;2;63;0.97;355.86;5837.29;0.94
43022;ES-T;ES-CT;Batea;2024-03-01;2;114;0.98;108.04;10331.52;0.99
43023;ES-T;ES-CT;Bellmunt del Priorat;2024-03-01;0;31;1.00;0.00;2610.90;1.00
43024;ES-T;ES-CT;Bellvei;2024-03-01;10;109;0.91;926.74;17850.44;0.95
43025;ES-T;ES-CT;Benifallet;2024-03-01;0;54;1.00;0.00;4603.39;1.00
43026;ES-T;ES-CT;Benissanet;2024-03-01;5;51;0.90;569.05;5517.50;0.90
43027;ES-T;ES-CT;la Bisbal de Falset;2024-03-01;0;32;1.00;0.00;2591.36;1.00
43028;ES-T;ES-CT;la Bisbal del Penedès;2024-03-01;3;255;0.99;262.40;60406.56;1.00
43029;ES-T;ES-CT;Blancafort;2024-03-01;17;54;0.69;866.64;4024.38;0.78
43030;ES-T;ES-CT;Bonastre;2024-03-01;3;60;0.95;123.82;8680.45;0.99
43031;ES-T;ES-CT;les Borges del Camp;2024-03-01;16;71;0.77;1525.32;9729.52;0.84
43032;ES-T;ES-CT;Bot;2024-03-01;7;52;0.87;531.80;5618.18;0.91
43033;ES-T;ES-CT;Botarell;2024-03-01;14;58;0.76;475.01;5786.92;0.92
43034;ES-T;ES-CT;Bràfim;2024-03-01;14;75;0.81;741.75;8330.30;0.91
43035;ES-T;ES-CT;Cabacés;2024-03-01;0;48;1.00;0.00;4359.60;1.00
43036;ES-T;ES-CT;Cabra del Camp;2024-03-01;5;97;0.95;342.19;25409.92;0.99
43037;ES-T;ES-CT;Calafell;2024-03-01;41;969;0.96;1972.62;151634.78;0.99
43038;ES-T;ES-CT;Cambrils;2024-03-01;59;1194;0.95;3531.58;158318.88;0.98
43039;ES-T;ES-CT;Capafonts;2024-03-01;2;39;0.95;78.97;2237.16;0.96
43040;ES-T;ES-CT;Capçanes;2024-03-01;1;23;0.96;93.22;2615.57;0.96
43041;ES-T;ES-CT;Caseres;2024-03-01;0;25;1.00;0.00;2313.35;1.00
43042;ES-T;ES-CT;Castellvell del Camp;2024-03-01;12;108;0.89;957.05;21541.03;0.96
43043;ES-T;ES-CT;el Catllar;2024-03-01;0;315;1.00;0.00;56732.57;1.00
43044;ES-T;ES-CT;la Sénia;2024-03-01;6;248;0.98;315.61;29053.19;0.99
43045;ES-T;ES-CT;Colldejou;2024-03-01;2;31;0.94;35.28;1788.09;0.98
43046;ES-T;ES-CT;Conesa;2024-03-01;0;28;1.00;0.00;1813.59;1.00
43047;ES-T;ES-CT;Constantí;2024-03-01;44;200;0.78;3807.53;42466.78;0.91
43048;ES-T;ES-CT;Corbera d'Ebre;2024-03-01;15;70;0.79;1185.52;8132.94;0.85
43049;ES-T;ES-CT;Cornudella de Montsant;2024-03-01;0;93;1.00;0.00;7534.58;1.00
43050;ES-T;ES-CT;Creixell;2024-03-01;64;358;0.82;5873.87;47629.15;0.88
43051;ES-T;ES-CT;Cunit;2024-03-01;8;865;0.99;210.79;97388.18;1.00
43052;ES-T;ES-CT;Xerta;2024-03-01;1;52;0.98;18.79;5099.71;1.00
43053;ES-T;ES-CT;Duesaigües;2024-03-01;0;29;1.00;0.00;2475.89;1.00
43054;ES-T;ES-CT;l'Espluga de Francolí;2024-03-01;0;158;1.00;0.00;16629.48;1.00
43055;ES-T;ES-CT;Falset;2024-03-01;25;116;0.78;1084.55;11401.24;0.90
43056;ES-T;ES-CT;la Fatarella;2024-03-01;12;59;0.80;881.54;4679.53;0.81
43057;ES-T;ES-CT;la Febró;2024-03-01;0;13;1.00;0.00;771.75;1.00
43058;ES-T;ES-CT;la Figuera;2024-03-01;4;21;0.81;324.23;2010.83;0.84
43059;ES-T;ES-CT;Figuerola del Camp;2024-03-01;2;31;0.94;180.81;2352.77;0.92
43060;ES-T;ES-CT;Flix;2024-03-01;40;189;0.79;3635.35;22089.62;0.84
43061;ES-T;ES-CT;Forès;2024-03-01;0;25;1.00;0.00;2391.70;1.00
43062;ES-T;ES-CT;Freginals;2024-03-01;2;34;0.94;260.51;2379.69;0.89
43063;ES-T;ES-CT;la Galera;2024-03-01;1;69;0.99;49.68;5739.03;0.99
43064;ES-T;ES-CT;Gandesa;2024-03-01;25;123;0.80;1951.42;14589.61;0.87
43065;ES-T;ES-CT;Garcia;2024-03-01;0;73;1.00;0.00;4725.11;1.00
43066;ES-T;ES-CT;els Garidells;2024-03-01;0;18;1.00;0.00;1806.55;1.00
43067;ES-T;ES-CT;Ginestar;2024-03-01;4;49;0.92;103.30;4806.83;0.98
43068;ES-T;ES-CT;Godall;2024-03-01;0;57;1.00;0.00;4841.06;1.00
43069;ES-T;ES-CT;Gratallops;2024-03-01;1;52;0.98;42.33;2727.88;0.98
43070;ES-T;ES-CT;els Guiamets;2024-03-01;4;15;0.73;414.12;1654.28;0.75
43071;ES-T;ES-CT;Horta de Sant Joan;2024-03-01;0;90;1.00;0.00;8435.21;1.00
43072;ES-T;ES-CT;el Lloar;2024-03-01;0;16;1.00;0.00;1081.20;1.00
43073;ES-T;ES-CT;Llorac;2024-03-01;0;34;1.00;0.00;2669.75;1.00
43074;ES-T;ES-CT;Llorenç del Penedès;2024-03-01;14;191;0.93;645.67;20241.24;0.97
43075;ES-T;ES-CT;Margalef;2024-03-01;3;30;0.90;63.56;1690.23;0.96
43076;ES-T;ES-CT;Marçà;2024-03-01;3;40;0.93;256.73;2930.18;0.91
43077;ES-T;ES-CT;Mas de Barberans;2024-03-01;2;45;0.96;8.09;4368.74;1.00
43078;ES-T;ES-CT;Masdenverge;2024-03-01;12;59;0.80;679.48;6708.36;0.90
43079;ES-T;ES-CT;Masllorenç;2024-03-01;0;43;1.00;0.00;7874.53;1.00
43080;ES-T;ES-CT;la Masó;2024-03-01;0;9;1.00;0.00;1064.15;1.00
43081;ES-T;ES-CT;Maspujols;2024-03-01;6;42;0.86;1325.67;5174.20;0.74
43082;ES-T;ES-CT;el Masroig;2024-03-01;13;31;0.58;403.51;3198.86;0.87
43083;ES-T;ES-CT;el Milà;2024-03-01;0;15;1.00;0.00;1046.46;1.00
43084;ES-T;ES-CT;Miravet;2024-03-01;13;61;0.79;1154.40;5422.84;0.79
43085;ES-T;ES-CT;el Molar;2024-03-01;3;22;0.86;75.96;2192.27;0.97
43086;ES-T;ES-CT;Montblanc;2024-03-01;52;311;0.83;3201.04;35651.17;0.91
43088;ES-T;ES-CT;Montbrió del Camp;2024-03-01;6;103;0.94;344.49;13291.00;0.97
43089;ES-T;ES-CT;Montferri;2024-03-01;0;18;1.00;0.00;3150.97;1.00
43090;ES-T;ES-CT;el Montmell;2024-03-01;4;157;0.97;91.90;38376.14;1.00
43091;ES-T;ES-CT;Mont-ral;2024-03-01;2;47;0.96;94.18;5254.13;0.98
43092;ES-T;ES-CT;Mont-roig del Camp;2024-03-01;29;883;0.97;1677.16;151500.75;0.99
43093;ES-T;ES-CT;Móra d'Ebre;2024-03-01;28;242;0.88;1475.08;27325.56;0.95
43094;ES-T;ES-CT;Móra la Nova;2024-03-01;9;94;0.90;711.71;14090.48;0.95
43095;ES-T;ES-CT;el Morell;2024-03-01;3;89;0.97;140.90;12760.24;0.99
43096;ES-T;ES-CT;la Morera de Montsant;2024-03-01;0;37;1.00;0.00;2132.70;1.00
43097;ES-T;ES-CT;la Nou de Gaià;2024-03-01;7;37;0.81;131.30;3665.53;0.96
43098;ES-T;ES-CT;Nulles;2024-03-01;3;42;0.93;308.17;3987.72;0.92
43099;ES-T;ES-CT;la Palma d'Ebre;2024-03-01;3;62;0.95;277.81;5540.98;0.95
43100;ES-T;ES-CT;els Pallaresos;2024-03-01;11;172;0.94;715.82;33015.30;0.98
43101;ES-T;ES-CT;Passanant i Belltall;2024-03-01;1;64;0.98;119.89;3610.40;0.97
43102;ES-T;ES-CT;Paüls;2024-03-01;2;59;0.97;185.87;4407.99;0.96
43103;ES-T;ES-CT;Perafort;2024-03-01;9;67;0.87;679.04;13072.13;0.95
43104;ES-T;ES-CT;el Perelló;2024-03-01;3;166;0.98;198.95;21421.38;0.99
43105;ES-T;ES-CT;les Piles;2024-03-01;12;36;0.67;614.18;2869.42;0.79
43106;ES-T;ES-CT;el Pinell de Brai;2024-03-01;1;89;0.99;68.20;6571.55;0.99
43107;ES-T;ES-CT;Pira;2024-03-01;11;50;0.78;967.85;5037.72;0.81
43108;ES-T;ES-CT;el Pla de Santa Maria;2024-03-01;30;165;0.82;3307.72;28155.72;0.88
43109;ES-T;ES-CT;la Pobla de Mafumet;2024-03-01;3;71;0.96;244.60;8798.61;0.97
43110;ES-T;ES-CT;la Pobla de Massaluca;2024-03-01;7;31;0.77;390.89;2462.82;0.84
