id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
43001;ES-T;ES-CT;Aiguamúrcia;2025-07-01;11;89;0.88;833.15;16722.65;0.95
43002;ES-T;ES-CT;Albinyana;2025-07-01;16;161;0.90;1093.30;21855.31;0.95
43003;ES-T;ES-CT;l'Albiol;2025-07-01;3;20;0.85;97.08;5448.54;0.98
43004;ES-T;ES-CT;Alcanar;2025-07-01;12;477;0.97;957.59;57735.88;0.98
43005;ES-T;ES-CT;Alcover;2025-07-01;20;228;0.91;2020.26;30517.08;0.93
43006;ES-T;ES-CT;Aldover;2025-07-01;0;30;1.00;0.00;2743.94;1.00
43007;ES-T;ES-CT;l'Aleixar;2025-07-01;1;44;0.98;26.07;5058.99;0.99
43008;ES-T;ES-CT;Alfara de Carles;2025-07-01;9;34;0.74;265.40;2491.04;0.89
43009;ES-T;ES-CT;Alforja;2025-07-01;10;123;0.92;319.23;16352.34;0.98
43010;ES-T;ES-CT;Alió;2025-07-01;0;46;1.00;0.00;4154.31;1.00
43011;ES-T;ES-CT;Almoster;2025-07-01;15;72;0.79;302.72;9502.63;0.97
43012;ES-T;ES-CT;Altafulla;2025-07-01;26;333;0.92;844.80;33104.24;0.97
43013;ES-T;ES-CT;l'Ametlla de Mar;2025-07-01;12;505;0.98;682.40;92808.44;0.99
43014;ES-T;ES-CT;Amposta;2025-07-01;31;482;0.94;1446.65;79625.79;0.98
43015;ES-T;ES-CT;Arbolí;2025-07-01;4;11;0.64;188.95;867.18;0.78
43016;ES-T;ES-CT;l'Arboç;2025-07-01;7;156;0.96;233.52;21038.57;0.99
43017;ES-T;ES-CT;l'Argentera;2025-07-01;1;35;0.97;18.15;1997.76;0.99
43018;ES-T;ES-CT;Arnes;2025-07-01;0;73;1.00;0.00;4399.79;1.00
43019;ES-T;ES-CT;Ascó;2025-07-01;28;114;0.75;1461.35;11141.22;0.87
43020;ES-T;ES-CT;Banyeres del Penedès;2025-07-01;5;194;0.97;315.18;26747.29;0.99
43021;ES-T;ES-CT;Barberà de la Conca;2025-07-01;2;64;0.97;355.86;5837.29;0.94
43022;ES-T;ES-CT;Batea;2025-07-01;2;123;0.98;108.04;10219.52;0.99
43023;ES-T;ES-CT;Bellmunt del Priorat;2025-07-01;0;31;1.00;0.00;2610.90;1.00
