id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
42001;ES-SO;ES-CL;Abejar;2018-02-01;33;34;0.03;6787.39;7533.54;0.10
42003;ES-SO;ES-CL;Adradas;2018-02-01;20;20;0.00;3682.23;3682.23;0.00
42004;ES-SO;ES-CL;Ágreda;2018-02-01;87;140;0.38;10589.68;19622.43;0.46
42006;ES-SO;ES-CL;Alconaba;2018-02-01;21;26;0.19;4167.25;4547.26;0.08
42007;ES-SO;ES-CL;Alcubilla de Avellaneda;2018-02-01;10;33;0.70;870.11;2769.62;0.69
42008;ES-SO;ES-CL;Alcubilla de las Peñas;2018-02-01;27;33;0.18;3850.44;4515.40;0.15
42009;ES-SO;ES-CL;Aldealafuente;2018-02-01;18;18;0.00;2266.08;2266.08;0.00
42010;ES-SO;ES-CL;Aldealices;2018-02-01;8;8;0.00;1122.46;1122.46;0.00
42011;ES-SO;ES-CL;Aldealpozo;2018-02-01;9;9;0.00;1052.90;1052.90;0.00
42012;ES-SO;ES-CL;Aldealseñor;2018-02-01;6;6;0.00;1186.31;1186.31;0.00
42013;ES-SO;ES-CL;Aldehuela de Periáñez;2018-02-01;7;8;0.13;936.39;1297.36;0.28
42014;ES-SO;ES-CL;Las Aldehuelas;2018-02-01;24;24;0.00;1820.70;1820.70;0.00
42015;ES-SO;ES-CL;Alentisque;2018-02-01;11;11;0.00;1242.64;1242.64;0.00
42016;ES-SO;ES-CL;Aliud;2018-02-01;11;11;0.00;948.22;948.22;0.00
42017;ES-SO;ES-CL;Almajano;2018-02-01;23;27;0.15;2466.91;2784.88;0.11
42018;ES-SO;ES-CL;Almaluez;2018-02-01;35;35;0.00;4567.12;4567.12;0.00
42019;ES-SO;ES-CL;Almarza;2018-02-01;90;97;0.07;11876.42;13446.51;0.12
42020;ES-SO;ES-CL;Almazán;2018-02-01;81;212;0.62;8755.42;29316.06;0.70
42021;ES-SO;ES-CL;Almazul;2018-02-01;19;19;0.00;3106.80;3106.80;0.00
42022;ES-SO;ES-CL;Almenar de Soria;2018-02-01;45;65;0.31;5960.09;7766.23;0.23
42023;ES-SO;ES-CL;Alpanseque;2018-02-01;17;17;0.00;2261.18;2261.18;0.00
42024;ES-SO;ES-CL;Arancón;2018-02-01;21;35;0.40;1862.11;3143.11;0.41
42025;ES-SO;ES-CL;Arcos de Jalón;2018-02-01;184;209;0.12;25289.22;28133.51;0.10
42026;ES-SO;ES-CL;Arenillas;2018-02-01;12;12;0.00;1559.78;1559.78;0.00
42027;ES-SO;ES-CL;Arévalo de la Sierra;2018-02-01;15;36;0.58;1589.50;3830.13;0.59
42028;ES-SO;ES-CL;Ausejo de la Sierra;2018-02-01;7;7;0.00;1602.12;1602.12;0.00
42029;ES-SO;ES-CL;Baraona;2018-02-01;52;55;0.05;5779.10;6129.24;0.06
42030;ES-SO;ES-CL;Barca;2018-02-01;5;34;0.85;243.84;3491.21;0.93
42031;ES-SO;ES-CL;Barcones;2018-02-01;11;11;0.00;1784.53;1784.53;0.00
42032;ES-SO;ES-CL;Bayubas de Abajo;2018-02-01;15;21;0.29;1878.59;2390.57;0.21
