id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
02001;ES-AB;ES-CM;Abengibre;2018-02-01;11;76;0.86;311.04;9092.71;0.97
02002;ES-AB;ES-CM;Alatoz;2018-02-01;20;67;0.70;1254.01;8695.79;0.86
02003;ES-AB;ES-CM;Albacete;2018-02-01;392;2005;0.80;57263.11;346562.28;0.83
02004;ES-AB;ES-CM;Albatana;2018-02-01;30;75;0.60;2734.87;9799.27;0.72
02005;ES-AB;ES-CM;Alborea;2018-02-01;23;79;0.71;1964.10;10096.96;0.81
02006;ES-AB;ES-CM;Alcadozo;2018-02-01;48;110;0.56;3604.07;12913.20;0.72
02007;ES-AB;ES-CM;Alcalá del Júcar;2018-02-01;105;218;0.52;9802.54;24942.93;0.61
02008;ES-AB;ES-CM;Alcaraz;2018-02-01;75;201;0.63;5543.34;19641.03;0.72
02009;ES-AB;ES-CM;Almansa;2018-02-01;98;381;0.74;15476.60;79785.48;0.81
02010;ES-AB;ES-CM;Alpera;2018-02-01;26;101;0.74;3594.76;18435.95;0.81
02011;ES-AB;ES-CM;Ayna;2018-02-01;97;185;0.48;7227.03;13338.48;0.46
02012;ES-AB;ES-CM;Balazote;2018-02-01;69;155;0.55;8884.28;20877.31;0.57
02013;ES-AB;ES-CM;Balsa de Ves;2018-02-01;18;91;0.80;1434.99;9485.66;0.85
02014;ES-AB;ES-CM;El Ballestero;2018-02-01;10;54;0.81;1087.25;7497.92;0.85
02015;ES-AB;ES-CM;Barrax;2018-02-01;36;147;0.76;5422.40;24433.21;0.78
02016;ES-AB;ES-CM;Bienservida;2018-02-01;10;77;0.87;719.86;7696.63;0.91
02017;ES-AB;ES-CM;Bogarra;2018-02-01;126;207;0.39;6314.42;12956.81;0.51
02018;ES-AB;ES-CM;Bonete;2018-02-01;27;66;0.59;2531.90;8418.77;0.70
02019;ES-AB;ES-CM;El Bonillo;2018-02-01;36;120;0.70;8706.38;26476.83;0.67
02020;ES-AB;ES-CM;Carcelén;2018-02-01;8;89;0.91;645.80;7003.32;0.91
02021;ES-AB;ES-CM;Casas de Juan Núñez;2018-02-01;11;75;0.85;1671.17;13942.84;0.88
02022;ES-AB;ES-CM;Casas de Lázaro;2018-02-01;65;107;0.39;4819.18;9672.80;0.50
02023;ES-AB;ES-CM;Casas de Ves;2018-02-01;8;73;0.89;727.51;12394.24;0.94
02024;ES-AB;ES-CM;Casas-Ibáñez;2018-02-01;37;222;0.83;2883.48;30959.78;0.91
02025;ES-AB;ES-CM;Caudete;2018-02-01;65;303;0.79;11094.65;52900.15;0.79
02026;ES-AB;ES-CM;Cenizate;2018-02-01;17;86;0.80;1489.01;12606.97;0.88
02027;ES-AB;ES-CM;Corral-Rubio;2018-02-01;12;44;0.73;790.59;3732.51;0.79
02028;ES-AB;ES-CM;Cotillas;2018-02-01;33;58;0.43;1055.28;3261.51;0.68
02029;ES-AB;ES-CM;Chinchilla de Monte-Aragón;2018-02-01;149;417;0.64;17955.51;50224.20;0.64
02030;ES-AB;ES-CM;Elche de la Sierra;2018-02-01;176;478;0.63;10661.77;44955.95;0.76
02031;ES-AB;ES-CM;Férez;2018-02-01;41;99;0.59;2422.00;8034.64;0.70
02032;ES-AB;ES-CM;Fuensanta;2018-02-01;30;78;0.62;1487.42;7096.87;0.79
02033;ES-AB;ES-CM;Fuente-Álamo;2018-02-01;23;170;0.86;1942.28;24709.68;0.92
02034;ES-AB;ES-CM;Fuentealbilla;2018-02-01;23;140;0.84;2506.02;17783.11;0.86
02035;ES-AB;ES-CM;La Gineta;2018-02-01;48;171;0.72;4372.48;24135.44;0.82
02036;ES-AB;ES-CM;Golosalvo;2018-02-01;3;26;0.88;105.39;2472.86;0.96
02037;ES-AB;ES-CM;Hellín;2018-02-01;263;882;0.70;27982.97;119093.33;0.77
02038;ES-AB;ES-CM;La Herrera;2018-02-01;17;45;0.62;1415.35;6387.12;0.78
02039;ES-AB;ES-CM;Higueruela;2018-02-01;13;140;0.91;1434.88;14324.49;0.90
02040;ES-AB;ES-CM;Hoya-Gonzalo;2018-02-01;2;68;0.97;63.18;6932.39;0.99
02041;ES-AB;ES-CM;Jorquera;2018-02-01;8;64;0.88;655.67;5965.66;0.89
02042;ES-AB;ES-CM;Letur;2018-02-01;167;330;0.49;9369.62;19449.02;0.52
02043;ES-AB;ES-CM;Lezuza;2018-02-01;69;200;0.66;5380.36;22367.24;0.76
02044;ES-AB;ES-CM;Liétor;2018-02-01;48;170;0.72;2300.94;12073.62;0.81
02045;ES-AB;ES-CM;Madrigueras;2018-02-01;29;226;0.87;2746.46;35313.17;0.92
02046;ES-AB;ES-CM;Mahora;2018-02-01;24;90;0.73;2697.66;13122.50;0.79
02047;ES-AB;ES-CM;Masegoso;2018-02-01;43;96;0.55;3220.90;7155.67;0.55
02048;ES-AB;ES-CM;Minaya;2018-02-01;8;88;0.91;802.66;19336.44;0.96
02049;ES-AB;ES-CM;Molinicos;2018-02-01;236;322;0.27;14699.84;21075.10;0.30
02050;ES-AB;ES-CM;Montalvos;2018-02-01;22;49;0.55;7212.56;9547.90;0.24
02051;ES-AB;ES-CM;Montealegre del Castillo;2018-02-01;9;96;0.91;912.20;13825.54;0.93
02052;ES-AB;ES-CM;Motilleja;2018-02-01;4;55;0.93;192.75;6810.66;0.97
02053;ES-AB;ES-CM;Munera;2018-02-01;37;229;0.84;5669.25;35808.98;0.84
02054;ES-AB;ES-CM;Navas de Jorquera;2018-02-01;7;62;0.89;601.01;6264.77;0.90
02055;ES-AB;ES-CM;Nerpio;2018-02-01;220;319;0.31;15666.62;21861.55;0.28
02056;ES-AB;ES-CM;Ontur;2018-02-01;13;92;0.86;1242.51;14608.85;0.91
02057;ES-AB;ES-CM;Ossa de Montiel;2018-02-01;25;140;0.82;3817.45;28304.51;0.87
02058;ES-AB;ES-CM;Paterna del Madera;2018-02-01;43;109;0.61;2566.20;6730.54;0.62
02059;ES-AB;ES-CM;Peñascosa;2018-02-01;64;94;0.32;4090.68;7743.84;0.47
02060;ES-AB;ES-CM;Peñas de San Pedro;2018-02-01;136;235;0.42;7450.80;18509.34;0.60
02061;ES-AB;ES-CM;Pétrola;2018-02-01;18;75;0.76;754.69;10417.87;0.93
02062;ES-AB;ES-CM;Povedilla;2018-02-01;3;55;0.95;76.66;4226.43;0.98
02063;ES-AB;ES-CM;Pozohondo;2018-02-01;114;253;0.55;6362.06;25317.70;0.75
02064;ES-AB;ES-CM;Pozo-Lorente;2018-02-01;17;54;0.69;1121.74;6089.68;0.82
02065;ES-AB;ES-CM;Pozuelo;2018-02-01;37;63;0.41;2947.65;6789.34;0.57
02066;ES-AB;ES-CM;La Recueja;2018-02-01;7;69;0.90;202.23;3585.33;0.94
02067;ES-AB;ES-CM;Riópar;2018-02-01;66;191;0.65;4380.52;19253.66;0.77
