id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
41001;ES-SE;;Aguadulce;2018-02-01;46;46;0.00;10117.96;10117.96;0.00
41002;ES-SE;;Alanís;2018-02-01;32;57;0.44;4773.23;7982.32;0.40
41003;ES-SE;;Albaida del Aljarafe;2018-02-01;12;87;0.86;528.80;10725.32;0.95
41004;ES-SE;;Alcalá de Guadaíra;2018-02-01;784;1433;0.45;137137.07;263652.37;0.48
41005;ES-SE;;Alcalá del Río;2018-02-01;211;259;0.19;31716.74;42360.62;0.25
41006;ES-SE;;Alcolea del Río;2018-02-01;35;138;0.75;3236.97;17359.25;0.81
41007;ES-SE;;La Algaba;2018-02-01;110;465;0.76;4558.88;45541.49;0.90
41008;ES-SE;;Algámitas;2018-02-01;18;58;0.69;1623.19;6677.33;0.76
41009;ES-SE;;Almadén de la Plata;2018-02-01;28;33;0.15;5108.07;5954.15;0.14
41010;ES-SE;;Almensilla;2018-02-01;67;114;0.41;17526.55;33547.16;0.48
41011;ES-SE;;Arahal;2018-02-01;89;422;0.79;21071.87;73664.73;0.71
41012;ES-SE;;Aznalcázar;2018-02-01;31;167;0.81;7712.72;26337.52;0.71
41013;ES-SE;;Aznalcóllar;2018-02-01;60;275;0.78;9038.59;47176.79;0.81
41014;ES-SE;;Badolatosa;2018-02-01;21;104;0.80;1142.46;14132.34;0.92
41015;ES-SE;;Benacazón;2018-02-01;87;116;0.25;16589.82;22364.69;0.26
41016;ES-SE;;Bollullos de la Mitación;2018-02-01;46;332;0.86;5334.88;66160.77;0.92
41017;ES-SE;;Bormujos;2018-02-01;143;404;0.65;21270.43;66179.92;0.68
41018;ES-SE;;Brenes;2018-02-01;24;182;0.87;3501.16;36855.45;0.91
41019;ES-SE;;Burguillos;2018-02-01;51;284;0.82;3690.99;39971.56;0.91
41020;ES-SE;;Las Cabezas de San Juan;2018-02-01;334;527;0.37;46432.20;74646.27;0.38
41021;ES-SE;;Camas;2018-02-01;267;503;0.47;28850.60;70323.06;0.59
41022;ES-SE;;La Campana;2018-02-01;39;182;0.79;5131.81;25473.88;0.80
41023;ES-SE;;Cantillana;2018-02-01;35;317;0.89;2390.75;41421.74;0.94
41024;ES-SE;;Carmona;2018-02-01;249;711;0.65;87622.41;151577.57;0.42
41025;ES-SE;;Carrión de los Céspedes;2018-02-01;23;87;0.74;3465.96;13345.58;0.74
41026;ES-SE;;Casariche;2018-02-01;42;201;0.79;5145.69;31812.56;0.84
41027;ES-SE;;Castilblanco de los Arroyos;2018-02-01;66;211;0.69;9188.06;28582.26;0.68
41028;ES-SE;;Castilleja de Guzmán;2018-02-01;12;75;0.84;512.29;11094.54;0.95
41029;ES-SE;;Castilleja de la Cuesta;2018-02-01;52;296;0.82;3680.44;31903.87;0.88
41030;ES-SE;;Castilleja del Campo;2018-02-01;16;17;0.06;2605.79;2835.27;0.08
41031;ES-SE;;El Castillo de las Guardas;2018-02-01;69;108;0.36;14508.69;20643.11;0.30
41032;ES-SE;;Cazalla de la Sierra;2018-02-01;55;210;0.74;6645.18;25856.66;0.74
41033;ES-SE;;Constantina;2018-02-01;33;138;0.76;3141.60;15639.67;0.80
41034;ES-SE;;Coria del Río;2018-02-01;96;419;0.77;18140.36;91420.59;0.80
41035;ES-SE;;Coripe;2018-02-01;12;71;0.83;764.88;7829.57;0.90
41036;ES-SE;;El Coronil;2018-02-01;40;171;0.77;6997.40;25537.00;0.73
41037;ES-SE;;Los Corrales;2018-02-01;19;118;0.84;1877.90;18362.50;0.90
41038;ES-SE;;Dos Hermanas;2018-02-01;698;1974;0.65;85000.83;317552.27;0.73
41039;ES-SE;;Écija;2018-02-01;232;625;0.63;42363.64;110815.01;0.62
41040;ES-SE;;Espartinas;2018-02-01;107;629;0.83;8143.35;103402.25;0.92
41041;ES-SE;;Estepa;2018-02-01;86;203;0.58;16047.58;40544.75;0.60
41042;ES-SE;;Fuentes de Andalucía;2018-02-01;41;246;0.83;2025.87;37765.13;0.95
41043;ES-SE;;El Garrobo;2018-02-01;24;68;0.65;3069.12;9492.20;0.68
41044;ES-SE;;Gelves;2018-02-01;100;218;0.54;13642.64;39849.93;0.66
41045;ES-SE;;Gerena;2018-02-01;162;164;0.01;35229.26;35936.13;0.02
41046;ES-SE;;Gilena;2018-02-01;28;107;0.74;2497.16;17787.35;0.86
41047;ES-SE;;Gines;2018-02-01;57;400;0.86;2354.02;47582.81;0.95
41048;ES-SE;;Guadalcanal;2018-02-01;16;51;0.69;3284.20;11468.42;0.71
41049;ES-SE;;Guillena;2018-02-01;192;562;0.66;46666.47;114199.65;0.59
41050;ES-SE;;Herrera;2018-02-01;29;207;0.86;2221.93;31892.11;0.93
41051;ES-SE;;Huévar del Aljarafe;2018-02-01;83;83;0.00;22010.76;22010.76;0.00
41052;ES-SE;;La Lantejuela;2018-02-01;23;139;0.83;2514.07;22098.99;0.89
41053;ES-SE;;Lebrija;2018-02-01;424;451;0.06;86279.08;92770.80;0.07
41054;ES-SE;;Lora de Estepa;2018-02-01;19;82;0.77;1604.40;11165.79;0.86
41055;ES-SE;;Lora del Río;2018-02-01;203;314;0.35;35656.92;58063.24;0.39
41056;ES-SE;;La Luisiana;2018-02-01;38;149;0.74;6796.09;28742.61;0.76
41057;ES-SE;;El Madroño;2018-02-01;16;16;0.00;2558.07;2558.07;0.00
41058;ES-SE;;Mairena del Alcor;2018-02-01;207;646;0.68;41966.59;115445.55;0.64
41059;ES-SE;;Mairena del Aljarafe;2018-02-01;337;665;0.49;42954.66;111777.51;0.62
41060;ES-SE;;Marchena;2018-02-01;143;452;0.68;15656.06;59498.79;0.74
41061;ES-SE;;Marinaleda;2018-02-01;94;130;0.28;10601.16;15514.39;0.32
41062;ES-SE;;Martín de la Jara;2018-02-01;27;101;0.73;964.53;13501.89;0.93
41063;ES-SE;;Los Molares;2018-02-01;60;93;0.35;10316.26;15356.13;0.33
41064;ES-SE;;Montellano;2018-02-01;144;148;0.03;32398.42;33143.66;0.02
41065;ES-SE;;Morón de la Frontera;2018-02-01;103;675;0.85;5326.61;72892.66;0.93
41066;ES-SE;;Las Navas de la Concepción;2018-02-01;29;29;0.00;6734.97;6734.97;0.00
41067;ES-SE;;Olivares;2018-02-01;26;258;0.90;1276.90;31551.68;0.96
41068;ES-SE;;Osuna;2018-02-01;153;315;0.51;24813.50;60230.01;0.59
41069;ES-SE;;Los Palacios y Villafranca;2018-02-01;188;651;0.71;29447.81;106720.22;0.72
41070;ES-SE;;Palomares del Río;2018-02-01;166;204;0.19;39029.53;50027.55;0.22
41071;ES-SE;;Paradas;2018-02-01;101;134;0.25;25819.94;30466.64;0.15
41072;ES-SE;;Pedrera;2018-02-01;24;118;0.80;3816.32;24489.63;0.84
41073;ES-SE;;El Pedroso;2018-02-01;70;89;0.21;8534.61;11371.81;0.25
41074;ES-SE;;Peñaflor;2018-02-01;51;123;0.59;10220.90;21181.08;0.52
41075;ES-SE;;Pilas;2018-02-01;101;383;0.74;12539.07;67278.63;0.81
41076;ES-SE;;Pruna;2018-02-01;14;101;0.86;1487.66;13864.53;0.89
41077;ES-SE;;La Puebla de Cazalla;2018-02-01;29;227;0.87;1353.90;30475.43;0.96
41078;ES-SE;;La Puebla de los Infantes;2018-02-01;26;117;0.78;1981.37;15369.46;0.87
41079;ES-SE;;La Puebla del Río;2018-02-01;172;188;0.09;36096.30;40605.82;0.11
41080;ES-SE;;El Real de la Jara;2018-02-01;9;58;0.84;1566.51;9543.83;0.84
41081;ES-SE;;La Rinconada;2018-02-01;253;598;0.58;46989.69;127558.80;0.63
41082;ES-SE;;La Roda de Andalucía;2018-02-01;30;125;0.76;3704.99;18690.28;0.80
41083;ES-SE;;El Ronquillo;2018-02-01;28;91;0.69;2965.40;12025.20;0.75
41084;ES-SE;;El Rubio;2018-02-01;41;80;0.49;6842.05;17362.34;0.61
41085;ES-SE;;Salteras;2018-02-01;80;320;0.75;7800.30;43287.56;0.82
41086;ES-SE;;San Juan de Aznalfarache;2018-02-01;80;251;0.68;8092.82;32623.10;0.75
41087;ES-SE;;Sanlúcar la Mayor;2018-02-01;40;310;0.87;17569.40;56555.00;0.69
41088;ES-SE;;San Nicolás del Puerto;2018-02-01;23;37;0.38;2519.35;4265.94;0.41
41089;ES-SE;;Santiponce;2018-02-01;23;152;0.85;3280.40;27278.67;0.88
41090;ES-SE;;El Saucejo;2018-02-01;47;151;0.69;2749.30;19091.35;0.86
41091;ES-SE;;Sevilla;2018-02-01;1478;6377;0.77;153975.12;871507.24;0.82
41092;ES-SE;;Tocina;2018-02-01;18;250;0.93;1301.65;36611.14;0.96
41093;ES-SE;;Tomares;2018-02-01;135;471;0.71;10183.68;65209.08;0.84
41094;ES-SE;;Umbrete;2018-02-01;92;195;0.53;12229.34;30378.02;0.60
41095;ES-SE;;Utrera;2018-02-01;482;1168;0.59;76259.75;178875.99;0.57
41096;ES-SE;;Valencina de la Concepción;2018-02-01;49;291;0.83;4721.96;45542.63;0.90
41097;ES-SE;;Villamanrique de la Condesa;2018-02-01;7;42;0.83;1551.83;6113.54;0.75
41098;ES-SE;;Villanueva del Ariscal;2018-02-01;27;236;0.89;1597.53;32139.86;0.95
41099;ES-SE;;Villanueva del Río y Minas;2018-02-01;126;320;0.61;11540.00;37521.27;0.69
41100;ES-SE;;Villanueva de San Juan;2018-02-01;31;31;0.00;4625.11;4625.11;0.00
41101;ES-SE;;Villaverde del Río;2018-02-01;40;181;0.78;10274.27;34414.90;0.70
41102;ES-SE;;El Viso del Alcor;2018-02-01;61;528;0.88;8507.83;74783.01;0.89
41901;ES-SE;;Cañada Rosal;2018-02-01;13;210;0.94;1165.60;33638.12;0.97
41902;ES-SE;;Isla Mayor;2018-02-01;55;206;0.73;6197.50;28370.81;0.78
41903;ES-SE;;El Cuervo de Sevilla;2018-02-01;35;234;0.85;8245.76;40844.62;0.80
