id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
10001;ES-CC;ES-EX;Abadía;2024-10-01;3;45;0.93;309.28;3864.28;0.92
10002;ES-CC;ES-EX;Abertura;2024-10-01;9;99;0.91;745.26;6722.36;0.89
10003;ES-CC;ES-EX;Acebo;2024-10-01;6;97;0.94;259.39;6615.85;0.96
10004;ES-CC;ES-EX;Acehúche;2024-10-01;12;79;0.85;1279.70;9804.38;0.87
10005;ES-CC;ES-EX;Aceituna;2024-10-01;7;60;0.88;648.31;4769.08;0.86
10006;ES-CC;ES-EX;Ahigal;2024-10-01;13;124;0.90;563.99;11490.44;0.95
10007;ES-CC;ES-EX;Albalá;2024-10-01;6;105;0.94;852.88;12867.50;0.93
10008;ES-CC;ES-EX;Alcántara;2024-10-01;48;136;0.65;4518.48;15536.96;0.71
10009;ES-CC;ES-EX;Alcollarín;2024-10-01;9;77;0.88;744.39;6914.44;0.89
10010;ES-CC;ES-EX;Alcuéscar;2024-10-01;46;148;0.69;4280.77;18500.17;0.77
10011;ES-CC;ES-EX;Aldeacentenera;2024-10-01;51;102;0.50;6325.27;12207.23;0.48
10012;ES-CC;ES-EX;Aldea del Cano;2024-10-01;32;67;0.52;2465.24;7768.02;0.68
10013;ES-CC;ES-EX;La Aldea del Obispo;2024-10-01;6;50;0.88;205.72;5281.58;0.96
10014;ES-CC;ES-EX;Aldeanueva de la Vera;2024-10-01;39;146;0.73;2512.73;11981.74;0.79
10015;ES-CC;ES-EX;Aldeanueva del Camino;2024-10-01;66;71;0.07;7361.27;8229.49;0.11
10016;ES-CC;ES-EX;Aldehuela de Jerte;2024-10-01;0;30;1.00;0.00;2610.53;1.00
10017;ES-CC;ES-EX;Alía;2024-10-01;13;199;0.93;1013.62;19362.81;0.95
10018;ES-CC;ES-EX;Aliseda;2024-10-01;10;115;0.91;1183.72;14621.20;0.92
10019;ES-CC;ES-EX;Almaraz;2024-10-01;75;109;0.31;8605.41;12287.76;0.30
10020;ES-CC;ES-EX;Almoharín;2024-10-01;22;152;0.86;1797.22;16668.91;0.89
10021;ES-CC;ES-EX;Arroyo de la Luz;2024-10-01;92;196;0.53;12999.52;30968.72;0.58
10022;ES-CC;ES-EX;Arroyomolinos de la Vera;2024-10-01;4;75;0.95;233.49;3842.15;0.94
10023;ES-CC;ES-EX;Arroyomolinos;2024-10-01;16;70;0.77;1822.17;8021.36;0.77
10024;ES-CC;ES-EX;Baños de Montemayor;2024-10-01;2;117;0.98;152.17;9628.92;0.98
