id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
28001,ES-M,ES-MD,La Acebeda,2021-03-15,6,13,0.54,240.00,896.41,0.73
28002,ES-M,ES-MD,Ajalvir,2021-03-15,5,127,0.96,637.88,16672.31,0.96
28003,ES-M,ES-MD,Alameda del Valle,2021-03-15,8,42,0.81,579.29,5350.29,0.89
28004,ES-M,ES-MD,El Álamo,2021-03-15,53,271,0.80,3959.73,54184.97,0.93
28005,ES-M,ES-MD,Alcalá de Henares,2021-03-15,343,2238,0.85,30035.30,313492.57,0.90
28006,ES-M,ES-MD,Alcobendas,2021-03-15,546,1532,0.64,36161.83,187778.71,0.81
28007,ES-M,ES-MD,Alcorcón,2021-03-15,114,1110,0.90,6448.48,181297.21,0.96
28008,ES-M,ES-MD,Aldea del Fresno,2021-03-15,43,157,0.73,10308.23,31455.79,0.67
28009,ES-M,ES-MD,Algete,2021-03-15,93,296,0.69,10368.38,69971.84,0.85
28010,ES-M,ES-MD,Alpedrete,2021-03-15,78,398,0.80,5460.21,69399.20,0.92
28011,ES-M,ES-MD,Ambite,2021-03-15,49,65,0.25,14646.01,17009.35,0.14
28012,ES-M,ES-MD,Anchuelo,2021-03-15,3,69,0.96,122.05,8821.71,0.99
28013,ES-M,ES-MD,Aranjuez,2021-03-15,76,655,0.88,5266.67,143065.44,0.96
28014,ES-M,ES-MD,Arganda del Rey,2021-03-15,175,936,0.81,18867.14,150408.10,0.87
28015,ES-M,ES-MD,Arroyomolinos,2021-03-15,23,307,0.93,1757.15,71377.04,0.98
28016,ES-M,ES-MD,El Atazar,2021-03-15,4,34,0.88,105.34,2252.48,0.95
28017,ES-M,ES-MD,Batres,2021-03-15,31,86,0.64,9294.07,17610.22,0.47
28018,ES-M,ES-MD,Becerril de la Sierra,2021-03-15,16,355,0.95,933.16,51689.55,0.98
28019,ES-M,ES-MD,Belmonte de Tajo,2021-03-15,80,91,0.12,9910.70,11152.32,0.11
28020,ES-M,ES-MD,Berzosa del Lozoya,2021-03-15,12,47,0.74,456.39,4754.10,0.90
28021,ES-M,ES-MD,El Berrueco,2021-03-15,9,52,0.83,877.81,7102.79,0.88
28022,ES-M,ES-MD,Boadilla del Monte,2021-03-15,181,964,0.81,35685.92,233744.97,0.85
28023,ES-M,ES-MD,El Boalo,2021-03-15,123,362,0.66,17549.22,56773.28,0.69
28024,ES-M,ES-MD,Braojos,2021-03-15,6,30,0.80,321.30,2975.88,0.89
28025,ES-M,ES-MD,Brea de Tajo,2021-03-15,8,56,0.86,1043.44,6509.70,0.84
28026,ES-M,ES-MD,Brunete,2021-03-15,22,225,0.90,4477.71,34975.56,0.87
28027,ES-M,ES-MD,Buitrago del Lozoya,2021-03-15,13,105,0.88,493.41,12311.98,0.96
28028,ES-M,ES-MD,Bustarviejo,2021-03-15,35,189,0.81,2965.68,24836.89,0.88
28029,ES-M,ES-MD,Cabanillas de la Sierra,2021-03-15,8,55,0.85,517.88,10806.66,0.95
28030,ES-M,ES-MD,La Cabrera,2021-03-15,34,216,0.84,2051.27,24128.47,0.91
28031,ES-M,ES-MD,Cadalso de los Vidrios,2021-03-15,34,155,0.78,11529.74,31179.34,0.63
28032,ES-M,ES-MD,Camarma de Esteruelas,2021-03-15,23,196,0.88,3097.53,40478.23,0.92
28033,ES-M,ES-MD,Campo Real,2021-03-15,29,162,0.82,2936.96,22738.74,0.87
28034,ES-M,ES-MD,Canencia,2021-03-15,10,53,0.81,215.62,6734.79,0.97
28035,ES-M,ES-MD,Carabaña,2021-03-15,15,105,0.86,1126.17,12309.43,0.91
28036,ES-M,ES-MD,Casarrubuelos,2021-03-15,48,155,0.69,4059.61,18008.92,0.77
28037,ES-M,ES-MD,Cenicientos,2021-03-15,92,167,0.45,7272.14,18362.56,0.60
28038,ES-M,ES-MD,Cercedilla,2021-03-15,82,341,0.76,5690.28,49289.92,0.88
28039,ES-M,ES-MD,Cervera de Buitrago,2021-03-15,5,24,0.79,264.08,2221.94,0.88
28040,ES-M,ES-MD,Ciempozuelos,2021-03-15,11,267,0.96,2386.87,49757.21,0.95
28041,ES-M,ES-MD,Cobeña,2021-03-15,29,184,0.84,1699.54,26406.06,0.94
28042,ES-M,ES-MD,Colmenar del Arroyo,2021-03-15,39,120,0.68,1827.47,15700.82,0.88
28043,ES-M,ES-MD,Colmenar de Oreja,2021-03-15,121,316,0.62,44308.72,83304.53,0.47
28044,ES-M,ES-MD,Colmenarejo,2021-03-15,24,280,0.91,1744.42,48664.77,0.96
28045,ES-M,ES-MD,Colmenar Viejo,2021-03-15,162,900,0.82,17133.33,161350.60,0.89
28046,ES-M,ES-MD,Collado Mediano,2021-03-15,44,249,0.82,5403.12,46258.66,0.88
28047,ES-M,ES-MD,Collado Villalba,2021-03-15,100,955,0.90,5105.32,120878.83,0.96
28048,ES-M,ES-MD,Corpa,2021-03-15,5,38,0.87,607.39,5738.17,0.89
28049,ES-M,ES-MD,Coslada,2021-03-15,52,580,0.91,3331.95,86127.57,0.96
28050,ES-M,ES-MD,Cubas de la Sagra,2021-03-15,6,130,0.95,667.42,24772.16,0.97
28051,ES-M,ES-MD,Chapinería,2021-03-15,30,130,0.77,4498.99,23951.60,0.81
28052,ES-M,ES-MD,Chinchón,2021-03-15,57,191,0.70,14765.96,39472.31,0.63
28053,ES-M,ES-MD,Daganzo de Arriba,2021-03-15,35,190,0.82,3229.37,37366.49,0.91
28054,ES-M,ES-MD,El Escorial,2021-03-15,74,415,0.82,8367.71,89649.90,0.91
28055,ES-M,ES-MD,Estremera,2021-03-15,22,79,0.72,10284.09,17131.56,0.40
28056,ES-M,ES-MD,Fresnedillas de la Oliva,2021-03-15,16,103,0.84,658.80,11349.34,0.94
28057,ES-M,ES-MD,Fresno de Torote,2021-03-15,14,97,0.86,1196.27,26312.37,0.95
28058,ES-M,ES-MD,Fuenlabrada,2021-03-15,61,723,0.92,7698.05,113688.18,0.93
28059,ES-M,ES-MD,Fuente el Saz de Jarama,2021-03-15,24,138,0.83,1597.91,26675.05,0.94
28060,ES-M,ES-MD,Fuentidueña de Tajo,2021-03-15,56,102,0.45,10673.58,20332.59,0.48
28061,ES-M,ES-MD,Galapagar,2021-03-15,28,1016,0.97,1336.00,163683.22,0.99
28062,ES-M,ES-MD,Garganta de los Montes,2021-03-15,27,86,0.69,2209.38,9333.71,0.76
28063,ES-M,ES-MD,Gargantilla del Lozoya y Pinilla de Buitrago,2021-03-15,26,78,0.67,1304.80,9027.61,0.86
28064,ES-M,ES-MD,Gascones,2021-03-15,10,27,0.63,702.72,2668.92,0.74
28065,ES-M,ES-MD,Getafe,2021-03-15,411,1880,0.78,38946.62,288452.24,0.86
28066,ES-M,ES-MD,Griñón,2021-03-15,154,332,0.54,23320.17,53521.71,0.56
28067,ES-M,ES-MD,Guadalix de la Sierra,2021-03-15,26,197,0.87,1598.32,36158.44,0.96
28068,ES-M,ES-MD,Guadarrama,2021-03-15,113,557,0.80,7423.81,87695.48,0.92
28069,ES-M,ES-MD,La Hiruela,2021-03-15,6,16,0.63,269.19,1529.88,0.82
28070,ES-M,ES-MD,Horcajo de la Sierra-Aoslos,2021-03-15,7,27,0.74,175.58,1802.76,0.90
28071,ES-M,ES-MD,Horcajuelo de la Sierra,2021-03-15,11,20,0.45,680.38,1950.51,0.65
28072,ES-M,ES-MD,Hoyo de Manzanares,2021-03-15,63,289,0.78,6789.26,53691.18,0.87
28073,ES-M,ES-MD,Humanes de Madrid,2021-03-15,28,206,0.86,1743.18,29376.72,0.94
28074,ES-M,ES-MD,Leganés,2021-03-15,261,1573,0.83,17085.38,219131.02,0.92
28075,ES-M,ES-MD,Loeches,2021-03-15,70,310,0.77,7458.22,42936.79,0.83
28076,ES-M,ES-MD,Lozoya,2021-03-15,10,48,0.79,500.32,6456.75,0.92
28078,ES-M,ES-MD,Madarcos,2021-03-15,7,20,0.65,291.11,1447.93,0.80
28079,ES-M,ES-MD,Madrid,2021-03-15,2480,19653,0.87,179945.15,2865665.68,0.94
28080,ES-M,ES-MD,Majadahonda,2021-03-15,200,1011,0.80,27961.02,154214.59,0.82
28082,ES-M,ES-MD,Manzanares el Real,2021-03-15,121,353,0.66,12879.87,59567.78,0.78
28083,ES-M,ES-MD,Meco,2021-03-15,60,378,0.84,4671.94,64845.08,0.93
28084,ES-M,ES-MD,Mejorada del Campo,2021-03-15,40,317,0.87,5775.50,64644.33,0.91
28085,ES-M,ES-MD,Miraflores de la Sierra,2021-03-15,38,402,0.91,4614.68,54325.55,0.92
28086,ES-M,ES-MD,El Molar,2021-03-15,33,168,0.80,4013.80,28593.28,0.86
28087,ES-M,ES-MD,Los Molinos,2021-03-15,65,263,0.75,7688.13,46617.14,0.84
28088,ES-M,ES-MD,Montejo de la Sierra,2021-03-15,4,17,0.76,198.95,1873.68,0.89
28089,ES-M,ES-MD,Moraleja de Enmedio,2021-03-15,7,115,0.94,368.86,19369.42,0.98
28090,ES-M,ES-MD,Moralzarzal,2021-03-15,62,453,0.86,4515.66,73224.91,0.94
28091,ES-M,ES-MD,Morata de Tajuña,2021-03-15,26,222,0.88,2815.27,27594.38,0.90
28092,ES-M,ES-MD,Móstoles,2021-03-15,217,1174,0.82,19443.17,194301.03,0.90
28093,ES-M,ES-MD,Navacerrada,2021-03-15,28,173,0.84,2763.24,23735.69,0.88
28094,ES-M,ES-MD,Navalafuente,2021-03-15,20,91,0.78,1799.13,16654.87,0.89
28095,ES-M,ES-MD,Navalagamella,2021-03-15,16,129,0.88,1445.02,12726.69,0.89
28096,ES-M,ES-MD,Navalcarnero,2021-03-15,125,517,0.76,14470.73,97161.16,0.85
28097,ES-M,ES-MD,Navarredonda y San Mamés,2021-03-15,10,45,0.78,717.52,3267.21,0.78
28099,ES-M,ES-MD,Navas del Rey,2021-03-15,53,193,0.73,8603.09,25823.95,0.67
28100,ES-M,ES-MD,Nuevo Baztán,2021-03-15,6,222,0.97,454.35,78122.83,0.99
28101,ES-M,ES-MD,Olmeda de las Fuentes,2021-03-15,3,35,0.91,248.08,5015.23,0.95
28102,ES-M,ES-MD,Orusco de Tajuña,2021-03-15,16,73,0.78,2568.49,9726.98,0.74
28104,ES-M,ES-MD,Paracuellos de Jarama,2021-03-15,49,454,0.89,5104.68,106619.96,0.95
28106,ES-M,ES-MD,Parla,2021-03-15,145,797,0.82,11156.83,134182.23,0.92
28107,ES-M,ES-MD,Patones,2021-03-15,6,46,0.87,484.05,5285.54,0.91
28108,ES-M,ES-MD,Pedrezuela,2021-03-15,42,201,0.79,2938.36,34373.85,0.91
28109,ES-M,ES-MD,Pelayos de la Presa,2021-03-15,37,261,0.86,2252.08,34049.32,0.93
28110,ES-M,ES-MD,Perales de Tajuña,2021-03-15,19,83,0.77,1634.04,9885.74,0.83
28111,ES-M,ES-MD,Pezuela de las Torres,2021-03-15,11,57,0.81,2927.33,9280.88,0.68
28112,ES-M,ES-MD,Pinilla del Valle,2021-03-15,10,45,0.78,439.34,4476.20,0.90
28113,ES-M,ES-MD,Pinto,2021-03-15,87,387,0.78,13528.92,64039.30,0.79
28114,ES-M,ES-MD,Piñuécar-Gandullas,2021-03-15,13,41,0.68,2861.72,7632.28,0.63
28115,ES-M,ES-MD,Pozuelo de Alarcón,2021-03-15,182,1432,0.87,23838.27,262431.87,0.91
28116,ES-M,ES-MD,Pozuelo del Rey,2021-03-15,7,59,0.88,388.01,7689.24,0.95
28117,ES-M,ES-MD,Prádena del Rincón,2021-03-15,1,10,0.90,73.70,1117.84,0.93
28118,ES-M,ES-MD,Puebla de la Sierra,2021-03-15,11,27,0.59,766.06,2719.53,0.72
28119,ES-M,ES-MD,Quijorna,2021-03-15,37,146,0.75,3049.12,23788.25,0.87
28120,ES-M,ES-MD,Rascafría,2021-03-15,35,165,0.79,2292.76,18968.82,0.88
28121,ES-M,ES-MD,Redueña,2021-03-15,3,27,0.89,159.09,3129.92,0.95
28122,ES-M,ES-MD,Ribatejada,2021-03-15,14,64,0.78,1759.42,12786.61,0.86
28123,ES-M,ES-MD,Rivas-Vaciamadrid,2021-03-15,127,845,0.85,11566.56,164876.78,0.93
28124,ES-M,ES-MD,Robledillo de la Jara,2021-03-15,6,41,0.85,290.21,3348.82,0.91
28125,ES-M,ES-MD,Robledo de Chavela,2021-03-15,80,286,0.72,11256.46,65984.93,0.83
28126,ES-M,ES-MD,Robregordo,2021-03-15,6,23,0.74,532.17,3754.68,0.86
28127,ES-M,ES-MD,Las Rozas de Madrid,2021-03-15,172,1392,0.88,14141.63,261786.30,0.95
28128,ES-M,ES-MD,Rozas de Puerto Real,2021-03-15,23,52,0.56,3694.03,7859.54,0.53
28129,ES-M,ES-MD,San Agustín del Guadalix,2021-03-15,38,213,0.82,4525.94,40816.83,0.89
28130,ES-M,ES-MD,San Fernando de Henares,2021-03-15,58,492,0.88,14648.19,68312.33,0.79
28131,ES-M,ES-MD,San Lorenzo de El Escorial,2021-03-15,50,363,0.86,6582.93,62147.92,0.89
28132,ES-M,ES-MD,San Martín de la Vega,2021-03-15,100,459,0.78,10709.05,84595.43,0.87
28133,ES-M,ES-MD,San Martín de Valdeiglesias,2021-03-15,28,388,0.93,2672.68,65623.92,0.96
28134,ES-M,ES-MD,San Sebastián de los Reyes,2021-03-15,245,945,0.74,22606.39,162698.53,0.86
28135,ES-M,ES-MD,Santa María de la Alameda,2021-03-15,71,219,0.68,5820.85,29725.36,0.80
28136,ES-M,ES-MD,Santorcaz,2021-03-15,8,101,0.92,455.75,12176.63,0.96
28137,ES-M,ES-MD,Los Santos de la Humosa,2021-03-15,9,105,0.91,387.27,16421.59,0.98
28138,ES-M,ES-MD,La Serna del Monte,2021-03-15,7,19,0.63,1438.57,2574.53,0.44
28140,ES-M,ES-MD,Serranillos del Valle,2021-03-15,5,108,0.95,379.14,24971.15,0.98
28141,ES-M,ES-MD,Sevilla la Nueva,2021-03-15,12,202,0.94,458.39,38402.70,0.99
28143,ES-M,ES-MD,Somosierra,2021-03-15,3,18,0.83,100.74,2159.65,0.95
28144,ES-M,ES-MD,Soto del Real,2021-03-15,75,337,0.78,7396.05,66472.57,0.89
28145,ES-M,ES-MD,Talamanca de Jarama,2021-03-15,25,125,0.80,3209.10,22270.28,0.86
28146,ES-M,ES-MD,Tielmes,2021-03-15,54,54,0.00,9059.68,9059.68,0.00
28147,ES-M,ES-MD,Titulcia,2021-03-15,43,55,0.22,5585.14,8060.43,0.31
28148,ES-M,ES-MD,Torrejón de Ardoz,2021-03-15,177,1007,0.82,12891.33,134556.52,0.90
28149,ES-M,ES-MD,Torrejón de la Calzada,2021-03-15,52,164,0.68,6786.48,32836.00,0.79
28150,ES-M,ES-MD,Torrejón de Velasco,2021-03-15,7,110,0.94,516.21,16700.15,0.97
