id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
16001,ES-CU,ES-CM,Abia de la Obispalía,2021-03-15,1,24,0.96,69.81,2470.78,0.97
16002,ES-CU,ES-CM,El Acebrón,2021-03-15,5,44,0.89,946.99,5202.52,0.82
16003,ES-CU,ES-CM,Alarcón,2021-03-15,5,34,0.85,246.49,2858.73,0.91
16004,ES-CU,ES-CM,Albaladejo del Cuende,2021-03-15,12,40,0.70,1062.84,5636.54,0.81
16005,ES-CU,ES-CM,Albalate de las Nogueras,2021-03-15,1,14,0.93,57.56,2070.48,0.97
16006,ES-CU,ES-CM,Albendea,2021-03-15,1,35,0.97,14.35,3060.40,1.00
16007,ES-CU,ES-CM,La Alberca de Záncara,2021-03-15,23,134,0.83,3672.94,24552.73,0.85
16008,ES-CU,ES-CM,Alcalá de la Vega,2021-03-15,14,87,0.84,855.37,6238.85,0.86
16009,ES-CU,ES-CM,Alcantud,2021-03-15,2,21,0.90,127.16,2684.87,0.95
16010,ES-CU,ES-CM,Alcázar del Rey,2021-03-15,3,57,0.95,1545.02,7191.62,0.79
16011,ES-CU,ES-CM,Alcohujate,2021-03-15,0,32,1.00,0.00,2799.13,1.00
16012,ES-CU,ES-CM,Alconchel de la Estrella,2021-03-15,6,33,0.82,482.42,3683.66,0.87
16013,ES-CU,ES-CM,Algarra,2021-03-15,0,9,1.00,0.00,890.42,1.00
16014,ES-CU,ES-CM,Aliaguilla,2021-03-15,3,125,0.98,163.88,12273.33,0.99
16015,ES-CU,ES-CM,La Almarcha,2021-03-15,6,71,0.92,827.67,10538.35,0.92
16016,ES-CU,ES-CM,Almendros,2021-03-15,3,42,0.93,270.78,4782.57,0.94
16017,ES-CU,ES-CM,Almodóvar del Pinar,2021-03-15,3,39,0.92,232.68,5062.15,0.95
16018,ES-CU,ES-CM,Almonacid del Marquesado,2021-03-15,1,33,0.97,114.43,4543.47,0.97
16019,ES-CU,ES-CM,Altarejos,2021-03-15,9,77,0.88,361.33,8085.51,0.96
16020,ES-CU,ES-CM,Arandilla del Arroyo,2021-03-15,0,16,1.00,0.00,854.43,1.00
16022,ES-CU,ES-CM,Arcos de la Sierra,2021-03-15,1,28,0.96,29.99,2532.60,0.99
16023,ES-CU,ES-CM,Chillarón de Cuenca,2021-03-15,28,64,0.56,1865.66,6860.89,0.73
16024,ES-CU,ES-CM,Arguisuelas,2021-03-15,2,53,0.96,800.51,6279.86,0.87
16025,ES-CU,ES-CM,Arrancacepas,2021-03-15,7,13,0.46,491.51,1252.42,0.61
16026,ES-CU,ES-CM,Atalaya del Cañavate,2021-03-15,7,32,0.78,2228.52,5099.36,0.56
16027,ES-CU,ES-CM,Barajas de Melo,2021-03-15,5,157,0.97,272.78,30027.37,0.99
16029,ES-CU,ES-CM,Barchín del Hoyo,2021-03-15,2,36,0.94,301.76,4497.99,0.93
16030,ES-CU,ES-CM,Bascuñana de San Pedro,2021-03-15,3,19,0.84,91.59,1458.86,0.94
16031,ES-CU,ES-CM,Beamud,2021-03-15,45,64,0.30,1312.35,3182.00,0.59
16032,ES-CU,ES-CM,Belinchón,2021-03-15,7,44,0.84,708.90,5843.83,0.88
16033,ES-CU,ES-CM,Belmonte,2021-03-15,25,157,0.84,2224.53,23260.05,0.90
16034,ES-CU,ES-CM,Belmontejo,2021-03-15,8,43,0.81,710.74,4113.05,0.83
16035,ES-CU,ES-CM,Beteta,2021-03-15,5,48,0.90,231.96,3744.33,0.94
16036,ES-CU,ES-CM,Boniches,2021-03-15,1,20,0.95,745.22,3557.64,0.79
16038,ES-CU,ES-CM,Buciegas,2021-03-15,0,18,1.00,0.00,1469.16,1.00
16039,ES-CU,ES-CM,Buenache de Alarcón,2021-03-15,7,43,0.84,559.77,7017.21,0.92
16040,ES-CU,ES-CM,Buenache de la Sierra,2021-03-15,1,22,0.95,113.02,1713.48,0.93
16041,ES-CU,ES-CM,Buendía,2021-03-15,6,89,0.93,463.41,8547.41,0.95
16042,ES-CU,ES-CM,Campillo de Altobuey,2021-03-15,27,105,0.74,3355.19,17289.57,0.81
