id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
02001,ES-AB,ES-CM,Abengibre,2021-03-15,11,76,0.86,311.04,9092.71,0.97
02002,ES-AB,ES-CM,Alatoz,2021-03-15,19,68,0.72,884.94,8395.23,0.89
02003,ES-AB,ES-CM,Albacete,2021-03-15,385,2055,0.81,52815.33,345012.54,0.85
02004,ES-AB,ES-CM,Albatana,2021-03-15,30,75,0.60,2734.84,9801.72,0.72
02005,ES-AB,ES-CM,Alborea,2021-03-15,23,79,0.71,1964.10,10096.96,0.81
02006,ES-AB,ES-CM,Alcadozo,2021-03-15,49,108,0.55,3895.08,12962.39,0.70
02007,ES-AB,ES-CM,Alcalá del Júcar,2021-03-15,104,220,0.53,9350.25,24821.99,0.62
02008,ES-AB,ES-CM,Alcaraz,2021-03-15,77,210,0.63,5577.82,20598.28,0.73
02009,ES-AB,ES-CM,Almansa,2021-03-15,103,437,0.76,16732.61,84500.32,0.80
02010,ES-AB,ES-CM,Alpera,2021-03-15,26,101,0.74,3599.09,18440.43,0.80
02011,ES-AB,ES-CM,Ayna,2021-03-15,100,204,0.51,7363.99,13791.89,0.47
02012,ES-AB,ES-CM,Balazote,2021-03-15,69,155,0.55,8884.28,20877.31,0.57
02013,ES-AB,ES-CM,Balsa de Ves,2021-03-15,18,91,0.80,1434.99,9485.66,0.85
02014,ES-AB,ES-CM,El Ballestero,2021-03-15,10,54,0.81,1087.25,7472.23,0.85
02015,ES-AB,ES-CM,Barrax,2021-03-15,36,149,0.76,5636.07,24712.81,0.77
02016,ES-AB,ES-CM,Bienservida,2021-03-15,19,99,0.81,956.93,8225.30,0.88
02017,ES-AB,ES-CM,Bogarra,2021-03-15,133,240,0.45,6487.47,13669.45,0.53
02018,ES-AB,ES-CM,Bonete,2021-03-15,27,66,0.59,2523.47,8418.55,0.70
02019,ES-AB,ES-CM,El Bonillo,2021-03-15,36,119,0.70,8705.12,25999.72,0.67
02020,ES-AB,ES-CM,Carcelén,2021-03-15,8,89,0.91,645.80,7003.61,0.91
02021,ES-AB,ES-CM,Casas de Juan Núñez,2021-03-15,11,75,0.85,1670.61,13942.29,0.88
02022,ES-AB,ES-CM,Casas de Lázaro,2021-03-15,68,110,0.38,5061.26,9913.80,0.49
02023,ES-AB,ES-CM,Casas de Ves,2021-03-15,7,75,0.91,692.81,12387.02,0.94
02024,ES-AB,ES-CM,Casas-Ibáñez,2021-03-15,38,223,0.83,2920.34,30996.27,0.91
02025,ES-AB,ES-CM,Caudete,2021-03-15,66,311,0.79,11249.53,53353.03,0.79
02026,ES-AB,ES-CM,Cenizate,2021-03-15,17,86,0.80,1489.01,12601.64,0.88
02027,ES-AB,ES-CM,Corral-Rubio,2021-03-15,12,44,0.73,790.59,3732.51,0.79
02028,ES-AB,ES-CM,Cotillas,2021-03-15,11,71,0.85,302.65,3456.17,0.91
02029,ES-AB,ES-CM,Chinchilla de Monte-Aragón,2021-03-15,150,429,0.65,18199.30,51879.00,0.65
02030,ES-AB,ES-CM,Elche de la Sierra,2021-03-15,177,479,0.63,10661.77,44957.33,0.76
02031,ES-AB,ES-CM,Férez,2021-03-15,41,99,0.59,2422.00,8034.64,0.70
02032,ES-AB,ES-CM,Fuensanta,2021-03-15,30,78,0.62,1487.42,7096.87,0.79
02033,ES-AB,ES-CM,Fuente-Álamo,2021-03-15,23,170,0.86,1942.23,24709.01,0.92
02034,ES-AB,ES-CM,Fuentealbilla,2021-03-15,26,145,0.82,2596.95,18135.57,0.86
02035,ES-AB,ES-CM,La Gineta,2021-03-15,48,171,0.72,4372.48,24135.44,0.82
02036,ES-AB,ES-CM,Golosalvo,2021-03-15,3,26,0.88,105.39,2470.63,0.96
02037,ES-AB,ES-CM,Hellín,2021-03-15,286,967,0.70,28327.04,121251.19,0.77
02038,ES-AB,ES-CM,La Herrera,2021-03-15,17,43,0.60,1417.75,5868.50,0.76
02039,ES-AB,ES-CM,Higueruela,2021-03-15,16,145,0.89,1500.09,14629.25,0.90
02040,ES-AB,ES-CM,Hoya-Gonzalo,2021-03-15,3,69,0.96,184.40,7062.53,0.97
02041,ES-AB,ES-CM,Jorquera,2021-03-15,9,65,0.86,735.92,6044.28,0.88
02042,ES-AB,ES-CM,Letur,2021-03-15,164,335,0.51,9163.19,19329.68,0.53
02043,ES-AB,ES-CM,Lezuza,2021-03-15,69,200,0.66,5380.08,22362.81,0.76
02044,ES-AB,ES-CM,Liétor,2021-03-15,46,169,0.73,2185.76,12023.69,0.82
02045,ES-AB,ES-CM,Madrigueras,2021-03-15,29,226,0.87,2746.46,35313.20,0.92
02046,ES-AB,ES-CM,Mahora,2021-03-15,23,90,0.74,2430.76,12943.96,0.81
02047,ES-AB,ES-CM,Masegoso,2021-03-15,44,97,0.55,3234.40,7165.93,0.55
02048,ES-AB,ES-CM,Minaya,2021-03-15,11,92,0.88,981.09,19705.21,0.95
02049,ES-AB,ES-CM,Molinicos,2021-03-15,250,336,0.26,15193.89,21574.93,0.30
02050,ES-AB,ES-CM,Montalvos,2021-03-15,25,52,0.52,7259.17,9590.98,0.24
02051,ES-AB,ES-CM,Montealegre del Castillo,2021-03-15,9,96,0.91,912.20,13843.97,0.93
02052,ES-AB,ES-CM,Motilleja,2021-03-15,4,55,0.93,192.75,6810.66,0.97
02053,ES-AB,ES-CM,Munera,2021-03-15,38,230,0.83,6023.61,36163.35,0.83
02054,ES-AB,ES-CM,Navas de Jorquera,2021-03-15,7,62,0.89,601.01,6264.77,0.90
02055,ES-AB,ES-CM,Nerpio,2021-03-15,192,325,0.41,13816.12,21866.94,0.37
02056,ES-AB,ES-CM,Ontur,2021-03-15,13,93,0.86,1249.06,14685.00,0.91
02057,ES-AB,ES-CM,Ossa de Montiel,2021-03-15,27,143,0.81,3842.43,28364.06,0.86
02058,ES-AB,ES-CM,Paterna del Madera,2021-03-15,42,110,0.62,2503.03,6755.20,0.63
02059,ES-AB,ES-CM,Peñascosa,2021-03-15,64,94,0.32,4090.84,7762.29,0.47
02060,ES-AB,ES-CM,Peñas de San Pedro,2021-03-15,139,238,0.42,8028.74,19077.10,0.58
02061,ES-AB,ES-CM,Pétrola,2021-03-15,18,75,0.76,754.69,10417.87,0.93
02062,ES-AB,ES-CM,Povedilla,2021-03-15,3,55,0.95,76.66,4225.08,0.98
02063,ES-AB,ES-CM,Pozohondo,2021-03-15,113,252,0.55,6255.73,25245.72,0.75
02064,ES-AB,ES-CM,Pozo-Lorente,2021-03-15,13,47,0.72,1017.25,5317.16,0.81
02065,ES-AB,ES-CM,Pozuelo,2021-03-15,37,63,0.41,2948.11,6786.72,0.57
02066,ES-AB,ES-CM,La Recueja,2021-03-15,7,70,0.90,202.23,3796.85,0.95
02067,ES-AB,ES-CM,Riópar,2021-03-15,71,204,0.65,4380.65,19211.66,0.77
02068,ES-AB,ES-CM,Robledo,2021-03-15,33,105,0.69,3976.99,11409.85,0.65
02069,ES-AB,ES-CM,La Roda,2021-03-15,106,453,0.77,11674.54,71962.18,0.84
02070,ES-AB,ES-CM,Salobre,2021-03-15,27,93,0.71,1413.44,8694.39,0.84
02071,ES-AB,ES-CM,San Pedro,2021-03-15,22,86,0.74,979.52,10647.64,0.91
02072,ES-AB,ES-CM,Socovos,2021-03-15,69,197,0.65,4173.50,19209.78,0.78
02073,ES-AB,ES-CM,Tarazona de la Mancha,2021-03-15,30,176,0.83,4571.30,31273.36,0.85
02074,ES-AB,ES-CM,Tobarra,2021-03-15,194,516,0.62,15929.71,54626.66,0.71
02075,ES-AB,ES-CM,Valdeganga,2021-03-15,13,115,0.89,1278.38,16831.52,0.92
02076,ES-AB,ES-CM,Vianos,2021-03-15,26,94,0.72,887.77,5944.57,0.85
02077,ES-AB,ES-CM,Villa de Ves,2021-03-15,5,40,0.88,125.39,3437.05,0.96
02078,ES-AB,ES-CM,Villalgordo del Júcar,2021-03-15,26,95,0.73,2647.71,13472.53,0.80
02079,ES-AB,ES-CM,Villamalea,2021-03-15,24,176,0.86,2725.37,30165.11,0.91
02080,ES-AB,ES-CM,Villapalacios,2021-03-15,7,65,0.89,337.49,7328.40,0.95
02081,ES-AB,ES-CM,Villarrobledo,2021-03-15,110,635,0.83,18806.94,124883.19,0.85
