id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
39001;ES-S;ES-CB;Alfoz de Lloredo;2021-03-15;50;270;0.81;5774.02;42393.35;0.86
39002;ES-S;ES-CB;Ampuero;2021-03-15;48;70;0.31;6074.18;10344.19;0.41
39003;ES-S;ES-CB;Anievas;2021-03-15;2;88;0.98;66.08;7537.55;0.99
39004;ES-S;ES-CB;Arenas de Iguña;2021-03-15;81;90;0.10;17436.77;19830.01;0.12
39005;ES-S;ES-CB;Argoños;2021-03-15;110;176;0.38;11683.66;23929.00;0.51
39006;ES-S;ES-CB;Arnuero;2021-03-15;149;182;0.18;25771.68;33980.07;0.24
39007;ES-S;ES-CB;Arredondo;2021-03-15;31;36;0.14;4414.05;5187.93;0.15
39008;ES-S;ES-CB;El Astillero;2021-03-15;165;288;0.43;15931.17;32713.30;0.51
39009;ES-S;ES-CB;Bárcena de Cicero;2021-03-15;87;150;0.42;16360.40;27219.04;0.40
39010;ES-S;ES-CB;Bárcena de Pie de Concha;2021-03-15;43;43;0.00;5287.88;5287.88;0.00
39011;ES-S;ES-CB;Bareyo;2021-03-15;96;171;0.44;12942.42;30308.10;0.57
39012;ES-S;ES-CB;Cabezón de la Sal;2021-03-15;302;383;0.21;38027.42;46685.60;0.19
39013;ES-S;ES-CB;Cabezón de Liébana;2021-03-15;44;71;0.38;7647.88;12897.54;0.41
39014;ES-S;ES-CB;Cabuérniga;2021-03-15;111;163;0.32;10217.81;17307.47;0.41
39015;ES-S;ES-CB;Camaleño;2021-03-15;150;164;0.09;14865.17;15874.36;0.06
39016;ES-S;ES-CB;Camargo;2021-03-15;473;728;0.35;65673.92;113558.75;0.42
39017;ES-S;ES-CB;Campoo de Yuso;2021-03-15;109;128;0.15;15493.37;17770.74;0.13
39018;ES-S;ES-CB;Cartes;2021-03-15;122;147;0.17;13680.48;17097.04;0.20
39019;ES-S;ES-CB;Castañeda;2021-03-15;74;82;0.10;14573.46;16402.12;0.11
39020;ES-S;ES-CB;Castro-Urdiales;2021-03-15;233;765;0.70;22807.42;101151.46;0.77
39021;ES-S;ES-CB;Cieza;2021-03-15;16;25;0.36;2157.35;3245.17;0.34
39022;ES-S;ES-CB;Cillorigo de Liébana;2021-03-15;83;92;0.10;8314.87;9499.21;0.12
39023;ES-S;ES-CB;Colindres;2021-03-15;35;124;0.72;4232.51;19962.14;0.79
39024;ES-S;ES-CB;Comillas;2021-03-15;121;216;0.44;18766.61;27833.52;0.33
39025;ES-S;ES-CB;Los Corrales de Buelna;2021-03-15;0;541;1.00;0.00;48475.25;1.00
39026;ES-S;ES-CB;Corvera de Toranzo;2021-03-15;127;142;0.11;20154.43;22568.35;0.11
39027;ES-S;ES-CB;Campoo de Enmedio;2021-03-15;110;248;0.56;11549.40;30524.29;0.62
39028;ES-S;ES-CB;Entrambasaguas;2021-03-15;11;216;0.95;542.06;24496.52;0.98
39029;ES-S;ES-CB;Escalante;2021-03-15;29;34;0.15;3006.81;4544.83;0.34
39030;ES-S;ES-CB;Guriezo;2021-03-15;59;72;0.18;10975.90;12787.52;0.14
39031;ES-S;ES-CB;Hazas de Cesto;2021-03-15;64;68;0.06;11603.36;12116.91;0.04
39032;ES-S;ES-CB;Hermandad de Campoo de Suso;2021-03-15;114;207;0.45;12958.52;26637.78;0.51
39033;ES-S;ES-CB;Herrerías;2021-03-15;56;58;0.03;8236.81;8532.87;0.03
39034;ES-S;ES-CB;Lamasón;2021-03-15;31;41;0.24;3178.02;4185.05;0.24
39035;ES-S;ES-CB;Laredo;2021-03-15;132;346;0.62;16761.30;58762.66;0.71
39036;ES-S;ES-CB;Liendo;2021-03-15;91;91;0.00;17850.17;17850.17;0.00
39037;ES-S;ES-CB;Liérganes;2021-03-15;45;118;0.62;4340.27;12789.44;0.66
39038;ES-S;ES-CB;Limpias;2021-03-15;20;41;0.51;3908.46;7169.02;0.45
39039;ES-S;ES-CB;Luena;2021-03-15;25;32;0.22;4816.22;5814.57;0.17
39040;ES-S;ES-CB;Marina de Cudeyo;2021-03-15;28;309;0.91;3328.35;53077.46;0.94
39041;ES-S;ES-CB;Mazcuerras;2021-03-15;166;187;0.11;18783.08;21528.38;0.13
39042;ES-S;ES-CB;Medio Cudeyo;2021-03-15;27;317;0.91;2665.69;35576.57;0.93
39043;ES-S;ES-CB;Meruelo;2021-03-15;55;75;0.27;11193.93;14371.35;0.22
39044;ES-S;ES-CB;Miengo;2021-03-15;151;160;0.06;24685.87;26964.38;0.08
39045;ES-S;ES-CB;Miera;2021-03-15;8;66;0.88;1454.10;5108.89;0.72
39046;ES-S;ES-CB;Molledo;2021-03-15;116;137;0.15;14808.94;18141.68;0.18
39047;ES-S;ES-CB;Noja;2021-03-15;88;242;0.64;5944.63;30499.15;0.81
39048;ES-S;ES-CB;Penagos;2021-03-15;58;92;0.37;7608.06;13875.83;0.45
39049;ES-S;ES-CB;Peñarrubia;2021-03-15;51;77;0.34;6270.29;7972.07;0.21
39050;ES-S;ES-CB;Pesaguero;2021-03-15;29;44;0.34;2213.59;4258.06;0.48
39051;ES-S;ES-CB;Pesquera;2021-03-15;0;18;1.00;0.00;1752.11;1.00
39052;ES-S;ES-CB;Piélagos;2021-03-15;31;844;0.96;3163.77;130378.78;0.98
39053;ES-S;ES-CB;Polaciones;2021-03-15;29;42;0.31;2464.66;4035.50;0.39
39054;ES-S;ES-CB;Polanco;2021-03-15;115;151;0.24;17624.12;24740.33;0.29
