id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
32001;ES-OR;ES-GA;Allariz;2021-03-15;217;315;0.31;21257.56;34959.13;0.39
32002;ES-OR;ES-GA;Amoeiro;2021-03-15;179;179;0.00;36290.50;36290.50;0.00
32003;ES-OR;ES-GA;A Arnoia;2021-03-15;95;95;0.00;14438.45;14438.45;0.00
32004;ES-OR;ES-GA;Avión;2021-03-15;207;207;0.00;33083.35;33083.35;0.00
32005;ES-OR;ES-GA;Baltar;2021-03-15;135;137;0.01;18730.27;20853.93;0.10
32006;ES-OR;ES-GA;Bande;2021-03-15;279;289;0.03;29209.47;30571.19;0.04
32007;ES-OR;ES-GA;Baños de Molgas;2021-03-15;247;249;0.01;26907.58;27456.14;0.02
32008;ES-OR;ES-GA;Barbadás;2021-03-15;179;284;0.37;30946.88;49581.28;0.38
32009;ES-OR;ES-GA;O Barco de Valdeorras;2021-03-15;215;423;0.49;26371.44;57936.51;0.54
32010;ES-OR;ES-GA;Beade;2021-03-15;25;25;0.00;5680.97;5680.97;0.00
32011;ES-OR;ES-GA;Beariz;2021-03-15;85;85;0.00;12242.50;12242.50;0.00
32012;ES-OR;ES-GA;Os Blancos;2021-03-15;119;119;0.00;15527.04;15527.04;0.00
32013;ES-OR;ES-GA;Boborás;2021-03-15;282;285;0.01;39018.86;39416.47;0.01
32014;ES-OR;ES-GA;A Bola;2021-03-15;149;149;0.00;16844.68;16844.68;0.00
32015;ES-OR;ES-GA;O Bolo;2021-03-15;224;236;0.05;31163.95;32475.89;0.04
32016;ES-OR;ES-GA;Calvos de Randín;2021-03-15;174;175;0.01;23021.26;23066.50;0.00
32017;ES-OR;ES-GA;Carballeda de Valdeorras;2021-03-15;153;157;0.03;23572.07;25311.23;0.07
32018;ES-OR;ES-GA;Carballeda de Avia;2021-03-15;157;160;0.02;22076.12;22406.35;0.01
32019;ES-OR;ES-GA;O Carballiño;2021-03-15;400;472;0.15;55297.47;69342.79;0.20
32020;ES-OR;ES-GA;Cartelle;2021-03-15;333;334;0.00;47998.82;48081.42;0.00
32021;ES-OR;ES-GA;Castrelo do Val;2021-03-15;221;232;0.05;21838.27;24265.38;0.10
32022;ES-OR;ES-GA;Castrelo de Miño;2021-03-15;147;156;0.06;27222.19;28730.27;0.05
32023;ES-OR;ES-GA;Castro Caldelas;2021-03-15;277;331;0.16;20936.81;28772.08;0.27
32024;ES-OR;ES-GA;Celanova;2021-03-15;354;393;0.10;43363.85;50107.64;0.13
32025;ES-OR;ES-GA;Cenlle;2021-03-15;139;142;0.02;20560.68;20801.01;0.01
32026;ES-OR;ES-GA;Coles;2021-03-15;187;189;0.01;36072.20;36316.20;0.01
32027;ES-OR;ES-GA;Cortegada;2021-03-15;126;140;0.10;21273.30;24303.03;0.12
32028;ES-OR;ES-GA;Cualedro;2021-03-15;226;232;0.03;26174.20;27052.06;0.03
32029;ES-OR;ES-GA;Chandrexa de Queixa;2021-03-15;66;66;0.00;7699.85;7699.85;0.00
32030;ES-OR;ES-GA;Entrimo;2021-03-15;114;116;0.02;19695.59;19780.78;0.00
32031;ES-OR;ES-GA;Esgos;2021-03-15;181;181;0.00;16471.31;16471.31;0.00
32032;ES-OR;ES-GA;Xinzo de Limia;2021-03-15;374;399;0.06;65098.73;70844.69;0.08
