id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
19001;ES-GU;ES-CM;Abánades;2021-04-01;3;13;0.77;103.11;1248.57;0.92
19002;ES-GU;ES-CM;Ablanque;2021-04-01;5;25;0.80;133.63;1806.69;0.93
19003;ES-GU;ES-CM;Adobes;2021-04-01;4;18;0.78;145.38;1365.82;0.89
19004;ES-GU;ES-CM;Alaminos;2021-04-01;1;21;0.95;82.37;2070.82;0.96
19005;ES-GU;ES-CM;Alarilla;2021-04-01;0;8;1.00;0.00;1413.73;1.00
19006;ES-GU;ES-CM;Albalate de Zorita;2021-04-01;106;194;0.45;43467.21;93888.75;0.54
19007;ES-GU;ES-CM;Albares;2021-04-01;9;43;0.79;724.37;4989.30;0.85
19008;ES-GU;ES-CM;Albendiego;2021-04-01;0;7;1.00;0.00;1037.84;1.00
19009;ES-GU;ES-CM;Alcocer;2021-04-01;6;41;0.85;670.03;5554.62;0.88
19010;ES-GU;ES-CM;Alcolea de las Peñas;2021-04-01;4;14;0.71;159.02;1049.77;0.85
19011;ES-GU;ES-CM;Alcolea del Pinar;2021-04-01;75;113;0.34;5929.04;9424.84;0.37
19013;ES-GU;ES-CM;Alcoroches;2021-04-01;14;42;0.67;622.77;4199.44;0.85
19015;ES-GU;ES-CM;Aldeanueva de Guadalajara;2021-04-01;6;13;0.54;581.35;1828.35;0.68
19016;ES-GU;ES-CM;Algar de Mesa;2021-04-01;12;16;0.25;1282.58;1836.38;0.30
19017;ES-GU;ES-CM;Algora;2021-04-01;4;37;0.89;185.94;3060.55;0.94
19018;ES-GU;ES-CM;Alhóndiga;2021-04-01;3;27;0.89;178.23;3182.64;0.94
19019;ES-GU;ES-CM;Alique;2021-04-01;1;9;0.89;50.41;388.74;0.87
19020;ES-GU;ES-CM;Almadrones;2021-04-01;2;17;0.88;149.30;1645.89;0.91
19021;ES-GU;ES-CM;Almoguera;2021-04-01;10;60;0.83;1274.82;13751.37;0.91
19022;ES-GU;ES-CM;Almonacid de Zorita;2021-04-01;25;93;0.73;2954.26;11532.92;0.74
19023;ES-GU;ES-CM;Alocén;2021-04-01;1;25;0.96;147.79;3283.92;0.95
19024;ES-GU;ES-CM;Alovera;2021-04-01;48;302;0.84;6220.93;63650.69;0.90
19027;ES-GU;ES-CM;Alustante;2021-04-01;22;82;0.73;1405.77;6076.07;0.77
19031;ES-GU;ES-CM;Angón;2021-04-01;1;13;0.92;62.82;1593.01;0.96
