id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
45001;ES-TO;ES-CM;Ajofrín;2025-09-01;32;122;0.74;4084.18;18929.31;0.78
45002;ES-TO;ES-CM;Alameda de la Sagra;2025-09-01;14;145;0.90;1072.35;22741.34;0.95
45003;ES-TO;ES-CM;Albarreal de Tajo;2025-09-01;16;63;0.75;2893.95;9756.58;0.70
45004;ES-TO;ES-CM;Alcabón;2025-09-01;21;64;0.67;2328.56;8521.35;0.73
45005;ES-TO;ES-CM;Alcañizo;2025-09-01;0;43;1.00;0.00;4726.77;1.00
45006;ES-TO;ES-CM;Alcaudete de la Jara;2025-09-01;11;120;0.91;875.72;17435.28;0.95
45007;ES-TO;ES-CM;Alcolea de Tajo;2025-09-01;33;106;0.69;3720.58;14357.26;0.74
45008;ES-TO;ES-CM;Aldea en Cabo;2025-09-01;10;31;0.68;754.39;3530.25;0.79
45009;ES-TO;ES-CM;Aldeanueva de Barbarroya;2025-09-01;7;99;0.93;3651.67;14434.00;0.75
45010;ES-TO;ES-CM;Aldeanueva de San Bartolomé;2025-09-01;24;85;0.72;1606.77;10428.95;0.85
45011;ES-TO;ES-CM;Almendral de la Cañada;2025-09-01;4;42;0.90;951.40;6573.59;0.86
45012;ES-TO;ES-CM;Almonacid de Toledo;2025-09-01;1;67;0.99;46.10;10155.36;1.00
45013;ES-TO;ES-CM;Almorox;2025-09-01;35;174;0.80;3359.37;26181.80;0.87
45014;ES-TO;ES-CM;Añover de Tajo;2025-09-01;98;234;0.58;10527.03;31407.59;0.66
45015;ES-TO;ES-CM;Arcicóllar;2025-09-01;7;63;0.89;797.58;13527.57;0.94
45016;ES-TO;ES-CM;Argés;2025-09-01;14;266;0.95;746.12;47628.99;0.98
45017;ES-TO;ES-CM;Azután;2025-09-01;3;37;0.92;263.97;4134.99;0.94
45018;ES-TO;ES-CM;Barcience;2025-09-01;4;59;0.93;839.44;12400.49;0.93
45019;ES-TO;ES-CM;Bargas;2025-09-01;38;369;0.90;4529.70;53935.18;0.92
45020;ES-TO;ES-CM;Belvís de la Jara;2025-09-01;20;143;0.86;1386.66;16411.49;0.92
45021;ES-TO;ES-CM;Borox;2025-09-01;6;186;0.97;890.41;29007.85;0.97
45022;ES-TO;ES-CM;Buenaventura;2025-09-01;13;69;0.81;1128.64;8557.32;0.87
45023;ES-TO;ES-CM;Burguillos de Toledo;2025-09-01;13;191;0.93;2859.62;38641.68;0.93
45024;ES-TO;ES-CM;Burujón;2025-09-01;15;83;0.82;1331.06;13016.83;0.90
45025;ES-TO;ES-CM;Cabañas de la Sagra;2025-09-01;8;103;0.92;520.50;15906.61;0.97
45026;ES-TO;ES-CM;Cabañas de Yepes;2025-09-01;2;43;0.95;458.31;3997.71;0.89
45027;ES-TO;ES-CM;Cabezamesada;2025-09-01;26;57;0.54;5402.12;10464.09;0.48
45028;ES-TO;ES-CM;Calera y Chozas;2025-09-01;16;204;0.92;1860.61;32518.24;0.94
45029;ES-TO;ES-CM;Caleruela;2025-09-01;7;28;0.75;346.40;3346.30;0.90
45030;ES-TO;ES-CM;Calzada de Oropesa;2025-09-01;0;68;1.00;0.00;6990.00;1.00
45031;ES-TO;ES-CM;Camarena;2025-09-01;52;180;0.71;7858.01;30878.99;0.75
45032;ES-TO;ES-CM;Camarenilla;2025-09-01;2;24;0.92;538.16;3492.14;0.85
