id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
-10973818;ES-M;ES-MD;El Redegüelo;2023-04-01;0;0;1;0.00;0.00;1
-10973901;ES-M;ES-MD;Los Baldíos;2023-04-01;0;9;1.00;0.00;1871.18;1.00
28001;ES-M;ES-MD;La Acebeda;2023-04-01;4;13;0.69;97.30;837.73;0.88
28002;ES-M;ES-MD;Ajalvir;2023-04-01;3;126;0.98;87.42;16181.16;0.99
28003;ES-M;ES-MD;Alameda del Valle;2023-04-01;13;53;0.75;809.95;5693.86;0.86
28004;ES-M;ES-MD;El Álamo;2023-04-01;74;313;0.76;4415.00;55425.12;0.92
28005;ES-M;ES-MD;Alcalá de Henares;2023-04-01;386;2467;0.84;29912.55;313762.70;0.90
28006;ES-M;ES-MD;Alcobendas;2023-04-01;492;1750;0.72;31681.42;200051.17;0.84
28007;ES-M;ES-MD;Alcorcón;2023-04-01;118;1231;0.90;6439.91;184222.30;0.97
28008;ES-M;ES-MD;Aldea del Fresno;2023-04-01;34;158;0.78;9710.54;31297.63;0.69
28009;ES-M;ES-MD;Algete;2023-04-01;74;305;0.76;5259.36;68660.88;0.92
28010;ES-M;ES-MD;Alpedrete;2023-04-01;3;419;0.99;87.99;69336.08;1.00
28011;ES-M;ES-MD;Ambite;2023-04-01;1;80;0.99;239.99;18422.17;0.99
28012;ES-M;ES-MD;Anchuelo;2023-04-01;3;70;0.96;122.05;8778.38;0.99
28013;ES-M;ES-MD;Aranjuez;2023-04-01;105;853;0.88;5434.36;146873.58;0.96
28014;ES-M;ES-MD;Arganda del Rey;2023-04-01;180;1008;0.82;17774.92;150264.56;0.88
28015;ES-M;ES-MD;Arroyomolinos;2023-04-01;42;361;0.88;8944.34;87416.87;0.90
28016;ES-M;ES-MD;El Atazar;2023-04-01;5;37;0.86;123.06;2187.92;0.94
28017;ES-M;ES-MD;Batres;2023-04-01;4;89;0.96;928.91;17610.27;0.95
28018;ES-M;ES-MD;Becerril de la Sierra;2023-04-01;31;388;0.92;1963.56;51774.61;0.96
28019;ES-M;ES-MD;Belmonte de Tajo;2023-04-01;2;103;0.98;90.76;10988.71;0.99
28020;ES-M;ES-MD;Berzosa del Lozoya;2023-04-01;12;48;0.75;496.86;4856.20;0.90
28021;ES-M;ES-MD;El Berrueco;2023-04-01;10;63;0.84;946.33;7557.01;0.87
28022;ES-M;ES-MD;Boadilla del Monte;2023-04-01;155;1124;0.86;18781.73;243759.01;0.92
28023;ES-M;ES-MD;El Boalo;2023-04-01;34;441;0.92;1816.25;57702.49;0.97
28024;ES-M;ES-MD;Braojos;2023-04-01;0;43;1.00;0.00;3942.24;1.00
28025;ES-M;ES-MD;Brea de Tajo;2023-04-01;8;60;0.87;1043.76;6535.41;0.84
28026;ES-M;ES-MD;Brunete;2023-04-01;11;233;0.95;1416.83;35044.13;0.96
28027;ES-M;ES-MD;Buitrago del Lozoya;2023-04-01;17;136;0.88;434.76;13133.72;0.97
28028;ES-M;ES-MD;Bustarviejo;2023-04-01;45;206;0.78;3492.22;25218.95;0.86
28029;ES-M;ES-MD;Cabanillas de la Sierra;2023-04-01;8;56;0.86;517.88;10882.21;0.95
28030;ES-M;ES-MD;La Cabrera;2023-04-01;43;235;0.82;1964.97;24363.06;0.92
28031;ES-M;ES-MD;Cadalso de los Vidrios;2023-04-01;1;168;0.99;20.52;30820.65;1.00
28032;ES-M;ES-MD;Camarma de Esteruelas;2023-04-01;27;214;0.87;3213.97;40566.79;0.92
28033;ES-M;ES-MD;Campo Real;2023-04-01;29;164;0.82;2926.37;22784.91;0.87
28034;ES-M;ES-MD;Canencia;2023-04-01;1;61;0.98;12.78;6816.59;1.00
28035;ES-M;ES-MD;Carabaña;2023-04-01;16;126;0.87;1207.19;14625.68;0.92
28036;ES-M;ES-MD;Casarrubuelos;2023-04-01;43;149;0.71;3434.81;17270.04;0.80
28037;ES-M;ES-MD;Cenicientos;2023-04-01;8;189;0.96;436.72;18554.15;0.98
28038;ES-M;ES-MD;Cercedilla;2023-04-01;63;383;0.84;4248.66;47977.39;0.91
28039;ES-M;ES-MD;Cervera de Buitrago;2023-04-01;5;25;0.80;261.55;2239.42;0.88
28040;ES-M;ES-MD;Ciempozuelos;2023-04-01;13;296;0.96;2660.33;50238.65;0.95
28041;ES-M;ES-MD;Cobeña;2023-04-01;30;200;0.85;1551.61;26846.69;0.94
28042;ES-M;ES-MD;Colmenar del Arroyo;2023-04-01;42;130;0.68;1671.03;16052.45;0.90
28043;ES-M;ES-MD;Colmenar de Oreja;2023-04-01;92;393;0.77;10612.97;82782.89;0.87
28044;ES-M;ES-MD;Colmenarejo;2023-04-01;0;349;1.00;0.00;49024.45;1.00
28045;ES-M;ES-MD;Colmenar Viejo;2023-04-01;2;1164;1.00;240.17;165713.46;1.00
28046;ES-M;ES-MD;Collado Mediano;2023-04-01;21;299;0.93;1496.53;47106.61;0.97
28047;ES-M;ES-MD;Collado Villalba;2023-04-01;3;1105;1.00;56.82;123491.05;1.00
28048;ES-M;ES-MD;Corpa;2023-04-01;5;38;0.87;607.39;5777.46;0.89
