id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
50001;ES-Z;ES-AR;Abanto;2023-04-01;5;22;0.77;794.87;2489.15;0.68
50002;ES-Z;ES-AR;Acered;2023-04-01;5;20;0.75;468.13;2295.11;0.80
50003;ES-Z;ES-AR;Agón;2023-04-01;7;21;0.67;751.17;1669.86;0.55
50004;ES-Z;ES-AR;Aguarón;2023-04-01;19;45;0.58;1768.16;5217.68;0.66
50005;ES-Z;ES-AR;Aguilón;2023-04-01;12;34;0.65;1089.97;2896.27;0.62
50006;ES-Z;ES-AR;Ainzón;2023-04-01;25;40;0.38;5507.72;8464.15;0.35
50007;ES-Z;ES-AR;Aladrén;2023-04-01;3;14;0.79;843.83;1970.85;0.57
50008;ES-Z;ES-AR;Alagón;2023-04-01;47;218;0.78;3100.23;23668.70;0.87
50009;ES-Z;ES-AR;Alarba;2023-04-01;8;21;0.62;698.90;2222.54;0.69
50010;ES-Z;ES-AR;Alberite de San Juan;2023-04-01;2;14;0.86;79.32;1118.13;0.93
50011;ES-Z;ES-AR;Albeta;2023-04-01;4;21;0.81;1096.20;2534.17;0.57
50012;ES-Z;ES-AR;Alborge;2023-04-01;1;19;0.95;85.30;2460.66;0.97
50013;ES-Z;ES-AR;Alcalá de Ebro;2023-04-01;3;28;0.89;1185.38;4056.00;0.71
50014;ES-Z;ES-AR;Alcalá de Moncayo;2023-04-01;10;17;0.41;1174.26;2136.24;0.45
50015;ES-Z;ES-AR;Alconchel de Ariza;2023-04-01;7;26;0.73;539.28;3074.17;0.82
50016;ES-Z;ES-AR;Aldehuela de Liestos;2023-04-01;8;16;0.50;636.68;1608.46;0.60
50017;ES-Z;ES-AR;Alfajarín;2023-04-01;49;128;0.62;7987.13;23557.85;0.66
50018;ES-Z;ES-AR;Alfamén;2023-04-01;29;79;0.63;4544.30;13230.84;0.66
50019;ES-Z;ES-AR;Alforque;2023-04-01;5;22;0.77;463.03;2250.12;0.79
50020;ES-Z;ES-AR;Alhama de Aragón;2023-04-01;3;32;0.91;133.60;4506.67;0.97
50021;ES-Z;ES-AR;Almochuel;2023-04-01;10;13;0.23;1002.96;1321.01;0.24
50022;ES-Z;ES-AR;La Almolda;2023-04-01;10;34;0.71;3026.87;7738.77;0.61
50023;ES-Z;ES-AR;Almonacid de la Cuba;2023-04-01;7;22;0.68;507.11;2938.29;0.83
50024;ES-Z;ES-AR;Almonacid de la Sierra;2023-04-01;30;65;0.54;3993.68;8647.88;0.54
50025;ES-Z;ES-AR;La Almunia de Doña Godina;2023-04-01;40;171;0.77;4335.40;26907.89;0.84
50026;ES-Z;ES-AR;Alpartir;2023-04-01;12;30;0.60;1589.62;3778.23;0.58
50027;ES-Z;ES-AR;Ambel;2023-04-01;18;38;0.53;2512.48;5287.63;0.52
50028;ES-Z;ES-AR;Anento;2023-04-01;5;9;0.44;497.69;998.28;0.50
