25061,ES-L,ES-CT,Cabó,2020-12-01,4,29,0.86,74.93,1396.42,0.95
25062,ES-L,ES-CT,Camarasa,2020-12-01,18,126,0.86,591.28,9713.99,0.94
25063,ES-L,ES-CT,Canejan,2020-12-01,2,18,0.89,47.59,951.36,0.95
25064,ES-L,ES-CT,Castellar de la Ribera,2020-12-01,0,2,1.00,0.00,320.63,1.00
25068,ES-L,ES-CT,Castellnou de Seana,2020-12-01,17,43,0.60,836.79,5169.70,0.84
25069,ES-L,ES-CT,Castelló de Farfanya,2020-12-01,0,64,1.00,0.00,5056.76,1.00
25070,ES-L,ES-CT,Castellserà,2020-12-01,0,64,1.00,0.00,8000.80,1.00
25071,ES-L,ES-CT,Cava,2020-12-01,1,27,0.96,31.67,1908.83,0.98
25072,ES-L,ES-CT,Cervera,2020-12-01,60,501,0.88,2421.53,53720.41,0.95
25073,ES-L,ES-CT,Cervià de les Garrigues,2020-12-01,7,38,0.82,335.26,4908.50,0.93
25074,ES-L,ES-CT,Ciutadilla,2020-12-01,3,27,0.89,198.68,2240.70,0.91
25075,ES-L,ES-CT,Clariana de Cardener,2020-12-01,0,3,1.00,0.00,293.40,1.00
25076,ES-L,ES-CT,el Cogul,2020-12-01,0,21,1.00,0.00,2146.60,1.00
25077,ES-L,ES-CT,Coll de Nargó,2020-12-01,12,57,0.79,762.26,4411.91,0.83
25078,ES-L,ES-CT,Corbins,2020-12-01,6,70,0.91,311.97,8232.12,0.96
25079,ES-L,ES-CT,Cubells,2020-12-01,0,81,1.00,0.00,7327.07,1.00
25081,ES-L,ES-CT,l'Espluga Calba,2020-12-01,15,35,0.57,599.40,3380.29,0.82
25082,ES-L,ES-CT,Espot,2020-12-01,1,65,0.98,30.72,4354.67,0.99
25085,ES-L,ES-CT,Estaràs,2020-12-01,1,37,0.97,23.89,2795.30,0.99
25086,ES-L,ES-CT,Esterri d'Àneu,2020-12-01,7,71,0.90,278.89,8145.48,0.97
25087,ES-L,ES-CT,Esterri de Cardós,2020-12-01,0,24,1.00,0.00,975.26,1.00
25088,ES-L,ES-CT,Estamariu,2020-12-01,0,6,1.00,0.00,1241.79,1.00
25089,ES-L,ES-CT,Farrera,2020-12-01,3,40,0.93,103.96,2497.96,0.96
25092,ES-L,ES-CT,la Floresta,2020-12-01,0,18,1.00,0.00,1827.74,1.00
25093,ES-L,ES-CT,Fondarella,2020-12-01,5,50,0.90,536.21,6467.87,0.92
25094,ES-L,ES-CT,Foradada,2020-12-01,13,38,0.66,1119.46,3613.96,0.69
25096,ES-L,ES-CT,la Fuliola,2020-12-01,0,86,1.00,0.00,9315.23,1.00
25097,ES-L,ES-CT,Fulleda,2020-12-01,0,32,1.00,0.00,2005.05,1.00
25098,ES-L,ES-CT,Gavet de la Conca,2020-12-01,1,79,0.99,55.26,5872.24,0.99
25099,ES-L,ES-CT,Golmés,2020-12-01,25,122,0.80,1787.03,18667.44,0.90
25100,ES-L,ES-CT,Gósol,2020-12-01,0,36,1.00,0.00,3926.02,1.00
25101,ES-L,ES-CT,la Granadella,2020-12-01,14,46,0.70,786.41,4995.91,0.84
25102,ES-L,ES-CT,la Granja d'Escarp,2020-12-01,0,53,1.00,0.00,4612.19,1.00
25103,ES-L,ES-CT,Granyanella,2020-12-01,3,52,0.94,51.65,5675.11,0.99
25104,ES-L,ES-CT,Granyena de Segarra,2020-12-01,1,25,0.96,11.85,1724.56,0.99
