id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
36001,ES-PO,ES-GA,Arbo,2020-12-01,391,407,0.04,62259.72,65540.43,0.05
36002,ES-PO,ES-GA,Barro,2020-12-01,101,102,0.01,29670.26,29774.11,0.00
36003,ES-PO,ES-GA,Baiona,2020-12-01,134,391,0.66,19877.60,59916.12,0.67
36004,ES-PO,ES-GA,Bueu,2020-12-01,230,290,0.21,55112.87,68631.92,0.20
36005,ES-PO,ES-GA,Caldas de Reis,2020-12-01,178,225,0.21,41823.83,48745.05,0.14
36006,ES-PO,ES-GA,Cambados,2020-12-01,268,401,0.33,62736.03,81908.87,0.23
36007,ES-PO,ES-GA,Campo Lameiro,2020-12-01,173,173,0.00,28348.70,28348.70,0.00
36008,ES-PO,ES-GA,Cangas,2020-12-01,329,595,0.45,64099.96,114645.25,0.44
36009,ES-PO,ES-GA,A Cañiza,2020-12-01,448,491,0.09,62547.72,69692.36,0.10
36010,ES-PO,ES-GA,Catoira,2020-12-01,88,88,0.00,20579.92,20579.92,0.00
36013,ES-PO,ES-GA,Covelo,2020-12-01,490,503,0.03,79356.73,81540.14,0.03
36014,ES-PO,ES-GA,Crecente,2020-12-01,233,339,0.31,39503.44,61183.83,0.35
36015,ES-PO,ES-GA,Cuntis,2020-12-01,81,92,0.12,24768.64,25767.42,0.04
36016,ES-PO,ES-GA,Dozón,2020-12-01,101,101,0.00,16403.45,16403.45,0.00
36017,ES-PO,ES-GA,A Estrada,2020-12-01,132,225,0.41,20465.65,39003.31,0.48
36018,ES-PO,ES-GA,Forcarei,2020-12-01,304,325,0.06,37250.73,40060.00,0.07
36019,ES-PO,ES-GA,Fornelos de Montes,2020-12-01,172,182,0.05,25612.11,26655.76,0.04
36020,ES-PO,ES-GA,Agolada,2020-12-01,320,336,0.05,37789.14,39182.81,0.04
36021,ES-PO,ES-GA,Gondomar,2020-12-01,311,336,0.07,56558.32,60505.40,0.07
36022,ES-PO,ES-GA,O Grove,2020-12-01,236,344,0.31,34686.25,51954.67,0.33
36023,ES-PO,ES-GA,A Guarda,2020-12-01,170,372,0.54,20267.20,52758.96,0.62
36024,ES-PO,ES-GA,Lalín,2020-12-01,661,833,0.21,96888.89,120378.26,0.20
36025,ES-PO,ES-GA,A Lama,2020-12-01,213,214,0.00,32299.70,32402.00,0.00
36026,ES-PO,ES-GA,Marín,2020-12-01,294,367,0.20,79285.94,89539.74,0.11
36027,ES-PO,ES-GA,Meaño,2020-12-01,150,150,0.00,37002.42,37002.42,0.00
36028,ES-PO,ES-GA,Meis,2020-12-01,245,251,0.02,57528.09,58339.43,0.01
36029,ES-PO,ES-GA,Moaña,2020-12-01,294,354,0.17,77026.47,88442.57,0.13
