id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
07001;ES-PM;ES-IB;Alaró;2025-02-01;3;114;0.97;288.02;15563.48;0.98
07002;ES-PM;ES-IB;Alaior;2025-02-01;39;399;0.90;2092.54;50925.74;0.96
07003;ES-PM;ES-IB;Alcúdia;2025-02-01;131;705;0.81;14133.50;105791.31;0.87
07004;ES-PM;ES-IB;Algaida;2025-02-01;34;136;0.75;2813.05;18692.20;0.85
07005;ES-PM;ES-IB;Andratx;2025-02-01;77;488;0.84;5670.38;84347.07;0.93
07006;ES-PM;ES-IB;Artà;2025-02-01;37;315;0.88;2469.18;47589.62;0.95
07007;ES-PM;ES-IB;Banyalbufar;2025-02-01;0;47;1.00;0.00;5662.72;1.00
07008;ES-PM;ES-IB;Binissalem;2025-02-01;15;147;0.90;1271.83;23055.84;0.94
07009;ES-PM;ES-IB;Búger;2025-02-01;3;47;0.94;180.53;4137.38;0.96
07010;ES-PM;ES-IB;Bunyola;2025-02-01;32;174;0.82;3040.06;40892.49;0.93
07011;ES-PM;ES-IB;Calvià;2025-02-01;327;1528;0.79;18324.44;292136.55;0.94
07012;ES-PM;ES-IB;Campanet;2025-02-01;21;62;0.66;1976.94;10016.21;0.80
07013;ES-PM;ES-IB;Campos;2025-02-01;40;299;0.87;5750.81;70337.90;0.92
07014;ES-PM;ES-IB;Capdepera;2025-02-01;70;561;0.88;7922.78;100980.98;0.92
07015;ES-PM;ES-IB;Ciutadella;2025-02-01;124;937;0.87;17771.71;138061.05;0.87
07016;ES-PM;ES-IB;Consell;2025-02-01;15;85;0.82;558.31;10575.63;0.95
07017;ES-PM;ES-IB;Costitx;2025-02-01;11;53;0.79;461.22;4214.50;0.89
07018;ES-PM;ES-IB;Deià;2025-02-01;8;39;0.79;995.32;5419.00;0.82
07019;ES-PM;ES-IB;Escorca;2025-02-01;15;23;0.35;3689.56;5927.10;0.38
07020;ES-PM;ES-IB;Esporles;2025-02-01;37;166;0.78;8143.54;36207.56;0.78
07021;ES-PM;ES-IB;Estellencs;2025-02-01;21;37;0.43;2469.23;3390.89;0.27
07022;ES-PM;ES-IB;Felanitx;2025-02-01;99;540;0.82;15087.87;90611.85;0.83
07023;ES-PM;ES-IB;Ferreries;2025-02-01;24;171;0.86;4144.89;18181.80;0.77
07024;ES-PM;ES-IB;Formentera;2025-02-01;175;404;0.57;34847.97;64212.42;0.46
07025;ES-PM;ES-IB;Fornalutx;2025-02-01;7;29;0.76;407.17;1922.91;0.79
07026;ES-PM;ES-IB;Eivissa;2025-02-01;118;648;0.82;9775.54;80023.67;0.88
07027;ES-PM;ES-IB;Inca;2025-02-01;89;488;0.82;4442.02;62560.83;0.93
07028;ES-PM;ES-IB;Lloret de Vistalegre;2025-02-01;3;33;0.91;611.96;4354.92;0.86
07029;ES-PM;ES-IB;Lloseta;2025-02-01;26;123;0.79;2002.12;15647.57;0.87
07030;ES-PM;ES-IB;Llubí;2025-02-01;17;67;0.75;3031.72;13265.84;0.77
07031;ES-PM;ES-IB;Llucmajor;2025-02-01;140;774;0.82;10849.93;160820.30;0.93
07032;ES-PM;;Maó;2025-02-01;120;742;0.84;16715.36;97337.05;0.83
07033;ES-PM;ES-IB;Manacor;2025-02-01;211;1141;0.82;27794.04;203136.37;0.86
07034;ES-PM;ES-IB;Mancor de la Vall;2025-02-01;3;53;0.94;130.54;6053.85;0.98
07035;ES-PM;ES-IB;Maria de la Salut;2025-02-01;15;86;0.83;1409.48;13353.25;0.89
07036;ES-PM;ES-IB;Marratxí;2025-02-01;247;987;0.75;24123.53;196199.82;0.88
07037;ES-PM;ES-IB;es Mercadal;2025-02-01;74;374;0.80;8034.07;64277.79;0.88
07038;ES-PM;ES-IB;Montuïri;2025-02-01;28;93;0.70;3330.64;12132.06;0.73
07039;ES-PM;ES-IB;Muro;2025-02-01;62;324;0.81;3387.10;41024.74;0.92
07040;ES-PM;ES-IB;Palma;2025-02-01;649;4247;0.85;66580.98;718851.14;0.91
07041;ES-PM;ES-IB;Petra;2025-02-01;14;113;0.88;1731.28;16573.12;0.90
07042;ES-PM;ES-IB;Pollença;2025-02-01;131;520;0.75;15088.52;76356.88;0.80
07043;ES-PM;ES-IB;Porreres;2025-02-01;19;112;0.83;1737.94;16296.26;0.89
07044;ES-PM;ES-IB;sa Pobla;2025-02-01;35;233;0.85;7707.24;53604.57;0.86
07045;ES-PM;ES-IB;Puigpunyent;2025-02-01;17;69;0.75;2718.14;15164.27;0.82
