id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
28001,ES-M,ES-MD,La Acebeda,2021-03-17,6,13,0.54,240.00,896.41,0.73
28002,ES-M,ES-MD,Ajalvir,2021-03-17,4,126,0.97,242.94,16277.37,0.99
28003,ES-M,ES-MD,Alameda del Valle,2021-03-17,7,41,0.83,479.40,5242.64,0.91
28004,ES-M,ES-MD,El Álamo,2021-03-17,53,271,0.80,3959.73,54184.97,0.93
28005,ES-M,ES-MD,Alcalá de Henares,2021-03-17,351,2286,0.85,29195.19,312536.32,0.91
28006,ES-M,ES-MD,Alcobendas,2021-03-17,552,1545,0.64,36394.70,188345.42,0.81
28007,ES-M,ES-MD,Alcorcón,2021-03-17,114,1136,0.90,6379.66,180438.98,0.96
28008,ES-M,ES-MD,Aldea del Fresno,2021-03-17,34,151,0.77,9874.68,31229.61,0.68
28009,ES-M,ES-MD,Algete,2021-03-17,93,302,0.69,10354.60,69959.30,0.85
28010,ES-M,ES-MD,Alpedrete,2021-03-17,43,399,0.89,3093.72,69551.16,0.96
28011,ES-M,ES-MD,Ambite,2021-03-17,49,65,0.25,14646.01,17009.35,0.14
28012,ES-M,ES-MD,Anchuelo,2021-03-17,3,69,0.96,122.05,8782.98,0.99
28013,ES-M,ES-MD,Aranjuez,2021-03-17,78,670,0.88,5314.99,142773.66,0.96
28014,ES-M,ES-MD,Arganda del Rey,2021-03-17,177,957,0.82,19019.96,150899.65,0.87
28015,ES-M,ES-MD,Arroyomolinos,2021-03-17,23,308,0.93,1757.15,71379.91,0.98
28016,ES-M,ES-MD,El Atazar,2021-03-17,4,35,0.89,105.34,2252.48,0.95
28017,ES-M,ES-MD,Batres,2021-03-17,4,87,0.95,928.91,17610.22,0.95
28018,ES-M,ES-MD,Becerril de la Sierra,2021-03-17,19,367,0.95,1009.63,52182.46,0.98
28019,ES-M,ES-MD,Belmonte de Tajo,2021-03-17,2,100,0.98,90.76,10978.37,0.99
28020,ES-M,ES-MD,Berzosa del Lozoya,2021-03-17,12,47,0.74,456.39,4754.10,0.90
28021,ES-M,ES-MD,El Berrueco,2021-03-17,10,55,0.82,878.59,7041.07,0.88
28022,ES-M,ES-MD,Boadilla del Monte,2021-03-17,137,1015,0.87,17654.28,237908.65,0.93
28023,ES-M,ES-MD,El Boalo,2021-03-17,43,407,0.89,4777.20,60169.05,0.92
28024,ES-M,ES-MD,Braojos,2021-03-17,1,45,0.98,24.81,4038.46,0.99
28025,ES-M,ES-MD,Brea de Tajo,2021-03-17,8,56,0.86,1043.44,6509.70,0.84
28026,ES-M,ES-MD,Brunete,2021-03-17,21,232,0.91,3923.98,34975.56,0.89
28027,ES-M,ES-MD,Buitrago del Lozoya,2021-03-17,13,119,0.89,358.30,12973.79,0.97
28028,ES-M,ES-MD,Bustarviejo,2021-03-17,39,196,0.80,3433.83,25304.79,0.86
28029,ES-M,ES-MD,Cabanillas de la Sierra,2021-03-17,6,55,0.89,438.77,10806.66,0.96
