id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
15001;ES-C;ES-GA;Abegondo;2020-04-01;145;151;0.04;33138.55;33685.08;0.02
15002;ES-C;ES-GA;Ames;2020-04-01;335;484;0.31;45939.14;71601.32;0.36
15003;ES-C;ES-GA;Aranga;2020-04-01;65;65;0.00;10130.88;10130.88;0.00
15004;ES-C;ES-GA;Ares;2020-04-01;14;230;0.94;860.97;39030.28;0.98
15005;ES-C;ES-GA;Arteixo;2020-04-01;328;881;0.63;46717.00;116170.30;0.60
15006;ES-C;ES-GA;Arzúa;2020-04-01;105;167;0.37;16769.56;25575.16;0.34
15007;ES-C;ES-GA;A Baña;2020-04-01;119;122;0.02;17242.99;17728.38;0.03
15008;ES-C;ES-GA;Bergondo;2020-04-01;100;387;0.74;11479.83;88524.67;0.87
15009;ES-C;ES-GA;Betanzos;2020-04-01;113;293;0.61;16872.46;38754.16;0.56
15010;ES-C;ES-GA;Boimorto;2020-04-01;29;29;0.00;7583.48;7583.48;0.00
15011;ES-C;ES-GA;Boiro;2020-04-01;215;302;0.29;31924.62;45267.92;0.29
15012;ES-C;ES-GA;Boqueixón;2020-04-01;44;44;0.00;9409.65;9409.65;0.00
15013;ES-C;ES-GA;Brión;2020-04-01;133;165;0.19;22214.38;29859.62;0.26
15014;ES-C;ES-GA;Cabana de Bergantiños;2020-04-01;276;278;0.01;53423.09;53909.53;0.01
15015;ES-C;ES-GA;Cabanas;2020-04-01;97;125;0.22;18722.92;24192.72;0.23
15016;ES-C;ES-GA;Camariñas;2020-04-01;311;428;0.27;30344.99;48107.99;0.37
15017;ES-C;ES-GA;Cambre;2020-04-01;263;422;0.38;52370.20;70706.08;0.26
15018;ES-C;ES-GA;A Capela;2020-04-01;73;73;0.00;5654.05;5654.05;0.00
15019;ES-C;ES-GA;Carballo;2020-04-01;218;598;0.64;66785.24;123403.53;0.46
15020;ES-C;ES-GA;Carnota;2020-04-01;296;299;0.01;39857.46;40292.84;0.01
15021;ES-C;ES-GA;Carral;2020-04-01;106;162;0.35;12260.97;24126.75;0.49
15022;ES-C;ES-GA;Cedeira;2020-04-01;185;321;0.42;25551.80;40314.18;0.37
15023;ES-C;ES-GA;Cee;2020-04-01;329;398;0.17;37816.86;47380.20;0.20
15024;ES-C;ES-GA;Cerceda;2020-04-01;33;85;0.61;3077.66;16901.40;0.82
15025;ES-C;ES-GA;Cerdido;2020-04-01;6;6;0.00;1154.37;1154.37;0.00
15027;ES-C;ES-GA;Coirós;2020-04-01;48;52;0.08;12606.76;13712.85;0.08
15028;ES-C;ES-GA;Corcubión;2020-04-01;87;109;0.20;6567.12;8619.14;0.24
15029;ES-C;ES-GA;Coristanco;2020-04-01;103;134;0.23;20234.57;26427.20;0.23
15030;ES-C;ES-GA;A Coruña;2020-04-01;42;2834;0.99;3171.33;293760.23;0.99
15031;ES-C;ES-GA;Culleredo;2020-04-01;193;525;0.63;23368.04;79235.32;0.71
15032;ES-C;ES-GA;Curtis;2020-04-01;171;245;0.30;15624.65;29396.82;0.47
15033;ES-C;ES-GA;Dodro;2020-04-01;140;142;0.01;19376.79;19846.39;0.02
15034;ES-C;ES-GA;Dumbría;2020-04-01;261;261;0.00;23276.55;23276.55;0.00
15035;ES-C;ES-GA;Fene;2020-04-01;55;224;0.75;6128.25;42833.75;0.86
15036;ES-C;ES-GA;Ferrol;2020-04-01;467;1180;0.60;47695.83;159728.05;0.70
15037;ES-C;ES-GA;Fisterra;2020-04-01;204;313;0.35;21656.17;30605.96;0.29
15038;ES-C;ES-GA;Frades;2020-04-01;37;81;0.54;7449.75;20657.18;0.64
15039;ES-C;ES-GA;Irixoa;2020-04-01;29;30;0.03;6209.20;6671.24;0.07
15040;ES-C;ES-GA;Laxe;2020-04-01;171;236;0.28;22963.75;31401.88;0.27
15041;ES-C;ES-GA;A Laracha;2020-04-01;367;486;0.24;45991.25;63593.44;0.28
15042;ES-C;ES-GA;Lousame;2020-04-01;170;170;0.00;27407.15;27407.15;0.00
15043;ES-C;ES-GA;Malpica de Bergantiños;2020-04-01;350;436;0.20;58473.12;66033.63;0.11
15044;ES-C;ES-GA;Mañón;2020-04-01;153;195;0.22;14127.41;19349.66;0.27
15045;ES-C;ES-GA;Mazaricos;2020-04-01;480;481;0.00;57954.20;58428.39;0.01
15046;ES-C;ES-GA;Melide;2020-04-01;230;393;0.41;28659.68;51119.65;0.44
15047;ES-C;ES-GA;Mesía;2020-04-01;130;130;0.00;7422.20;7422.20;0.00
15048;ES-C;ES-GA;Miño;2020-04-01;135;224;0.40;17241.68;35696.42;0.52
15049;ES-C;ES-GA;Moeche;2020-04-01;18;30;0.40;2133.41;4196.13;0.49
15050;ES-C;ES-GA;Monfero;2020-04-01;112;112;0.00;22206.28;22206.28;0.00
15051;ES-C;ES-GA;Mugardos;2020-04-01;54;158;0.66;5695.34;30188.37;0.81
15052;ES-C;ES-GA;Muxía;2020-04-01;412;472;0.13;46708.83;51693.18;0.10
15053;ES-C;ES-GA;Muros;2020-04-01;330;392;0.16;45008.14;51473.06;0.13
15054;ES-C;ES-GA;Narón;2020-04-01;177;700;0.75;13677.15;95193.87;0.86
15055;ES-C;ES-GA;Neda;2020-04-01;69;120;0.43;7929.65;20041.28;0.60
15056;ES-C;ES-GA;Negreira;2020-04-01;140;182;0.23;25033.08;30799.99;0.19
15057;ES-C;ES-GA;Noia;2020-04-01;137;284;0.52;15068.00;32755.51;0.54
15059;ES-C;ES-GA;Ordes;2020-04-01;90;186;0.52;20448.46;36766.46;0.44
15060;ES-C;ES-GA;Oroso;2020-04-01;70;141;0.50;11583.35;20867.05;0.44
15061;ES-C;ES-GA;Ortigueira;2020-04-01;389;448;0.13;54485.51;60563.48;0.10
15062;ES-C;ES-GA;Outes;2020-04-01;72;86;0.16;14764.36;18802.48;0.21
15064;ES-C;ES-GA;Paderne;2020-04-01;78;115;0.32;16598.57;22671.78;0.27
15065;ES-C;ES-GA;Padrón;2020-04-01;172;221;0.22;28694.10;32879.30;0.13
15066;ES-C;ES-GA;O Pino;2020-04-01;117;140;0.16;19823.00;24949.61;0.21
15067;ES-C;ES-GA;A Pobra do Caramiñal;2020-04-01;189;306;0.38;17019.64;38303.30;0.56
15068;ES-C;ES-GA;Ponteceso;2020-04-01;402;462;0.13;64748.06;74284.04;0.13
