id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
38001,ES-TF,ES-CN,Adeje,2021-03-17,476,1158,0.59,45311.56,154947.40,0.71
38002,ES-TF,ES-CN,Agulo,2021-03-17,12,29,0.59,6157.29,7658.25,0.20
38003,ES-TF,ES-CN,Alajeró,2021-03-17,107,135,0.21,11599.87,15923.67,0.27
38004,ES-TF,ES-CN,Arafo,2021-03-17,55,210,0.74,5496.61,28352.36,0.81
38005,ES-TF,ES-CN,Arico,2021-03-17,133,435,0.69,15216.26,59490.88,0.74
38006,ES-TF,ES-CN,Arona,2021-03-17,504,1671,0.70,55659.88,224791.08,0.75
38007,ES-TF,ES-CN,Barlovento,2021-03-17,35,54,0.35,8725.81,12738.38,0.31
38008,ES-TF,ES-CN,Breña Alta,2021-03-17,122,260,0.53,17647.32,44228.66,0.60
38009,ES-TF,ES-CN,Breña Baja,2021-03-17,55,156,0.65,8073.49,30721.89,0.74
38010,ES-TF,ES-CN,Buenavista del Norte,2021-03-17,97,220,0.56,8091.67,25212.66,0.68
38011,ES-TF,ES-CN,Candelaria,2021-03-17,156,522,0.70,18402.01,72386.71,0.75
38012,ES-TF,ES-CN,Fasnia,2021-03-17,30,93,0.68,3764.36,14168.11,0.73
38013,ES-TF,ES-CN,Frontera,2021-03-17,25,148,0.83,1740.28,20637.41,0.92
38014,ES-TF,ES-CN,Fuencaliente de la Palma,2021-03-17,86,143,0.40,8476.42,17658.38,0.52
38015,ES-TF,ES-CN,Garachico,2021-03-17,58,204,0.72,7130.15,24226.44,0.71
38016,ES-TF,ES-CN,Garafía,2021-03-17,36,58,0.38,12677.23,14584.15,0.13
38017,ES-TF,ES-CN,Granadilla de Abona,2021-03-17,325,1064,0.69,41152.49,159848.74,0.74
38018,ES-TF,ES-CN,La Guancha,2021-03-17,66,193,0.66,6307.23,24528.86,0.74
38019,ES-TF,ES-CN,Guía de Isora,2021-03-17,82,474,0.83,10014.48,63172.83,0.84
38020,ES-TF,ES-CN,Güímar,2021-03-17,145,448,0.68,13758.82,62034.84,0.78
38021,ES-TF,ES-CN,Hermigua,2021-03-17,25,29,0.14,6423.52,6995.31,0.08
38022,ES-TF,ES-CN,Icod de los Vinos,2021-03-17,408,704,0.42,56239.29,104941.85,0.46
38024,ES-TF,ES-CN,Los Llanos de Aridane,2021-03-17,143,424,0.66,17336.15,67207.37,0.74
38025,ES-TF,ES-CN,La Matanza de Acentejo,2021-03-17,65,144,0.55,7000.94,27543.94,0.75
38026,ES-TF,ES-CN,La Orotava,2021-03-17,489,1018,0.52,59853.51,153565.40,0.61
38027,ES-TF,ES-CN,El Paso,2021-03-17,88,209,0.58,13188.96,48554.78,0.73
38028,ES-TF,ES-CN,Puerto de la Cruz,2021-03-17,112,678,0.83,7483.62,73610.36,0.90
38029,ES-TF,ES-CN,Puntagorda,2021-03-17,24,83,0.71,6278.28,25215.43,0.75
38030,ES-TF,ES-CN,Puntallana,2021-03-17,56,83,0.33,7986.06,12960.77,0.38
38031,ES-TF,ES-CN,Los Realejos,2021-03-17,201,673,0.70,28487.95,99369.46,0.71
38032,ES-TF,ES-CN,El Rosario,2021-03-17,52,329,0.84,5534.20,58821.64,0.91
38033,ES-TF,ES-CN,San Andrés y Sauces,2021-03-17,32,84,0.62,7048.31,17938.78,0.61
38034,ES-TF,ES-CN,San Juan de la Rambla,2021-03-17,47,146,0.68,7227.56,21917.66,0.67
38035,ES-TF,ES-CN,San Miguel de Abona,2021-03-17,237,484,0.51,36890.58,91975.86,0.60
38036,ES-TF,ES-CN,San Sebastián de la Gomera,2021-03-17,120,206,0.42,19421.01,32349.51,0.40
38037,ES-TF,ES-CN,Santa Cruz de la Palma,2021-03-17,78,287,0.73,5805.99,26850.28,0.78
38038,ES-TF,ES-CN,Santa Cruz de Tenerife,2021-03-17,472,3008,0.84,29966.11,369486.58,0.92
38039,ES-TF,ES-CN,Santa Úrsula,2021-03-17,61,460,0.87,3950.75,57679.94,0.93
38040,ES-TF,ES-CN,Santiago del Teide,2021-03-17,52,257,0.80,3476.75,31844.61,0.89
38041,ES-TF,ES-CN,El Sauzal,2021-03-17,54,199,0.73,7056.41,38860.80,0.82
38042,ES-TF,ES-CN,Los Silos,2021-03-17,16,195,0.92,594.29,21202.94,0.97
38043,ES-TF,ES-CN,Tacoronte,2021-03-17,152,436,0.65,17435.47,91752.56,0.81
38044,ES-TF,ES-CN,El Tanque,2021-03-17,51,126,0.60,4859.28,17500.76,0.72
38045,ES-TF,ES-CN,Tazacorte,2021-03-17,43,115,0.63,3185.87,11778.97,0.73
38046,ES-TF,ES-CN,Tegueste,2021-03-17,63,278,0.77,4803.85,43188.33,0.89
38047,ES-TF,ES-CN,Tijarafe,2021-03-17,54,89,0.39,14282.71,26288.74,0.46
38048,ES-TF,ES-CN,Valverde,2021-03-17,83,288,0.71,10269.77,43061.69,0.76
38049,ES-TF,ES-CN,Valle Gran Rey,2021-03-17,25,133,0.81,2695.59,18598.66,0.86
38050,ES-TF,ES-CN,Vallehermoso,2021-03-17,72,85,0.15,15168.08,19597.66,0.23
38051,ES-TF,ES-CN,La Victoria de Acentejo,2021-03-17,18,101,0.82,1656.34,25075.66,0.93
38052,ES-TF,ES-CN,Vilaflor,2021-03-17,34,77,0.56,3307.34,8898.74,0.63
38053,ES-TF,ES-CN,Villa de Mazo,2021-03-17,122,153,0.20,24566.83,31582.32,0.22
38901,ES-TF,ES-CN,El Pinar de El Hierro,2021-03-17,22,97,0.77,7492.57,18473.44,0.59
