id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
48001,ES-BI,ES-PV,Abadiño,2021-03-17,114,186,0.39,11982.66,20827.41,0.42
48002,ES-BI,ES-PV,Abanto y Ciérvana-Abanto Zierbena,2021-03-17,38,124,0.69,5318.83,22151.24,0.76
48003,ES-BI,ES-PV,Amorebieta-Etxano,2021-03-17,164,265,0.38,25243.17,42160.75,0.40
48004,ES-BI,ES-PV,Amoroto,2021-03-17,9,9,0.00,1088.35,1088.35,0.00
48005,ES-BI,ES-PV,Arakaldo,2021-03-17,0,21,1.00,0.00,3472.47,1.00
48006,ES-BI,ES-PV,Arantzazu,2021-03-17,9,10,0.10,843.68,969.23,0.13
48007,ES-BI,ES-PV,Munitibar-Arbatzegi Gerrikaitz,2021-03-17,10,17,0.41,1374.59,2132.55,0.36
48008,ES-BI,ES-PV,Artzentales,2021-03-17,0,20,1.00,0.00,1000.55,1.00
48009,ES-BI,ES-PV,Arrankudiaga,2021-03-17,38,42,0.10,4847.36,5505.81,0.12
48010,ES-BI,ES-PV,Arrieta,2021-03-17,21,21,0.00,1120.47,1120.47,0.00
48011,ES-BI,ES-PV,Arrigorriaga,2021-03-17,57,125,0.54,4368.48,13398.40,0.67
48012,ES-BI,ES-PV,Bakio,2021-03-17,74,87,0.15,10169.69,12567.70,0.19
48013,ES-BI,ES-PV,Barakaldo,2021-03-17,143,1049,0.86,7496.51,101102.02,0.93
48014,ES-BI,ES-PV,Barrika,2021-03-17,19,44,0.57,1920.37,7080.30,0.73
48015,ES-BI,ES-PV,Basauri,2021-03-17,135,375,0.64,8948.75,44149.56,0.80
48016,ES-BI,ES-PV,Berango,2021-03-17,39,113,0.65,4193.96,17187.88,0.76
48017,ES-BI,ES-PV,Bermeo,2021-03-17,84,185,0.55,7058.50,19947.53,0.65
48018,ES-BI,ES-PV,Berriatua,2021-03-17,17,25,0.32,2396.41,3585.68,0.33
48019,ES-BI,ES-PV,Berriz,2021-03-17,103,122,0.16,11737.72,14789.34,0.21
48020,ES-BI,ES-PV,Bilbao,2021-03-17,428,2297,0.81,24469.98,290198.17,0.92
48021,ES-BI,ES-PV,Busturia,2021-03-17,65,73,0.11,7711.35,9275.41,0.17
48022,ES-BI,ES-PV,Karrantza Harana / Valle de Carranza,2021-03-17,4,84,0.95,2209.31,13860.89,0.84
48023,ES-BI,ES-PV,Artea,2021-03-17,6,17,0.65,1351.37,2928.74,0.54
48024,ES-BI,ES-PV,Zeanuri,2021-03-17,28,28,0.00,3248.51,3248.51,0.00
48025,ES-BI,ES-PV,Zeberio,2021-03-17,12,12,0.00,1439.23,1439.23,0.00
48026,ES-BI,ES-PV,Dima,2021-03-17,46,52,0.12,4182.09,5093.02,0.18
48027,ES-BI,ES-PV,Durango,2021-03-17,153,332,0.54,11962.53,40998.67,0.71
48028,ES-BI,ES-PV,Ea,2021-03-17,21,35,0.40,1654.18,3350.30,0.51
48029,ES-BI,ES-PV,Etxebarri,2021-03-17,72,196,0.63,3660.62,19845.43,0.82
48030,ES-BI,ES-PV,Etxebarria,2021-03-17,25,25,0.00,2927.50,2927.50,0.00
48031,ES-BI,ES-PV,Elantxobe,2021-03-17,6,16,0.63,290.71,1750.71,0.83
48032,ES-BI,ES-PV,Elorrio,2021-03-17,79,131,0.40,11050.98,18519.74,0.40
48033,ES-BI,ES-PV,Ereño,2021-03-17,2,2,0.00,216.83,216.83,0.00
48034,ES-BI,ES-PV,Ermua,2021-03-17,65,138,0.53,4013.63,11637.70,0.66
48035,ES-BI,ES-PV,Fruiz,2021-03-17,10,26,0.62,893.15,2024.80,0.56
48036,ES-BI,ES-PV,Galdakao,2021-03-17,224,408,0.45,22180.33,53062.03,0.58
48037,ES-BI,ES-PV,Galdames,2021-03-17,0,23,1.00,0.00,6859.18,1.00
48038,ES-BI,ES-PV,Gamiz-Fika,2021-03-17,19,39,0.51,2927.06,4660.00,0.37
48039,ES-BI,ES-PV,Garai,2021-03-17,7,7,0.00,668.02,668.02,0.00
48040,ES-BI,ES-PV,Gatika,2021-03-17,16,32,0.50,863.74,3363.23,0.74
48041,ES-BI,ES-PV,Gautegiz Arteaga,2021-03-17,43,43,0.00,5782.10,5782.10,0.00
48042,ES-BI,ES-PV,Gordexola,2021-03-17,9,55,0.84,858.99,9768.98,0.91
48043,ES-BI,ES-PV,Gorliz,2021-03-17,70,133,0.47,10381.51,21975.30,0.53
48044,ES-BI,ES-PV,Getxo,2021-03-17,126,625,0.80,12123.36,94394.98,0.87
48045,ES-BI,ES-PV,Güeñes,2021-03-17,15,135,0.89,3817.40,16206.37,0.76
48046,ES-BI,ES-PV,Gernika-Lumo,2021-03-17,136,266,0.49,12458.16,30678.19,0.59
48047,ES-BI,ES-PV,Gizaburuaga,2021-03-17,1,1,0.00,121.56,121.56,0.00
48048,ES-BI,ES-PV,Ibarrangelu,2021-03-17,21,21,0.00,1470.96,1470.96,0.00
48049,ES-BI,ES-PV,Ispaster,2021-03-17,22,22,0.00,2349.09,2349.09,0.00
48050,ES-BI,ES-PV,Izurtza,2021-03-17,6,6,0.00,920.72,920.72,0.00
48051,ES-BI,ES-PV,Lanestosa,2021-03-17,8,22,0.64,338.50,2824.84,0.88
48052,ES-BI,ES-PV,Larrabetzu,2021-03-17,35,74,0.53,1449.14,6152.92,0.76
48053,ES-BI,ES-PV,Laukiz,2021-03-17,25,25,0.00,5109.49,5109.49,0.00
48054,ES-BI,ES-PV,Leioa,2021-03-17,168,409,0.59,12471.64,49311.35,0.75
48055,ES-BI,ES-PV,Lemoa,2021-03-17,69,69,0.00,9304.17,9304.17,0.00
48056,ES-BI,ES-PV,Lemoiz,2021-03-17,65,79,0.18,4428.26,5980.11,0.26
48057,ES-BI,ES-PV,Lekeitio,2021-03-17,73,151,0.52,5745.12,15441.60,0.63
48058,ES-BI,ES-PV,Mallabia,2021-03-17,36,38,0.05,6839.45,7050.35,0.03
48059,ES-BI,ES-PV,Mañaria,2021-03-17,10,29,0.66,513.64,1464.21,0.65
48060,ES-BI,ES-PV,Markina-Xemein,2021-03-17,40,99,0.60,2366.98,7854.56,0.70
48061,ES-BI,ES-PV,Maruri-Jatabe,2021-03-17,25,25,0.00,3087.24,3087.24,0.00
48062,ES-BI,ES-PV,Mendata,2021-03-17,9,12,0.25,1097.25,1498.66,0.27
48063,ES-BI,ES-PV,Mendexa,2021-03-17,3,5,0.40,170.99,781.75,0.78
48064,ES-BI,ES-PV,Meñaka,2021-03-17,14,14,0.00,1531.11,1531.11,0.00
48065,ES-BI,ES-PV,Ugao-Miraballes,2021-03-17,25,60,0.58,1620.34,5335.29,0.70
48066,ES-BI,ES-PV,Morga,2021-03-17,13,13,0.00,1462.93,1462.93,0.00
48067,ES-BI,ES-PV,Muxika,2021-03-17,33,33,0.00,2368.30,2368.30,0.00
48068,ES-BI,ES-PV,Mundaka,2021-03-17,29,96,0.70,1025.10,6314.68,0.84
48069,ES-BI,ES-PV,Mungia,2021-03-17,259,474,0.45,23514.05,53099.44,0.56
48070,ES-BI,ES-PV,Aulesti,2021-03-17,11,17,0.35,1063.51,1822.33,0.42
48071,ES-BI,ES-PV,Muskiz,2021-03-17,86,149,0.42,9602.60,24217.63,0.60
48072,ES-BI,ES-PV,Otxandio,2021-03-17,45,80,0.44,2914.36,6028.63,0.52
48073,ES-BI,ES-PV,Ondarroa,2021-03-17,19,73,0.74,751.43,11251.64,0.93
48074,ES-BI,ES-PV,Urduña / Orduña,2021-03-17,87,112,0.22,14205.49,17690.63,0.20
48075,ES-BI,ES-PV,Orozko,2021-03-17,57,80,0.29,4590.39,10264.82,0.55
48076,ES-BI,ES-PV,Sukarrieta,2021-03-17,7,21,0.67,192.13,1448.99,0.87
48077,ES-BI,ES-PV,Plentzia,2021-03-17,44,90,0.51,3678.07,13948.34,0.74
48078,ES-BI,ES-PV,Portugalete,2021-03-17,66,377,0.82,2638.26,41601.93,0.94
48079,ES-BI,ES-PV,Errigoiti,2021-03-17,19,19,0.00,1297.68,1297.68,0.00
48080,ES-BI,ES-PV,Valle de Trápaga-Trapagaran,2021-03-17,62,305,0.80,2447.83,27000.89,0.91
48081,ES-BI,ES-PV,Lezama,2021-03-17,28,36,0.22,6954.03,8693.12,0.20
48082,ES-BI,ES-PV,Santurtzi,2021-03-17,54,210,0.74,3089.47,25261.79,0.88
48083,ES-BI,ES-PV,Ortuella,2021-03-17,29,206,0.86,1386.36,20590.20,0.93
48084,ES-BI,ES-PV,Sestao,2021-03-17,42,263,0.84,1386.58,25771.44,0.95
48085,ES-BI,ES-PV,Sopelana,2021-03-17,115,270,0.57,11419.12,37465.39,0.70
48086,ES-BI,ES-PV,Sopuerta,2021-03-17,10,38,0.74,3096.26,7429.17,0.58
48087,ES-BI,ES-PV,Trucios-Turtzioz,2021-03-17,1,35,0.97,98.14,5849.15,0.98
48088,ES-BI,ES-PV,Ubide,2021-03-17,31,31,0.00,2649.15,2649.15,0.00
48089,ES-BI,ES-PV,Urduliz,2021-03-17,26,62,0.58,2879.30,9925.61,0.71
48090,ES-BI,ES-PV,Balmaseda,2021-03-17,26,91,0.71,2093.05,11991.55,0.83
48091,ES-BI,ES-PV,Atxondo,2021-03-17,9,24,0.63,492.12,2485.74,0.80
48092,ES-BI,ES-PV,Bedia,2021-03-17,24,25,0.04,2086.20,2384.70,0.13
48093,ES-BI,ES-PV,Areatza,2021-03-17,19,21,0.10,1804.98,1940.38,0.07
48094,ES-BI,ES-PV,Igorre,2021-03-17,19,90,0.79,2000.24,9048.45,0.78
48095,ES-BI,ES-PV,Zaldibar,2021-03-17,41,44,0.07,5573.46,6200.70,0.10
48096,ES-BI,ES-PV,Zalla,2021-03-17,18,247,0.93,1247.87,22327.26,0.94
48097,ES-BI,ES-PV,Zaratamo,2021-03-17,24,25,0.04,4108.40,4120.00,0.00
48901,ES-BI,ES-PV,Derio,2021-03-17,93,190,0.51,9321.98,26108.52,0.64
48902,ES-BI,ES-PV,Erandio,2021-03-17,103,289,0.64,7977.20,34063.19,0.77
48903,ES-BI,ES-PV,Loiu,2021-03-17,44,72,0.39,6667.02,12066.77,0.45
48904,ES-BI,ES-PV,Sondika,2021-03-17,78,123,0.37,9268.88,20675.97,0.55
48905,ES-BI,ES-PV,Zamudio,2021-03-17,206,261,0.21,17296.96,26299.41,0.34
48906,ES-BI,ES-PV,Forua,2021-03-17,19,27,0.30,1173.69,2551.57,0.54
48907,ES-BI,ES-PV,Kortezubi,2021-03-17,9,9,0.00,903.82,903.82,0.00
48908,ES-BI,ES-PV,Murueta,2021-03-17,7,7,0.00,868.84,868.84,0.00
48909,ES-BI,ES-PV,Nabarniz,2021-03-17,8,8,0.00,1268.55,1268.55,0.00
48910,ES-BI,ES-PV,Iurreta,2021-03-17,91,99,0.08,11660.22,13242.48,0.12
48911,ES-BI,ES-PV,Ajangiz,2021-03-17,5,5,0.00,1217.64,1217.64,0.00
48912,ES-BI,ES-PV,Alonsotegi,2021-03-17,6,53,0.89,297.50,5525.97,0.95
48913,ES-BI,ES-PV,Zierbena,2021-03-17,20,66,0.70,1535.47,7146.36,0.79
48914,ES-BI,ES-PV,Arratzu,2021-03-17,8,8,0.00,1181.11,1181.11,0.00
48915,ES-BI,ES-PV,Ziortza-Bolibar,2021-03-17,9,9,0.00,817.26,817.26,0.00
