id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
36001,ES-PO,ES-GA,Arbo,2021-03-17,384,396,0.03,63065.96,65337.59,0.03
36002,ES-PO,ES-GA,Barro,2021-03-17,96,97,0.01,29220.81,29324.66,0.00
36003,ES-PO,ES-GA,Baiona,2021-03-17,142,389,0.63,20523.89,59578.58,0.66
36004,ES-PO,ES-GA,Bueu,2021-03-17,200,258,0.22,52795.99,66197.03,0.20
36005,ES-PO,ES-GA,Caldas de Reis,2021-03-17,172,208,0.17,41731.97,47119.52,0.11
36006,ES-PO,ES-GA,Cambados,2021-03-17,319,377,0.15,71176.74,82878.59,0.14
36007,ES-PO,ES-GA,Campo Lameiro,2021-03-17,169,169,0.00,27843.28,27843.28,0.00
36008,ES-PO,ES-GA,Cangas,2021-03-17,308,565,0.45,62782.96,112312.78,0.44
36009,ES-PO,ES-GA,A Cañiza,2021-03-17,447,474,0.06,64600.01,68524.50,0.06
36010,ES-PO,ES-GA,Catoira,2021-03-17,88,88,0.00,20579.92,20579.92,0.00
36011,ES-PO,ES-GA,Cerdedo,2021-03-17,205,218,0.06,24680.23,26570.42,0.07
36012,ES-PO,ES-GA,Cotobade,2021-03-17,354,356,0.01,55094.02,55610.88,0.01
36013,ES-PO,ES-GA,Covelo,2021-03-17,472,478,0.01,79984.05,80872.07,0.01
36014,ES-PO,ES-GA,Crecente,2021-03-17,307,307,0.00,57431.39,57431.39,0.00
36015,ES-PO,ES-GA,Cuntis,2021-03-17,79,90,0.12,24764.05,25762.83,0.04
36016,ES-PO,ES-GA,Dozón,2021-03-17,101,101,0.00,16403.45,16403.45,0.00
36017,ES-PO,ES-GA,A Estrada,2021-03-17,124,210,0.41,19373.44,37911.10,0.49
36018,ES-PO,ES-GA,Forcarei,2021-03-17,300,321,0.07,37062.21,39871.48,0.07
36019,ES-PO,ES-GA,Fornelos de Montes,2021-03-17,165,175,0.06,25301.47,26344.30,0.04
36020,ES-PO,ES-GA,Agolada,2021-03-17,325,341,0.05,38606.94,40000.61,0.03
36021,ES-PO,ES-GA,Gondomar,2021-03-17,319,331,0.04,57305.22,60022.37,0.05
36022,ES-PO,ES-GA,O Grove,2021-03-17,231,334,0.31,33999.62,51055.36,0.33
36023,ES-PO,ES-GA,A Guarda,2021-03-17,172,312,0.45,26170.66,48595.17,0.46
36024,ES-PO,ES-GA,Lalín,2021-03-17,690,834,0.17,99359.36,121019.24,0.18
36025,ES-PO,ES-GA,A Lama,2021-03-17,211,212,0.00,32299.70,32402.00,0.00
36026,ES-PO,ES-GA,Marín,2021-03-17,277,347,0.20,77314.03,87252.88,0.11
36027,ES-PO,ES-GA,Meaño,2021-03-17,148,148,0.00,35294.90,35294.90,0.00
36028,ES-PO,ES-GA,Meis,2021-03-17,244,250,0.02,57464.09,58275.43,0.01
36029,ES-PO,ES-GA,Moaña,2021-03-17,278,334,0.17,76010.56,87130.28,0.13
36030,ES-PO,ES-GA,Mondariz,2021-03-17,543,562,0.03,86738.04,89762.97,0.03
36031,ES-PO,ES-GA,Mondariz-Balneario,2021-03-17,26,34,0.24,3987.11,6109.50,0.35
36032,ES-PO,ES-GA,Moraña,2021-03-17,173,190,0.09,34789.25,37049.06,0.06
36033,ES-PO,ES-GA,Mos,2021-03-17,179,358,0.50,26891.14,54110.93,0.50
36034,ES-PO,ES-GA,As Neves,2021-03-17,423,434,0.03,75236.43,77388.10,0.03
36035,ES-PO,ES-GA,Nigrán,2021-03-17,189,288,0.34,42972.02,69132.27,0.38
36036,ES-PO,ES-GA,Oia,2021-03-17,232,235,0.01,43388.32,44140.88,0.02
36037,ES-PO,ES-GA,Pazos de Borbén,2021-03-17,86,89,0.03,19487.99,19764.37,0.01
36038,ES-PO,ES-GA,Pontevedra,2021-03-17,758,1373,0.45,155308.93,242061.89,0.36
36039,ES-PO,ES-GA,O Porriño,2021-03-17,360,507,0.29,57995.43,82530.08,0.30
36040,ES-PO,ES-GA,Portas,2021-03-17,46,46,0.00,17150.61,17150.61,0.00
36041,ES-PO,ES-GA,Poio,2021-03-17,275,566,0.51,31505.69,104063.31,0.70
36042,ES-PO,ES-GA,Ponteareas,2021-03-17,1076,1200,0.10,137516.06,154700.37,0.11
36043,ES-PO,ES-GA,Ponte Caldelas,2021-03-17,128,161,0.20,23633.56,30035.57,0.21
36044,ES-PO,ES-GA,Pontecesures,2021-03-17,64,108,0.41,13741.90,19330.23,0.29
36045,ES-PO,ES-GA,Redondela,2021-03-17,614,778,0.21,106776.53,142901.80,0.25
36046,ES-PO,ES-GA,Ribadumia,2021-03-17,215,229,0.06,55449.62,58775.08,0.06
36047,ES-PO,ES-GA,Rodeiro,2021-03-17,305,313,0.03,43546.74,44851.02,0.03
36048,ES-PO,ES-GA,O Rosal,2021-03-17,96,474,0.80,6224.34,78518.16,0.92
36049,ES-PO,ES-GA,Salceda de Caselas,2021-03-17,175,194,0.10,26856.07,29685.86,0.10
36050,ES-PO,ES-GA,Salvaterra de Miño,2021-03-17,539,582,0.07,76081.32,83418.60,0.09
36051,ES-PO,ES-GA,Sanxenxo,2021-03-17,402,466,0.14,81231.60,88470.22,0.08
