id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
36001;ES-PO;ES-GA;Arbo;2020-07-01;394;406;0.03;63065.96;65337.59;0.03
36002;ES-PO;ES-GA;Barro;2020-07-01;101;102;0.01;29671.24;29775.09;0.00
36003;ES-PO;ES-GA;Baiona;2020-07-01;142;389;0.63;20523.89;59578.58;0.66
36004;ES-PO;ES-GA;Bueu;2020-07-01;227;285;0.20;54599.43;67992.11;0.20
36005;ES-PO;ES-GA;Caldas de Reis;2020-07-01;176;223;0.21;41678.44;48599.51;0.14
36006;ES-PO;ES-GA;Cambados;2020-07-01;265;393;0.33;62879.03;83245.17;0.24
36007;ES-PO;ES-GA;Campo Lameiro;2020-07-01;173;173;0.00;28348.70;28348.70;0.00
36008;ES-PO;ES-GA;Cangas;2020-07-01;312;572;0.45;63187.77;112929.63;0.44
36009;ES-PO;ES-GA;A Cañiza;2020-07-01;456;483;0.06;64600.01;68524.50;0.06
36010;ES-PO;ES-GA;Catoira;2020-07-01;88;88;0.00;20579.92;20579.92;0.00
36013;ES-PO;ES-GA;Covelo;2020-07-01;494;500;0.01;80422.43;81310.45;0.01
36014;ES-PO;ES-GA;Crecente;2020-07-01;307;307;0.00;57431.39;57431.39;0.00
36015;ES-PO;ES-GA;Cuntis;2020-07-01;81;92;0.12;24764.05;25762.83;0.04
36016;ES-PO;ES-GA;Dozón;2020-07-01;101;101;0.00;16403.45;16403.45;0.00
36017;ES-PO;ES-GA;A Estrada;2020-07-01;132;225;0.41;20465.65;39003.31;0.48
36018;ES-PO;ES-GA;Forcarei;2020-07-01;304;325;0.06;37248.04;40057.30;0.07
36019;ES-PO;ES-GA;Fornelos de Montes;2020-07-01;167;177;0.06;25301.47;26345.12;0.04
36020;ES-PO;ES-GA;Agolada;2020-07-01;325;341;0.05;38606.94;40000.61;0.03
36021;ES-PO;ES-GA;Gondomar;2020-07-01;311;331;0.06;56313.20;60022.37;0.06
36022;ES-PO;ES-GA;O Grove;2020-07-01;236;343;0.31;34686.25;51954.67;0.33
36023;ES-PO;ES-GA;A Guarda;2020-07-01;169;364;0.54;20418.58;52573.42;0.61
36024;ES-PO;ES-GA;Lalín;2020-07-01;667;836;0.20;98087.39;120993.32;0.19
36025;ES-PO;ES-GA;A Lama;2020-07-01;213;214;0.00;32299.70;32402.00;0.00
36026;ES-PO;ES-GA;Marín;2020-07-01;297;367;0.19;79598.17;89533.16;0.11
36027;ES-PO;ES-GA;Meaño;2020-07-01;149;149;0.00;35454.76;35454.76;0.00
36028;ES-PO;ES-GA;Meis;2020-07-01;245;251;0.02;57528.09;58339.43;0.01
36029;ES-PO;ES-GA;Moaña;2020-07-01;284;343;0.17;76711.00;87839.63;0.13
36030;ES-PO;ES-GA;Mondariz;2020-07-01;543;562;0.03;86738.04;89762.97;0.03
36031;ES-PO;ES-GA;Mondariz-Balneario;2020-07-01;26;34;0.24;3987.11;6109.50;0.35
36032;ES-PO;ES-GA;Moraña;2020-07-01;179;196;0.09;35747.59;38007.41;0.06
36033;ES-PO;ES-GA;Mos;2020-07-01;103;356;0.71;11736.78;51959.46;0.77
36034;ES-PO;ES-GA;As Neves;2020-07-01;423;434;0.03;75237.98;77389.65;0.03
36035;ES-PO;ES-GA;Nigrán;2020-07-01;190;290;0.34;42980.34;69139.98;0.38
36036;ES-PO;ES-GA;Oia;2020-07-01;240;243;0.01;44032.65;44785.21;0.02
36037;ES-PO;ES-GA;Pazos de Borbén;2020-07-01;139;143;0.03;27946.75;28387.01;0.02
36038;ES-PO;ES-GA;Pontevedra;2020-07-01;797;1437;0.45;161469.72;250073.60;0.35
36039;ES-PO;ES-GA;O Porriño;2020-07-01;360;507;0.29;57995.43;82530.08;0.30
36040;ES-PO;ES-GA;Portas;2020-07-01;57;57;0.00;19487.55;19487.55;0.00
36041;ES-PO;ES-GA;Poio;2020-07-01;279;571;0.51;31627.07;104175.56;0.70
36042;ES-PO;ES-GA;Ponteareas;2020-07-01;1075;1201;0.10;137371.22;154741.75;0.11
36043;ES-PO;ES-GA;Ponte Caldelas;2020-07-01;152;185;0.18;26655.99;33053.97;0.19
36044;ES-PO;ES-GA;Pontecesures;2020-07-01;64;108;0.41;13841.59;19429.92;0.29
36045;ES-PO;ES-GA;Redondela;2020-07-01;614;778;0.21;106776.53;142901.80;0.25
36046;ES-PO;ES-GA;Ribadumia;2020-07-01;216;230;0.06;55724.57;59050.03;0.06
36047;ES-PO;ES-GA;Rodeiro;2020-07-01;305;313;0.03;43551.42;44853.43;0.03
36048;ES-PO;ES-GA;O Rosal;2020-07-01;99;478;0.79;6515.26;79705.27;0.92
36049;ES-PO;ES-GA;Salceda de Caselas;2020-07-01;175;195;0.10;26856.07;29685.86;0.10
36050;ES-PO;ES-GA;Salvaterra de Miño;2020-07-01;573;624;0.08;78869.11;88265.34;0.11
36051;ES-PO;ES-GA;Sanxenxo;2020-07-01;416;480;0.13;83539.25;90780.74;0.08
36052;ES-PO;ES-GA;Silleda;2020-07-01;422;464;0.09;73898.64;81230.32;0.09
36053;ES-PO;ES-GA;Soutomaior;2020-07-01;82;120;0.32;18906.04;26494.25;0.29
36054;ES-PO;ES-GA;Tomiño;2020-07-01;561;602;0.07;132534.62;137490.19;0.04
36055;ES-PO;ES-GA;Tui;2020-07-01;406;526;0.23;76241.71;92219.50;0.17
36056;ES-PO;ES-GA;Valga;2020-07-01;144;148;0.03;29597.20;32890.75;0.10
36057;ES-PO;ES-GA;Vigo;2020-07-01;1229;3539;0.65;137553.54;567105.64;0.76
36058;ES-PO;ES-GA;Vilaboa;2020-07-01;141;141;0.00;45042.88;45042.88;0.00
36059;ES-PO;ES-GA;Vila de Cruces;2020-07-01;381;406;0.06;58858.43;61929.49;0.05
36060;ES-PO;ES-GA;Vilagarcía de Arousa;2020-07-01;215;620;0.65;41055.31;118540.50;0.65
36061;ES-PO;ES-GA;Vilanova de Arousa;2020-07-01;287;343;0.16;59205.77;65897.68;0.10
