id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
50001;ES-Z;ES-AR;Abanto;2020-07-01;5;22;0.77;794.87;2489.15;0.68
50002;ES-Z;ES-AR;Acered;2020-07-01;5;20;0.75;468.13;2295.11;0.80
50003;ES-Z;ES-AR;Agón;2020-07-01;14;14;0.00;1572.34;1572.34;0.00
50004;ES-Z;ES-AR;Aguarón;2020-07-01;17;43;0.60;1790.73;5212.28;0.66
50005;ES-Z;ES-AR;Aguilón;2020-07-01;12;34;0.65;1089.97;2896.27;0.62
50006;ES-Z;ES-AR;Ainzón;2020-07-01;32;32;0.00;8470.61;8470.61;0.00
50007;ES-Z;ES-AR;Aladrén;2020-07-01;3;14;0.79;843.83;1975.93;0.57
50008;ES-Z;ES-AR;Alagón;2020-07-01;49;219;0.78;3184.36;24564.29;0.87
50009;ES-Z;ES-AR;Alarba;2020-07-01;8;21;0.62;698.90;2222.54;0.69
50010;ES-Z;ES-AR;Alberite de San Juan;2020-07-01;7;7;0.00;1038.81;1038.81;0.00
50011;ES-Z;ES-AR;Albeta;2020-07-01;10;10;0.00;1101.26;1101.26;0.00
50012;ES-Z;ES-AR;Alborge;2020-07-01;8;14;0.43;1288.86;2070.66;0.38
50013;ES-Z;ES-AR;Alcalá de Ebro;2020-07-01;3;28;0.89;1185.38;4056.00;0.71
50014;ES-Z;ES-AR;Alcalá de Moncayo;2020-07-01;11;11;0.00;1538.15;1538.15;0.00
50015;ES-Z;ES-AR;Alconchel de Ariza;2020-07-01;4;23;0.83;366.60;2902.75;0.87
50016;ES-Z;ES-AR;Aldehuela de Liestos;2020-07-01;8;16;0.50;636.68;1608.46;0.60
50017;ES-Z;ES-AR;Alfajarín;2020-07-01;47;125;0.62;6457.11;21945.63;0.71
50018;ES-Z;ES-AR;Alfamén;2020-07-01;31;78;0.60;5228.18;12977.29;0.60
50019;ES-Z;ES-AR;Alforque;2020-07-01;3;3;0.00;684.63;684.63;0.00
50020;ES-Z;ES-AR;Alhama de Aragón;2020-07-01;3;32;0.91;133.60;4506.66;0.97
50021;ES-Z;ES-AR;Almochuel;2020-07-01;9;10;0.10;1273.98;1329.68;0.04
50022;ES-Z;ES-AR;La Almolda;2020-07-01;10;34;0.71;3026.87;7738.68;0.61
50023;ES-Z;ES-AR;Almonacid de la Cuba;2020-07-01;3;17;0.82;480.23;4813.24;0.90
50024;ES-Z;ES-AR;Almonacid de la Sierra;2020-07-01;31;64;0.52;4075.48;8647.77;0.53
50025;ES-Z;ES-AR;La Almunia de Doña Godina;2020-07-01;29;165;0.82;3288.74;25190.74;0.87
50026;ES-Z;ES-AR;Alpartir;2020-07-01;12;30;0.60;1589.62;3778.23;0.58
50027;ES-Z;ES-AR;Ambel;2020-07-01;24;24;0.00;4623.20;4623.20;0.00
50028;ES-Z;ES-AR;Anento;2020-07-01;5;9;0.44;497.69;998.28;0.50
50029;ES-Z;ES-AR;Aniñón;2020-07-01;19;46;0.59;1163.13;4164.14;0.72
50030;ES-Z;ES-AR;Añón de Moncayo;2020-07-01;29;29;0.00;5690.38;5690.38;0.00
50031;ES-Z;ES-AR;Aranda de Moncayo;2020-07-01;1;24;0.96;9.46;2618.08;1.00
50032;ES-Z;ES-AR;Arándiga;2020-07-01;10;10;0.00;2205.48;2205.48;0.00
50033;ES-Z;ES-AR;Ardisa;2020-07-01;0;7;1.00;0.00;458.87;1.00
50034;ES-Z;ES-AR;Ariza;2020-07-01;64;119;0.46;8496.06;14191.64;0.40
50035;ES-Z;ES-AR;Artieda;2020-07-01;4;11;0.64;651.57;1126.40;0.42
50036;ES-Z;ES-AR;Asín;2020-07-01;8;8;0.00;1644.21;1644.21;0.00
50037;ES-Z;ES-AR;Atea;2020-07-01;10;25;0.60;905.95;3485.81;0.74
50038;ES-Z;ES-AR;Ateca;2020-07-01;25;87;0.71;1405.37;8895.24;0.84
50039;ES-Z;ES-AR;Azuara;2020-07-01;0;76;1.00;0.00;6851.75;1.00
50040;ES-Z;ES-AR;Badules;2020-07-01;0;18;1.00;0.00;2024.30;1.00
50041;ES-Z;ES-AR;Bagüés;2020-07-01;3;11;0.73;404.18;798.66;0.49
50042;ES-Z;ES-AR;Balconchán;2020-07-01;1;3;0.67;63.09;281.73;0.78
50043;ES-Z;ES-AR;Bárboles;2020-07-01;11;26;0.58;1463.80;3442.83;0.57
50044;ES-Z;ES-AR;Bardallur;2020-07-01;10;16;0.38;869.06;1992.87;0.56
50045;ES-Z;ES-AR;Belchite;2020-07-01;16;54;0.70;1260.81;12212.87;0.90
50046;ES-Z;ES-AR;Belmonte de Gracián;2020-07-01;13;21;0.38;966.67;2005.37;0.52
50047;ES-Z;ES-AR;Berdejo;2020-07-01;12;12;0.00;1391.58;1391.58;0.00
50048;ES-Z;ES-AR;Berrueco;2020-07-01;10;19;0.47;493.88;1448.46;0.66
50050;ES-Z;ES-AR;Bijuesca;2020-07-01;0;4;1.00;0.00;704.57;1.00
50051;ES-Z;ES-AR;Biota;2020-07-01;52;52;0.00;7528.73;7528.73;0.00
