id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
20001,ES-SS,ES-PV,Abaltzisketa,2020-07-01,0,0,1,0.00,0.00,1
20002,ES-SS,ES-PV,Aduna,2020-07-01,12,16,0.25,1001.54,1251.48,0.20
20003,ES-SS,ES-PV,Aizarnazabal,2020-07-01,15,18,0.17,1715.24,2157.06,0.20
20004,ES-SS,ES-PV,Albiztur,2020-07-01,2,19,0.89,126.34,962.72,0.87
20005,ES-SS,ES-PV,Alegia,2020-07-01,8,39,0.79,1070.19,3357.23,0.68
20006,ES-SS,ES-PV,Alkiza,2020-07-01,0,23,1.00,0.00,1053.80,1.00
20007,ES-SS,ES-PV,Altzo,2020-07-01,1,2,0.50,288.25,454.36,0.37
20008,ES-SS,ES-PV,Amezketa,2020-07-01,2,19,0.89,595.23,1040.30,0.43
20009,ES-SS,ES-PV,Andoain,2020-07-01,62,165,0.62,5288.52,18933.56,0.72
20010,ES-SS,ES-PV,Anoeta,2020-07-01,23,35,0.34,1606.32,2779.64,0.42
20011,ES-SS,ES-PV,Antzuola,2020-07-01,43,65,0.34,2509.10,4346.63,0.42
20012,ES-SS,ES-PV,Arama,2020-07-01,0,20,1.00,0.00,853.21,1.00
20013,ES-SS,ES-PV,Aretxabaleta,2020-07-01,64,105,0.39,6617.96,12007.48,0.45
20014,ES-SS,ES-PV,Asteasu,2020-07-01,7,45,0.84,560.86,5241.49,0.89
20015,ES-SS,ES-PV,Ataun,2020-07-01,4,16,0.75,298.96,970.05,0.69
20016,ES-SS,ES-PV,Aia,2020-07-01,24,48,0.50,2287.70,5428.03,0.58
20017,ES-SS,ES-PV,Azkoitia,2020-07-01,63,182,0.65,6346.17,18094.11,0.65
20018,ES-SS,ES-PV,Azpeitia,2020-07-01,146,245,0.40,9095.32,21067.87,0.57
20019,ES-SS,ES-PV,Beasain,2020-07-01,56,153,0.63,3381.33,17585.45,0.81
20020,ES-SS,ES-PV,Beizama,2020-07-01,1,4,0.75,138.58,330.48,0.58
20021,ES-SS,ES-PV,Belauntza,2020-07-01,6,12,0.50,797.00,1125.88,0.29
20022,ES-SS,ES-PV,Berastegi,2020-07-01,15,43,0.65,2222.16,4920.63,0.55
20023,ES-SS,ES-PV,Berrobi,2020-07-01,19,28,0.32,1327.94,2922.85,0.55
20024,ES-SS,ES-PV,Bidania-Goiatz,2020-07-01,5,23,0.78,550.25,1871.74,0.71
20025,ES-SS,ES-PV,Zegama,2020-07-01,2,62,0.97,331.80,3431.88,0.90
20026,ES-SS,ES-PV,Zerain,2020-07-01,0,0,1,0.00,0.00,1
20027,ES-SS,ES-PV,Zestoa,2020-07-01,46,105,0.56,5060.04,11212.76,0.55
20028,ES-SS,ES-PV,Zizurkil,2020-07-01,18,27,0.33,2390.62,3160.56,0.24
20029,ES-SS,ES-PV,Deba,2020-07-01,25,95,0.74,3050.63,10563.62,0.71
20030,ES-SS,ES-PV,Eibar,2020-07-01,107,261,0.59,6957.81,31849.03,0.78
20031,ES-SS,ES-PV,Elduain,2020-07-01,14,22,0.36,2337.18,2709.82,0.14
20032,ES-SS,ES-PV,Elgoibar,2020-07-01,63,176,0.64,5078.72,19467.02,0.74
20033,ES-SS,ES-PV,Elgeta,2020-07-01,31,44,0.30,3942.38,5658.52,0.30
20034,ES-SS,ES-PV,Eskoriatza,2020-07-01,26,67,0.61,1848.33,7497.47,0.75
20035,ES-SS,ES-PV,Ezkio-Itsaso,2020-07-01,14,43,0.67,1012.99,3905.88,0.74
20036,ES-SS,ES-PV,Hondarribia/Fontarrabie,2020-07-01,97,254,0.62,9797.60,38123.82,0.74
20037,ES-SS,ES-PV,Gaintza,2020-07-01,0,1,1.00,0.00,92.63,1.00
20038,ES-SS,ES-PV,Gabiria,2020-07-01,3,18,0.83,153.99,1417.88,0.89
20039,ES-SS,ES-PV,Getaria,2020-07-01,28,71,0.61,2768.96,8483.03,0.67
20040,ES-SS,ES-PV,Hernani,2020-07-01,148,265,0.44,17206.71,34762.94,0.51
20041,ES-SS,ES-PV,Hernialde,2020-07-01,3,14,0.79,1110.85,4232.59,0.74
20042,ES-SS,ES-PV,Ibarra,2020-07-01,43,67,0.36,2548.68,5653.60,0.55
20043,ES-SS,ES-PV,Idiazabal,2020-07-01,27,67,0.60,2411.64,5311.02,0.55
20044,ES-SS,ES-PV,Ikaztegieta,2020-07-01,10,10,0.00,994.74,994.74,0.00
20045,ES-SS,ES-PV,Irun,2020-07-01,212,652,0.67,17197.97,82433.75,0.79
20046,ES-SS,ES-PV,Irura,2020-07-01,41,62,0.34,5322.77,7799.04,0.32
20047,ES-SS,ES-PV,Itsasondo,2020-07-01,0,15,1.00,0.00,990.33,1.00
20048,ES-SS,ES-PV,Larraul,2020-07-01,1,11,0.91,33.10,828.79,0.96
20049,ES-SS,ES-PV,Lazkao,2020-07-01,45,105,0.57,3839.86,11216.59,0.66
20050,ES-SS,ES-PV,Leaburu,2020-07-01,1,5,0.80,299.55,623.20,0.52
20051,ES-SS,ES-PV,Legazpi,2020-07-01,140,248,0.44,10885.18,24582.08,0.56
20052,ES-SS,ES-PV,Legorreta,2020-07-01,0,53,1.00,0.00,2895.96,1.00
20053,ES-SS,ES-PV,Lezo,2020-07-01,54,121,0.55,5704.06,18286.72,0.69
20054,ES-SS,ES-PV,Lizartza,2020-07-01,12,20,0.40,840.26,1320.22,0.36
20055,ES-SS,ES-PV,Arrasate / Mondragón,2020-07-01,104,276,0.62,9697.24,37507.70,0.74
20056,ES-SS,ES-PV,Mutriku,2020-07-01,25,88,0.72,4262.99,12044.12,0.65
20057,ES-SS,ES-PV,Mutiloa,2020-07-01,1,10,0.90,72.77,622.88,0.88
20058,ES-SS,ES-PV,Olaberria,2020-07-01,12,17,0.29,796.24,1612.69,0.51
20059,ES-SS,ES-PV,Oñati,2020-07-01,114,214,0.47,8479.83,19538.46,0.57
20060,ES-SS,ES-PV,Orexa,2020-07-01,4,10,0.60,457.82,965.47,0.53
20061,ES-SS,ES-PV,Orio,2020-07-01,50,99,0.49,4365.48,13614.62,0.68
20062,ES-SS,ES-PV,Ormaiztegi,2020-07-01,6,20,0.70,202.58,1181.01,0.83
20063,ES-SS,ES-PV,Oiartzun,2020-07-01,112,222,0.50,10864.05,29995.02,0.64
20064,ES-SS,ES-PV,Pasaia,2020-07-01,51,137,0.63,3765.51,15649.17,0.76
20065,ES-SS,ES-PV,Soraluze-Placencia de las Armas,2020-07-01,7,60,0.88,513.60,7666.32,0.93
