id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
-14930227;ES-BI;ES-PV;Usansolo;2024-09-01;38;93;0.59;2591.13;6748.05;0.62
48001;ES-BI;ES-PV;Abadiño;2024-09-01;126;230;0.45;11446.71;21508.52;0.47
48002;ES-BI;ES-PV;Abanto y Ciérvana-Abanto Zierbena;2024-09-01;60;164;0.63;6686.23;27070.43;0.75
48003;ES-BI;ES-PV;Amorebieta-Etxano;2024-09-01;139;325;0.57;9395.23;30974.72;0.70
48004;ES-BI;ES-PV;Amoroto;2024-09-01;9;9;0.00;1088.35;1088.35;0.00
48005;ES-BI;ES-PV;Arakaldo;2024-09-01;0;21;1.00;0.00;3472.69;1.00
48006;ES-BI;ES-PV;Arantzazu;2024-09-01;5;11;0.55;552.39;1109.64;0.50
48007;ES-BI;ES-PV;Munitibar-Arbatzegi Gerrikaitz;2024-09-01;9;16;0.44;1128.68;1886.64;0.40
48008;ES-BI;ES-PV;Artzentales;2024-09-01;5;25;0.80;575.04;1574.33;0.63
48009;ES-BI;ES-PV;Arrankudiaga-Zollo;2024-09-01;48;52;0.08;5616.03;6274.48;0.10
48010;ES-BI;ES-PV;Arrieta;2024-09-01;23;23;0.00;1183.29;1183.29;0.00
48011;ES-BI;ES-PV;Arrigorriaga;2024-09-01;42;161;0.74;2807.01;12498.40;0.78
48012;ES-BI;ES-PV;Bakio;2024-09-01;23;141;0.84;863.87;15999.42;0.95
48013;ES-BI;ES-PV;Barakaldo;2024-09-01;135;1153;0.88;9925.41;108511.03;0.91
48014;ES-BI;ES-PV;Barrika;2024-09-01;16;42;0.62;2344.70;7279.77;0.68
48015;ES-BI;ES-PV;Basauri;2024-09-01;126;444;0.72;7391.53;45398.58;0.84
48016;ES-BI;ES-PV;Berango;2024-09-01;35;142;0.75;3080.67;19160.87;0.84
48017;ES-BI;ES-PV;Bermeo;2024-09-01;53;189;0.72;4780.72;20170.61;0.76
48018;ES-BI;ES-PV;Berriatua;2024-09-01;10;28;0.64;2056.83;3842.25;0.46
48019;ES-BI;ES-PV;Berriz;2024-09-01;111;130;0.15;11307.61;14359.65;0.21
48020;ES-BI;ES-PV;Bilbao;2024-09-01;390;2659;0.85;18565.44;292505.77;0.94
48021;ES-BI;ES-PV;Busturia;2024-09-01;58;73;0.21;7022.92;9275.41;0.24
48022;ES-BI;ES-PV;Karrantza Harana/Valle de Carranza;2024-09-01;14;96;0.85;3300.14;15162.63;0.78
48023;ES-BI;ES-PV;Artea;2024-09-01;1;19;0.95;183.94;3004.19;0.94
48024;ES-BI;ES-PV;Zeanuri;2024-09-01;27;30;0.10;2949.03;3176.48;0.07
48025;ES-BI;ES-PV;Zeberio;2024-09-01;12;12;0.00;1288.82;1288.82;0.00
48026;ES-BI;ES-PV;Dima;2024-09-01;51;57;0.11;4364.99;5275.93;0.17
48027;ES-BI;ES-PV;Durango;2024-09-01;172;359;0.52;11651.23;41060.43;0.72
48028;ES-BI;ES-PV;Ea;2024-09-01;16;35;0.54;1005.63;3350.30;0.70
48029;ES-BI;ES-PV;Etxebarri;2024-09-01;69;233;0.70;2972.53;20147.16;0.85
48030;ES-BI;ES-PV;Etxebarria;2024-09-01;26;26;0.00;2941.21;2941.21;0.00
48031;ES-BI;ES-PV;Elantxobe;2024-09-01;1;14;0.93;54.25;1672.39;0.97
48032;ES-BI;ES-PV;Elorrio;2024-09-01;88;142;0.38;11528.51;19128.29;0.40
48033;ES-BI;ES-PV;Ereño;2024-09-01;2;2;0.00;217.43;217.43;0.00
48034;ES-BI;ES-PV;Ermua;2024-09-01;58;141;0.59;3238.50;11573.33;0.72
48035;ES-BI;ES-PV;Fruiz;2024-09-01;10;26;0.62;752.12;1883.77;0.60
48036;ES-BI;ES-PV;Galdakao;2024-09-01;194;420;0.54;17990.97;48629.98;0.63
48037;ES-BI;ES-PV;Galdames;2024-09-01;3;29;0.90;381.06;5024.97;0.92
48038;ES-BI;ES-PV;Gamiz-Fika;2024-09-01;20;40;0.50;2929.10;4646.62;0.37
48039;ES-BI;ES-PV;Garai;2024-09-01;7;7;0.00;666.79;666.79;0.00
48040;ES-BI;ES-PV;Gatika;2024-09-01;8;32;0.75;436.81;3505.94;0.88
