id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
13001;ES-CR;ES-CM;Abenójar;2017-02-01;7;58;0.88;578.53;11489.41;0.95
13002;ES-CR;ES-CM;Agudo;2017-02-01;4;74;0.95;529.92;14510.77;0.96
13003;ES-CR;ES-CM;Alamillo;2017-02-01;6;33;0.82;1592.82;6898.15;0.77
13004;ES-CR;ES-CM;Albaladejo;2017-02-01;7;74;0.91;811.17;10428.07;0.92
13005;ES-CR;ES-CM;Alcázar de San Juan;2017-02-01;117;773;0.85;12536.02;136690.14;0.91
13006;ES-CR;ES-CM;Alcoba;2017-02-01;6;50;0.88;534.27;7465.18;0.93
13007;ES-CR;ES-CM;Alcolea de Calatrava;2017-02-01;5;73;0.93;321.15;11252.56;0.97
13008;ES-CR;ES-CM;Alcubillas;2017-02-01;11;56;0.80;632.08;10174.84;0.94
13009;ES-CR;ES-CM;Aldea del Rey;2017-02-01;26;36;0.28;9916.81;14080.22;0.30
13010;ES-CR;ES-CM;Alhambra;2017-02-01;18;85;0.79;4923.34;14161.86;0.65
13011;ES-CR;ES-CM;Almadén;2017-02-01;37;182;0.80;10098.33;32407.77;0.69
13012;ES-CR;ES-CM;Almadenejos;2017-02-01;21;31;0.32;2848.35;5502.14;0.48
13013;ES-CR;ES-CM;Almagro;2017-02-01;52;262;0.80;5442.14;44271.06;0.88
13014;ES-CR;ES-CM;Almedina;2017-02-01;3;42;0.93;188.94;6689.76;0.97
13015;ES-CR;ES-CM;Almodóvar del Campo;2017-02-01;77;258;0.70;9908.77;42741.05;0.77
13016;ES-CR;ES-CM;Almuradiel;2017-02-01;11;33;0.67;1072.97;5546.86;0.81
13017;ES-CR;ES-CM;Anchuras;2017-02-01;48;50;0.04;5831.95;5944.19;0.02
13018;ES-CR;ES-CM;Arenas de San Juan;2017-02-01;3;72;0.96;528.59;12434.87;0.96
13019;ES-CR;ES-CM;Argamasilla de Alba;2017-02-01;34;162;0.79;5744.22;43837.91;0.87
13020;ES-CR;ES-CM;Argamasilla de Calatrava;2017-02-01;67;142;0.53;15641.37;36733.16;0.57
13021;ES-CR;ES-CM;Arroba de los Montes;2017-02-01;17;17;0.00;3180.97;3180.97;0.00
13022;ES-CR;ES-CM;Ballesteros de Calatrava;2017-02-01;4;4;0.00;1029.25;1029.25;0.00
13023;ES-CR;ES-CM;Bolaños de Calatrava;2017-02-01;11;219;0.95;1636.06;67137.87;0.98
13024;ES-CR;ES-CM;Brazatortas;2017-02-01;33;33;0.00;7717.50;7717.50;0.00
13025;ES-CR;ES-CM;Cabezarados;2017-02-01;3;12;0.75;466.40;2234.38;0.79
13026;ES-CR;ES-CM;Cabezarrubias del Puerto;2017-02-01;19;31;0.39;3316.44;5916.13;0.44
13027;ES-CR;ES-CM;Calzada de Calatrava;2017-02-01;15;90;0.83;2486.01;18155.80;0.86
13028;ES-CR;ES-CM;Campo de Criptana;2017-02-01;29;408;0.93;1762.24;69899.25;0.97
13029;ES-CR;ES-CM;Cañada de Calatrava;2017-02-01;10;10;0.00;2394.16;2394.16;0.00
13030;ES-CR;ES-CM;Caracuel de Calatrava;2017-02-01;2;11;0.82;70.40;1459.72;0.95
13031;ES-CR;ES-CM;Carrión de Calatrava;2017-02-01;14;103;0.86;2217.72;17713.99;0.87
13032;ES-CR;ES-CM;Carrizosa;2017-02-01;24;89;0.73;2758.06;13261.39;0.79
13033;ES-CR;ES-CM;Castellar de Santiago;2017-02-01;33;33;0.00;12561.92;12561.92;0.00
13034;ES-CR;ES-CM;Ciudad Real;2017-02-01;260;1001;0.74;42200.98;179278.38;0.76
13035;ES-CR;ES-CM;Corral de Calatrava;2017-02-01;23;23;0.00;6642.25;6642.25;0.00
13036;ES-CR;ES-CM;Los Cortijos;2017-02-01;4;45;0.91;530.81;9539.24;0.94
13037;ES-CR;ES-CM;Cózar;2017-02-01;13;42;0.69;2038.85;9418.79;0.78
13038;ES-CR;ES-CM;Chillón;2017-02-01;14;71;0.80;1111.57;11873.81;0.91
13039;ES-CR;ES-CM;Daimiel;2017-02-01;68;431;0.84;10679.39;77284.03;0.86
13040;ES-CR;ES-CM;Fernán Caballero;2017-02-01;65;65;0.00;14229.01;14229.01;0.00
