id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
32001;ES-OR;ES-GA;Allariz;2017-02-01;146;226;0.35;18141.47;29528.87;0.39
32002;ES-OR;ES-GA;Amoeiro;2017-02-01;162;162;0.00;34780.00;34780.00;0.00
32003;ES-OR;ES-GA;A Arnoia;2017-02-01;95;95;0.00;14438.45;14438.45;0.00
32004;ES-OR;ES-GA;Avión;2017-02-01;203;203;0.00;32167.54;32167.54;0.00
32005;ES-OR;ES-GA;Baltar;2017-02-01;113;114;0.01;15856.55;16189.24;0.02
32006;ES-OR;ES-GA;Bande;2017-02-01;279;289;0.03;29209.47;30571.19;0.04
32007;ES-OR;ES-GA;Baños de Molgas;2017-02-01;249;251;0.01;27752.64;28302.83;0.02
32008;ES-OR;ES-GA;Barbadás;2017-02-01;185;278;0.33;32009.92;49356.82;0.35
32009;ES-OR;ES-GA;O Barco de Valdeorras;2017-02-01;201;379;0.47;26356.93;54847.36;0.52
32010;ES-OR;ES-GA;Beade;2017-02-01;25;25;0.00;5680.97;5680.97;0.00
32011;ES-OR;ES-GA;Beariz;2017-02-01;84;84;0.00;12223.65;12223.65;0.00
32012;ES-OR;ES-GA;Os Blancos;2017-02-01;118;118;0.00;15420.89;15420.89;0.00
32013;ES-OR;ES-GA;Boborás;2017-02-01;282;285;0.01;39018.11;39413.69;0.01
32014;ES-OR;ES-GA;A Bola;2017-02-01;149;149;0.00;16844.68;16844.68;0.00
32015;ES-OR;ES-GA;O Bolo;2017-02-01;217;229;0.05;30149.58;31463.66;0.04
32016;ES-OR;ES-GA;Calvos de Randín;2017-02-01;165;165;0.00;22298.61;22298.61;0.00
32017;ES-OR;ES-GA;Carballeda de Valdeorras;2017-02-01;105;108;0.03;17064.75;18399.63;0.07
32018;ES-OR;ES-GA;Carballeda de Avia;2017-02-01;157;160;0.02;21763.44;22093.67;0.01
32019;ES-OR;ES-GA;O Carballiño;2017-02-01;400;470;0.15;56847.90;70884.71;0.20
32020;ES-OR;ES-GA;Cartelle;2017-02-01;333;334;0.00;47997.59;48080.18;0.00
32021;ES-OR;ES-GA;Castrelo do Val;2017-02-01;220;231;0.05;21650.49;24077.59;0.10
32022;ES-OR;ES-GA;Castrelo de Miño;2017-02-01;147;156;0.06;27222.19;28730.27;0.05
32023;ES-OR;ES-GA;Castro Caldelas;2017-02-01;278;332;0.16;21213.08;29099.34;0.27
32024;ES-OR;ES-GA;Celanova;2017-02-01;348;381;0.09;43704.65;49610.62;0.12
32025;ES-OR;ES-GA;Cenlle;2017-02-01;136;139;0.02;19419.65;19659.98;0.01
32026;ES-OR;ES-GA;Coles;2017-02-01;180;182;0.01;35714.72;35958.72;0.01
32027;ES-OR;ES-GA;Cortegada;2017-02-01;126;136;0.07;21754.64;24082.06;0.10
32028;ES-OR;ES-GA;Cualedro;2017-02-01;203;209;0.03;25481.04;26348.70;0.03
32029;ES-OR;ES-GA;Chandrexa de Queixa;2017-02-01;40;40;0.00;5539.79;5539.79;0.00
32030;ES-OR;ES-GA;Entrimo;2017-02-01;107;107;0.00;19179.35;19179.35;0.00
32031;ES-OR;ES-GA;Esgos;2017-02-01;180;180;0.00;16440.73;16440.73;0.00
32032;ES-OR;ES-GA;Xinzo de Limia;2017-02-01;353;378;0.07;64069.66;69843.66;0.08
32033;ES-OR;ES-GA;Gomesende;2017-02-01;136;136;0.00;17615.51;17615.51;0.00
32034;ES-OR;ES-GA;A Gudiña;2017-02-01;129;164;0.21;14192.44;19524.83;0.27
32035;ES-OR;ES-GA;O Irixo;2017-02-01;245;245;0.00;32654.60;32654.60;0.00
32036;ES-OR;ES-GA;Xunqueira de Ambía;2017-02-01;143;143;0.00;20083.37;20083.37;0.00
32037;ES-OR;ES-GA;Xunqueira de Espadanedo;2017-02-01;106;106;0.00;14789.71;14789.71;0.00
32038;ES-OR;ES-GA;Larouco;2017-02-01;36;71;0.49;4862.14;8695.32;0.44
32039;ES-OR;ES-GA;Laza;2017-02-01;172;208;0.17;22101.42;25609.65;0.14
32040;ES-OR;ES-GA;Leiro;2017-02-01;142;142;0.00;23744.90;23744.90;0.00
32041;ES-OR;ES-GA;Lobeira;2017-02-01;126;130;0.03;18224.95;18970.27;0.04
32042;ES-OR;ES-GA;Lobios;2017-02-01;196;196;0.00;29141.61;29141.61;0.00
32043;ES-OR;ES-GA;Maceda;2017-02-01;320;354;0.10;28534.90;33917.52;0.16
32044;ES-OR;ES-GA;Manzaneda;2017-02-01;200;222;0.10;16885.79;18914.59;0.11
32045;ES-OR;ES-GA;Maside;2017-02-01;243;247;0.02;33234.66;33849.82;0.02
32046;ES-OR;ES-GA;Melón;2017-02-01;133;133;0.00;21202.38;21202.38;0.00
32047;ES-OR;ES-GA;A Merca;2017-02-01;285;292;0.02;34334.15;35102.57;0.02
32048;ES-OR;ES-GA;A Mezquita;2017-02-01;99;128;0.23;11821.72;15824.28;0.25
32049;ES-OR;ES-GA;Montederramo;2017-02-01;262;263;0.00;18856.08;18920.10;0.00
32050;ES-OR;ES-GA;Monterrei;2017-02-01;203;213;0.05;28665.98;30684.33;0.07
32051;ES-OR;ES-GA;Muíños;2017-02-01;236;242;0.02;25900.49;27302.86;0.05
32052;ES-OR;ES-GA;Nogueira de Ramuín;2017-02-01;401;401;0.00;35074.02;35074.02;0.00
32053;ES-OR;ES-GA;Oímbra;2017-02-01;148;149;0.01;18720.17;18805.89;0.00
32054;ES-OR;ES-GA;Ourense;2017-02-01;1056;1761;0.40;159953.78;265053.08;0.40
32055;ES-OR;ES-GA;Paderne de Allariz;2017-02-01;194;194;0.00;23488.56;23488.56;0.00
32056;ES-OR;ES-GA;Padrenda;2017-02-01;208;215;0.03;22916.05;23805.59;0.04
32057;ES-OR;ES-GA;Parada de Sil;2017-02-01;178;183;0.03;14274.47;14653.65;0.03
32058;ES-OR;ES-GA;O Pereiro de Aguiar;2017-02-01;469;483;0.03;48671.01;50706.61;0.04
32059;ES-OR;ES-GA;A Peroxa;2017-02-01;233;233;0.00;32358.49;32358.49;0.00
32060;ES-OR;ES-GA;Petín;2017-02-01;41;62;0.34;5438.40;10407.31;0.48
32061;ES-OR;ES-GA;Piñor;2017-02-01;183;183;0.00;17301.02;17301.02;0.00
32062;ES-OR;ES-GA;Porqueira;2017-02-01;148;154;0.04;17811.17;19220.17;0.07
32063;ES-OR;ES-GA;A Pobra de Trives;2017-02-01;264;294;0.10;24875.02;30108.38;0.17
32064;ES-OR;ES-GA;Pontedeva;2017-02-01;48;48;0.00;6752.15;6752.15;0.00
32065;ES-OR;ES-GA;Punxín;2017-02-01;68;68;0.00;13951.81;13951.81;0.00
32066;ES-OR;ES-GA;Quintela de Leirado;2017-02-01;91;91;0.00;10910.62;10910.62;0.00
32067;ES-OR;ES-GA;Rairiz de Veiga;2017-02-01;174;174;0.00;22532.11;22532.11;0.00
32068;ES-OR;ES-GA;Ramirás;2017-02-01;217;217;0.00;31852.53;31852.53;0.00
32069;ES-OR;ES-GA;Ribadavia;2017-02-01;144;183;0.21;22588.36;27068.85;0.17
32070;ES-OR;ES-GA;San Xoán de Río;2017-02-01;189;191;0.01;15546.95;15897.42;0.02
32071;ES-OR;ES-GA;Riós;2017-02-01;396;396;0.00;35017.77;35017.77;0.00
32072;ES-OR;ES-GA;A Rúa;2017-02-01;63;195;0.68;7961.70;28650.64;0.72
32073;ES-OR;ES-GA;Rubiá;2017-02-01;128;154;0.17;19234.84;22744.84;0.15
32074;ES-OR;ES-GA;San Amaro;2017-02-01;132;132;0.00;12410.94;12410.94;0.00
32075;ES-OR;ES-GA;San Cibrao das Viñas;2017-02-01;216;227;0.05;31048.45;33116.83;0.06
32076;ES-OR;ES-GA;San Cristovo de Cea;2017-02-01;374;375;0.00;41380.10;41442.35;0.00
32077;ES-OR;ES-GA;Sandiás;2017-02-01;123;123;0.00;15286.41;15286.41;0.00
32078;ES-OR;ES-GA;Sarreaus;2017-02-01;121;121;0.00;19956.40;19956.40;0.00
32079;ES-OR;ES-GA;Taboadela;2017-02-01;40;40;0.00;7046.36;7046.36;0.00
32080;ES-OR;ES-GA;A Teixeira;2017-02-01;42;42;0.00;8645.42;8645.42;0.00
32081;ES-OR;ES-GA;Toén;2017-02-01;189;189;0.00;34579.26;34579.26;0.00
32082;ES-OR;ES-GA;Trasmiras;2017-02-01;136;140;0.03;20135.89;21395.77;0.06
32083;ES-OR;ES-GA;A Veiga;2017-02-01;221;221;0.00;33611.80;33611.80;0.00
32084;ES-OR;ES-GA;Verea;2017-02-01;182;182;0.00;26681.88;26681.88;0.00
32086;ES-OR;ES-GA;Viana do Bolo;2017-02-01;424;470;0.10;50731.31;59216.60;0.14
32087;ES-OR;ES-GA;Vilamarín;2017-02-01;123;123;0.00;24605.97;24605.97;0.00
32088;ES-OR;ES-GA;Vilamartín de Valdeorras;2017-02-01;122;135;0.10;16020.33;17987.87;0.11
32089;ES-OR;ES-GA;Vilar de Barrio;2017-02-01;159;166;0.04;20000.30;21415.79;0.07
32090;ES-OR;ES-GA;Vilar de Santos;2017-02-01;92;92;0.00;14241.97;14241.97;0.00
32091;ES-OR;ES-GA;Vilardevós;2017-02-01;272;280;0.03;35072.06;36293.36;0.03
32092;ES-OR;ES-GA;Vilariño de Conso;2017-02-01;109;122;0.11;13364.75;15226.21;0.12
