id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
42001;ES-SO;ES-CL;Abejar;2017-02-01;31;32;0.03;6785.84;7531.99;0.10
42003;ES-SO;ES-CL;Adradas;2017-02-01;20;20;0.00;3682.23;3682.23;0.00
42004;ES-SO;ES-CL;Ágreda;2017-02-01;90;133;0.32;10848.02;19604.78;0.45
42006;ES-SO;ES-CL;Alconaba;2017-02-01;20;23;0.13;4104.03;4484.27;0.08
42007;ES-SO;ES-CL;Alcubilla de Avellaneda;2017-02-01;24;24;0.00;2497.02;2497.02;0.00
42008;ES-SO;ES-CL;Alcubilla de las Peñas;2017-02-01;30;30;0.00;4436.29;4436.29;0.00
42009;ES-SO;ES-CL;Aldealafuente;2017-02-01;5;5;0.00;844.38;844.38;0.00
42010;ES-SO;ES-CL;Aldealices;2017-02-01;7;7;0.00;1018.34;1018.34;0.00
42011;ES-SO;ES-CL;Aldealpozo;2017-02-01;9;9;0.00;1052.90;1052.90;0.00
42012;ES-SO;ES-CL;Aldealseñor;2017-02-01;3;3;0.00;939.36;939.36;0.00
42013;ES-SO;ES-CL;Aldehuela de Periáñez;2017-02-01;7;8;0.13;936.39;1297.36;0.28
42014;ES-SO;ES-CL;Las Aldehuelas;2017-02-01;1;1;0.00;119.90;119.90;0.00
42015;ES-SO;ES-CL;Alentisque;2017-02-01;2;2;0.00;320.45;320.45;0.00
42016;ES-SO;ES-CL;Aliud;2017-02-01;0;0;1;0.00;0.00;1
42017;ES-SO;ES-CL;Almajano;2017-02-01;23;27;0.15;2466.91;2784.88;0.11
42018;ES-SO;ES-CL;Almaluez;2017-02-01;27;27;0.00;3516.43;3516.43;0.00
42019;ES-SO;ES-CL;Almarza;2017-02-01;86;92;0.07;11279.32;12733.61;0.11
42020;ES-SO;ES-CL;Almazán;2017-02-01;86;210;0.59;9629.88;29256.98;0.67
42021;ES-SO;ES-CL;Almazul;2017-02-01;13;13;0.00;2465.85;2465.85;0.00
42022;ES-SO;ES-CL;Almenar de Soria;2017-02-01;45;65;0.31;5960.09;7766.23;0.23
42023;ES-SO;ES-CL;Alpanseque;2017-02-01;9;9;0.00;1528.56;1528.56;0.00
42024;ES-SO;ES-CL;Arancón;2017-02-01;19;33;0.42;1862.11;3143.11;0.41
42025;ES-SO;ES-CL;Arcos de Jalón;2017-02-01;169;169;0.00;25992.92;25992.92;0.00
42026;ES-SO;ES-CL;Arenillas;2017-02-01;12;12;0.00;1559.78;1559.78;0.00
42027;ES-SO;ES-CL;Arévalo de la Sierra;2017-02-01;14;33;0.58;1415.38;3369.40;0.58
42028;ES-SO;ES-CL;Ausejo de la Sierra;2017-02-01;7;7;0.00;1602.12;1602.12;0.00
42029;ES-SO;ES-CL;Baraona;2017-02-01;52;55;0.05;5779.10;6129.24;0.06
42030;ES-SO;ES-CL;Barca;2017-02-01;5;34;0.85;243.84;3491.21;0.93
42031;ES-SO;ES-CL;Barcones;2017-02-01;11;11;0.00;1784.53;1784.53;0.00
42032;ES-SO;ES-CL;Bayubas de Abajo;2017-02-01;15;17;0.12;1881.39;2155.56;0.13
42033;ES-SO;ES-CL;Bayubas de Arriba;2017-02-01;8;8;0.00;1016.56;1016.56;0.00
42034;ES-SO;ES-CL;Beratón;2017-02-01;16;16;0.00;2299.49;2299.49;0.00
42035;ES-SO;ES-CL;Berlanga de Duero;2017-02-01;21;68;0.69;3307.46;9543.33;0.65
42036;ES-SO;ES-CL;Blacos;2017-02-01;10;10;0.00;1115.38;1115.38;0.00
42037;ES-SO;ES-CL;Bliecos;2017-02-01;0;0;1;0.00;0.00;1
42038;ES-SO;ES-CL;Borjabad;2017-02-01;5;10;0.50;515.35;1179.98;0.56
42039;ES-SO;ES-CL;Borobia;2017-02-01;9;9;0.00;1938.09;1938.09;0.00
42041;ES-SO;ES-CL;Buberos;2017-02-01;0;0;1;0.00;0.00;1
42042;ES-SO;ES-CL;Buitrago;2017-02-01;14;14;0.00;1658.75;1658.75;0.00
42043;ES-SO;ES-CL;Burgo de Osma-Ciudad de Osma;2017-02-01;208;279;0.25;28481.05;40954.46;0.30
42044;ES-SO;ES-CL;Cabrejas del Campo;2017-02-01;1;1;0.00;329.72;329.72;0.00
