id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
33001;ES-O;ES-AS;Allande;2021-09-01;388;399;0.03;40801.32;42282.09;0.04
33002;ES-O;ES-AS;Aller;2021-09-01;255;348;0.27;24296.25;35692.93;0.32
33003;ES-O;ES-AS;Amieva;2021-09-01;76;76;0.00;9027.51;9027.51;0.00
33004;ES-O;ES-AS;Avilés;2021-09-01;291;1002;0.71;33100.73;114264.86;0.71
33005;ES-O;ES-AS;Belmonte de Miranda;2021-09-01;128;160;0.20;14158.11;16131.68;0.12
33006;ES-O;ES-AS;Bimenes;2021-09-01;44;44;0.00;5522.27;5522.27;0.00
33007;ES-O;ES-AS;Boal;2021-09-01;48;56;0.14;12104.49;14572.07;0.17
33008;ES-O;ES-AS;Cabrales;2021-09-01;8;104;0.92;199.67;5415.53;0.96
33009;ES-O;ES-AS;Cabranes;2021-09-01;78;78;0.00;7787.08;7787.08;0.00
33010;ES-O;ES-AS;Candamo;2021-09-01;23;23;0.00;3914.63;3914.63;0.00
33011;ES-O;ES-AS;Cangas del Narcea;2021-09-01;1261;1344;0.06;135910.51;145593.93;0.07
33012;ES-O;ES-AS;Cangas de Onís;2021-09-01;179;242;0.26;19459.15;25998.65;0.25
33013;ES-O;ES-AS;Caravia;2021-09-01;5;73;0.93;140.03;8429.74;0.98
33014;ES-O;ES-AS;Carreño;2021-09-01;107;266;0.60;12426.56;30461.48;0.59
33015;ES-O;ES-AS;Caso;2021-09-01;196;226;0.13;21924.86;25480.24;0.14
33017;ES-O;ES-AS;Castropol;2021-09-01;211;279;0.24;36900.29;48154.30;0.23
33018;ES-O;ES-AS;Coaña;2021-09-01;149;155;0.04;31649.36;32371.42;0.02
33019;ES-O;ES-AS;Colunga;2021-09-01;224;286;0.22;29678.02;43002.97;0.31
33020;ES-O;ES-AS;Corvera de Asturias;2021-09-01;119;301;0.60;16503.27;39918.26;0.59
33021;ES-O;ES-AS;Cudillero;2021-09-01;276;287;0.04;59795.62;61201.18;0.02
33022;ES-O;ES-AS;Degaña;2021-09-01;84;84;0.00;8869.01;8869.01;0.00
33023;ES-O;ES-AS;El Franco;2021-09-01;64;91;0.30;11464.74;18865.75;0.39
33024;ES-O;ES-AS;Gijón/Xixón;2021-09-01;220;3341;0.93;16970.63;384493.64;0.96
33026;ES-O;ES-AS;Grau/Grado;2021-09-01;185;325;0.43;32077.67;45433.68;0.29
33027;ES-O;ES-AS;Grandas de Salime;2021-09-01;153;177;0.14;20690.70;23579.43;0.12
33028;ES-O;ES-AS;Ibias;2021-09-01;332;345;0.04;38342.02;39596.73;0.03
33029;ES-O;ES-AS;Illano;2021-09-01;44;44;0.00;18192.31;18192.31;0.00
33030;ES-O;ES-AS;Illas;2021-09-01;5;10;0.50;771.42;1506.65;0.49
33031;ES-O;ES-AS;Llangréu/Langreo;2021-09-01;215;856;0.75;27612.94;99218.65;0.72
33032;ES-O;ES-AS;Laviana;2021-09-01;250;319;0.22;26969.32;37579.63;0.28
33033;ES-O;ES-AS;Lena;2021-09-01;567;695;0.18;48205.25;59885.73;0.20
33034;ES-O;ES-AS;Valdés;2021-09-01;364;560;0.35;100047.07;133941.12;0.25
33035;ES-O;ES-AS;Llanera;2021-09-01;148;356;0.58;23829.86;52713.87;0.55
33036;ES-O;ES-AS;Llanes;2021-09-01;507;704;0.28;59132.66;83424.67;0.29
33037;ES-O;ES-AS;Mieres;2021-09-01;353;617;0.43;47396.03;76662.62;0.38
33038;ES-O;ES-AS;Morcín;2021-09-01;89;91;0.02;9870.13;10463.17;0.06
33040;ES-O;ES-AS;Nava;2021-09-01;104;156;0.33;21668.25;27835.68;0.22
33041;ES-O;ES-AS;Navia;2021-09-01;219;298;0.27;53277.54;61839.96;0.14
33042;ES-O;ES-AS;Noreña;2021-09-01;46;213;0.78;1877.57;19389.72;0.90
33043;ES-O;ES-AS;Onís;2021-09-01;65;65;0.00;7266.78;7266.78;0.00
33044;ES-O;ES-AS;Oviedo;2021-09-01;760;2756;0.72;85305.38;279589.19;0.69
33045;ES-O;ES-AS;Parres;2021-09-01;78;119;0.34;10531.43;17132.69;0.39
33046;ES-O;ES-AS;Peñamellera Alta;2021-09-01;64;66;0.03;9113.59;9394.47;0.03
33047;ES-O;ES-AS;Peñamellera Baja;2021-09-01;63;72;0.13;10237.71;11478.19;0.11
33048;ES-O;ES-AS;Pesoz;2021-09-01;57;57;0.00;5723.89;5723.89;0.00
33049;ES-O;ES-AS;Piloña;2021-09-01;160;210;0.24;20875.67;27318.23;0.24
33050;ES-O;ES-AS;Ponga;2021-09-01;104;153;0.32;10367.10;13893.17;0.25
33051;ES-O;ES-AS;Pravia;2021-09-01;58;151;0.62;14469.74;22173.77;0.35
33052;ES-O;ES-AS;Proaza;2021-09-01;165;170;0.03;16542.11;17210.34;0.04
33053;ES-O;ES-AS;Quirós;2021-09-01;328;328;0.00;28897.50;28897.50;0.00
33054;ES-O;ES-AS;Las Regueras;2021-09-01;34;34;0.00;6079.13;6079.13;0.00
33055;ES-O;ES-AS;Ribadedeva;2021-09-01;90;94;0.04;11120.48;11750.74;0.05
33056;ES-O;ES-AS;Ribeseya;2021-09-01;159;339;0.53;26142.65;46817.04;0.44
33057;ES-O;ES-AS;Ribera de Arriba;2021-09-01;44;44;0.00;6284.12;6284.12;0.00
33058;ES-O;ES-AS;Riosa;2021-09-01;59;78;0.24;5802.44;8080.51;0.28
33059;ES-O;ES-AS;Salas;2021-09-01;154;207;0.26;26318.75;36744.59;0.28
33060;ES-O;ES-AS;Samartín del Rei Aurelio;2021-09-01;183;392;0.53;24088.55;45505.66;0.47
33061;ES-O;ES-AS;San Martín de Oscos;2021-09-01;93;93;0.00;12379.75;12379.75;0.00
33062;ES-O;ES-AS;Santa Eulalia de Oscos;2021-09-01;92;95;0.03;10270.62;10795.18;0.05
33063;ES-O;ES-AS;San Tirso de Abres;2021-09-01;89;92;0.03;9421.84;9818.82;0.04
33064;ES-O;ES-AS;Santo Adriano;2021-09-01;43;54;0.20;3640.59;4685.43;0.22
33065;ES-O;ES-AS;Sariego;2021-09-01;37;50;0.26;7091.84;8698.14;0.18
33066;ES-O;ES-AS;Siero;2021-09-01;334;842;0.60;45659.25;98820.22;0.54
33067;ES-O;ES-AS;Sobrescobio;2021-09-01;182;183;0.01;13220.99;13242.74;0.00
33068;ES-O;ES-AS;Somiedo;2021-09-01;381;402;0.05;34047.17;35680.62;0.05
33069;ES-O;ES-AS;Soto del Barco;2021-09-01;75;153;0.51;14238.91;26898.92;0.47
33070;ES-O;ES-AS;Tapia de Casariego;2021-09-01;136;215;0.37;30363.17;43098.66;0.30
33071;ES-O;ES-AS;Taramundi;2021-09-01;151;173;0.13;14622.47;16392.45;0.11
33072;ES-O;ES-AS;Teverga;2021-09-01;325;335;0.03;30586.94;31269.79;0.02
33073;ES-O;ES-AS;Tineo;2021-09-01;476;494;0.04;94034.64;97907.00;0.04
33074;ES-O;ES-AS;Vegadeo;2021-09-01;209;247;0.15;30585.08;35512.66;0.14
33075;ES-O;ES-AS;Villanueva de Oscos;2021-09-01;59;59;0.00;7132.12;7132.12;0.00
33076;ES-O;ES-AS;Villaviciosa;2021-09-01;158;272;0.42;29418.30;47099.37;0.38
33077;ES-O;ES-AS;Villayón;2021-09-01;80;81;0.01;24636.34;24735.96;0.00
33078;ES-O;ES-AS;Yernes y Tameza;2021-09-01;50;50;0.00;3610.70;3610.70;0.00
