id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
08001;ES-B;ES-CT;Abrera;2021-09-01;25;360;0.93;1605.02;63696.94;0.97
08002;ES-B;ES-CT;Aguilar de Segarra;2021-09-01;0;5;1.00;0.00;570.85;1.00
08003;ES-B;ES-CT;Alella;2021-09-01;9;299;0.97;424.96;55920.48;0.99
08004;ES-B;ES-CT;Alpens;2021-09-01;5;49;0.90;196.13;3782.91;0.95
08005;ES-B;ES-CT;l'Ametlla del Vallès;2021-09-01;36;274;0.87;4093.95;70983.96;0.94
08006;ES-B;ES-CT;Arenys de Mar;2021-09-01;9;273;0.97;403.27;39560.73;0.99
08007;ES-B;ES-CT;Arenys de Munt;2021-09-01;3;196;0.98;207.51;37081.56;0.99
08008;ES-B;ES-CT;Argençola;2021-09-01;4;35;0.89;181.93;3341.69;0.95
08009;ES-B;ES-CT;Argentona;2021-09-01;17;293;0.94;744.42;56953.19;0.99
08010;ES-B;ES-CT;Artés;2021-09-01;5;163;0.97;311.46;24799.86;0.99
08011;ES-B;ES-CT;Avià;2021-09-01;3;61;0.95;284.65;9188.69;0.97
08012;ES-B;ES-CT;Avinyó;2021-09-01;4;96;0.96;231.08;13318.17;0.98
08013;ES-B;ES-CT;Avinyonet del Penedès;2021-09-01;0;115;1.00;0.00;15507.95;1.00
08014;ES-B;ES-CT;Aiguafreda;2021-09-01;11;98;0.89;367.68;14634.22;0.97
08015;ES-B;ES-CT;Badalona;2021-09-01;0;1815;1.00;0.00;232179.12;1.00
08016;ES-B;ES-CT;Bagà;2021-09-01;16;100;0.84;570.29;8993.45;0.94
08017;ES-B;ES-CT;Balenyà;2021-09-01;15;132;0.89;609.28;16924.72;0.96
08018;ES-B;ES-CT;Balsareny;2021-09-01;5;95;0.95;221.91;11374.82;0.98
08019;ES-B;ES-CT;Barcelona;2021-09-01;84;7793;0.99;4701.19;919393.11;0.99
08020;ES-B;ES-CT;Begues;2021-09-01;5;310;0.98;307.87;53484.34;0.99
08021;ES-B;ES-CT;Bellprat;2021-09-01;0;15;1.00;0.00;1075.61;1.00
08022;ES-B;ES-CT;Berga;2021-09-01;25;343;0.93;1004.65;44045.04;0.98
08023;ES-B;ES-CT;Bigues i Riells;2021-09-01;7;314;0.98;462.65;90076.86;0.99
08024;ES-B;ES-CT;Borredà;2021-09-01;0;39;1.00;0.00;3964.13;1.00
08025;ES-B;ES-CT;el Bruc;2021-09-01;0;106;1.00;0.00;21324.21;1.00
08026;ES-B;ES-CT;el Brull;2021-09-01;1;5;0.80;41.56;1106.03;0.96
08027;ES-B;ES-CT;les Cabanyes;2021-09-01;1;40;0.98;16.55;6017.12;1.00
08028;ES-B;ES-CT;Cabrera d'Anoia;2021-09-01;1;117;0.99;39.60;32148.87;1.00
08029;ES-B;ES-CT;Cabrera de Mar;2021-09-01;12;181;0.93;680.21;28508.82;0.98
08030;ES-B;ES-CT;Cabrils;2021-09-01;6;262;0.98;84.50;49552.71;1.00
08031;ES-B;ES-CT;Calaf;2021-09-01;12;130;0.91;611.68;17749.27;0.97
08032;ES-B;ES-CT;Caldes d'Estrac;2021-09-01;7;75;0.91;542.77;11949.44;0.95
08033;ES-B;ES-CT;Caldes de Montbui;2021-09-01;23;383;0.94;1348.84;74391.34;0.98
08034;ES-B;ES-CT;Calders;2021-09-01;3;59;0.95;77.91;13331.16;0.99
08035;ES-B;ES-CT;Calella;2021-09-01;3;176;0.98;186.36;36223.47;0.99
08036;ES-B;ES-CT;Calonge de Segarra;2021-09-01;3;20;0.85;216.73;1786.90;0.88
08037;ES-B;ES-CT;Calldetenes;2021-09-01;7;120;0.94;121.72;11273.57;0.99
08038;ES-B;ES-CT;Callús;2021-09-01;3;61;0.95;188.23;9725.62;0.98
08039;ES-B;ES-CT;Campins;2021-09-01;0;23;1.00;0.00;5515.76;1.00
08040;ES-B;ES-CT;Canet de Mar;2021-09-01;6;319;0.98;299.28;37560.99;0.99
08041;ES-B;ES-CT;Canovelles;2021-09-01;20;161;0.88;1498.08;34588.25;0.96
08042;ES-B;ES-CT;Cànoves i Samalús;2021-09-01;24;117;0.79;1771.68;23399.86;0.92
08043;ES-B;ES-CT;Canyelles;2021-09-01;5;248;0.98;311.58;57067.41;0.99
08044;ES-B;ES-CT;Capellades;2021-09-01;0;101;1.00;0.00;15511.02;1.00
08045;ES-B;ES-CT;Capolat;2021-09-01;0;1;1.00;0.00;140.86;1.00
08046;ES-B;ES-CT;Cardedeu;2021-09-01;13;391;0.97;485.18;64084.92;0.99
08047;ES-B;ES-CT;Cardona;2021-09-01;8;121;0.93;311.73;18239.05;0.98
08048;ES-B;ES-CT;Carme;2021-09-01;0;31;1.00;0.00;4217.89;1.00
08049;ES-B;ES-CT;Casserres;2021-09-01;9;82;0.89;414.71;8242.24;0.95
08050;ES-B;ES-CT;Castellar del Riu;2021-09-01;0;4;1.00;0.00;1982.13;1.00
08051;ES-B;ES-CT;Castellar del Vallès;2021-09-01;30;568;0.95;1189.41;105515.29;0.99
08052;ES-B;ES-CT;Castellar de n'Hug;2021-09-01;6;33;0.82;125.09;2534.99;0.95
08053;ES-B;ES-CT;Castellbell i el Vilar;2021-09-01;3;151;0.98;51.84;29566.26;1.00
08054;ES-B;ES-CT;Castellbisbal;2021-09-01;11;389;0.97;457.85;74367.97;0.99
08055;ES-B;ES-CT;Castellcir;2021-09-01;1;51;0.98;57.43;11111.32;0.99
08056;ES-B;ES-CT;Castelldefels;2021-09-01;59;862;0.93;3351.78;141978.11;0.98
08057;ES-B;ES-CT;Castell de l'Areny;2021-09-01;1;5;0.80;73.20;808.53;0.91
08058;ES-B;ES-CT;Castellet i la Gornal;2021-09-01;9;194;0.95;394.28;29740.99;0.99
08059;ES-B;ES-CT;Castellfollit del Boix;2021-09-01;0;17;1.00;0.00;1561.47;1.00
08060;ES-B;ES-CT;Castellfollit de Riubregós;2021-09-01;8;26;0.69;148.70;1480.34;0.90
08061;ES-B;ES-CT;Castellgalí;2021-09-01;4;117;0.97;225.13;21305.55;0.99
