id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
07001;ES-PM;ES-IB;Alaró;2021-09-01;7;106;0.93;894.61;16565.63;0.95
07002;ES-PM;ES-IB;Alaior;2021-09-01;43;397;0.89;2139.85;51090.38;0.96
07003;ES-PM;ES-IB;Alcúdia;2021-09-01;132;687;0.81;16049.02;105057.07;0.85
07004;ES-PM;ES-IB;Algaida;2021-09-01;32;128;0.75;2552.89;19175.94;0.87
07005;ES-PM;ES-IB;Andratx;2021-09-01;87;486;0.82;7436.04;88529.29;0.92
07006;ES-PM;ES-IB;Artà;2021-09-01;40;315;0.87;3532.55;49175.14;0.93
07007;ES-PM;ES-IB;Banyalbufar;2021-09-01;1;45;0.98;21.59;5686.87;1.00
07008;ES-PM;ES-IB;Binissalem;2021-09-01;13;142;0.91;1098.23;23024.62;0.95
07009;ES-PM;ES-IB;Búger;2021-09-01;4;48;0.92;216.69;4176.59;0.95
07010;ES-PM;ES-IB;Bunyola;2021-09-01;24;163;0.85;2746.60;40786.44;0.93
07011;ES-PM;ES-IB;Calvià;2021-09-01;292;1363;0.79;18412.13;288086.16;0.94
07012;ES-PM;ES-IB;Campanet;2021-09-01;13;54;0.76;1640.55;9615.05;0.83
07013;ES-PM;ES-IB;Campos;2021-09-01;46;293;0.84;6049.63;70348.75;0.91
07014;ES-PM;ES-IB;Capdepera;2021-09-01;74;524;0.86;8191.18;102056.59;0.92
07015;ES-PM;ES-IB;Ciutadella;2021-09-01;112;876;0.87;17575.52;137156.44;0.87
07016;ES-PM;ES-IB;Consell;2021-09-01;18;76;0.76;1265.58;10868.22;0.88
07017;ES-PM;ES-IB;Costitx;2021-09-01;13;54;0.76;1456.34;5200.30;0.72
07018;ES-PM;ES-IB;Deià;2021-09-01;9;40;0.78;1051.54;6209.65;0.83
07019;ES-PM;ES-IB;Escorca;2021-09-01;18;23;0.22;3968.75;5848.87;0.32
07020;ES-PM;ES-IB;Esporles;2021-09-01;34;160;0.79;8352.55;36329.36;0.77
07021;ES-PM;ES-IB;Estellencs;2021-09-01;22;38;0.42;2473.85;4892.56;0.49
07022;ES-PM;ES-IB;Felanitx;2021-09-01;100;515;0.81;16921.25;92312.80;0.82
07023;ES-PM;ES-IB;Ferreries;2021-09-01;25;156;0.84;4225.99;17171.83;0.75
07024;ES-PM;ES-IB;Formentera;2021-09-01;150;257;0.42;35171.32;56419.23;0.38
07025;ES-PM;ES-IB;Fornalutx;2021-09-01;7;30;0.77;405.53;2165.07;0.81
07026;ES-PM;ES-IB;Eivissa;2021-09-01;166;536;0.69;16033.99;79046.15;0.80
07027;ES-PM;ES-IB;Inca;2021-09-01;77;468;0.84;4794.71;63412.67;0.92
07028;ES-PM;ES-IB;Lloret de Vistalegre;2021-09-01;3;33;0.91;611.96;4344.98;0.86
07029;ES-PM;ES-IB;Lloseta;2021-09-01;23;112;0.79;1942.72;15496.44;0.87
07030;ES-PM;ES-IB;Llubí;2021-09-01;17;61;0.72;5794.36;14326.49;0.60
07031;ES-PM;ES-IB;Llucmajor;2021-09-01;132;726;0.82;11462.86;160340.75;0.93
07032;ES-PM;ES-IB;Maó;2021-09-01;90;676;0.87;15911.65;97074.46;0.84
07033;ES-PM;ES-IB;Manacor;2021-09-01;198;1075;0.82;32469.93;204365.65;0.84
07034;ES-PM;ES-IB;Mancor de la Vall;2021-09-01;8;44;0.82;686.59;5733.96;0.88
