id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
32001;ES-OR;ES-GA;Allariz;2017-11-01;154;243;0.37;18616.29;30779.76;0.40
32002;ES-OR;ES-GA;Amoeiro;2017-11-01;172;172;0.00;35403.87;35403.87;0.00
32003;ES-OR;ES-GA;A Arnoia;2017-11-01;95;95;0.00;14438.45;14438.45;0.00
32004;ES-OR;ES-GA;Avión;2017-11-01;203;203;0.00;32167.54;32167.54;0.00
32005;ES-OR;ES-GA;Baltar;2017-11-01;135;137;0.01;18730.27;20853.93;0.10
32006;ES-OR;ES-GA;Bande;2017-11-01;279;289;0.03;29209.47;30571.19;0.04
32007;ES-OR;ES-GA;Baños de Molgas;2017-11-01;247;249;0.01;26848.14;27398.33;0.02
32008;ES-OR;ES-GA;Barbadás;2017-11-01;185;278;0.33;32009.92;49356.82;0.35
32009;ES-OR;ES-GA;O Barco de Valdeorras;2017-11-01;203;383;0.47;26357.70;54638.71;0.52
32010;ES-OR;ES-GA;Beade;2017-11-01;25;25;0.00;5680.97;5680.97;0.00
32011;ES-OR;ES-GA;Beariz;2017-11-01;85;85;0.00;12258.37;12258.37;0.00
32012;ES-OR;ES-GA;Os Blancos;2017-11-01;118;118;0.00;15420.89;15420.89;0.00
32013;ES-OR;ES-GA;Boborás;2017-11-01;282;285;0.01;39018.86;39414.44;0.01
32014;ES-OR;ES-GA;A Bola;2017-11-01;149;149;0.00;16844.68;16844.68;0.00
32015;ES-OR;ES-GA;O Bolo;2017-11-01;223;235;0.05;30882.01;32191.46;0.04
32016;ES-OR;ES-GA;Calvos de Randín;2017-11-01;174;174;0.00;23015.58;23015.58;0.00
32017;ES-OR;ES-GA;Carballeda de Valdeorras;2017-11-01;129;132;0.02;19241.98;20576.86;0.06
32018;ES-OR;ES-GA;Carballeda de Avia;2017-11-01;157;160;0.02;21763.44;22093.67;0.01
32019;ES-OR;ES-GA;O Carballiño;2017-11-01;402;472;0.15;57503.42;71540.22;0.20
32020;ES-OR;ES-GA;Cartelle;2017-11-01;333;334;0.00;47997.59;48080.18;0.00
32021;ES-OR;ES-GA;Castrelo do Val;2017-11-01;220;231;0.05;21650.49;24077.59;0.10
32022;ES-OR;ES-GA;Castrelo de Miño;2017-11-01;147;156;0.06;27222.19;28730.27;0.05
32023;ES-OR;ES-GA;Castro Caldelas;2017-11-01;277;331;0.16;20937.31;28797.43;0.27
32024;ES-OR;ES-GA;Celanova;2017-11-01;354;388;0.09;43828.45;49994.34;0.12
32025;ES-OR;ES-GA;Cenlle;2017-11-01;139;142;0.02;20560.68;20801.01;0.01
32026;ES-OR;ES-GA;Coles;2017-11-01;180;182;0.01;35714.72;35958.72;0.01
32027;ES-OR;ES-GA;Cortegada;2017-11-01;126;136;0.07;21753.98;24081.40;0.10
32028;ES-OR;ES-GA;Cualedro;2017-11-01;226;232;0.03;26174.20;27052.06;0.03
32029;ES-OR;ES-GA;Chandrexa de Queixa;2017-11-01;66;66;0.00;7699.85;7699.85;0.00
32030;ES-OR;ES-GA;Entrimo;2017-11-01;107;107;0.00;19179.35;19179.35;0.00
32031;ES-OR;ES-GA;Esgos;2017-11-01;181;181;0.00;16468.70;16468.70;0.00
32032;ES-OR;ES-GA;Xinzo de Limia;2017-11-01;374;399;0.06;65098.73;70844.69;0.08
32033;ES-OR;ES-GA;Gomesende;2017-11-01;136;136;0.00;17615.51;17615.51;0.00
32034;ES-OR;ES-GA;A Gudiña;2017-11-01;125;161;0.22;13944.71;19299.60;0.28
32035;ES-OR;ES-GA;O Irixo;2017-11-01;245;245;0.00;32654.60;32654.60;0.00
32036;ES-OR;ES-GA;Xunqueira de Ambía;2017-11-01;134;161;0.17;18779.27;20431.17;0.08
32037;ES-OR;ES-GA;Xunqueira de Espadanedo;2017-11-01;106;106;0.00;14789.71;14789.71;0.00
32038;ES-OR;ES-GA;Larouco;2017-11-01;36;71;0.49;4862.14;8695.32;0.44
32039;ES-OR;ES-GA;Laza;2017-11-01;172;213;0.19;22241.86;26111.69;0.15
32040;ES-OR;ES-GA;Leiro;2017-11-01;142;142;0.00;23744.90;23744.90;0.00
32041;ES-OR;ES-GA;Lobeira;2017-11-01;126;130;0.03;18900.90;19646.22;0.04
32042;ES-OR;ES-GA;Lobios;2017-11-01;196;196;0.00;29141.61;29141.61;0.00
32043;ES-OR;ES-GA;Maceda;2017-11-01;320;354;0.10;28534.90;33917.52;0.16
32044;ES-OR;ES-GA;Manzaneda;2017-11-01;205;229;0.10;16977.46;19083.50;0.11
32045;ES-OR;ES-GA;Maside;2017-11-01;247;251;0.02;33444.27;34059.44;0.02
32046;ES-OR;ES-GA;Melón;2017-11-01;141;141;0.00;21460.87;21460.87;0.00
32047;ES-OR;ES-GA;A Merca;2017-11-01;285;292;0.02;34334.15;35102.57;0.02
32048;ES-OR;ES-GA;A Mezquita;2017-11-01;104;133;0.22;12284.95;16240.15;0.24
32049;ES-OR;ES-GA;Montederramo;2017-11-01;264;265;0.00;19400.71;19464.72;0.00
32050;ES-OR;ES-GA;Monterrei;2017-11-01;209;227;0.08;28788.50;31583.95;0.09
32051;ES-OR;ES-GA;Muíños;2017-11-01;236;242;0.02;25900.49;27302.86;0.05
32052;ES-OR;ES-GA;Nogueira de Ramuín;2017-11-01;402;402;0.00;35133.28;35133.28;0.00
32053;ES-OR;ES-GA;Oímbra;2017-11-01;153;154;0.01;19085.51;19171.24;0.00
32054;ES-OR;ES-GA;Ourense;2017-11-01;1048;1779;0.41;157819.13;266233.30;0.41
