id,prov,ccaa,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
33001,ES-O,ES-AS,Allande,2020-03-01,388,399,0.03,41085.79,42598.46,0.04
33002,ES-O,ES-AS,Aller,2020-03-01,225,317,0.29,23012.58,34134.25,0.33
33003,ES-O,ES-AS,Amieva,2020-03-01,69,69,0.00,8662.98,8662.98,0.00
33004,ES-O,ES-AS,Avilés,2020-03-01,286,996,0.71,32592.91,113790.92,0.71
33005,ES-O,ES-AS,Belmonte de Miranda,2020-03-01,119,151,0.21,13815.24,15788.91,0.13
33006,ES-O,ES-AS,Bimenes,2020-03-01,44,44,0.00,5518.22,5518.22,0.00
33007,ES-O,ES-AS,Boal,2020-03-01,38,44,0.14,9274.72,11214.37,0.17
33008,ES-O,ES-AS,Cabrales,2020-03-01,49,83,0.41,5375.23,8343.93,0.36
33009,ES-O,ES-AS,Cabranes,2020-03-01,78,78,0.00,7787.08,7787.08,0.00
33010,ES-O,ES-AS,Candamo,2020-03-01,22,22,0.00,3605.52,3605.52,0.00
33011,ES-O,ES-AS,Cangas del Narcea,2020-03-01,1248,1331,0.06,135399.18,145077.20,0.07
33012,ES-O,ES-AS,Cangas de Onís,2020-03-01,144,195,0.26,17917.23,23679.66,0.24
33013,ES-O,ES-AS,Caravia,2020-03-01,21,27,0.22,4006.77,5128.66,0.22
33014,ES-O,ES-AS,Carreño,2020-03-01,115,265,0.57,13368.63,30631.91,0.56
33015,ES-O,ES-AS,Caso,2020-03-01,194,221,0.12,21923.69,25334.81,0.13
33016,ES-O,ES-AS,Castrillón,2020-03-01,217,422,0.49,47825.85,85212.52,0.44
33017,ES-O,ES-AS,Castropol,2020-03-01,209,277,0.25,37152.22,48190.23,0.23
33018,ES-O,ES-AS,Coaña,2020-03-01,104,110,0.05,20987.99,21710.06,0.03
33019,ES-O,ES-AS,Colunga,2020-03-01,221,282,0.22,29478.47,42691.22,0.31
33020,ES-O,ES-AS,Corvera de Asturias,2020-03-01,117,297,0.61,15917.84,39265.16,0.59
33021,ES-O,ES-AS,Cudillero,2020-03-01,276,287,0.04,59821.50,61226.13,0.02
33022,ES-O,ES-AS,Degaña,2020-03-01,72,72,0.00,8807.45,8807.45,0.00
33023,ES-O,ES-AS,El Franco,2020-03-01,52,76,0.32,9975.85,17380.39,0.43
33024,ES-O,ES-AS,Gijón/Xixón,2020-03-01,201,3326,0.94,16132.82,385104.48,0.96
33025,ES-O,ES-AS,Gozón,2020-03-01,105,255,0.59,22683.67,41061.41,0.45
33026,ES-O,ES-AS,Grau/Grado,2020-03-01,158,302,0.48,29330.85,44829.68,0.35
33027,ES-O,ES-AS,Grandas de Salime,2020-03-01,153,176,0.13,20680.31,23567.03,0.12
33028,ES-O,ES-AS,Ibias,2020-03-01,338,338,0.00,38935.78,38935.78,0.00
33029,ES-O,ES-AS,Illano,2020-03-01,43,43,0.00,17787.40,17787.40,0.00
33030,ES-O,ES-AS,Illas,2020-03-01,6,11,0.45,1604.35,2339.57,0.31
33031,ES-O,ES-AS,Llangréu/Langreo,2020-03-01,195,832,0.77,24665.66,96085.51,0.74
33032,ES-O,ES-AS,Laviana,2020-03-01,235,304,0.23,25123.18,35733.49,0.30
33033,ES-O,ES-AS,Lena,2020-03-01,572,701,0.18,48428.26,60133.27,0.19
33034,ES-O,ES-AS,Valdés,2020-03-01,421,536,0.21,122126.38,137306.77,0.11
33035,ES-O,ES-AS,Llanera,2020-03-01,145,348,0.58,24269.61,52256.56,0.54
33036,ES-O,ES-AS,Llanes,2020-03-01,492,679,0.28,56692.23,79697.74,0.29
33037,ES-O,ES-AS,Mieres,2020-03-01,338,588,0.43,46779.74,75701.97,0.38
33038,ES-O,ES-AS,Morcín,2020-03-01,82,84,0.02,9276.07,9869.11,0.06
33039,ES-O,ES-AS,Muros de Nalón,2020-03-01,47,108,0.56,6645.09,15673.79,0.58
33040,ES-O,ES-AS,Nava,2020-03-01,99,154,0.36,21136.13,27916.58,0.24
33041,ES-O,ES-AS,Navia,2020-03-01,219,298,0.27,53255.75,61818.17,0.14
33042,ES-O,ES-AS,Noreña,2020-03-01,46,211,0.78,1877.57,19392.46,0.90
