id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
35001;ES-GC;ES-CN;Agaete;2021-03-23;34;194;0.82;2933.71;22277.37;0.87
35002;ES-GC;ES-CN;Agüimes;2021-03-23;59;738;0.92;4139.79;132830.89;0.97
35003;ES-GC;ES-CN;Antigua;2021-03-23;39;304;0.87;6225.95;68321.18;0.91
35004;ES-GC;ES-CN;Arrecife;2021-03-23;94;969;0.90;6884.84;124513.06;0.94
35005;ES-GC;ES-CN;Artenara;2021-03-23;3;27;0.89;347.72;6657.07;0.95
35006;ES-GC;ES-CN;Arucas;2021-03-23;29;651;0.96;1577.96;93467.17;0.98
35007;ES-GC;ES-CN;Betancuria;2021-03-23;12;48;0.75;2441.93;8558.27;0.71
35008;ES-GC;ES-CN;Firgas;2021-03-23;3;182;0.98;289.09;32977.00;0.99
35009;ES-GC;ES-CN;Gáldar;2021-03-23;21;582;0.96;1669.37;98307.32;0.98
35010;ES-GC;ES-CN;Haría;2021-03-23;10;249;0.96;346.98;37297.50;0.99
35011;ES-GC;ES-CN;Ingenio;2021-03-23;16;783;0.98;648.94;102340.55;0.99
35012;ES-GC;ES-CN;Mogán;2021-03-23;56;526;0.89;5152.51;91502.91;0.94
35013;ES-GC;ES-CN;Moya;2021-03-23;4;180;0.98;188.15;30778.66;0.99
35014;ES-GC;ES-CN;La Oliva;2021-03-23;229;951;0.76;40488.57;204771.29;0.80
35015;ES-GC;ES-CN;Pájara;2021-03-23;84;479;0.82;8029.64;65483.26;0.88
35016;ES-GC;ES-CN;Las Palmas de Gran Canaria;2021-03-23;244;3664;0.93;22862.76;560922.23;0.96
35017;ES-GC;ES-CN;Puerto del Rosario;2021-03-23;407;771;0.47;88404.69;180576.22;0.51
35018;ES-GC;ES-CN;San Bartolomé;2021-03-23;67;473;0.86;4111.68;64957.10;0.94
35019;ES-GC;ES-CN;San Bartolomé de Tirajana;2021-03-23;149;1230;0.88;15602.13;213224.74;0.93
35020;ES-GC;ES-CN;La Aldea de San Nicolás;2021-03-23;5;178;0.97;312.89;40349.28;0.99
35021;ES-GC;ES-CN;Santa Brígida;2021-03-23;13;369;0.96;1030.86;69431.81;0.99
35022;ES-GC;ES-CN;Santa Lucía de Tirajana;2021-03-23;101;862;0.88;6487.45;131907.21;0.95
35023;ES-GC;ES-CN;Santa María de Guía de Gran Canaria;2021-03-23;8;232;0.97;303.48;41097.56;0.99
35024;ES-GC;ES-CN;Teguise;2021-03-23;118;1076;0.89;7599.90;168785.96;0.95
35025;ES-GC;ES-CN;Tejeda;2021-03-23;4;49;0.92;532.77;12107.18;0.96
35026;ES-GC;ES-CN;Telde;2021-03-23;53;1915;0.97;3273.93;275283.24;0.99
35027;ES-GC;ES-CN;Teror;2021-03-23;7;270;0.97;389.45;36790.45;0.99
35028;ES-GC;ES-CN;Tías;2021-03-23;111;675;0.84;9465.40;117233.98;0.92
35029;ES-GC;ES-CN;Tinajo;2021-03-23;11;233;0.95;559.80;47341.02;0.99
35030;ES-GC;ES-CN;Tuineje;2021-03-23;112;369;0.70;22479.35;73746.32;0.70
35031;ES-GC;ES-CN;Valsequillo de Gran Canaria;2021-03-23;5;231;0.98;645.12;51132.44;0.99
35032;ES-GC;ES-CN;Valleseco;2021-03-23;4;77;0.95;244.92;18990.52;0.99
35033;ES-GC;ES-CN;Vega de San Mateo;2021-03-23;7;126;0.94;1332.95;27479.04;0.95
35034;ES-GC;ES-CN;Yaiza;2021-03-23;563;1542;0.63;42958.64;197390.01;0.78
